"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1","This monitor is very sharp and clear as you would expect.  Unlike some of the reviewers with negative comments I was able to get it running at 4k resolution with 60hz.  My fundamental issue is not with those things like many others.  My issue is like one reviewer called a ""Milky white"" hue over the entire monitors image.  I've tried every combination of cables, Calibration on my 15 Retina Macbook pro (Summer 2014) and there is nothing that i can do to get this monitor to produce the color black or anything close to being acceptable as black.  For this reason I can't give it more than 2 stars even though in every other way (only after 2 days using it) it seems to be pretty darn good for the price.My next issue is that I spent an hour submitting and resubmitting my case to the Asus website... which did everything it could to make my entering of information difficult and  ensure I was human but didn't do nearly enough to actually accept and process my case. All I could get after doing this approximately 4 times with a ton of issues along the way, was an error after the submission with no other feedback.  I assume that because i never got an email from them saying the case was received that I had done this so many times for no reason at all.  And I refuse to sit on the phone for hours and hours getting little to no help like the other reviewers with issues did.  I'm extremely technical and did everything possible to save this monitor from needing to go back but not having the color black and living with everything looking like it has a white film over it is unacceptable for a 600 dollar piece of equipment, especially when the 170 dollar Samsung WUXGA monitor next to it has much better color while not being special enough to sit on the same desk.I really really wish I could fix this issue but this doesn't appear to be driver related etc.Just to frame it up I used DP 1.1 and 1.2 configurations (Monitor's menus), am using a 2014 MBP retina 15 (4k@ 30 and 60hz) and a 2013 MBP retina 13 (only runs at 2560x1600).  I went through the Mac display expert mode calibration process and managed to get the monitor to the best image i could manage.  After not looking at another monitor while using it this yielded semi-acceptable results.... except when you put up anything with black being a major part of the color palette.  This is where it all falls apart and i become Extremely disappointed and highly annoyed for every second i have to look at these 'dark grey blacks'.The image i have attached is the result of many hours of tweaking and calibrating.  The picture was in a poorly lit room so the monitor is getting more credit than it deserves but the one on the right is the Asus PB287Q and the one on the right is a 170/dollar 24 inch samsung with hardly any inputs of features (running at 1900x1200).  You can see that this 'best' image i could derive out of the Asus hardly passes for black when compared to the Cheap Samsung.",17,15,-2,32,46.875,53.125
"2","So after reading all the pros and cons that Amazon reviewers had to say about this monitor, I decided to jump ship and buy it.1 week using it and here is my review:EXTERNAL LOOKSA- Bezel frame: Thin (~1.5cm from all sides) and with matte finish. Compared to my ASUS VG278H whose frame is a bit thicker but full reflective plastic.B- Monitor stand: Made of matte plastic, now I am guilt-free for placing the center speaker right under the monitor on its stand not fearing to scratch it.C- Adjustment: As you probably know, you can adjust the height and tilt of the monitor (i don't care about the 90 degree rotation really), you must know this feature of height & tilt adjustment is crucial for TN type monitors to give you the best ""sweet spot"" to get best picture possible.D- Function Keys: Many pro reviewers said ASUS should move the keys to the bottom instead of the weird behind the monitor new location. I agree with that. But I don't agree with the pro reviewers that this caused them to press the on/off multiple times while trying to adjust the monitor specs, this never happened with me. Lets face it, pro youtube reviewers review like 100 things a week, they go on fast and clumsy when testing so yes it does happen with them, but when you are the final owner and you adjust the monitor to your liking, this should not happen with you.USING THIS 4K BEASTA- TN Panel: Compared to my other ASUS VG278H (using at home) and ASUS VE278Q (using at work), this 4K monitor has excellent viewing angels like them, if not a tiny slightly hard-to-see better than them.B- Colors: side by side as I'm writing this review, comparing this 4K with the VG278H, the 4K has more vivid & crispier colors, however the VG278H is more brighter and handles the contrast/brightness better. Is this really affecting my view? No. Any effect on gaming or regular photo viewing? No. If they weren't side by side, you won't notice. I tried to adjust both monitors to give the exact same colors but after 15 minutes I gave up, I managed to get them very close to each other, but when you see the same background on both monitors you can tell there is slight difference between the colors, but not something like WOW that's TOO much. Does it bother me? No.C- Regular computer use (mainly browsing the Internet): I completely agree with what people said that the fonts are TOO SMALL in the 4K to the extent that they are unreadable. I have excellent eye sight (knock on wood) and I sit like 2-3 feet from the monitor, I can't read, period. So if you already own a 1080p (or 1440) monitor, DO NOT THROW IT AWAY, use it as an extended desktop monitor and open all regular windows over there. I use the 4K for viewing videos, photos and watching youtube. I have set Google Chrome to zoom its pages at +%200 so i can also watch youtube at 4K resolution (yes, apparently some youtube videos stream at 4K, never knew that!) But the catch is the Chrome tabs are SO FREAKING SMALL to read their titles! I can live with that, at least the pages content are easy to read like a regular 1080 monitor. All other Windows windows (like control panel, folder browsing, My Computer, other programs like MS Office, etc...) area dragged to be used in the 1080p monitor, then when I watch a movie or run a game, the computer will automatically use the 4K since it is the PRIMARY monitor. Even when viewing photos, it will open the photo viewer in the 4K. Basically speaking everything will open in the 4K by default, you only drag what you want to the 1080p and next time you open it, it will open there immediately.D- Windows Scaling: I tried using the Windows scaling stuff (I have Windows 7 Ultimate 64x) but NO NO, because 1- You have lost lots of real estate space on the 4K monitor and 2- It will also scale on the 1080p which looked horrible. You can't tell Windows to scale on one monitor and forget the other. So if you have a secondary 1080 or 1440 monitor, don't use scaling and apply the techniques I described in point C above.E- 60Hz refresh rate: My 1080p ASUS VG278H is a 120Hz monitors, many people told me you will regret going back to 60Hz. I had a theory before that I posted in a reply at one of the reviewers here in Amazon about this monitor, that the extra huge number of pixels is going to compensate me with the drop of the refresh rate. Let me tell you and it's up to you to believe me or not, YES IT DID. One simple test i did was to open a folder window, drag it to be split between the two monitors so now half of it is in the 4K @ 60Hz and the other is in the 1080p @ 120Hz, i started dragging the folder window up and down, it was smoother on the 4K! Whether you believe me or not it's up to you, but I am completely satisfied. Theoretically speaking, the 4K is almost the same physical size as the 1080 monitor (28"" & 27"" respectively) but packs double the amount of pixels at each axis, so when you move something across the 4K monitor, it is relatively moving slower than the 1080p thus compensates for the difference in Hz between them. Everything in the 4K monitor moves smoother (but slower area coverage for same mouse movement) than the 1080p.F- Gaming general experience on two monitors: I won't waste time saying how games will look better on the 4K, YES THEY DO. When you game, Windows will use your 4K for the game, the other monitor will stay open on Windows desktop displaying whatever was being displayed, but your mouse pointer won't be able to go there anymore unless you exit the game. So if you are downloading a torrent or performing some activity, you can keep an ""eye"" on it while playing a game in the 4K monitor.G- 4K Gaming horse power required and the 60Hz/fps limitation: As I mentioned in point E, I have not seen any difference that makes me regret gaming on 60Hz, it is not affecting the gaming experience at all and I have tested on both screens one at a time, in fact, it looks way better to game in the 4K. As for the horse power, let me tell you, 4K is not a walk-in-the-park for your computer, I have 2x SLI EVGA 780Ti Superclocked ACX cards, the twin were able to maintain a steady 60fps performance with less than AAA games or AAA games that are 2-3 years old like (Call of Duty Black Ops II, Counter Strike GO, Sim City), but on high end graphics demanding AAA games like (Watch Dogs, Assassin's Creed Black Flag) the fps averages around 45fps and i have seen it drop down to 15 when the screen gets too crowded for a second. By the way I'm talking here about full/ultra/super all-on in-game graphics settings. So to counter the low fps in these two games, I took an advice from one youtube review of this monitor which is to disable the AA in games because since you have higher PPI for the same surface area then AA is going to be smoother in games even if turned off, so I tried it and it wasn't that bad, this have increased my ""worst"" fps in those two games to 25 and the highest to 50fps. When any of those two games load first time, they stutter badly for the first minute or two while it is loading all the tiny graphic details like the vegetation and human faces, cars, ships (Assassin's Creed) all around your character, then the stuttering will be gone. So every time I run the game, I take my character for a 10 seconds walk around the city and drive one car till I see the stuttering has finished then enjoy a smooth game (until all hell breaks lose when 4 police cars are trying to ram my car that's when the game stutters a bit).FINAL THOUGHTSDo I regret spending $650 on this 4K? No. Games look superbly better, the 60Hz thing is NOT affecting gaming experience at all, period. But you MUST keep in mind you seriously need HUGE horsepower to play AAA games at full specs (minus the Anti Aliasing), otherwise if you have one 780Ti card or a lower 2-Way SLI GPUs, most likely you will need to lower game specification to get a playable game above 40-45fps. I ""assume"" if you have NVIDIA Titan it should be able to handle the 4K easily due to its 6Gb on board video memory, but that's a @2000+ card. Our personal photos are looking much better on the 4K, so sharp and beautiful and no longer we have to zoom in and out since almost each photo fits in the 4K frame without zooming, so you are viewing at original size on 4K, WOW. Even my wife who doesn't really care about gadgets and computers noticed that photos are much better on this 4K monitor. My only beef with this monitor that there is a tiny small grey-ish mouse-pointer-size (remember mouse pointer is twice as small in the 4K as it's in the 1080/1440) grey pixels that seem to be generating from way behind the monitor's front surface, as if it was a 3D effect, but since it is tucked at the bottom left corner (just above the Windows Start button) and when I game i never see it, I decided against sending the monitor back for replacement. I only see this tiny grey area when i have a plain white page like browsing the Internet.If you are thinking about this monitor, go get it, you won't regret it.EDIT 21/8/2014: Added more information, spelling and typo corrections and general formatting.EDIT 24/8/2014: I found a proper solution for tackling the very small font of the 4K when using the monitor for regular daily use (Above point #C in reviewing the monitor use). Due to the small fonts produced by the 4K, reading Chrome tabs and the URL bar was really too difficult to handle although i set the pages themselves to zoom %200 by default as mentioned above, however many windows were being opened in the 4K monitor since it was set as my primary monitor and I found my self more and more using the 1080 screen and wasting time dragging windows to it. So since I have changed all the resolution setup inside my games to play at 4K, I did a test and found that it really did NOT matter if the Windows 7 Desktop resolution was set to 1080p on the 4K monitor as the game will STILL launch at 4K res (3840 x 2160), so now my 4K screen is locked at 1080 res on Windows Desktop and I'm using it now properly, no more dragging windows so i can read! Another advantage now I can use those two-screens themed wallpapers which looks cool since the resolution match on both monitors! I have also put all icons on the 1080p monitor and kept the 4K desktop surface clean with only the taskbar in it! Hope this update helps.",44,50,6,94,53.1914893617021,46.8085106382979
"3","In reading these reviews, they range from ""OMG AWESOME!!!!"" to ""I've just sent back my 4th one..."".  I don't know the ratio of great ones vs ones people have to send back but mine is great.  Luckily for us, Amazon's return policy is great so if you get a lemon, it's not too big a deal to send it back and get a good one.  I know that's not something some should be having to do, but it's worth it to keep trying till you get a good one.Pros:-------- Very clear, crisp, detailed, sharp, vivid picture- I've tried low rez 120hz, I've tried triple screen, I'm back to this 2560x1440 at .233 dot pitch.  This is the  best to me.  For gaming, for reading text, it's all awesome.- After having tried 120hz and even triple screens at low 1080 rez (1920x1080 and 5760x1080), switching back to high rez, BF3 is amazingly clear and detailed again.  Not just the high rez, but the .233mm dot pitch is stunningly sharp to game on.  I'm convinced high rez is the best way to go.  Not 120hz, not triple screen.- The matte coating isn't aggressive or harsh- Stand does all the motions you'd want and is easy to put togetherCons:-------- Mine appears to be fine, no dead pixels, no backlight issues, no smudges behind the coating, so the panel itself is great, however the BACK portion of the plastic bezel that surrounds the screen appears to have nicks ands scratches on it.  Very minor quality control thing but it affects me none, affects the experience none.  Not too worried about it.UPDATE: 03/23/2013. Oh ;)  I just found out about this was, the Con that I was talking about.  It wasn't a bunch of scratches on the back part of the bezel.  It was actually a thin film of plastic that's supposed to be pealed off when I unboxed it.  My mistake.  The monitor is perfect.Note:  In the monitor settings.  Be sure to set some custom settings:- They say to put brightness to 37, however that was too dark for me.  I like 55- Contrast to 80- Splendid mode : User- Set your RGB gains to:  R to 47  G to 49  B to 45- Set Trace to 40Summary Update:  03/23/2013.  So been using the monitor for a few days and couldn't be happier.  No dead pixels, no backlight problems, stunning clarity.  Great monitor.  If you order this and happen to get one with a problem.  Don't get discouraged.  I know that sucks, but return it through Amazon and get another one again.  It will be worth it.  This is a great, detailed monitor with a vivid beautiful picture.  Played lots of BF3 as well and there's no ghosting/input lag issues at all.Another Update:  08/10/2013.  The moniter has been awesome except it began to have an electrical problem.  It started randomly cycling through it's graphic modes.  User, sRGB, Theater, Scenery, etc.  Rabidly cycling through modes and I couldn't do anything to stop it.  Menu buttons wouldn't respond so couldn't reset it. Left it unplugged for awhile but that didn't help.  I had it too long to return to Amazon, so I went through Asus's RMA process and that's why I wanted to give an update and give them props.....Asus paid for shipping to/from and replaced a board inside the monitor in about a week or less.  When they shipped it back, it was nicely packed well in packing bubble insulation and it works perfectly again.  Asus is a great brand, and their support is great as well.  This monitor is awesome.",20,43,23,63,68.2539682539683,31.7460317460317
"4","i am on my 3rd of these monitors, monitor roulette. 1st one, pretty bad bleeding, especially in the lower left. i returned it on amazon, got a new one, slightly worse on the replacement. what is odd, is if you very gently touch the lower left and upper right corners, the bleeding is reduced dramatically. almost like the screen isnt secured well enough. seems to be fine on the lower right and upper left, which makes no sense.anyways heres a pic, do see. it mostly is ok if you have a light on in your room, but trying to play a game with dark scenes or a movie, it is very noticeable, which is after adjusting the monitor settings (like brightness at 20/30 %) and enabling tracefree at around 60 which is supposed to be the ideal setting for this monitor.hope this helps someone buying this monitor, from the reviews i have read some people get no bleeding (but with standard ips glow), which others have some crazy bleeding like mine. guess it really is a lottery buying these kinds of monitors, which is a shame because it really is a nice one.",10,12,2,22,54.5454545454545,45.4545454545455
"5","This monitor is absolutely amazing for the price.  I was initially very disappointed because my mouse seemed to have a delay as it moved across the screen despite the fact that I have a very powerful computer.  This was because even if you're using a DisplayPort connection, the monitor is set to use DP v1.1 by default.  As you may know DP v1.1 only allows for a 30Hz refresh rate.  If you have a video card capable of utilizing DP v1.2 you will need to make sure the monitor is set to use DP v1.2 in order to utilize the full 60Hz refresh rate.  Once properly set everything feels extremely smooth and there is no delay.Monitor Settings:Menu -> System Setup -> DisplayPort Stream -> DP 1.2Computer Settings (Windows 8.1):Right Click on Desktop -> Screen Resolution -> Advanced Settings -> List All Modes -> ""3840 by 2160, True Color (32 bit), 60 Hertz""",2,9,7,11,81.8181818181818,18.1818181818182
"6","I'm posting this review particularly for someone who wants to know how this monitor compares to Apple's 27"" monitor or a 27"" iMac for editing photographs.So, first some qualification: I'm comparing my late 2009 iMac's monitor panel to this ASUS PB278Q. And, I'm making my comparison based on calibrating both of them using Coloreyes Display Pro calibration kit purchased within the last six months.My purpose for this monitor is to rotate it into portrait mode so that I can work on my vertical photographs in Photoshop, Lightroom, Capture One, etc, at the same display size that my 27"" iMac provides for horizontal photographs. (roughly 2/3 of my shots are vertical) So, it was important to me to get a close match in performance and behavior between them. And, happily, I feel I was able to do this.Leaving the ASUS in ""Standard"" view mode with no user adjustments and calibrating with the Coloreyes app and Spyder, I got a reasonable match, but noticed that the iMac color gradations were smoother, and not surprisingly, the ASUS looked a little sharper. I could have almost lived with this, but I decided to persevere.I won't bore you with how many approaches I took to resolving this difference, but my bottom line was that I got a decent comparison when I lowered the ASUS contrast down to 30 and then re-profiled it. Coloreyes' profile validation graph looked best at this setting and the monitors looked very close to each other -- close enough that I'm content to get back to work. ;-)This was actually a very good learning experience in that I got a better sense of what I would demand of a higher level (much more expensive) monitoring solution. But, there comes a point of diminishing returns and I'm going to settle for the performance that a 27"" iMac and this ASUS monitor provides for now.I haven't tried pairing two Apple 27"" displays, but I wonder if I tried pairing Apple's newer 27"" display with my 2009 iMac if I'd get any better matching. I wouldn't be surprised if I found a similar nuance of difference there as well.So, after calibration, with ASUS at Contrast: 30, three differences I see between the 2009 27"" iMac display and the ASUS PB278Q:(1) Slight difference in smoothness of very gradual color gradation in light and dark areas.(2) The iMac's blacks are blacker. But, when comparing actual photographs, this seems to be a non-issue.(3) Even after calibration, the two monitors do not display colors exactly the same. Here, the ASUS actually looks a little more ""right"" to me based on neutral grays and pure whites. The iMac looks just a tiny bit shifted to green. It IS going on 4 years old . . .Conclusions:Experience has taught me the value of calibrating your monitor. For someone who wants a good cost-effective solution, I recommend Coloreyes Display Pro. And, my conclusions are based on the assumption that you will calibrate your monitor.If you are trying to decide between Apple's $1000 display and this under-$600 alternative, you can safely save yourself $400-plus by going with this ASUS display. Use some of the $400 to get what you need to keep it in calibration and you'll be better off since you would need to calibrate the Apple display as well.If you are worried about pairing this display with your Apple 27"" display, I think you will likely be satisfied with how close you can get them. *OF COURSE* it won't be a *perfect* match. I'm not convinced that a new Apple would match perfectly either. At least in my case, it's a very workable pairing.My 27"" iMac does not have an anti-glare screen like the newer models. This ASUS does, and it's a welcome improvement.***I remember the first time I view my photographs on the iMac. I was previously using an EIZO ColorEdge CE210, which is a decent color calibrated monitor. The iMac just blew it away. And, once correctly calibrated, has served me very well. So, for me to say that I could be just as happy working with this ASUS as I have been with my iMac 27"" is saying something.Hope this is helpful to someone looking for this particular comparison like I was when trying to decide whether or not to buy the ASUS.If anything changes with use of the ASUS monitor, I will be sure to update my post.*** 12-11-2013 - OK, so here's an update. Everything is just fine with the ASUS monitor and I have very much enjoyed using it for Photoshop work. Today, I picked up an Apple ""Refurbished"" late-2012 design 27"" i7 iMac (barely any different from what they are selling today). So, now I can compare the look of the current 27"" iMac monitor to the ASUS instead of my almost 4-year-old one. Remarkably, the color balance is now much closer between the two. Just thought you might find that helpful. ***",4,37,33,41,90.2439024390244,9.75609756097561
"7","I went through 2 Dell U2713s before getting this monitor. The first 2 Dell U2713s from Amazon were awesome but had HORRIBLE backlight bleeding! It was quite unfortunate. I finally gave up on Dell and decided to order this ASUS monitor and it is just about perfect! Amazing panel, no dead pixels and virtually NO backlight bleeding :) I am a happy man who can edit photos with a smile on my face now :)",5,5,0,10,50,50
"8","I want to start by saying ""Pixels aren't everything!"". Also, I would give the monitor a 3.5 - its better than a 3 but not good enough for a 4.More pixels does NOT always translate to a better monitor or even a sharper image. That being said, this is a good monitor. Its not perfect - not by a long means. I would have considered a IPS PB278Q a perfect monitor IF that came in 4k at this price (maybe someday in the future).I currently own both the 287 4k and the 278 monitors. My new dual monitor setup actually has 1 of each and here's why.1) Colors are MUCH better on the 278. I have displayed the same picture on both the screens adjusted to the screen's native resolution. I currently have the monitors setup side by side and asked 3 random people for their opinion. The difference becomes even more apparent when looking at websites on both monitors.2) Text is sharper on the 287, though the 278 maintains a pretty good level of sharpness when compared to the 4k 287 monitor! The 287 is still better but not my a huge margin as I would have been expected. Its not day and night like when moving from 1080p to Apple's Retina Display. This is because of a couple reasons, but primarily because the contrast in colors between the background and the font is better on the IPS panel - since colors are truer.3) Sometimes, pixels are needed. More pixels allows you to put more 'things' on screen without having to zoom out of applications to reduce size.4) There is significant horizontal and vertical color washing on the PB287. I initially wanted to use the monitor in portrait mode but I cannot - the color shift is pretty bad. Its not so visible on whites and blacks but when you put up a uniform yellow screen there is quite a bit of color shift.5) There is slightly more eye strain when using the 287. I think this is because the way the monitor handles white - white looks much better on the 278. So hours of web surfing or Word/Excel use, would be easier with the 278.At the end of the day, I wouldn't be able to choose between the 278 vs 287. They are both very good monitors - it depends on your use. If pixels are everything, than go for the 287 - but, if you care for a vivid, strain free experience - the 278 is the better monitor. I have one of each and will keep it this way until I can get a 4k IPS panel.And, as for the Samsung 28inch 4k, I wouldn't consider it when being compared to the 287. The 287 is hands down a better monitor. Its better with color and with features (VESA support, tilt, etc).Hope this helps.I have both my monitors hooked up to a late 2013 MacBook Pro.Edit:After using both monitors for a couple weeks I find myself surfing websites and watching video on the 278 and using the 287 while coding (black background with colored text). Coder's would appreciate the pixels but for general use stick with an IPS display. I don't play games on my computer, so I can't attest to that use.",3,27,24,30,90,10
"9","Originally I purchased 2 x ASUS PB279's which are both 1440p, after getting a taste for resolutions >1080p I decided to go for the real deal (true 4K) and get two of these. I purchased one from Warehouse Deals 4 Less (who admittedly didn't do a great job with the packaging - they taped just the product box and mailed it across the country) and the other I picked up from Fry's (come on Amazon - at the time of writing you have no stock of these).The monitors themselves are great, an issue I've had in the past when purchasing two identical monitors is inconsistency. I once returned and reordered the same monitor 4 times because I could not get the two displays to have the same color calibration (one inevitably had a slightly colored tint to it). This was not the case here, these beautiful IPS displays have very accurate colors and look identical when placed side by side (see attached images). In addition, I didn't have to do any calibration - they're virtually plug and play.Pros:- Accurate colors- Good viewing angles- 4K looks very sharp- Stand rotates is height adjustable- Needed little if any calibration out of the box- Low profile designCons:- Not currently carried by Amazon- CostAdditional tip:- These come preset to Displayport 1.1 which maxes out at a 30hz refresh rate for 4k (3840 x 2160), you need to go into the display's menu and change the Displayport stream to use 1.2 - this will allow you to up your refresh rate to 60hz.Other:- The buttons on the display are in the back as opposed to the bottom (like the PB278Q), it took me a while to get used to - I'm not sure if they provide the best UX but hiding the buttons looks nice.- The ""grey to grey"" response time of this display is 5ms, ~4ms higher than a non-IPS display such as the PB287Q. Don't let this stat influence your decision, I don't know that humans discern a 4ms difference.",3,13,10,16,81.25,18.75
"10","Wow ... I just replaced 4 older 2K monitors (Dell 2408s) with two of these ASUS 4K monitors and I'm loving it.  Several years ago I indulged myself in what I thought was an extravagance of 4 monitors.  What I found was that my productivity and comfort was significantly enhanced.  I've been programming since 1975 so I'm a reasonably good judge of these things.  My Dell 2408s ran hot though, and since I've moved to a place which enjoys 115 degree summers it's become an increasing burden. I've been holding off until I could get a 4K monitor (I was originally planning on getting a single 40"").  Finally one of my Dells fizzled and popped and I had to either replace it or upgrade the whole kit.As I still don't see a good 60 hz 40"" monitor I thought that I'd chance getting two of these ASUS 28"" monitors.  They're wonderful.  They run cold, eliminating my heating problem.  They're light, so my wall mounts no longer sag.  And they installed on Windows 8.1 without a problem.  I'm running them in side by side portrait mode, with one of them inverted so that the control buttons are all easily accessible on the outer edges.  I can easily see 150 lines of code now which makes it much easier to read and I have the second monitor for my output and search logs.  I increased my text size to 150%, which helped readability, selected the Extra Large mouse size, and enabled the Control button mouse finder -- 4320 x 3840 is after all a lot of screen and it's easy to lose the mouse.It's only been a couple of days so I can't comment on longer term reliability but my initial impression is that these monitors are about as good as it gets.",7,15,8,22,68.1818181818182,31.8181818181818
"11","I have a new MacBook Pro with a Retina screen.  I've paired it with an Apple display and gotten 4k resolution, but paired with this screen the best possible resolution is 1080p.  I'll upload a photo of the monitors control panel to show that result.Also, the scaling (overall pixel dimensions) is off so when I select full screen for an application, I have to scroll to see the rest of the window.  That was never the case with an Apple or Dell monitor.",0,1,1,1,100,0
"12","This is an ideal monitor for people who run both Windows and Mac.  I am a programmer so I bought a pair of these to have a lot of space for developing on either platform.  The setup could not have been easier.  I ran two Cable Matters Gold Plated Mini DisplayPort (Thunderbolt™ Port Compatible) to DisplayPort Cable in White 6 Feet connectors out of a MacBook and two BlueRigger DVI Male to DVI Male Digital Dual-Link Cable (10 Feet, Black) lines out of my PC and the displays are beautiful high resolution.For the Mac users... I use two Apple Thunderbolt Display MC914LL/B (NEWEST VERSION) at work and I prefer the ASUS monitors.  I can't see any difference in the quality of the display but the ASUS height adjustment is excellent compared to the fixed position for the Apple and Apple monitors are much more reflective so you have to deal with glare.  For nearly half the price there is no comparison... buy two of these instead of the single Apple display.",1,8,7,9,88.8888888888889,11.1111111111111
"13","I am a photographer and spent about 4 weeks researching monitors.  I went back and forth between the ASUS PB278Q and the Dell 2713H.  It was a hard decision but comparing the specs, the price point and reading other reviews I finally decided on the ASUS PB278Q.Here's Why:1.  The PLS panels produces better blacks than the IPS panels (which is very necessary for photo editing)2.  The price point at mid 500s saved me about 100 bucks that could be used towards a colormiter for calibration3.  There wasn't any real negative reviews about the monitor however I felt the ASUS didn't get the best reviews because it was a constant comparison to the better known name of Dell4.  The resolution was perfect and necessary for a 27"" monitor - 2560x14405.  It is 100%sRGB, which is the smaller gamut of colors compared to ProRGB and Adobe RGB however, sRGB is the internet standard and it still produce proper colored photographs.It is easy to get sucked into all the technical stuff and the numbers but what it comes down to is real world application.  Even with the most expensive, high end monitor with the wrong video card the monitor can be limited and vice versa with a great video card the specs of a mid-range monitor will exceed most people's expectation.  That is exactly what the ASUS did for me.  It exceeded my expectations on color delivery and accuracy straight out the box.  Coming from a 25"" 1080P color monitor where colors shifted depending on the angle of view the ASUS was like driving a BMW 750 vs A Toyota Camry.  It just did everything better.In fact I went back to old edited photos and corrected them because I had a more accurate perspective of color.  One of the most embarrassing things as a photographer is to have your photos shift color because your monitor showed you something different than expected on the web or in print.  I feel as if my editing skills have just gone up with the more accurate colors.You will read reviews that talks about light bleeding, flickering because of the LED back-lighting, etc.  I will tell you I have not noticed any of these issues.  Yes, on a total black screen in the corners you can see some light bleeding but in real world application it is not noticeable, not even one bit.  I noticed absolutely no flickering.  The monitor is a great monitor and I do not have any real complaints.  I am very happy with my purchase.Here are a list of my pros and cons (Please note my Cons are not really related to the ability of the monitor):Pros:*Color accuracy*Resolution (2560x1440 is phenomenal, it presents a much better presentation of images.  I can't go back to 1080p NOTE: for 2560x1440 resolution you must connect using DVI-D port or Display Port.  HDMI is not supported at this resolution unless your video card can support it.)*Size of monitor*Price Point*Wide Viewing Angle which eliminates color shifting depending on which angle you are looking from (No color shift from top/bottom or left/right)*PLS panels producing better blacks than IPS panels*100% sRGB color gamut*Easily rotated (must pull monitor out some to rotate to Horizontal position)*Ease of working in the dark or light*No reflections*The Semi-Glossy panel is not dull or patchy.  It's a nice mix of matte and glossy finish.*All connection cables are included in the box (Dual DVI, HDMI 1.4, Display Port, etc.)*Easy to assemble*3 Year warrantyCONS:*Doesn't come from manufacturer per-calibrated (but the price point makes it worth it and the colors are great out the box)*No USB ports on the monitor (a nicety but not a necessity)*Prefer side buttons instead of buttons at the bottom of the monitorAs you can see the pros out way the cons.  If you are in a delima of choosing a monitor and you want a great monitor without breaking the bank this is the monitor for you.  I believe you will be well pleased.  Other monitors of this size and resolution costs $100-$1000 more.  Jumping to a 30"" monitor more than double the cost versus a 27"" monitor but it is not a huge noticeable difference in size.  Also, for even better color accuracy you should calibrate the monitor with one of the better colormiters\calibration software on the market.I hope this review is helpful.Happy Shopping and again you will not go wrong with this monitor.",22,30,8,52,57.6923076923077,42.3076923076923
