"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"36","I was hesitant due to mixed reviews and reported issues with the panels used in this model and the other manufacturers' 32in 1440p monitors. Received the item - original packaging nested inside a HUGE box with plenty of packing materials to prevent jostling. No issues with display other than a very small blemish about 2-3 pixels big noticeable on a white screen. No dead pixels, and the blemish is hardly distinguishable from a speck of dust. I'm pretty finicky, so if I had bought this at a brick and mortar I would have exchanged/continued to exchange until I received a panel with absolutely no flaws. The very minor blemish was not enough for me to go through the hassle of repackaging and shipping back.The stand is super sturdy. The swivel function is a bit tight and requires one hand to hold the stand to prevent the base from turning with the screen. Maybe a surface with more friction would eliminate this issue. My desk is a natural wood ikea table top. My secondary monitor didn't have the range of motion of this ASUS and I probably wouldn't buy another monitor that wasn't as adjustable as this - unless it was VESA compatible and I planned on an aftermarket stand.Controls are easy to use after a little learning since they are not labeled on the front (I prefer the cleaner bezel look). Rather than hunting for the correct button I tend to use the ""joystick"" for adjusting settings, which I don't often do.I'm running DisplayPort for my PC and HDMI for my Xbox One. Another input would be nice for Chromecast.The screen is nice and bright and blacks are pretty deep. It's about as close to true black as I've seen in a screen that isn't OLED or plasma. Due to the size, colors may shift a tad in the corners when viewing the screen from 24 inches and closer. I've only noticed this with red images. It's very very minor. Viewing angles are acceptable.There's a bit of minor ghosting as expected due to the response time, but I'm able to play FPS games without issue. If you're used to a super low response time (1-2ms) it may be a bit annoying at first. I was used to the 2ms of my SyncMaster PX2370 so I had to adjust a bit. The trade-off of a lot more screen real-estate to view reference materials on one side of the screen while writing on the other as well as the utility of the screen size to serve as the ""TV"" in the guest bedroom/office is worth the slightly higher response time to me. It's worth having a decent gpu to run 1440p @75Hz. The difference between 60 and 75Hz is pretty noticeable. I wouldn't recommend running at 1080p if you're planning on using the monitor at the normal distance sitting at a desk. It is fine from a further distance (like a couch). I'm running a GTX 970 and I wouldn't recommend going any lower than that to run most things at 1440p @ 75Hz. I'm not the type to chase benchmarks. I had to turn down a few settings from Ultra on Witcher 3 and Battlefield 1 to maintain the resolution and refresh rate. The benefit of 1440p to me is that anti aliasing isn't quite as important at least to me. The higher resolution decreases noticeable aliasing.Good: Great stand, solid construction, good settings out of the box, no major issues with panel or construction. Nice image. Few options at this size, let alone at this price point.Bad: One minor blemish, not major enough to warrant a return. Only 1 HDMI input.Notes: 1440p @75Hz may push your current GPU if you haven't upgraded in a while and you plan on doing any gaming. The screen is large so desk real estate should be considered.",18,34,16,52,65.3846153846154,34.6153846153846
"37","Bought two of these and they are very good.  There is one issue I want everyone to be aware of.Asus has a newer version of the PB278Q, the PB278QR.  This is an upgraded panel of the PB278Q.  I recieved one of each, and the color is different as well as the on screen menu and buttons on the monitor itself.Amazon cannot determine if what they ship you is the new version or not, as both were packaged as PB278Q.  I'm attempting to get Asus to help, since it is very noticable the difference when you have two of the ""same"" monitor side-by-side.I just wanted consumers to know - the PB278QR is has a new improved panel by LG which you MIGHT get.  I'll update this when I get word from Asus if they are willing to replace the old version, as Amazon is supposively not able to guarantee they can send me the correct new version as a replacement.EDIT: The new version was actually manufactured June 2014 and the old version was manufactured July 2014.  I had previous assumed that the July 2014 was the newer monitor but that is not the case.  Not sure whats going on... but you definitely want the newer version if at all possible.  Having had the two side-by-side the new version PB278QR is better.",1,8,7,9,88.8888888888889,11.1111111111111
"38","The first one I purchased had severe backlight bleed, which was exchanged, no hassles. The second one arrived and it looks great. No bleed and no dead pixels. Much better.The overall construction is acceptable. The fit and finish is not near what you would expect for an Apple product but it's half the price. A small piece of plastic fell out of the vents when I unloaded the monitor from the box. Not very confidence inspiring for a first impression.The panel itself is nice, I'm very happy with the matte display. I've grown fond of the glossy Apple displays and wasn't sure if I'd like the anti glare, but I'm sold. Image quality and color was better than I expected.The stand is stable enough.The onboard speakers are a last resort. I'd much rather have an onboard USB3 hub than these crappy speakers.I've used this on a 2013 Macbook Air and also 2014 MPB, and had to purchase a mini displayport to displayport cable to hook it up. The included displayport cable is not what you need for an Apple laptop. You'll need one of these: StarTech 6-Feet Mini DisplayPort to DisplayPort Adapter Cable - M/M (MDP2DPMM6)",9,9,0,18,50,50
"39","Well... within a month we started to have some connection issues. We should have run for the hills then and just replaced it, but it randomly worked so we thought maybe the cable was the problem. Within four months we never unplugged our laptop, knowing that it would take over an hour of poking and prodding and hoping that the monitor would connect again. Finally, it just stopped connecting at all. We bought a new cable, we tried different computers... nothing. The good news? We contacted Asus and we are under warranty. The bad news? We have to pay an enormous amount of money to ship this thing back, wait for them to assess it and then wait again for them to either send us a new one (which we know isn't going to happen) or get our lemon back in the mail... sometime. Meanwhile I have a wedding to edit on a tiny laptop. I would not recommend this product.",5,4,-1,9,44.4444444444444,55.5555555555556
"40","I replaced a 23"" 1080p 144hz monitor with this one. I tried to use the 1080p one for a few weeks as a second monitor thinking I would want to game on the 144hz but now the 1080p monitor sits unplugged on my desk. The benefits of 4k far outweigh the 144hz.When you first start using the monitor everything looks really small. Using windows 7 I had to adjust for the text size in the settings. Its easy to do. Everything looks so crisp and your eyes get used to it after a few days. With windows 7 there are are some little annoyances but you start to figure them out and after about a month of use, I don't even realize them anymore. I often.I find myself only using a small portion of the screen as the 28"" is huge! I can easily put 4 applications on the screen and be able to use them all very comfortably. It seems really large at first and just like everything else, you get used to it. 28 inches is a really nice size.Gaming is really good in 4k, 60hz in 4k seems very smooth. I play Battlefield and Insurgency and I really have a hard time catching frames, I have tried switching back and forth from the 144hz and the 4k and I swear the 4k looks better and feels better. When I put headphones in and play I notice a huge difference in heart rates and the feel just is way better on the 4k.Do note that I power this monitor with two GTX 970's running in SLI. If you plan on gaming at all, this is the minimum needed to get a comfortable 60 frames per second.Overall I am really glad I switched to this monitor and think it is a huge upgrade from the 1080p 144hz monitor I had. If you can't decide if you want to give up 144hz for 4k, just do it. It is well worth it",2,15,13,17,88.2352941176471,11.7647058823529
"41","This monitor is PHENOMENAL. The colors are fantastic and the quality is really clean and sharp. I was having issues with headaches on an LED Backlit monitor that was only 1080p, and ever since I switched to this one I've been much better.I'm a very avid photographer, and this has made a big step in the quality of my photos. I can see so much more detail now.Note to Macbook Pro, Apple Macbook, Apple users: In order to take advantage of the full resolution of the screen, you're going to need to order a Mini Displayport to Displayport cable; Mini-Displayport to anything else will not support the native resolution of the monitor, and you're unlikely to find this in any stores nowadays. You can buy a simple Startech or after-market one; I've done it and haven't had any issues. DO NOT waste you're money on the dual dvi adapter. I'm on a Macbook Pro 15in Late 2011 release.",5,8,3,13,61.5384615384615,38.4615384615385
"42","The packing I received the monitor in was fine, but the monitor itself was terribly disappointing - there seems to be a complete lack of QA of any sort. The entire bottom edge has a dark shadow, the exact opposite of backlight bleed. There's one spot that's especially bad and very noticeable. Unfortunately, the service network in India is atrocious - the representatives visited and checked out the monitor, confirming it was a manufacturing defect and submitting the report, but refused to fix the problem - instead they asked me to send it back to Amazon.This would make sense if I was in the USA, but sending it back internationally is a almost as expensive as the monitor itself (Amazon isn't giving me a prepaid shipping option) and will put my credit card on the dock for both this monitor plus taxes and shipping, plus international return shipping, plus a new monitor plus taxes and shipping that I'll need to replace this, which I just can't afford.The panel feels okay otherwise, but it just doesn't come close in quality to the Dell panels I've seen, albeit the lower resolution ones.Not to mention that the price of the monitor dropped immediately after I bought it :-/ That's just adding insult to injury.",14,1,-13,15,6.66666666666667,93.3333333333333
"43","I bought this monitor because after weeks of looking and shopping around I finally decided on the Asus PA248Q. Now, I know what you're saying, this isn't that. True. Honestly, the reason I got the PB248Q is because the PA inexplicably jumped in price from 320 dollars to $450 in a five day span. After trying for days to find out the differences between the two I couldn't come up with anything solid that translated to $200 in my head, so I got it. From what I understand difference #1 comes in the form of a color test prior to shipping. I conducted a test myself and found my screen to be well within the acceptable range of color out of the box, and this is something you should do on occasion, so I'm not sure if that's worth the price difference. Difference #2 is an inch. I could honestly do without the speakers. They are tinny and muddled. They don't put out a lot, despite the sound system being called HD it really isn't. I would much rather Asus made a PC248Q that was $50 cheaper and had no speakers. Despite the speaker quality I am not removing any points for that because a. I never expect much from monitor speakers, and b. I couldn't care less about them. If you're buying a monitor and speakers are going to sway your opinion get whatever one you want because odds are you're not worried about the quality of your picture too much.The picture! Here's the fun part. It's gorgeous. 80 mil:1 contrast ratio at this price sweetens the deal a great bit.What I've used it for so far,Gaming (farcry 3 and Assassin's Creed 3)Watching movies in 1080pediting photosediting videosI ramped up the visual quality on the games to see if I could catch anything but this screen took it like a champ. Everything looked beautiful. Photo editing was great. My photos have never looked this gorgeous. I actually had to go back and re-edit some of my old stuff because of how good this monitor made my bad. Like I said, out of the box everything was spot on. The grid I thought I'd never use because what editing software doesn't have that feature? But it's so easy to just turn on with the click of a button on the monitor. So I will be using the feature a lot I imagine.The build: This monitor's base is a tank. The whole thing is really nice, and it feels like it could survive an A bomb. When I took it out of the box to set it up as I turned around I bumped into the corner of the monitor. IT GAVE ME A DEADARM! Seriously! I was amazed. The thing barely wobbled and took me out of commission for a minute or two, lol. Turning the monitor felt reliable and sturdy at any height. It made sharing my computer really easy. I love the ruler'ed edges. It's a nice touch. Turning the monitor 90 degrees was one smooth fluid motion. My one complaint about the build is the button placement. When I go to raise or lower the screen I tend to grab it from the sides. I also tend to hit the buttons on the side when I do this. Putting the buttons on the bottom or top of the monitor seems like a better option to me, but eventually, even the top becomes the side. I'm not thrilled with the navigation of the menu options, but that's more or less because I'm not used to them. So this can result in fumbling with the buttons until things go away. Especially in the dark.Addressing complaints on this monitor/Light Bleed: I see none. I don't know what the other reviewers are talking about honestly. At it's brightest I saw no bleed.too bright: It was very easy to swap to theater mode, which greatly dampened the brightness. It was also very easy to just adjust the brightness settings. Out of the box it seemed bright, but my eyes adjusted quickly and it wasn't an issue for me.Packaging:The monitor came with anything you would want to use to connect except HDMI. It came set up on the stand well protected. I was worried because this is the first time I have bought a monitor online. But the foam it comes cased in is strong. A ups driver would've had to have a rough day to damage this thing. There was a film on the screen. Polish maybe? I used a soft cloth to wipe it off and it was fine.(the comp I used to base this review on is comprised of, Intel Core I7, EVGA 660, Gigabyte z77x motherboard)So, here's the bad part. The second or third day I had this monitor it made a high pitched squeal when it was turned on. It only happened after it was off for an extended period of time. If I turned the monitor on and off it would go away. But after the first time it happened almost every day. So I got a replacement from Amazon, and it did the same thing. I posted a question about it here, and followed the steps to see if it would work. None of them did. It wasn't my computer, it wasn't anything else in my apartment. From what I understand it was a capacitor loading up. A power supply issue. (Not my first Asus product with power supply issues). I contacted Asus customer service and they were a joke. The only two answers given me were send it in for repair (not happening with a brand new monitor thanks) or return it to Amazon. I contacted Amazon, told them what was going on, asked for a third replacement and they told me no. They then stopped carrying the product (although it is available thru other sellers it is no longer an Amazon certified purchase), and the informed me they would no longer carry the monitor until an investigation was done. Since another PB would likely be defective they opted not to replace it. I almost considered keeping it and dealing with the buzz but not at $250. I tried to post a video of the defect on Amazon but the file size was too big.So here I sit. It was an awesome monitor if Asus could get their act together and not cheap out on the power supply. I'm highly disappointed.",22,40,18,62,64.5161290322581,35.4838709677419
"44","The 2nd day I had it, it had issues getting a signal.  Pulling cables, powering things off, pulling cables again, and again, and finally able to get it to display again.  The same incident happened on the 4th day, but no combination of cables and removing power would bring it back.  Rather than risk getting another dud, I opted to return it.",3,0,-3,3,0,100
"45","I love this monitor, just got it today. no dead pixels, and no severe backlight bleed. I got it for programming and gaming, and it gives me plenty of space to do so!**update**I initially stated that there wasn't any dead pixels but I recently spotted one in the middle of my screen after about a week and a half of use. I also noticed what looks like dust under the AG coating. I have a replacement on the way, hopefully this one doesn't have any defects. I wouldn't mind a dead pixel if the monitor wasn't so expensive.**update**So I have gone through 4 of these monitors, all of which have had pixel defects. I don't understand how others are getting panels without any defects... I must have horrible luck. Anyways, I ended up keeping one that has 2 almost unnoticeable dead pixels in the top left. It initially seemed perfect when I inspected it, but noticed them later during normal use. Amazon has been amazingly patient with me, and if I were to rate their service alone it would be a 5/4 stars, but this monitor has been a roller-coaster. I like having this resolution, and everything about this monitor is almost perfect except for the two dead pixels. Asus has really left me with mixed feelings at this point.",13,9,-4,22,40.9090909090909,59.0909090909091
"46","This monitor is the best bang for the buck for 4k gaming right now.  The first thing I did is upgrade skyrim to the 4k texture pack and set the monitor to Display Port 1.2.  Some people have complained that the buttons that are located on the lower backside of the monitor are difficult to use, while the buttons aren't super convenient, they are easy enough to use.I was unable to use my PC at 4k.  Things are just too small.  I ended up setting the resolution to 1080p for everyday use.  The monitor isn't nearly as sharp as it is at 4k.I would like to note that skyrim at 4k is fantastic.  I am using a Gigabyte R9 290 video card and skyrim was great at 4k.The annoying things are with the AMD drivers in windows 7 x 64. If the operating system shuts off the monitor, it would never wake up.  Hooking and unhooking the connection and turning the monitor on and off had no effect.  The only way to get the system to show video again is to reboot the computer.  Gigabyte email tech support for the video card was painfully slow.  They would reply to me once a day and ask a new question each time.  After about a week of this I found on my own that the monitor did not have the  correct monitor in the device manager.  It was a generic PnP monitor.  I upgraded that to the latest monitor drivers and the problem with waking up went away.  There is still some issue with the monitor going to sleep though.  Sometimes my system will blue screen when waking up the monitor.  Until the drivers catch up with this display, I would recommend setting the ""turn off my monitor after"" setting to Never and simply turn off the monitor when you step away from the computer.Even with the annoying driver problems, this monitor gets 5 stars.  It isn't perfect, but I am very satisfied.EDIT:  Latest video drivers fixed the monitor wake up problem.",11,15,4,26,57.6923076923077,42.3076923076923
"47","There are plenty of long reviews of this monitor, so I'll keep it fairly brief.  I am a semi-pro photographer (not my full time job) and I was looking for an upgrade for photo editing. Most importantly that the printer print what the monitor displays.  I got that right out of the box on this.  I did try to have it calibrated professionally using CalMAN and it had major problems.  The display looked fine but the pictures looked like a nuclear bomb went off.  it was terrible.  The key though is that the calibration made so few adjustments that  it is not noticed.My photos are SHARP, color is rich and not saturated, skin tones are excellent, and I confidently edit wedding photos with this monitor.  I would have to see a monitor that costs thousands before I comment on the actual difference, but there is NO WAY I would purchase one.Gaming...well, I did purchase the ASUS 144hz gaming monitor and thought I would use both: one for editing and one for gaming.  Not necessary.  This monitor does everything I need it to do and the image, the games look AMAZING.  The character detail is outstanding.This monitor is outstanding.  I will not be needing another until this one goes out on me which, hopefully, is years from today.I highly recommend as a photographer and occasional gamer.  I am occasional as far as time is concerned, but the games are very high end and look stunning.",4,11,7,15,73.3333333333333,26.6666666666667
"48","For its price this is a very good monitor. I purchased it to replace a 1080p 22 inch panel and found it to be quite a nice upgrade.Pros:-Crisp clear lines.-Great vibrant colors.-Runs 75Hz as advertised.-No dead pixels.-Excellent stand.Cons:-Blacks are slightly grey if you don't adjust your gamma and color settings.Other:-I didn't have the backlight bleed that others mentioned.-For color I did calibrate the monitor and found it to be better than my old 1080p panel.-Shipped quickly and was packed in OEM box with no damage when received.-I am using the Display Port cable that came with the monitor.",3,5,2,8,62.5,37.5
"49","I'm not going to write out a ton on info on this monitor, aif you want a really long review for check out Toms hardwares 10 page review on this, its filled with tons of tests and comparisons and everything else you could want. I do want to say that if your looking for a 4k monitor that is affordable and has a nice image/features this is the best one to get. It's leagues better than the cheap china seike ones that have been out for a year now and a lot better than the compatible monitors from Samsung, Dell, Phillips, and others for a similar price. The image is absolutely fantastic its shocking when you see it first time. This monitor is perfect for averything other than PROFESSIONAL color grading, which you would want a $3000 model for. If you do editing but not a pro colorist this one should be fine for you, along with anything else you would want a 4k dislay for including gaming. The monitor runs at 60hz with displayport 1.2 so make sure tp use thay. The colors/contrast is great along with the viewing angles are great too! If you want some more talk about this along with an unboxing and review and an issue I had that is specific to the 2013 Mac pro with top graphics card (d700) check out my Utube video. Just copy paste and search the following : ASUS 4K PB287Q 28-Inch Issues - Unboxing - Overview - Review Max YuryevIf your in the market for 4k this is the one for you!",4,12,8,16,75,25
"50","The monitor is fantastic so far...Regarding the DisplayPort cable that comes with monitor it's not that much quality but it's good enough.Be aware that you have to adjust the monitor to 60hz manually, it does not come ready out of the box & this link from youtube will help you to do that:https://www.youtube.com/watch?v=hCGbn86AuDoupdate Nov.5.2015:An issue with the desktop icons:From day 1 & after using it for about 6 months i still have a little annoying problem with desktop icons which are changing their places & arrangement after each shutdown or sleep mode, and did not find a solution till this moment.The more icons you have in the desktop the more mess you will get after coming back from sleep mode.Waiting for a solution from ASUS representatives !!",4,3,-1,7,42.8571428571429,57.1428571428571
"51","I purchased this monitor several months ago.  Last week, I received a new monitor the Samsung 28 inch 4K.  I am running both using the same graphic card GeForce GTX780.  I loved the ASUS monitor. Now with the addition of the Samsung 4K I realized to what extend the ASUS colors, sharpness, depth and vividness are far superior to the Samsung (regardless how much color adjustments I made on the Samsung).  Samsung offers more pixel however with almost identical screen sizes the extra pixels are not that relevant for every day use.  I now realize that for most PC applications, the ASUS 2560x1440 is more practical and has much better picture.  The 4K would only make sense for sizes over 32 inches to provide space for multiple applications.  Knowing what I know now, I would have preferred to purchase another ASUS instead of the Samsung 4K.",0,3,3,3,100,0
"52","I love this display!  I am a Linux user, and it just worked right out of the box, no special settings required.  In fact, I kept my current monitor hooked up, and it recognized both and set up dual monitor configuration.This panel is *perfect*.  No defects.  No dead pixels or other quality problems. Very effective packaging with double boxes and lots of foam.  I hooked it up using HDMI, and it immediately synced at 60Hz without my having to adjust a thing.Since this monitor is not 4K, there were no problems scaling.  Lots of screen real estate, so I bumped up the font size just a bit as I'm older, and my eyes are not as sharp as they once were.  I set my settings to force fonts to 120 DPI, and it worked extremely well, and made fonts much clearer and easier to read.  If you do a lot of reading as I do, it's a very good monitor for that, as it has special settings for color and brightness so that it's easy on the eyes, and it have five presets for adjusting blue light down so that it doesn't interfere with sleep.  The on screen display to configure the monitor is easy to use.It comes with cables to connect HDMI, Displayport or DVI, VGA, audio and for USB passthrough.I'm a programmer, and I play strategy games and watch videos.I can turn the monitor sideways, change the orientation to portrait, and read a *ton* of text, whether it's a book or code.Movies with a lot of dark or poorly lit scenes are amazing and show a lot more detail that my old monitor, a Samsung  22BW.  Contrast is greater than on any monitor I've seen.  It has a ""Darkroom"" mode that I didn't know about, that dims the screen perfectly for night use, and it's very easy to select in the OSD.Photo editing is a dream on this thing.  The large screen area means that I can load large photos and I don't have to scroll or adjust.  Colors are truly amazing.  I'm a photographer, and I'm thrilled with the color accuracy.  Photos that have fog actually *look* like fog instead of just washed out.The design is clean and simple and effective.  The stand holds the screen firmly but moving the screen takes only the lightest touch, and it's very configurable.  I like being able to lift it up so that I'm not hunched over, I can sit up straight.The viewing angle is quite good, and my family can all watch a movie together from different angles without color shift.I have ordered a faster graphics card to drive this unit, as I have a Geforce GT720, and while it works better than I expected, I have noticed that there is some stuttering on some games and on very detailed movies with action scenes.  It's subtle, but it's there.  The new Geforce GTX 970 should fix that.  I will update this review and report on the differences.  The new card will have Displayport, and I want to drive this monitor at 75Hz, as it requires Displayport 1.2 (the monitor comes with version 1.1 as default) and a high end graphics card.  The manual has a list of supported cards.One slight criticism is that this monitor did not come with a manual, but I did find that online on ASUS's website support link.I didn't take any points off because manuals are pretty easy to obtain online, but this would be a problem if the display didn't function properly, and while this was not a problem for me, as the setup was a breeze, if things went wrong for some reason, it would be difficult.  Not much of an issue for those upgrading from an older monitor, which is going to be the case for many.  Also, once manuals are printed and shipped, inevitably something requires a change to the manual, and most manuals are now found online.If you're looking for a 32 inch monitor, and you're not sure what to get, you deserve to give this monitor a look.  It's awesome.",16,33,17,49,67.3469387755102,32.6530612244898
"53","I was previously using 3 x ASUS VG278HE and replaced the middle screen with this one.I was expecting to be blown away and am not.All 3 monitors are in SRGB mode, and the colors are quite similar. This 32"" screen's resolution is marginally better that the 1920 x1080 @27"", but not that much crisper.I bought this screen as a ""transitional"" screen more out of frustration than necessity, waiting for Acer and Asus to get their act together on QC, especially on their IPS models.This screen is very uniform (as expected), and their is no light bleed (also as expected) (Since it's not an IPS or variant thereof.)I have all three screens on 125% scaling win 7, and all looks normal.I did notice the Titans in my Nvidia panel only offer 8 bit color? Not sure about 10 bit color. The color is a little better than on my TN panels, but nothing to write home about.I want to be blown away but cannot find any monitor in 2016 that has done so. I do not think 2560x1440 is enough for a 32"", I think I should have stuck to 27"". I will play Doom later on @75hz, and compare to 144hz, but am not expecting to get excited.On the other hand I am happy I have not bought an IPS with all the lottery attributed to these.UPDATE 10-19I have had this monitor for a few days now. I suppose I grateful because it is very uniform all over, but the colors are simply not as rich as I would expect them to be. It's quite sad, that the only thing I love about this monitor is that it is defect free.I also own a Sony XBR tv, and am spoiled by the deep colors the TV offers. I have no clue what panels Sony use on their high end Tv's but it makes this monitor color's look anemic and pale in comparison.Again, I think Tom's review is highly overrated.I have been studying monitors religiously for the past year, trying to find something which is problem free, offers great colors, and is also a class 1 or 2 for gaming. I cannot find anything.I have researched monitors for hours and days. No other product I have owned or wanted to buy has ever warranted this time-consuming research. IMO, a house for example is easier to buy than a monitor.UPDATE 10/24/2016I just purchased an ASUS VA32AQ to compare.This monitor (ASUS PB328Q) is much better. The ASUS VA32AQ should be avoided. Very cheap IPS panel, with terrible contrast and color.UPDATE 11/05/2015I have had this monitor for nearly one month now, and will give it a final rating of 5 stars. Blacks are so deep, oranges look way better on this  amva than on an IPS. Greens and reds look ever so slightly better on an IPS. Uniformity on this panel is great. Whites do look more white on an IPS.",13,15,2,28,53.5714285714286,46.4285714285714
"54","I purchased this monitor after reading the glowing Tom's Hardware review that made it sound like one of the best monitors you can buy for the money. I generally agree.VA vs IPS:One of the main things that drew me to this monitor was that it was a VA panel which gives superb contrast and much better viewing angles than TN (but not as good as IPS). I use a 27"" iMac at work and my roommate’s Asus PB278Q IPS/PLS screen. Compared to those IPS screens the color is not quite as vivid and bright, but still much better than any TN panel I have used. The reason I chose VA over IPS for this 32"" screen is to avoid the IPS glow. I play a lot of dark video games and while using the Asus PB278Q 27"" IPS screen I noticed some IPS glow around the edges. It was distracting enough that it pushed me over to VA to avoid it, ESPECIALLY on a 32"" screen where the larger angles would further increase glow. On the other hand my iMac IPS work screen is perfect in the bright office lighting. So if you use your screen in brightly lit areas I would recommend an IPS screen for the vivid colors. If you are looking for fantastic contrast and want to avoid IPS glow I would pick a VA screen.Responsiveness:I use my computer primarily for gaming so screen lag is something I worry about. I have heard stories of VA panels being slow. In short, this screen is very responsive. Moving from a TN pannel I noticed no increased screen lag. Part of the reason I picked this screen over the BenQ BL3200PT is that it has lower lag (tomshardware has the BenQ at 76 for absolute input lag vs the Asus at 41). This screen also runs at 75hz over display port which is a great addition.Color and settings:Overall the colors are very good and neutral. I never realized how off the whites on my older screens were until I compared it to the neutral white of this screen. As good as they are they didn't WOW me like the IPS screens I have used, but I think the contrast tradeoff is worth it. Overall they are still much better than any TN panels which I have used.On the topic of color I want to address the settings of the monitor. I made the adjustments that Tom's Hardware recommended BUT you should turn VividPixel off. It increases the contrast around the edges of shapes but in reality it gives everything a weird boarder.I would also like to point out that my screen has NO dead pixels and the backlighting is very uniform.The monitor is also very physically attractive and the stand is ROCK SOLID and very easy to move.Once you go 2650x1440 you'll never go back. I think that is the perfect resolution for a 32"".Overall for the money (I paid $575) this is hits all of the important considerations general use, movies, and gaming.",10,36,26,46,78.2608695652174,21.7391304347826
"55","This would be a good monitor for the price - if it worked. The first one I received broke after less than a week (totally dead, no backlight, nothing).  The second arrived with the dreaded ""spreading dead pixels"".  Also, the two monitors I received were not identical (the adjustment buttons and models appeared to be different) even though the boxes claimed they were the same model number. ASUS Quality Control is apparently nonexistent which is a shame because when it was working this was a great monitor. But given the quality control issues, I just don't know how long one that started out working would last. I returned both broken monitors for a refund.",7,4,-3,11,36.3636363636364,63.6363636363636
"56","I got this monitor and it was immediately having problems with the HDMI input. I sent it in on warranty and ASUS didn't fix anything. They sent it back saying that it was fixed and it hasn't been. There is also no apparent way to talk to anyone from ASUS. the only manner of contact is through instant message. which if your computer or monitor or anything along those lines it makes it quite difficult to use an instant messenger.",2,0,-2,2,0,100
