"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"57","I haven't had it long, but I calibrated it with a Spyder4Pro, and I can report that, with the full gray scale displayed, 242 and 255 are so distinct from one another that there is room for intermediate steps. At the same time. 12 and 0 are distinct but with no room left between 12 and black. On the test chart, cauc flesh is dead on and without off cast. Grays are neutral. Color patches look right, meaning that red is not the semi-magenta that so often appears. Spyder finds is good for sRGB. It is very sharp, showing true image detail.I would not expect, at this price, for it to match high-end graphics displays, but for what I want, which is to produce large photo images that will pass exacting stock agency reviewers, it is obviously going to do just fine. When I pull the test chart back to the common Dell 19"" monitor, the difference is shocking. I am VERY happy I'm not preping photo submissions on the Dell. (No slur on the Dell - it's not supposed to compete).I bought this one from Amazon Warehouse as an open-box with minor damage to the top of the monitor. I didn't see the damage while setting up, so it's of no consequence. All in all, it's a perfectly adequate monitor if you're not doing low tolerance color work indeed. So five stars for performance well up to expectations.I want to add this one note. You will note that the instructions with calibration sets, like Spyder and Colormunki, advise to let the monitor warm up for 30 minutes before calibration. I know that when this one wakes up, it has a distinct green cast, in terms of diachroic filter densities in old color film printing, I would call it ""5"" green. 30 minutes may be more than enough, but do not judge or calibrate your monitor until it warms up. In the time it has taken me to type this, it has pretty well but not entirely normalized.",5,15,10,20,75,25
"58","I had two 24"" monitors then found that I need more working space. Was kinda skeptical about large new monitors so tried to choose very carefully. Read a lot of reviews and got Asus 32"". After 3 weeks I am more then happy. Excellent monitor from any perspective.",1,2,1,3,66.6666666666667,33.3333333333333
"59","This is indeed a professional grade graphics monitor.  I'm upgrading from dual NEC Multi-Sync P221W monitors, which have been great for years, to get a larger screen with higher resolution.  I was able to compare the same 16-bit TIFF image on the Asus PB278Q and the latest 27"" Apple Thunderbolt.  On paper, they have identical screen specs.  However, the Asus looks a bit sharper, in spite of the matte screen, slightly wider viewing angles and smoother color.  The Apple screen has deeper apparent blacks, thanks to the glossy screen.CalibrationFor calibration, I use the X-Rite Color Munki Photo.  After attaching the new Asus monitor, my system didn't recognize the Color Munki device.  Re-installing the Color Munki drivers fixed the issue.The monitor has several different screen mode under the ""Splendid"" menu. I used sRGB mode and the Color Munki advanced mode to set the color.  Side by side with the NEC monitor, color checkers look identical.ResolutionThe 2560x1440 image is stunning, especially compared to an HD monitor.PerformanceI'm using an NVIDIA Quadro 600 card with 1GB memory that is a couple of years old.  No complaints for video playback.  However, I noticed something odd - Photoshop processing is suddenly almost double the speed now.  I expected, if anything, the opposite now that the card has more screen to fill.  Maybe it has to do with the DisplayPort interface being faster.QualityThe monitor is well made, with a nice matte black finish.  The stand is sturdy, with no bounce or wiggle.  The monitor has a VESA mount, so it can be used on a studio stand.  My monitor has no visible IPS bleed and no dead or bright pixels.I'm primarily a beauty and fashion photographer, so the ability to work in portrait mode is a nice advantage not available in other budget graphics monitor.All in all, I'm happy with this monitor.",7,16,9,23,69.5652173913043,30.4347826086957
"60","I love the high resolution, beautiful colors, and clear text of Mac OS X Yosemite on my 27"" iMac at work. So for home I wanted a monitor that would get me as close as possible to the quality of the Apple iMac display with my modest Mac Mini. The easy path to high resolution would be an Apple Thunderbolt Display but I did not love its immodest sticker price. With a little research I found that the Asus PB278Q might give me the high resolution, color dynamics, and crisp fonts of an iMac/Thunderbolt for less than half of the cost.When I first plugged in my Asus to my Mac Mini using a Mini DisplayPort to DVI Adapter I got a shock... my Mac Mini didn't recognize the 2560 x 1440 resolution of the Asus. The highest the Mac Mini and the Asus could give me as an unimpressive 1920 x 1080. With a bit more research I found that the problem was my Mini DisplayPort adaptor. The Asus doesn't have s DisplayPort port. And the Mac Mini can't pump out 2560 x 1140 over an Mini DisplayPort to DVI Adapter.I needed to use a Mini DisplayPort to Dual-Link DVI Adapter--a pricy contraption with three connectors: DisplayPort, DVI, and USB. The USB connector is used to provide power to the Dual-Link adapter so that the Mac Mini can support 2560 x 1440. Awesome!Except that there was one snag... The Mini DisplayPort to Dual-Link DVI Adapter is huge. And the Asus has a lip across below all it's ports in the back that prevents the Dual-Link adapter from plugging into the monitor's DVI port. Even the cables that ship with the ASUS are hard to maneuver into their corresponding ports because of that darn lip. (Note to industrial designers: keep access to all ports clear! It's the back of the monitor so it does not have to look pretty.) Luckily I found that the DVI cable that ships with the Asus works with the Dual-Link adapter. My Asus monitor and Mac Mini are working perfectly together and I'm getting full the 2560 x 1140 resolution of the Apple Thunderbolt display without paying for it.Other things I like about the Asus PB278Q:- The stand allows you to raise the monitor up to eye-level, which really important for your neck!- The built in menu system is pretty easy to navigate with several ""Splendid"" display modes. sRGB mode works the best for me.- The on/off control is easy to reach and not hidden away.",5,21,16,26,80.7692307692308,19.2307692307692
"61","Great promise and full resolution worked well with my MBP.  Got so excited, I bought several.  Two have failed within the first 6 months, the display post connection stopped being recognized.",1,5,4,6,83.3333333333333,16.6666666666667
"62","IMPORTANT - Set the Monitor's DisplayPort setting to DP 1.2 to get 60Hz.  For some strange reason ASUS decided to set the default DisplayPort setting to DP 1.1 (i.e. 30Hz).  This will certainly drive a lot of people crazy.",2,1,-1,3,33.3333333333333,66.6666666666667
"63","Incredible resolution on this monitor, but with major issues. Using with a MacBook Pro (late 2013) over a mini-Displayport to Displayport 1.2 cable.  The monitor loses the signal randomly, going blank, then recovering. When the MacBook resumes from sleep, the display may or may not turn back on. Using the power button doesn't get the signal back, the power cable must be yanked sometimes. Each time the display loses the signal and resumes, the windows in the computer desktop are resized and jumbled.This display has been a huge regret for me. No firmware upgrade has been released. I've contacted Asus customer service. They don't acknowledge the issue, which seems to be well documented here and on various forums. They tell me to check my computer, cables, ports, etc. Everything but their product. I would return it, but while I was wasting time with Asus customer support, my return window closed.Update:  An Asus rep contacted me a while back in the comments.  I just saw it and I'm following up.  I still have the same problems running the latest Mac OS X Yosemite 10.10.  This monitor loses signal at least twice per day during regular work use.  My work on the desktop gets moved all over and I have to spend a minute or two each time reorganizing my desktop.  The graphics card in the MBPr is Nvidia GeForce 750M 2GB.The Asus rep advises me to update my drivers.  Mac hardware is managed by Apple and I'm at the latest software update.  How about Asus release a new firmware?  This monitor has a firmware fault, fix it Asus.",10,5,-5,15,33.3333333333333,66.6666666666667
"64","Been using this monitor for almost a year and I LOVE it!  I wanted an Apple Cinema Display but couldn't afford $1k, so after much research I settled on this monitor.  I've previously used several Asus monitors for other projects and was happy with them, but this was going to be my daily driver at my desk so it had to be perfect.  I'm happy to report that after all these months I'm still completely thrilled with it.I had a few hiccups when I first got it, all dealing with trying to get my Macbook Pro Retina 13 to drive the monitor at its full native resolution (which, BTW, is the same as the Apple Cinema Display).  None of these issues had to do with the monitor but with the way the MBPr handles external displays.  The MBPr only supports 1080 output over HDMI so that's not an option, and its DVI output isn't dual link either so it can't drive this many pixels.  Your only option is to connect the Asus via Displayport using a mini Displayport to Displayport adapter.  I bought one from here on Amazon but can't find it anymore.  It was a few bucks, and well worth it.The viewing angles on this monitor are insane, as is the brightness and color rendering.  Once calibrated, colors were pretty much dead on and I can gather folks around it at my desk without anyone complaining about not being able to see.  It's every bit as good as the Cinema Displays that several of my coworkers have, and I could have bought two of them for what they paid for one of theirs!",4,11,7,15,73.3333333333333,26.6666666666667
"65","I do love it, but setting things up for 60Hz refresh requires a bit of help. I ordered this and the Nvidia GTX 980. As of writing this (Nov 22nd 2014) there is a major issue hitting a lot of people where the system will not cold boot if using a single monitor and the DisplayPort cable. Hangs after loading BIOS. This is NOT the monitor or supplied cable, it's the actual graphics driver. I have a dual monitor setup and I discovered that providing I use a DVI-I cable to the second monitor the bootup will take place on Monitor 2 and as soon as the Password page occurs it will swap over (auto) to the Main ASUS monitor.The monitor itself is crystal clear, excellent color reproduction and a near perfect viewing area. I do use the ColorMunky to ensure that color reproduction on the screen and printer match, but the monitor comes with a ""lot"" of choices for setting up you color preferences. Warning. First time in from a lower resolution monitor the icons that litter your screen will be really small, you can adjust the size easily.BUT the monitor come factory set using DisplayPort 1.1 (32 Hz only) and you must change this to 1.2 for 60Hz. You do that by opening the the on-screen menu >> System Setup >> DisplayPort Stream >> (select) 1.2. Using Nvidia (or whatever graphics card you are using) select under the PC header 3840X2160 (native) and change Refresh Rate to 60 Hz.Now your done. Enjoy stunningly crisp graphics.",4,9,5,13,69.2307692307692,30.7692307692308
"66","Love it.Was interested in either the BenQ or Asus.The Asus beats the BQ in almost every aspect, but without sacrificing gaming performance(no ghosting, up to 75Hz refresh).AND: flicker-free led back-light.Color is almost identical to ips based screens, but no edge bleeding, and nice/deep blacks,and ppl dont have an ""orange"" skin tone (ips).And the fact that its (almost) perfectly calibrated right out of the box, is a big plus.Everything i want to have ""different"" than stock (settings/button layout etc), can be customized.even the power led can be turned off.The only reason i would see, to upgrade? when there's a 40"" version available ;-)",2,6,4,8,75,25
"67","*great* new monitor. very useful for productivity work.make sure to get a good graphics card to drive the monitor if you plan to play modern video game titles: gtx 960 and up or radeon r9 290 and up.",0,4,4,4,100,0
"68","I do recommend this monitor if you are looking for a 4K one.  I think the higher price is worth it to get the IPS panel vs the cheaper TFT 4K panels.  Though not perfect, I gave this monitor five stars because it looks to be the best 4K IPS monitor available (for the price).///GOOD THINGS///-> THIN BEZELS – 0.5”-> MATTE BLACK PLASTIC - looks nice and doesn’t attract fingerprints-> GREAT STAND - can be raised/lowered, tilted forward/backward, swiveled, or even rotated vertically-> MATTE SCREEN FINISH - not as “vivid” as glossier screens but no glare is the better trade-off)-> IPS SCREEN – Helps the colors to look more uniform – makes a big difference on a monitor this big.-> FLICKER-FREE SCREEN – Asus advertises this monitor as ‘flicker-free’ – and I do get very little eyestrain using this monitor compared to others.-> 4K RESOLUTION – It’s great.  As others have said, you need to enable DisplayPort 1.2 in the menu to get 4K at 60 Hz.  I also got a much better picture after setting the ‘output dynamic range’ option in the nVidia control panel to full (it was at limited initially).  Regarding desktop scaling in Windows – 4K at 150% scaling is about like 1440p at 100% scaling.  Trying to use this monitor at 100% scaling is pretty difficult – everything’s really tiny but it’s nice to be able to fit so much on the screen at once.  I find that I like to use 125% scaling the best.  The 4K does make a big difference in games compared to 1440p – I especially like the higher resolution for strategy games.///BAD THINGS///-> SCREEN IMPERFECTIONS – a couple pixels are stuck red and a couple are dead – most of these have occurred months after buying which is worrisome – the good news is the pixels are so small it’s hard to notice.///NEUTRAL THINGS///-> BUILT-IN SPEAKERS – Can’t hurt to have them but pretty mediocre sounding.  Volume can be adjusted in the monitor’s menu.  Built-in speakers can be disabled in the menu as well.-> NO DVI PORTS – Doesn’t affect me but something to be aware of.-> IPS GLOW – The edges of the screen do look slightly brighter on a dark image – but the effect is no worse than it is on my MacBook’s “retina” screen.  I’ve found the IPS glow effect looks worse in pictures than it does in person.-> LOW BLUE LIGHT SETTING – Feature that makes the screen more yellowish to reduce eyestrain – it does help but isn’t something I use much.  It can be set at five different levels (including off).-> VIVID PIXEL SETTING – I prefer this set to the default of zero.  Turning it on makes text look artificially sharp like turning up the sharpness too high on a TV.-> TRACE FREE SETTING -> Does make a difference when it’s on – if it’s off I notice the cursor blur more.  I like the default setting of 40 best.///INPUTS///-> 4 HDMI – These are not HDMI 2.0 ports.  You can use all four of them at the same time in PBP mode.-> 3.5mm audio in – can be assigned to any input-> 3.5mm audio out – good for connecting computer speakers to or headphones.  Note that the quality is limited to 16 bit, 48 kHz.-> 1 DisplayPort (DP) and 1 mini-DisplayPort (mDP)UPDATE 2016-9-12I just wanted to say that after six months, this monitor began to have a problem with flickering so I RMA'd it through ASUS.  When I got the monitor back from them, there were dozens of stuck pixels and the screen flickered multiple times every second or so.  So I sent it back to ASUS for a second time, and they sent me a new monitor that had clusters of dead pixels on the screen, so I sent it back to ASUS a third time, and after two weeks they send me an email saying they have a part shortage and no estimate for the repair.  They offered to send me the cheaper TFT version of this monitor instead - I find myself doubting that they lack the capability to send me a replacement monitor matching the model I actually bought in the first place.  ASUS has very friendly and nice support when I'm on the phone (even though the wait was close to an hour when calling) or live chatting, but their service department seems to not have the slightest care whether the monitor they are sending back to you actually works.",24,37,13,61,60.655737704918,39.344262295082
"69","My eyes aren't what they used to be and when my new employer gave me a laptop with a 12.1 inch screen, my 23.9 inch 1920x1080 monitor just didn't cut it for full size drawings (I'm a consulting engineer), word documents at 100% I found bothersome to read (I can see the pixels at that resolution when close enough to read or when wearing glasses), and when set for 125% I cannot see the whole page on a 23.9 (24) inch monitor.After looking at 27 inch monitors with 1920x1080 resolution I realized the difference between them and 24 inchers was that the pixel size is increased and I would have an even more difficult time seeing at a working distance so my research led me to this Asus.  It's the same resolution as the Apple Thunderbolt with 2560x1440 resolution, $400 less (on Amazon) and has multiple inputs of various flavors. I decided to take advantage of the DisplayPort and the high resolution output of my laptop and haven't looked back.  I did have to adjust the display/text sizes in Windows for my taste, and I highly recommend using the ClearType setup for text.I can put up a full size drawing at full screen size and make out much more detail, many times I don't have to zoom in; word processing documents at 100% or 120% are easy on the eyes and there is so much more real estate on the screen that I don't feel a need for a second one (though I do use the laptop on occasion as the second monitor).  Word documents side by side at full size or larger look great, and at a proper seating distance of arm's length I cannot see the pixels.  I can sit in from of this monitor all day and not feel fatigued.I use the built in speakers with audio supplied via the DisplayPort cable and the sound is fine, not audiophile quality but decent, the speakers fire toward the rear; my monitor is 8 inches from a wall so it reflects the sound.I've done some CAD work and rendering; the lines and graphics are sooo much smoother, and photos, while not my main use for the monitor, look fantastic.  And if I had a better graphics card I can only imagine how even much better things would look.  The monitor has several other features I occasionally use such as the alignment grid and real-size ""quick-fit"" grids for A4, letter, and several other standard graphic sizes to help with real-size viewing of final work.All in all I am extremely pleased with this monitor and highly recommend it.",2,16,14,18,88.8888888888889,11.1111111111111
"70","I don't deal with graphics a whole lot, but I'm a researcher in the field of computational simulations/numerical analysis. My work involves long hours of coding while simultaneously referencing numerous published material. It's the type of work that very very rapidly consumes all available screen real-estate, which is why WQHD monitors are so beloved among all the people I work with. After using dual 23"" HD monitors for two years, I was fed up and replaced one of them with this monitor.The Asus PB278Q is one of the best WQHD monitors you can get right now (05/01/2013) for the money. I'll leave the commentary on colors and calibration to the graphics pros and touch upon some other aspects of this product in this review.** PROS **- Perfect amount of anti-glare coating. We have Dell 27"" WQHD monitors on our campus workstations and they anti-glare matte coating on their screens are very dominant. The colors appear washed out and you can never turn the contrast high enough. Not pleasant to work on. Asus gets it perfect.- A lot of people reported major quality-control issues (backlight bleed, dead pixels, etc) for the batch manufactured in Q4 of 2012. Asus must have gotten their act together because the monitor I received has absolutely zero PLS glow and I can't spot a single dead pixel. Color me impressed.- Asus includes every cable you could possibly need with this monitor. This is a huge plus. A lot of competing WQHD monitors don't come with this wide a selection.- Height, swivel and tilt adjustments are easy and smooth. There's no forcing. The weight of the monitor is balanced very well against a spring-loaded system. Adjusting monitor position is effortless. This is also where you get a feel for how good the build quality is on this monitor. Once again, very impressed.** CONS **- Hardly a nuisance but if you're a gamer, you will want to cap your frame rates to 60. Unlike smaller monitors, this Asus does not have a 120Hz refresh rate option and if you leave V-Sync disabled and uncap your fps, you might experience a little tearing or ghosting.- The built-in speakers leave a lot to be desired, but I don't hold this against Asus. This is a monitor. Not a sound system.** OVERALL **Buy it. Period. The comparably priced Dell and LG monitors aren't nearly as good as this product. The robust Asus warranty and the fantastic build quality make it worth your money to jump up one tier from the budget Korean WQHD monitors.",9,28,19,37,75.6756756756757,24.3243243243243
"71","I really wanted to like this monitor. It reviewed well, especially for gamers looking for a monitor with solid color and low/moderate lag. Yet, it seems like either QC is really off, I happened to get the ""one bad unit""*, or review sites are not being thorough.Pros:+ Very nice stand, with greater height than the Dell U2713HM+ Attractive, understated design+ All cables included+ Overall the build quality feels good (although the unit is a bit on the heavy side)+ My unit came double boxedCons:- Lack of factory color calibration means lots of fiddling to get a good image. Also, the monitor is delivered at 97% brightness (ouch, break out the sunglasses).- Backlight bleed was horrible for my unit. Maybe the LED module in the upper right slipped(?!). That quadrant was so much worse than the others...and the other quadrants were not much better.- PWM dimming is used (and at relatively low frequency, as reported in TFT Central's review). Sensitive users may notice flicker. I did not, but I did notice noise. The amount that the PWM circuitry produces was enough to give me a headache. Screenshot of audio analyzer is posted in Customer Images. Perhaps some units do not have this issue, or users are not hearing it due to environment or hearing sensitivity. Those with sensitive hearing and eyesight should evaluate the monitor in person.- Why does ASUS continue to use Styrofoam packaging? The Dell US2713HM came with all paper based packaging.*apparently, ASUS has ongoing issues fighting noise in circuit design lately, because two recent motherboards had similar noise issues on output (even with an outboard USB sound card with balanced speaker feeds).Compared to the Dell U2713HM...there is little comparison. Color and black levels are so much better on the Dell. Also, the Dell unit occasionally can be had for $100 cheaper. The ASUS unit should be priced lower, or QC should be improved.[EDITS] formatting, clarification, added detail, and adjusted tone from feedback",15,17,2,32,53.125,46.875
"72","I usually don't do this kind of thing. For about 2 months this monitor was good working at full resolution, but then I started getting flickering. I was connected to my Macbook pro retina 2012 via mini-display port to display port. I bought and tried different cables but got the same behavior. Eventually the display port just stopped working. I contacted Asus via support (It's still under warranty) they were cordial and arranged an RMA right away. After several days of waiting I got the monitor back in worse condition than what I sent in. There were scratches all over the place, the bezel was completely not installed correctly and worse of all the monitor no longer powered up. So I basically have a dead monitor sitting in a box in my office. After opening up a case number along with my RMA, and sending pictures and uploading pictures to different departments I have been 17 days (and counting) without a monitor not including the time it took to get it fixed the first time and not counting the time the monitor was not working correctly and trying different options to make it work. After being on the phone with support about this case I am being told now I have to wait 15 more days for Asus and FedEx (avoid them too like the plague) to figure if I deserve an RMA and investigate what happened. Meanwhile I will be over a month without a working monitor and no replacement in sight. I have requested to get a replacement and was told that I have no option for a replacement or refund; I simply have to wait with a broken monitor packaged away in my office that I can't use on any level. With this new timeline I am looking at 2 1/2 months of just dealing with Asus, RMAs and their shipping department and longer if you include the time to try to remedy the issue with different cables.  At this point it is safe to assume Asus has lost a customer; I thought they were better than this. I am pretty sure some people love this monitor but when this monitor and Asus is bad, it is REALLY bad.  When it works this is a decent monitor but when it doesn't and you have to deal with support, watch out. It will be a long hard road to get anything remedied.",12,17,5,29,58.6206896551724,41.3793103448276
"73","While trying to find a secondary monitor for my iMac 27"" I tried three so-called 2k/4k monitors trying to find one that would match my Mac's 2560 x 1440 resolution.  They all stated that they would run well with that resolution.  NOT!First was the ACER 27"" K272HUL, calling itself a ""WQHD"" monitor.  It failed to come close, no matter which cables I used, plus it was a bit blurry.(NOTE: Different cables will produce different resolutions with all these monitors)Second was the ACER B286HK ymjdpprz 28-inch UHD 4K2K (3840 x 2160) Widescreen Display.  It was a nice display but again, it could not match the Mac's 2560 x 1440 resolution.Third was this one, the ASUS PB278Q 27-Inch WQHD LED-lit Professional Graphics Monitor.  It is beautiful and fully matched the resolution I was looking for.",1,3,2,4,75,25
"74","1800 reviews of this monitor. What can I add to the mix? I love this monitor, it is a delight to work with, to play with. I am more than pleased. My one caveat is to get a decent display port cable. Yes, this unit comes with a full range of cables. I used the included display port cable and everything was fine for the first 6 weeks, lovely display. Then, I started to have problems: I use two monitorrs, one is a samsung connected to the HDMI port. No problems with that unit, but I started having difficulty when restarting oe restoring with the ASUS monitor. The computer didn't ""see"" the ASUS monitor; I could play with it and finally get the computer to use it as the primary display. Finally, this weekend, no joy for my new ASUS monitor. The connection at the monitor was secure, I tried using another one of the three display ports on my EVGA 970SSC card. Again, no success. I called EVGA, they told me this was a fairly common occurence with the cheap cable that ASUS shipped with their pricey monitor. I was just a little disappointed, to say the least. I ordered another display port cable (for $18) and expect this will fix my issues. So take my advice and save yourself some trouble, upgrade the cable when you purchase this monitor. You can find a list of approved cables at displayport.org.",8,11,3,19,57.8947368421053,42.1052631578947
"75","The ASUS PB278Q is designed around the same plane-line switching (PLS) panel and screen technology as the Samsung SyncMaster S27A850T. It uses the same edge LED backlighting system and has the same tilt-swivel-rotate features on its height-adjustable stand.Connectors on the monitor’s lower back are restricted to audio- and video-only — there’s no USB hub here like on the Samsung. DisplayPort, dual-link DVI, and HDMI are your choices for digital video, while VGA is a backup if needed. The monitor has an analog 3.5mm line input and a 3.5mm headphone jack.The PB278Q has an integrated 2x3W stereo speaker that works when either HDMI, the line-in, or DisplayPort is used. The volume can be easily controlled using a direct-access button on the monitor’s lower bezel, although we found it easier to leave it at full power and adjust volume within Windows.Setting up the PB278Q is simple. Screw the base of the stand into the stem with a single thumbscrew, rotate the entire stand from portrait to landscape, plug in the power and display cables, and you’re ready to go.PROS:  - Great stand  - Great warranty from a well-known company. Warranty starts when the monitor was originally bought (if you buy used, or from a “Like New” Amazon Warehouse Deal).  - Less ghosting than the HP ZR2740w above due to newer technology and “overdrive” capabilities.CONS:  - Pricier, but not overly so like some of the $500+ 27” WQHD monitors available.  - Might be stuck around 60hz, uses PWM at 240hz, so may see some visible flicker at lower brightness levelsSummary:The ASUS PB278Q is a beautiful 1440p gaming monitor that suits the gamer who values image quality over response time and smoothness. I play RPG games and single-player adventure/action games such as Assassins Creed, Skyrim, and much more, where the surroundings and the color accuracy provides the most value to the gaming experience.However, the PB278Q will, of course, be able to play online shooting games like Counter-Strike for the average gamer but the more serious online shooting gamers would probably notice a lag as the response time, and refresh rate is slow compared to the TN panel based monitors.Nonetheless, the PB278Q looks good, performs great image quality and has a recommended resolution for gaming of any kind. Perfect for console gaming with its 60 Hz refresh rate, image quality and the two 3W speakers hidden instead of showing on the sides, or the audio line out on the monitor for your headphones.For now, I have it for two years already, and my next monitor will be 4k, but definitely from ASUS.",7,18,11,25,72,28
"76","I am a professional photographer/videographer/graphic designer and own my own media company. For me, color accuracy and reliability are critical. So far, having used this monitor for about two weeks, I am very impressed. ASUS seems to be leading the market at the moment, and their product quality is top-notch. In fact, as soon as my new MacBook Pro arrives (with two video ports) I'm going to be purchasing one more of this monitor. Great work, ASUS!!!",1,5,4,6,83.3333333333333,16.6666666666667
"77","As a previous Apple 27"" iMac user, I have an exceptional eye for a good screen. This is nice. I'm a photo/Video editor, so the resolution is needed. Plus I love to edit Headshots in Portrait mode, Simply amazing to work like this.  I, like many others, have been waiting for the new apple monitor and wait we shall. Great monitor for the price, not as sharp as the Apple Monitor, but no Glare, so I'll take the trade off any day. I had plans to get the PRO ART version,  not sure if I need that, time will tell. Also $400 more. If your like me and spent 3 weeks reading everything you could about the cheap chinese filmsy B and C grade pannels, save your money and frustration. Buy this, definatley as good if not better than the Dell. Build Quality is very nice, stand is EXCELLENT. If you have any questions, I'll be happy to answer. Thanks",3,16,13,19,84.2105263157895,15.7894736842105
"78","UPDATE:Oh forgot to update. I got a new panel. This time it was double packaged (in Fedex box and then within that, the ASUS box). This one was definitely new. Keep in mind I ordered straight from Amazon both times.The second panel had, you guessed it, a dead pixel. I didn't mind it too much actually. The monitor OC'd to 75hz easily and the picture quality of movies were gorgeous because of the wider color gamut/saturation and the amazing contrast ratio. Honestly I really couldn't complain about the picture from my GTX 1070 through displayport.The reason I returned for good finally was that the input lag and ghosting is really bad. Asus claims 8 ms grey to grey, but even in game mode, I measured the lag in the high 20s, the ghosting didn't help either. I couldn't play anything too competitive. Also if hooked up my PS4 or PS3, and played a game or watched a movie, it didn't scale well. The picture was fullscreen but it looked really fuzzy and ""ghosty"" for lack of another word. I'm not sure if it was the VA panel or the anti -glare film they attach, but the picture again, looked ""ghosty"".Anyway I read numerous forums and all the amazon reviews. I didn't want to wait for the panel to develop new dead pixel and then Asus throw their nonsense 5 dead pixel limit needed requirement at me.My 2 cents, hoped it helped.Original Review:I just received this monitor and the first thing I did after reading all the complaints was to check for stuck pixels.  Lo and behold I found two instantly.  Then it dawned on me that the whole unboxing process felt a little weird.  All the cables seemed to have been in there, but there was no instruction booklet and nothing was neatly placed.To be honest, I think Asus is repacking units that were returned because they had stuck pixels and then telling the customer to shove off when they don't meet the ""3-5 stuck pixel policy.""I'm going to ask an RMA from Amazon.  Am not sure whether I should exchange it or return it flat-out.  Everything else about the monitor seems nice, mainly the 75h refresh rate and usb ports.",19,10,-9,29,34.4827586206897,65.5172413793103
"79","Both of of mine frequently tear. I've used them with multiple different graphics cards and computers with the same problem. I have to restart the screen to get rid of the tear. gets pretty annoying when you have to do this every time you start the computer. other than that the screens are very nice.",2,2,0,4,50,50
"80","I always had great experience with ASUS laptops, but I went with a gigabyte for my graphic cards thou because of clock speeds and material of the cards. SO when it came to buying a premium monitor I figured I would give ASUS a try and I have to say I will stick with their laptops but other premium products stay away from them. The first screen I returned had dead pixels and I figured I will give it one more try and then second screen comes in with dead pixels. I read some reviews and I have to agree great product is great but for $450 monitor I do expect no defects and will not exchange for or 5 times till I get lucky with a no defect monitor.",4,4,0,8,50,50
