"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"81","For those of you that have an Apple MacBook Pro and are looking for a large screen monitor to go along with it, you will need to be careful about choosing this monitor. The issues are not really with ASUS, they are more to do with limitations of earlier models of the MacBook Pro that I was not aware of until after I purchased this monitor.The first issue is that you need to have a minimum of the Late 2013 MacBook Pro in order to access the full spec of this monitor. The Late 2013, I believe, was the first MBP to come with Thunderbolt 2 ports. It also likely had a more robust GPU installed, both of which make a difference when you try running this monitor.I have an Mid 2012 MBP, the first Retina Display model. When I plugged the monitor into my MBP using a mini DisplayPort to DisplayPort cable, I found that I could not select 60Hz at 3840X2160 native resolution, even though it was using DP1.2. When I tried the scaling options in Display System preferences, it showed that 3840x2160 was only available in ""low resolution"" This was also the case in 2560x1600. There was another lower resolution and also a 1080p resolution that could be selected under OS-X, which had a 60Hz cycle and did not specifically say ""low resolution."" At that point, why did you get a 4K monitor in the first place.Another issue was that OS-X gave you no way to scale text. So you needed a magnifying glass at the native resolution to read the screen fonts that you couldn't zoom. Also the text was not crisp, no matter which settings on the monitor you set. This likely has to do with the graphics card that comes with pre-Late 2013 MBPs than the monitor itself, though to be honest, the text for the monitors native on screen display was more than a bit jagged, so I am not 100% sure of how this monitor renders text.The thing that ended up being an absolute deal breaker was what using the monitor through the Thunderbolt port did to download speeds. The first generation Thunderbolt port, which there are two on the MBP is not capable of pushing all the data to the monitor and also maintain any throughput using ethernet connected to the other Thunderbolt port. While I didn't run benchmarking tests, I can give you an anecdote. I was updating apps in iTunes while the monitor was connected and turned on. I looked at the download times and it said it would take 15 to 20 hours to complete the download. I have 25Mbps internet, so that seemed ridiculous. I paused the download and restarted it. Still the same thing. Then I turned off and disconnected the monitor and restarted the computer and download times went back to 6 minutes. I then tried connecting the monitor again and the download times skyrocketed back to many hours. When I turned off the monitor and unplugged the Mini DisplayPort cable the download times dropped back down to 5 to 6 minutes. So I am pretty sure that Apple did not build enough bandwidth into the early versions of Thunderbolt to handle high speed ethernet and Ultra High Definition displays running at the same time.These problems really are not ASUS fault and it seems to have much more to do with earlier versions of the MBP not having the horsepower for this monitor. I wasn't too impressed with the picture quality and text rendering from what I saw, but this could very well be an issue with the GPU in the MBP and not the monitor itself. It didn't seem like you could get very dark blacks on this monitor, but I am not sure how much of that was the monitor or the monitor and Mid-2012 MBP combination.So in summary, do not buy this, or likely any UHD monitor if you don't have a newer model MBP. That may answer the question of why Apple left their Thunderbolt Display unupgraded for several years. It was likely that the majority of the computers that they had couldn't handle the bandwidth needed to fully utilize a large screen, higher resolution monitor.",10,10,0,20,50,50
"82","Protection is very good, arrived without damage.I think 2k resolution was stronger than 4k on practicality, because windows(even windows 10) is poor compatibility of 4k resolution.It is better than BL3200，like colours and design.Four ports are USB3.0, This is the most exciting thing to me, I used it every day.No dead pixels,God bless.Good Monitor at this price.",2,5,3,7,71.4285714285714,28.5714285714286
"83","I purchased this in Feb 2013 from Amazon as an alternative to buying the much more expensive Thunderbolt display from Apple. It's connected to my Macbook Pro retina 15' via a displayport cable. Setup is easy - plug and play. The resolution and clarity is as good as the retina display on my Macbook and the brightness and clarity make working on it a joy. I have a three-screen setup on my desk - utilizing this as my main monitor, the Macbook monitor as a second screen, and a third Syncmaster 1280x1024 monitor connected via a VGA adapter. The quality difference between the WQHD and my old standard is now so noticeable I don't know how I ever worked on a lower resolution display. If you have a Powerbook and you like a large work area a display of this quality is a must!The only downside compared to the Thunderbolt display is that it does not have the Thunderbolt port expansion which is built into the Apple display - so unless you need the extra thunderbolt ports, I highly recommend this display.",2,9,7,11,81.8181818181818,18.1818181818182
"84","I have been using this monitor for several months now. I also own the Samsung 28 inch 4k monitor. They are mostly the same when it comes to picture quality, but the ASUS has a much better stand. I was not going to write a review on this monitor, but I have had a small issue with these new 4k monitors. Which I will explain at the end of this review.Pros:Great color for a TN panelDecent Viewing angles for a TN panelGreat pixel densityGood response times for gamesLarge size, if you are into that sort of thingBest stand and frame out of all the 28 inch 4k panelsCons:Buttons on the back of the panel make it difficult to make adjustmentsDifficult to run high end games, I use 2 780ti's in SLI to achieve decent frame ratesWindows scaling is not the best, but it is better than nothing at all..and now my biggest complaint. You cannot use a DP cable that is longer than about 3 feet. I was using a high quality 10 foot cable for a while and I would always getting flickering and an odd popping noise from the monitor. I had the same problem with a 6 foot cable. I learned that 4k at 60 hz pushes the limits of DP cables. I tried running the monitor at 50 hz, but it only made it slightly better. Once I switched to a 3 foot cable the problem went away. Hopefully the next generation of 4k monitors and GPU's will use HDMI 2.0 and this problem will go away. That or display port will get an upgrade. Its a minor issue that actually is quite annoying to me since I like longer cables that allow better placement. Other than that the monitor works great. Though, I am looking to upgrade to an IPS 4k since I miss the better color accuracy.",13,10,-3,23,43.4782608695652,56.5217391304348
"85","I work in IT and we order these for our office, we've ordered dozens of these over the last two years and haven't had a single issue. They are perfect for our needs because they support VGA, DVI, HDMI, and Displayport. The stand is adjustable so you can lift, tilt, and turn the monitor 90 degrees for portrait(our programmers like keeping one in portrait for coding). Excellent monitor all around.",1,6,5,7,85.7142857142857,14.2857142857143
"86","I have had this monitor for less than a month. Today I discovered that the button on the underside of the monitor that controls the brightness and provides navigation through the on screen menu is dead. It is simply unresponsive no matter what I try. It was working previously. This is supposed to be one of the best monitors that Asus makes and it is unacceptable that it would have this type of failure after less than four weeks of use.  Luckily Amazon's customer service is great and they are sending me a replacement. I will once again roll the dice and hope that I get a monitor that does not have defects. I was so happy that this one did not have dead pixels, but of course, something had to go wrong and a dead button was revealed to be the hidden flaw. I'm really looking forward to seeing what failure the replacement will have.  If you have purchased one of these monitors, you might want to check that all of the buttons are still working. They seem to fail suddenly and randomly. If you are thinking about purchasing one of these monitors, understand that buying an Asus product is a lot like walking through a minefield. You never know how things are going to turn out.UPDATE: Just received the replacement monitor. There is a dark gray spot right in the center of the screen which is very visible on lite colored backgrounds. Tried cleaning the screen but it appears to be under the surface. It's either a small clump of dead pixels or some dust behind the screen. I simply can't believe this! Back it goes for a refund. I will buy a monitor from a different manufacturer.",15,6,-9,21,28.5714285714286,71.4285714285714
"87","For the past 3 years I have been using a 27"" 1920x1080 Asus monitor for my PTC Creo CAD work.  I like the size of that monitor, but being that it's a TN panel I find it to be fatiguing after a long day.  My experience with IPS displays in several of my Chromebooks (HP Chromebook 11, Toshiba Chromebook 2, and a Pixel) made me realize how much easier it is to look at these IPS/PLS displays for extended periods of time.  When I saw that the price of this monitor had dropped to the mid $400's I snapped one up.  I connected this Asus to my Nvidia Quadro 5000 via Display Port, and it looks and works great for me.  For my CAD work everything looks great, and I find that I feel much better after a long day of looking at this screen that I had with my old monitor.  I was a bit concerned that the Creo text and icons would be too small, but things look really good (albeit smaller), and I actually like that I can have more icons and tree items visible without having to expand menus or scroll the tree.  I like all of the connectivity options, and the fact that all of the various cables were included.  I like having the ability to adjust the height, which I couldn't do with my old Asus.  And, the cheap built-in speakers actually sound okay (for system sounds).  I really like that the bezel around the screen is a matte finish, because the glossy bezel of my old monitor always showed the reflection of the lights in the ceiling (very annoying).  The non-glare coating (as opposed to a true matte screen) also works well.The only issue I have run into is a single stuck (on red) pixel.  I hoped it might un-stick itself after a couple of long days, but unfortunately, it hasn't.  I wouldn't fret too much about a single pixel if it were in one of the corners, but this one is near the center of the screen right in line with my left eye.  Even with it's tiny size, I am constantly aware of this pixel; especially with the light background of Creo's main window.  It has just been too distracting for me, so I decided to do a return and see what happens.  But, I still love this monitor and I'm hoping for the best with the new one.  It actually amazes me that you can have nearly 3.7 million pixels on a panel and only have 1 bad one, but it's also crazy how much that 1 tiny pixel can stand out when it's right in the middle of the screen.For my specific needs this is a great monitor, and I'm hoping to get many years of service from it.  If anyone has any ""Creo specific"" questions about this monitor, I'd be happy to answer as best I can.I'll be sure to update this review when I get the replacement monitor.I received my replacement monitor, and it also had a single goofy pixel in almost the same area as the original.  However, this one only shows up against a black background.  Since I never really work with a black background, I decided I'd keep it rather than continuing to mess around with doing exchanges.  Another thing I have noticed, now that I have been using my replacement for a few days, is that the fan on my first unit was seriously loud.  This new one is much quieter, and the monitor also seems to run cooler.  I even did a test where I cranked up the heat in my office, and while the fan was audible, it was not loud at all; even in a pretty hot environment.",16,27,11,43,62.7906976744186,37.2093023255814
"88","I've never seen a monitor looks so clear in picture and color. This thing is amazing. I placed the Asus PB278Q next to one of my other monitors and I could not believe the difference in clarity. Also my other monitor's screen had a yellowish tint compared to this monitor. My only problem with this monitor and I don't think it has anything to do with the monitor as much as with Windows 7. When trying to set the screen refresh rate to 60Hz it defaults back to 59Hz.. However it still functions great and I don't know exactly what the difference would be but it couldn't be that much. Maybe in response time. I don't know but I will say that the way I have it configured it works just great. So far I haven't had any problems with back light bleeding or flickering or anything of  the sort. It is a little pricey but I guess you get what you pay for.",5,7,2,12,58.3333333333333,41.6666666666667
"89","This monitor is amazing.  I have two GTX 670 video cards running in SLI mode.  I thought gaming might be a problem for this monitor.  It isn't. I optimized my games with GeForce Experience and the detail, color and stability is amazing.  I found that I like the sRGB  Mode.  It gives perfect color, contrast and brightness.World of Warcraft, Guild Wars 2, Assassin's Creed IV and Elder Scrolls V all run perfectly.  The 2560 X 1440 display is beautiful.Blue Ray, DVD and other movie formats come across with perfect color fidelity. You see the film as the Director meant you to see it.The stand is a definite plus.  It is perfect for professional CAD or Photo projects.  You can adjust the stand to reduce your fatigue.I was thinking of getting a 4k monitor but most of them come with TN displays and its tricky getting everything on a 4K screen to a size that you can read easily.  This PLS display has a Trace Free adjustment that prevents ghosting.  The color is perfect.  The whole screen is uniform intensity and color from any angle you would look at it from.  Angle has no effect on the picture quality. Its near perfect for a desktop environment.I would definitely recommend this monitor to a friend.",3,13,10,16,81.25,18.75
"90","This monitor is really bright right out of the box, but it is nothing that can't be fixed by turning down the brightness using the buttons on the monitor itself. Unfortunately, even at this price point, my monitor came with broken buttons. The brightness/up button was stuck for about 10 minutes until it finally died, and the menu button didn't work unless I pressed it and applied a small amount of pressure on a very specific part of the monitor.It's really disappointing and I'm going to have to return it. Which will probably be a process that I'm sure I'll enjoy, but I will have to wait until the holiday is over.",5,4,-1,9,44.4444444444444,55.5555555555556
"91","I'm a professional graphic artist, and I was on the hunt for a quality IPS monitor. The ASUS PB238Q has been fantastic so far - I haven't even had to calibrate it at all, just a minor brightness adjustment (was a little too bright for me). The screen offers a rich black, bright white, and excellent colors.The color/value shifting if viewed from sharp angles is very, very minimal.The stand is incredibly sturdy, and the height, swivel and tilt functions are very nice.The built-in speakers leave something to be desired, but I'm coming from an iMac, which had superior built-ins. However, I wasn't interested in the sound quality as much as I was interested in the display quality. You can always get better speakers, so this didn't really bother me that much.Overall a great monitor.",1,11,10,12,91.6666666666667,8.33333333333333
"92","I bought 2 of these monitors mainly because I wanted all my monitors that I have hooked up  to my iMac having the same 2560x1440 resolution.  This was super important to me.  I did lots of research on monitors and what to buy and which ones had 2560x1440 resolution. I found the Asus PB278Q 27 inch fit my requirements quite nicely so I ordered 2 of them.  What I love about them most is the resolution of course, but not only that, the monitor has so many options such as Portrait Mode (the monitor can flip sideways for spreadsheets). The height of the monitor is fully adjustable with quite a large range.  I have one of my monitors (the Middle one) sitting on a power supply switch box so it would normally be higher than the others but with this built in adjustment it worked out perfectly.  All the external monitors along with my 27 inch iMac are are the same level exactly. The flexibility of this monitor is just awesome. The colors and clarity  of the screen is super bright, and crisp. If I could rate it a 10 I would.  As far as external monitors to get, this is the one to own.  Sure its a bit expensive, but amazon does offer a considerable discount making it only cost me $469.99 per monitor instead of $700.00 each.  There are so many options on how to connect the monitor to your computer.  Since I have a iMac, it was a challenge for me to be able to hook up two monitors to my iMac.  I did it through the Thunderport input, using a optional 6 ft Cable ($9.99)  that I bought off amazon at same time I bought the monitor.I bought 2 of these cable to hook up from the monitors display port and the other end of the cable hooks up to my Thunderport ports in the back of my iMac.  I had the option of using either the DVI which i could have used I suppose but would have needed to buy a cable adapter for the TB port, so I felt the cable from amazon would work better in my case.  There were options as well to hook up via HDMI or Analog if one choose to use that, Personally I would not. This monitor does has speakers but I was not interested in the speakers as I have surround sound hooked up to my iMac already so I turned the sound option off on these monitors.  The speakers were not that great and I did not buy them for the sound but rather the picture quality and resolution.  It has easy to press physical buttons on the bottom of the monitor and the reason I like physical buttons is you know when you press them rather than the ones on other monitors that are touch sensitive and sometimes on those models you can't tell when you press them or not. You will know if you press these buttons on this monitor.All I can say is you will love the look and feel of this monitor.  You will definitely get your money's worth if you buy this monitor. Are there any Con's to this monitor?  Well if I had to nick-pick  it would have to be the speakers are not as good as the standard iMac's speakers but that does not apply to me since I have surround sound on my system, though iMac speakers sounds great.  These monitor speakers are not that great. If you have any questions on this monitor, please feel free to ask here on amazon.  This is 5 out of 5 Stars for me!",2,27,25,29,93.1034482758621,6.89655172413793
"93","The Asus PB278Q is Incredible, period. We also have a PB287Q, which is 4k 28"" (paid $650 in Aug 2014), but that one is just too small of a screen for regular use at 4k. This 27"" beauty has a better panel, is a more reasonable resolution for a 27"" screen, and is a better price point ($450 in Aug 2014). If you are doing detailed image work, get the PB287Q 28"" 4k monitor, otherwise, for almost any other reason, including gaming, get the PB278Q 27"" 2560x1440 monitor. The pixel density is adequate enough, it is more likely that your video card can handle a 2560x1440 resolution, and you won't strain your eyes to see content in programs that don't scale.The internal speakers are not great, not even good, but its nice to have the option to use them.  If you decide to use Picture In Picture, such as running a TV signal into the monitor, then you can output the sound from the TV signal through the monitor speakers, while your PC audio comes through your regular PC speakers.The buttons on the PB278Q (this monitor) are far easier to access and use then the PB287Q. On this monitor, they are on the bottom of the screen, on the PB287Q, they are on the back.Both monitors come with excellent stands, but to do a full rotation from portrait to landscape you have to remove the base... which is a pain, and you won't want to do it regularly.  Fortunately, the single thumb screw is easy to operate.No need to buy any cables, ours came with one of each kind (hdmi, dp, vga, dvi) in standard 6 foot lengths.Bezel is still a bit thick, but it is a matte finish, so no annoying reflection.The monitor stand base has a 360 degree rotation disc, that seems like it would make it very easy to rotate your monitor... but from our experience, just feels like a gimmick, doesn't help much, overall probably a moot point.",6,18,12,24,75,25
"94","This is a fantastic monitor. The resolution is NUTS, and the color is great. Nice input ports, very solid build quality, and it's obviously enormous. However, the one I received had a piece of dirt (or dust or whatever) inside of it (see photo), which is unacceptable for a monitor of this price. I have ordered a replacement, and hope to have a blemish-free screen.Update: Amazon shipped me a replacement, but it has CLEARLY been used, returned, and repackaged. I don't want to be ""that guy"" who is crazy about perfection in products, but there are actual scratches on the screen and fingerprints all over the screen and body. Now I'm taking issue with Amazon's quality control. When I spend almost $500 on a monitor, I don't want someone's reject. I expect a new product. Otherwise, I would have bought used.",7,6,-1,13,46.1538461538462,53.8461538461538
"95","A great monitor to cover all bases. I play games, edit pics, and do productivity type tasks and it handles it all perfectly. I don't know how I dealt with 1080p. Make sure you use Display Port for full WQHD with 75Hz and turn ""Vivid Pixel"" off! ""Vivid Pixel"" makes all your text look terrible and is on by default.",1,4,3,5,80,20
"96","Pros: This monitor is really good. Its essentially the same as the ASUS ROG SWIFT PG278Q except it doesnt have the ROG base and its 75hz not 144hz. Other than that they look the same. I have this monitor at work and the ROG swift at home and i can say they look almost exactly the same right down to the colors, clarity and sharpness. Most people i dont think would even notice the difference between the two. The quality straight of the box on this one was really great to. Flawless screen! This monitor will not disappoint you.Cons: None.Other Thoughts: -This monitor has crosshair overlays which come in handy ;)-This is a gaming monitor for a good price.-The monitor controls are very intuitive and easy to use. It employs a joystick and buttons.-This monitor is being over looked by the gaming community and i dont know why.-I have 2 of these monitors and they are phenomenal.",1,14,13,15,93.3333333333333,6.66666666666667
"97","I purchased this monitor as it had a ton of reviews with a high average (4+ stars) and I have had good luck with Asus motherboards and other components over the years. Unfortunately that quality didn't seem to have transfer to their monitors. After 1 year of use I'm replacing it. Why...It cuts out randomly for a couple seconds (screen just goes blank). It does this a couple times a day.When it goes into power savings mode it completely disconnects from my laptop so that I have to re-trigger detecting external monitors for it to come up.Plus it has 2 dead pixels.",3,3,0,6,50,50
"98","I really want to like this monitor. Colors are good, the resolution is great, etc. However, I am now processing my second return due to screen defects. Both my first and now second monitor have had either dead or stuck pixels on arrival (that did not heal by screen patterns, etc) in addition to huge backlight bleed in the lower right corner of the display (takes up almost 1/3 of the screen when black - but only on that corner).This has been an extremely disappointing process. Seriously, for the money spent and way the monitor is advertised as a ""professional"" monitor - I expect much better. This has really tarnished my brand loyalty and I have encouraged other graphic professionals I know to tell their friends to avoid this headache.",7,7,0,14,50,50
"99","I won't take you on the incredibly lengthy journey I went on by searching for a ""photo editor's monitor"" at a budget price. My absolute max budget was $300, but I really wanted to be closer to $200 if I could do it. While I would love to own a 16 bit monitor, I was well aware that wasn't going to happen at the $2000+ price tag. At the same token though, I needed something that was color and print accurate so I could edit with confidence that my prints would look like what I was viewing on my screen.This monitor is fantastic - the contrast and viewing angles are great and the accuracy is really quite amazing at this price range. I recently edited about 50 photos for print from a recent shoot I did, picked up the prints and then compared them with the on-screen images. In sRGB mode, I felt like the colors were spot-on and the final prints mirrored what I saw on my screen. The screen is a bit too bright, compared to the prints - but not bad. In other words, the screen can give the illusion of a well-exposed image (because it's too bright) when in fact, I need to bump the exposure on the photo another 1/3 to 1/2 stop. So for future edits, I know that what looks pretty bright on screen is actually a bit dim in print - and I need to increase the exposure a bit more. That's an easy fix - either through calibration or through manually adjusting the photos.I should also note that I'm 6'5"" and finding a monitor that adjusts well to my poster is hard - I often set books or get stands to elevate the monitor a bit. Not with this one! It has an incredible range of adjustments to practically an position you could want. All in all, I feel like this monitor was an absolute steal at this price! I can edit in confidence, knowing that the colors and contrast I see on screen mirror the printer's output... and for $200, that's not too shabby at all.If you're thinking about buying a monitor and want to keep it in the $200 range, stop thinking. Buy this one.",8,20,12,28,71.4285714285714,28.5714285714286
"100","Great monitor for gaming.  I got a great deal from Amazon Warehouse (have consistently had luck buying from them).  The monitor came well packaged, but with a generic displayport cable that didn't work to get 4K@60hz.  I suggest checking out displayport.org as there is a lot of great info there and recommended cables to use.  Even with having to buy a new cable i saved about $100 which is amazing for a 4k monitor.  Was hard to justify a $350 step up to the Asus ROG monitor, as much as that one is interesting and has a lot of cool features.  Once the price drops on those, may be interesting to compare.Back to the monitor - this will will be used 90% for gaming.  I have it paired up with a pair of 980s in SLI.  Everything is crisp and clear.  Colors seem to be very adjustable, but for me i just put it in game mode and left it there.  There is a setting that makes the blacks very washed out and gray, so avoid that.  I scaled windows up to 200% and that seems to have addressed the need for me to swap back and forth between lower resolutions.",1,15,14,16,93.75,6.25
"101","This is one BIG monitor. If you decide to set up two of them (dual monitors) take a careful look at your workspace. The WQHD resolution works much better on this sized monitor than 1080P. Yes, higher resolution might be better. Sometimes the fonts and icons get mighty small when you go over the top on resolution. That's not the case with these. The balance of size and resolution seem about right to me.One nice surprise, the monitor comes with *all* the cables. If it will plug into the monitor, you get a cable. They are about 6 feet long. That may or may not be ideal for every setup. It *is* nice to get the cables.The stand works fine. The monitors go into portrait mode with no big problems. Even a little Intel NUC is happy driving one of them.Highly recommended !!!Bob",1,13,12,14,92.8571428571429,7.14285714285714
"102","Make sure monitor is 100% off, not in sleep mode.  Turn on PC and wait 20 seconds then power up monitor.  Works every time!!!Love monitor for gaming, much more detailed than 144Hz I used to have.  Worth every penny!!!!!",0,2,2,2,100,0
"103","This is a nice monitor until the pixels start breaking.  My monitor is about 3 months old and already I have a bright pixel that is stuck.Asus knows full well their monitors will fail and even have a chart showing exactly when they will decide to take responsibility for it.  Predictably, my single bright pixel is not ""broken enough"" for them to really care.  So here I am waiting for pixels to die in order to replace it, or I have to pay a hefty fee to ship and service it.I would sooner burn my PC and switch to Mac than put another ASUS product into it.EDIT:  I sent my monitor in for service and received a replacement that also has dead pixels.  It took all of 30 seconds for me to find it making me wonder if anyone at Asus even looked at it.",7,6,-1,13,46.1538461538462,53.8461538461538
"104","Although this is for for designing, I used this monitor for gaming. And holy balls.... I can't believe the resolution. It's been 3 months now since my build and I still can't get over how beautiful this monitor is.",0,2,2,2,100,0
"105","I use this monitor for photo editing.  The picture quality and color balance both look good - while it works.My first monitor developed a problem after about 6 months.  It reached the point where it would only recognize the HDMI signal after multiple resets.  All of the other inputs seemed to work correctly.  (Tested with multiple computers and multiple cables.)I contacted Asus support and spent 15 minutes going through the usual scripted questions.  At the end of that the HD technician said that I should send the monitor in and they'd send out a replacement.  Since I didn't have the original box to ship it in, I pointed out that this monitor includes their  ""VIP"" support which includes advance shipment.  The tech stated that that only applies if they have one available (not what it says in the docs) and that he would check on it.  He put me on ""hold"" - which is to say he terminated my call.I called back and got a different tech.  Went through the same process, got the same disclaimer.  This time he put me on hold to check and see if there was a monitor available for advance replacement.  10 minutes later he came back and said that there was not a monitor available.I asked to speak to a supervisor.  About 15 minutes later he came back and said that there was still no supervisor available but that they had found a monitor to ship me.  After I provided my info again, he arranged shipment (though they put a hold on my credit card equal to the retail price of the monitor).The monitor showed up promptly with return shipping (prepaid) provided. (They did promptly release the hold on my CC when they received the faulty monitor.)About 3 hours after I plugged in the replacement monitor I heard a fairly loud ""pop"" from the back left side of the monitor.  The screen went blank and then returned a few seconds later.  Since that time, I've used the monitor for 30-40 hours without issues.  Yesterday it popped again, and once again the screen went blank for several seconds.I'm going to have to contact their support again and presumably go through all of that hassle again.As an IT manager, I know that support is just as important as product quality.  Unfortunately Asus seems not to have learned this lesson yet.",6,14,8,20,70,30
"106","Pro'sLooks beautifulPerfect sizeThe closer you get, the better it looksEndlessly adjustableConsAfter about a year, it's having frequent visible and audible popping and crackling, going black for a few seconds, occasionally turning to static.  It's frightening but doesn't affect the monitor's operation.  Yet.",2,2,0,4,50,50
"107","Bought this to be the second monitor next to my excellent ASUS ProArt 24"" but the whites on this monitor appear a bit yellow compared to the ProArt so I returned it. I'm not sure if it's a defect in the whiteness ability of the screen but I spent hours trying to match the colors between the 2 screens and gave up and returned this unit. How hard can it be to produce a white, white? To be fair, if you bought 2 or 3 of these PB238Q's you would probably be happy but mixing with a better monitor shows you the limitations real fast. Now I've ordered a factory refurbished ProArt. Hopefully it's colors match the one I bought last year.",3,5,2,8,62.5,37.5
"108","No dead pixels, No QC anomalies. 75Hz runs perfect. This is an exceptional monitor! I'm so glad I didn't go for an IPS panel. Great response time, great contrast, and calibrates very well indeed. Check out Tomshardware's review for their analysis of it. This is perfect for gaming and productivity. I will not need another monitor for many years to come. Recommended!!",1,8,7,9,88.8888888888889,11.1111111111111
"109","I bought 3 of these for my workstation. The one question I get asked about these is about them being TN instead of IPS. To be honest, they're mostly stationary on my desk (they're on arms so I can move them but usually I don't). I'm always viewing them from the same angle, so I don't notice at all. They look fantastic.I'm running Fedora 22 and with the included cables they were detected out of the box and running at 3840x2160 @ 60 Hz.Very fast response time (benefit of TN). I was considering a couple of the Samsung TN displays as well but this one was less expensive and had a VESA mount while the Samsung models didn't. That was a deal breaker for me with the Samsung's. I'm glad I went with this monitor.These were an upgrade for me from three 28"" 1920x1200 displays. I'm amazed, I love 4k. I'm not scaling it at all and even though I don't have the best vision I can read almost everything. It took me a few hours to get used to it, but now I can read almost everything without increasing any DPI settings.I'm also not an artist, so most colors look the same to me anyways, but it seems like they do a great job of representing colors. I'm very happy with them, and I think most users who aren't professional art designers would be as well.I'm an engineer and I do CAD work and programming primarily with these. It's amazing how much more space I have to work with at 4k and how much more I can get done by not having to ration space that I can see. Can't recommend them enough.",1,16,15,17,94.1176470588235,5.88235294117647
"110","Not Happy at all. I own this monitor since February 8, 2015 today is December 9, 2015. In last couple months I started to have dead pixels all over the screen. I end it up with about 60 - 70 dead pixels especially on the right side of the screen.I contacted the support service (email only, no phone support available!) with my problem and after few email I received my RMA number. Unfortunately if you have only one monitor you are screwed. You can go and buy replacement or if you have a good friend you can borrow a monitor (good luck with that), otherwise you wont be able to use your computer for about 2 weeks. Nice!So I send it to them, 2second day delivery in ORIGINAL box the monitor came in (cost me $65, nonrefundable) and they got it. No email from them that they have it and working on fixing the problem. I waited 5 days and finally send them email and asked whats going on, and the reply with shipping information. BTW it takes always 24 hours for any reply from them!.Anyway I got it back after 5 days of shipping (something what should have been overnight-ed or second day shipping!) It came in different BOX! So I don't have my original box anymore! Looks like the monitor is fixed and its working as it should BUT the sides and top of my monitor are scratched up now from their rapier!So thank you ASUS you have fixed my monitor and in process you have lost my original box, damaged my monitor and reduced the resale value of my property. Good JOB!Having problem under one year of use -1 starNo phone support -1 starBad system on fixing monitors -1 starUnprofessional service -1starNot receiving my original box back -1starSlow shipping -1starLook this is good monitor. But you better hope you don't have any problems with it or you will be pissed of as I am. I hope other people had much better experience with them then I did.Will I recommend it now? NOWill I buy another Asus? NOBut that is just my preference now from experience with them.",11,17,6,28,60.7142857142857,39.2857142857143
