"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"142","This monitor started out pretty good, with good performance and image quality. Physically, I'm not in love with the design, but my complaints are minor and I was willing to overlook them.What makes this a 1 star review is the short duration in which the monitor functioned fully and the ASUS RMA process. Within a year, the DisplayPort input became flaky and eventually failed, requiring any DisplayPort devices to use an adapter with the DVI or HDMI inputs. Once I got around to starting the RMA for the monitor, I was displeased that there is no advance replacement option (even at my own cost) and that I was required to pay shipping to ASUS. Not cool.After waiting a couple weeks for the repairs to be completed and the monitor returned to me, I received it in the condition shown in the pictures. The  stand components were dismantled and put in the box without padding, causing pieces to snap off and the components to be marred. What's worse, the padded display component has the bezel all but falling off the monitor and as such I'm not even bothering to plug it in for fear of a short circuit, or worse, a fire.ASUS will *never* get my business again, and anyone I know will hear strong words from me encouraging them to take the same stance. Very poor business practice ASUS.",11,7,-4,18,38.8888888888889,61.1111111111111
"143","This monitor works with the new 15"" 2014 Macbook Pro Retina with the Iris Pro graphics card.  You'll need the latest version of Mavericks or simply upgrade to Yosemite OS.  The monitor comes with a Display port cable so the only thing extra you'll need is a Mini-Displayport to Displayport adapter (male to female).  Make sure the mini-DP is Thunderbolt port compatible.  I originally had a female-female miniDP to DP adapter thinking I could use my existing Thunderbolt cable (version 2) to work but no luck and was forced to use the provided cable with a new adapter going right into my laptop instead.  I also have Apple's Thunderbolt display connected to the other TB port to support a dual-display setup.I successfully mounted the display to my VESA wall mount with no problems at all.  However, the provided power cable is a little too short to hide the cabling into the wall mount arm and had to spring for a 6' power cable.Pros: Only $600; 4K resolution with adequate quality; matte finish;Cons: TN panel but for $600 what do you expect?; Short power cable;  Menu buttons behind but you eventually get used to that.",2,8,6,10,80,20
"144","The ASUS PB278Q is exactly the monitor I am looking for, and at a great value.  For up to now and for so long Apple held the best WQHD, or WQXGA, monitor for users that needed more than 1080p HD resolutions. However, the cost was well beyond what I would consider to spend.  There were very few other manufactures, as well, that I can find, that could not curb their cost as well. I do a LOT of graphic design work both in 3D and 2D areas, animation included. I needed a monitor that was more than the FHD(Full HD 1080p) that I was using now. I found it in this Monitor from ASUS.  It is everything it claims to be. The colors are brilliant, the picture is bright and clear, even sharp.  Though it has 5ms response, it has the some technology (Probably the SPLENDID) that works better for animations than my FHD monitors of other manufacturers, both less than 1 year old! On the Physical side, the monitor comes with some cable management, for you have 4 different input capabilities plus power.  The monitor can be physically turned from Landscape to Portrait. Cool feature but I think I will use it rarely, if any.  The monitor sits on a stand that has a slide that counter weighs the monitor, which allow you to move the monitor freely up and down to the eye level you want. Very Nice!I did my due diligence and checked out other Reputable and High-End manufacturers. First, for the Technology, 2nd for Ports and Functionality and third for the Cost, it was hard to find another monitor that could top this monitor. Even the cables are of very good quality.I am glad I selected it.  Are there Cons to this monitor?  Not that I found in technology, ..YET!",2,19,17,21,90.4761904761905,9.52380952380952
"145","This monitor is amazing. While it lacks USB through-ways I can live with it, as its performance on just about every other level is stellar. While the colors are a bit bright and not exactly providing the deepest black shading, the level of detail is superb. The ability to rotate the screen to landscape or vertical position is priceless and the adjustable height is a dream! So easy to move up and down and has self tensioning to keep it in place. My only issue, if you can call it that, is the placement of the buttons for the menues etc. Having them on the backside of the screen and marked by dots on the front makes it a bit of a learning process to navigate the menus without accidentally selecting something you didnt mean to or accidentally pressing the back button. Overall though and for the price, you can NOT get a better monitor. Sleek, crisp, affordable, and capable of some beautiful graphics. I have not tested the on board sound yet, but I am not exactly an audiophile anyhow, and if you have a sound system you would be mad to use a monitors sound anyhow. Asus PB287Q 4k UHD LED Monitor for the win!!",3,15,12,18,83.3333333333333,16.6666666666667
"146","Purchased June 2013 from Amazon.  Spent extra $s to get a professional grade monitor with great reviews.  Love the monitor but... support is really really bad.  If you depend on a monitor to do your work I recommend you steer clear of ASUS.The DVI port failed in October.  Now after more than a month, 7 phone calls and multiple on-line support chats... nada.  The southern Indiana support people are nice, but nothing comes of it.-10/11, 2013.  First ASUS support contact was via on-line chat.  I was mis-advised what to do.  It turns out the monitor comes with a ""Rapid Replacement"" option and I assumed that was what was happening.  Wrong.- 10/22  Contacted ASUS live chat support again 10/22, had the RMA changed.  Told that they contact another part of the company for a replacement stock check and that I should get an e-mail within 2 days with the cross ship logistics.- 10/30  Called ASUS support since there had been no contact.  They hadn't gotten a response to the first stock check to ACI and he'll resend the stock check.  If they are out of the model I have I'll be offered another model.  I should get a response within a couple of days...- 11/1  Called ASUS support to follow-up since there had been no response.  If ACI doesn't have it then ""we go to sales"".  ""Wait until Monday or Tuesday"".-  11/6  Called ASUS support again.  No response from stock check, will resend and cc: management.-  11/7  Called ASUS support again.  ""That model is not in stock"".  ""We'll offer an upgraded model.""  ""You should receive an e-mail with the offer today.""-  11/11  Still nothing.  Called ASUS support.  ""Wait another 24 hours""...This is really getting old.-  11/13  Still nothing.  Called ASUS support.  Talked to multiple support people.  ""They have something reserved but we don't know what it is.""  I should get an e-mail today asking if I'll accept the replacement.-  11/14 (afternoon) Still nothing.  Called ASUS support.  Asked for a manager.  He will escalate, he confirmed and said he would sent me an e-mail by the end of the day with status.- 11/15  (11:00am Pacific)  Still nothing...  the saga continues.During this saga I checked Yelp for ASUS Support feedback.  I should have done it before purchasing an ASUS product...",4,23,19,27,85.1851851851852,14.8148148148148
"147","Phenomenal monitor for money! It was a steal at just $549. I went from a LG 23"" 1080p LED monitor to this 1440p monster and the difference is night and day. It is like putting on glasses for the fist time, or going from SD to HD TV. After comparing my old 1080p monitor to a Dell U2711 1440p at work, I realized the glory that is 1440p and just had to step up to a higher resolution.I have yet to do a side-by-side comparison of the ASUS PB278Q to the Dell UltraSharp U2711 (FYI/BTW, there is a new version - the Dell U2713HM availoable for around $800), but the ASUS seems to be as good as if not better than the U2711 in every area, especially in terms of text legibility. The ASUS provides sharp and clear text whereas the U2711 text is often blurry and difficult to read.This is a great monitor for just about any task. I use my PC for mundane things like web-browsing and word-processing to CPU-intensive tasks like gaming and geospatial analysis via ESRI ArcGIS. The extra screen real estate is great for essentially everything, especially Photoshop and Illustrator.Gaming at 1440p is fantastic! While it may not have the fastest response time (5ms is more than adequate), it is great for the casual gamer who does not need a monitor 120Hz refresh rate or a 1ms response time. Crysis 3 is just a joy to play, as is Arma 3, AC:III, Deus Ex:HR, FarCry 3 and Metro: LL.*Pros*PriceNo dead pixels5ms response timeDecent speakers (but nothing to write home about)1440pIncludes all necessary cables (VGA, DVI-D, DisplayPort, HDMI)*Cons*No USB portsOSD not as nice as those in modern Dell monitors",7,21,14,28,75,25
"148","Product itself is great, but the box was clearly opened before I received it.  I was suspicious so I took pictures of everything.  Once opened, all the cables were just ""stuck"" inside, all the bags were previously opened, and there was no protective film over the screen or any of the screens parts.  The screen had finger prints all over it.  However there is no damage, and no dead pixels.  The item was not damaged, but I purchased a new product, not an open box item.  A for the product, I love the quality and resolution.  F for advertising as a new product, when clearly it was opened by somebody else.",5,5,0,10,50,50
"149","as of 02/2016 this was the way to go for 4K for me.  I am doing photo editing so I need the extra resolution for pinpoint accuracy.  You get that. In the box is the power cable and an HDMI cable as well as a Display Port cable.  I NEEDED the Display port cable to get the 4K .  ONCE you can figure out how to set your video card, some smoke and mirrors, watch a few video tutorials, call ASUS who are about NO HELP at all!  Play around, study the internet and 7 hours later Whala! DisplayPort 3840 X 2160 @60 HZ.  (The obtaining the 60HZ was the hard part to get.)  ASUS Support on the internet gave me some clues but I found it not to be windows 10 friendly.  I called them and was on hold for over 45 minutes 3 times with no answer.  The first (Live Chat) Johnathan Ended the conversation soon as I typed out my problem.  Appilonia Only got me to the you need the Display port cable part and bailed out on me.  And after that They never answered the phone, Live chat or by e mail again.  I figured it out. (By accident so I can't even tell you how)  HOWEVER once it is set up.  What a pleasure to work Photo editing with.  The stand is incredible.  (As well as the picture and controls menu)  The stand allows you to lift the screen from 1.5 inches off the desk to almost 7.5 inches off the desk with ONE finger!  Once you get it up you can Rotate the screen from horizontal to vertical view!  This is GREAT for photo editing as you can look at pictures taken with the camera in a vertical orientation without compressing the photo.  Makes for easy editing.  And it's also a great feature to flip the screen this way for the 50 times you will be dealing with the cables while installing, or later on when you want to add or switch cables.  This articulation of the screen is a great feature and I might mention it tilts greatly in both vertical and horizontal. You can get the perfect height, angle and orientation with this display!  EASILY!  Paying over $400 i feel it was certainly worth the money, really wish ASUS was more supportive.  I actually always try to buy ASUS because I never have to deal with their support, and good thing.  Gamers you CAN get this to do 60HZ and this will be a great gaming display, but I hope you are better at figuring out how than I was.",3,18,15,21,85.7142857142857,14.2857142857143
"150","Great product to use with my MBPr.It works perfectly, the image is very crisp. There's a lot of screen real estate, perfect for getting work done.Colors and viewing angles are not great, but OK. It has many different display modes (scenery, gaming, theater...) but they only make the display worse IMHO.The adjustable stand is the reason I bought this one vs the Samsung, and it works as advertised.All in all, it's the best value for the money if you're looking for a mid-range screen to work on. I've already ordered a second one.The only issue I have is I can't activate scaling when using the DisplayPort connection. It works fine over HDMI though, and the fact that it's only 30Hz (vs 60Hz in DisplayPort) does not bother me. I guess it will be fixed in OSX 10.10 Yosemite.I don't have the GPU needed to play games in 4K anyway.",3,13,10,16,81.25,18.75
"151","The display port refused to work occasionally after 2 months, and completely died within 1 year. I bought two similar Dell monitors around the same time as I got this one. And they are still in perfect working order. This one has the same specs and was only slightly cheaper. I cannot believe the quality control to be this poor. I will not buy ASUS monitors again.",3,3,0,6,50,50
"152","It took a while to figure out the monitor menu system (click ""Menu"" twice to get into ""settings"" - i.e how to set the display port to 1.2) but once it was set up, what an absolutely gorgeous display. Actually it was gorgeous out of the box, but now it's gorgeous at 60 Hz.!  I also have a few Asus PA248Q's monitor's on a second system and their menus are much more intuitive.At a 160 dpi, my Zotac (NVidia) GTX 970 recommended 150% normal font size looks about the same as 100% on the 96 dpi monitors.My one regret is that I didn't get this sooner. Instead, I waffled, should I get a 42"" (96 dpi), 37"", 32"" ??? Thanks to recent and excellent reviews, this ASUS 4K monitor exceeded every expectation I had imagined and many I hadn't previously imagined.",1,6,5,7,85.7142857142857,14.2857142857143
"153","Review about the WQHD version: text is crisp, movies or photos in Lightroom look fantastic and games (CS GO, Borderlands, Hitman) perform very well visually. I have been using this monitor everyday since purchasing it over a year ago and have absolutely no complaints about its performance.One small gripe, however, is that control buttons on the monitor feel flimsy. I use a Dell Ultrasharp too, and the buttons on it feel vastly superior. But it is not often that I have to fiddle with the controls.",3,4,1,7,57.1428571428571,42.8571428571429
"154","Unless you have your displays side-by-side i.e. not tilted towards you whatsoever, viewing angle is a big deal. Fortunately, the PB278Q with its IPS tech supports wider viewing angles. I thought I screwed up the color profile on my second monitor but it was actually just the poor viewing angle. I already had one PB278Q so I got a second one to replace my viewing-angle-challenged 1920x1080 monitor.Things to consider:If you have poor vision and have not used a 2560x1440 27"" monitor in person, I would highly recommend doing so before purchasing one. The pixel density is relatively high (which is usually a good thing), but that also means the text will be smaller. Not all applications support text zooming adjustment gracefully and if your monitor is too far away you will be squinting to see what is easily visible with a smaller resolution/monitor. The Retina MacBook Pro has high pixel density but its default resolution is half (1440x900) of what the display supports (2880x1800) to improve readability. You can always opt to use a smaller resolution, but that kind of defeats the purpose of getting such a large/expensive monitor.Some displays do have a problem with certain images / color combinations on the screen where they will emit a high-frequency sound. I have had zero problems with PB278Q in this department. I thought I was going crazy until a friend of mine had the same problem and so I recommended this monitor to him, and he was happy to find it wasn't a universal problem. Both instances involved Dell monitors, but I assume it was an isolated problem with those two monitors or models.I haven't had any dead pixel problems with either monitor, but every manufacturer produces products with defects including ASUS. An ASUS laptop I bought about 6 years ago had a couple of dead pixels in the lower right-hand corner. I've bought several laptops and displays from them since then without incident.",14,11,-3,25,44,56
"155","I just got these monitors today, but couldn't be happier with the purchase!  I  do wish that Amazon would put a second box around them, so they didn't scream steal me, that would be about the only bummer so far.  The resolution is perfect, no dead pixels, everything is great.  I haven't gamed much, but my desktop is used mainly for productivity work.  I was contemplating getting some 30inch U3014's from Dell, but these stood out as great devices for far less cash, so I jumped on them.  I don't think the extra size would have been worth it, considering I've got three screens!  It's true that you really cannot have too much screen real estate, but these are pretty giant.  You actually have to move your head even with just two of them side by side.  I used VESA mounts as mine are mounted to the wall, that worked great as well.  I didn't realize these had speakers in them until I noticed some extra noise when I first fired up some audio... wish they would have left them off, but they can be muted and that silences them as far as I can tell.",4,10,6,14,71.4285714285714,28.5714285714286
"156","For my uses this is a fantastic monitor. I have no problems with it at all. Clean, clear images and excellent refresh rate. I have not put it through as much high end gaming graphics as I would have before being a parent but I can't notice any problems with it keeping up with high settings and looking great doing it. A good monitor is always expensive which makes this upper middle road monitor a great deal for size and quality. People tend to forget that a monitor really is one of the most important parts of your computer as it is how you interface with everything. This one is well worth it.",3,11,8,14,78.5714285714286,21.4285714285714
"157","I bought this for my wife to use with her 2012 MacBook. I have an Apple Cinema display that looks great but the glare can be a real problem. I went with the ASUS because other reviews said glare was not an issue and I agree with that. I had no problem with missing pixels like others had noted.Setup was a little difficult since there was not clear guidance on how to do it. The resolution was poor with HDMI and DVI. One review mentioned using an Apple MiniDisplay Port to Dual Link DVI adapter. I found out that the MDP plug fits into the Thunderbolt port and that the  ASUS supplied DVI cord completes the connection. With that setup I got maximum resolution and a great looking monitor.  Note that the Apple adapter is another $95.I would give this monitor 5 stars except for the setup difficulty and another glitch where the monitor will suddenly go black or snowy. It comes back to life quickly when the monitor is restarted but is a nuisance since it can happen 5-6 times over the day. I haven't had time to check with ASUS on this.",10,5,-5,15,33.3333333333333,66.6666666666667
"158","I purchased this monitor by mistake, but since it has arrived I decided to turn it on and play around to see its performance. First of all, it indeed has some minor bleeding in the left and right corners, but almost unnoticeable when I watch a movie. Now there is the only way to battle with milky hues that were mentioned in the previous review and make this monitor somewhat decent. You MUST run the monitor using NVIDIA settings (if you have NVidia graphics card of course). I connected the monitor through DVI cable to my GTX 1070. First it may complain that ""there is no connection"", but all you need to do is unplug the cable and plug it again. After this, turn the monitor on, and install ASUS PB287Q driver (there is no CD included, so you have to download it from internet and know how to install a driver through Device Manager manually, because it's not an executable file). Then, the monitor will be recognized as ASUS, and not a Generic Monitor. Second, run the display through Splendid on sRGB or Standard mode with 0 or 25 VividPixels, and open Nvidia Control Panel>Display>Adjust Desktop color settings. If you have only one monitor, go to 2 option (Choose how color is set) and select ""Use NVIDIA settings"". Now for my taste I had to adjust the sliders like this: a) Brightness - 45%, b) Contrast - between 65 - 70%, c) Gamma - 1.00, d) Digital vibrance - leave it at 50% or slide to 55%. e) Hue - 0. Click Apply. Then go to change Resolution, select 3840x2160 if it is not selected just yet, refresh rate is by defaukt 60Hz. Go to 3 optios (Apply the following settings): Desktop color depth - make it Highest (32-bit), Output color format - RGB, Output color depth  - make it 10bpc and lat Output dynamic range - make it Full instead of Limited.Now remember that your video player may play movies using its own settings too. If you want to change that, play a video file on one half of the screen and Go to NVIDIA Control Panel>Video>Adjust video color settings. Now watch a video frame with the native video player settings and with the NVIDIA settings. Again, here I had to adjust contrast by 60%. Also here go to Advanced and select Full Dynamic range as well. Try it and see if you like video image now. If you mess up, you always can reset settings in NVIDIA Control Panel ""Restore defaults in the upper right window) and Reset changes under Monitors menu next to each mode.In Windows 7, I also adjusted the size of text into 150% through Control  Panel>Appearance and Personalization>Display and then adjusted Clear Type text so the fonts are crisp and readable without a need of more than 25 VividPixels (which will make lots of noise on photos and is not advised by Tom's Hardware and other respectable review channels). In addition, I went to Control  Panel>Appearance and Personalization>Personalization>Window Color and Appearance and selected ""Advanced Appearance Settings"". Here you can increase (A) Icon item font (!) size to 16 anbd (B) Menu item size to 27 and font (!) size to 14. You can change a font into Arial or other if you like, but i left it on default.Looks like the tweaking part is over. ASUS CAN display nice colors, but I am still unhappy that it takes so much to get into the crispy contrast that my old display had right out of the box - Dell SP2309W, which is 23 inch, has 2048x1152 resolution and stunning 80,000:1 dynamic contrast ratio. Another minor issue, which is albeit annoying is that I cannot push the icon next to very edge of the right side of the monitor. Do not know how to fix that. You'll see it in the first screenshot attached. Also you will see the a display screenshot of colorful wallpaper as it looks on my Dell (2nd screenshot) and on ASUS PB287Q monitors (in this case the image was resized to 2048x1152) using the very same NVidia settings.This monitor could handle Alice VR PC game, no problem (alice-vr.com). I still don't know if I am going to keep it, as I more like glossy screens and deeper blacks.",9,25,16,34,73.5294117647059,26.4705882352941
"159","Bought it for a company client I'm working with, since this costs a fraction of what a professional IPS monitor such as NEC or Eizo would cost... I have a MultiSync PA271w with CCFL backlight, and I would say the Asus is about 80% as good as the NEC. The color accuracy is uite good. Viewing angle is wide, but there is noticeable color shift if viewed at an angle.  Light bleeding is well controlled. The black level is lacking.  A pure black image appear quite gray to the naked eye.I like the menu system, very easy and quick to work with.  The included speaker is very weak, murky sounding and is faced toward the back of the monitor, but it's there if you need a speaker...  Works with both HDMI and DisplayPort.Calibrated with i1 Display Pro, and as other reviewers said, it was factory calibrated and only need very slight calibration.",4,8,4,12,66.6666666666667,33.3333333333333
"160","I don't feel like writing a review right now, but this monitor does deserve a 5 star rating, and at least a few good words. Maybe I'll get around to writing a better review once I've had the monitor for about 12 months.*Display port*Very high build quality*Screen position is fully customizable with 5 axis rotation and also height adjustment*Very, very accurate color pallet, blacks are very dark for the price point, they are not TRUE black however, there is a little bit of grey scale*Ghosting is minimal and not noticeable*There is some back light bleed on the corners, but at the right viewing angle, it is almost unnoticeable*Speakers work, but are horrible, only use in an absolute bind*3 year warranty backed by Asus's great return program, buy with confidence. I've dealt with Asus suport in the past, they really do have amazing customer service; it's not a myth.Overall, this is probably going to be the best 1080p IPS monitor on the market without stepping into the ridiculous price ranges. I really don't think there is a better IPS monitor at this price point. Some reviewers have stated the quality is on par with a Dell Ultra Sharp, I've never seen one (Dell) in person, but I can say that this Asus does indeed look very, very nice.I initially received a panel with a dead pixel, and one of the face buttons was recessed on the right side. Amazon promptly sent me a replacement and provided a return shipping label, hassle free using the 100% automated system. After inspecting the replacement monitor and concluding it was flawless I chalked up the original to just slipping past inspection and that it was not an indication of quality on all PB238Q monitors.",6,17,11,23,73.9130434782609,26.0869565217391
"161","UPDATE:Loved these when I first got them in April.  By July, one of them was having problems.  It shuts off the video every 15-20 minutes, stays off for about 20 seconds and then comes back on.  Almost like it heats up and then cools down.  Using them as dual monitors and only one does this.  Amazon says they were passed their return date and the company so far has been zero help.  They told me 4 weeks ago that they would get me a ""Return Material Authorization"" and I have not heard another word.  I have sent them emails since then with no response. They are great when they are working but horrible service.  I would not buy them again.HUGE! Great picture. Great color. Used them as dual on a mac mini.",2,4,2,6,66.6666666666667,33.3333333333333
"162","I bought 2 of these to use on a 45-inch wide desk. After receiving them I was a bit worried they'd be too big and too close for the space, but with just a slight angle they fit perfectly and completely immerse me in whatever I'm doing without being too much. I'm not a professional graphic artist and I'm not the type to break down subpixel structure and claim to notice a difference. I use these for anything from working remotely to gaming and the resolution, color, and clarity are all amazing. You simply can't beat it for the price!",2,3,1,5,60,40
"163","This is the best monitor that I have ever owned. I have had an Acer 4k monitor that I didn't like nearly as much as this one. This monitor blew me away right out of the box!Pros:Amazing color75Hz is perfect for 1440p gaming. Not may computers can handle running at 144hz so this is perfect for most people.Very clear pictureFantastic StandPriceCan't even tell that it is a TN panel. It looks like an IPS.Cons:I can't find any. If I do, I will update, but so far this monitor has blown me awayIf you are looking for a 1440p monitor for gaming or graphics design, this is the best bang for your buck that there is so far.",0,8,8,8,100,0
"164","I purchased this display to use with my 2011 MacBook Pro. I also purchased a Mini Display Port to Display Port cable because the three included cables (DVI, HDMI, and Display Port) were not compatible with the Thunderbolt port on my Mac. I use it mainly for coding, basic Photoshop editing, Word and Excel, and an occasional movie or video game. Out of the box the color is good although I do not use it for high-end photo editing or graphic design. The only adjustment I made was to crank down the brightness so it didn't blind me when the lights in my office were dimmed. The stand is very functional. In addition to easy tilt, swivel, and height adjustments, the display can be rotated from landscape to portrait orientation.Minor complaints: the Display Port cable carries sound to the mini jack port on the back of the display but there is no system level (keyboard) volume control if you plug speakers in that way. Also, there are no USB ports on the display.Big complaint: sometimes the display will not wake up from sleep when used with a MacBook Pro. After about two weeks this happened to mine and I ended up exchanging it for the same model. Amazon is absolutely the best when it comes to returns and exchanges. After a few weeks the same problem happened with my replacement monitor. This time I Googled a little deeper and found a solution. When the display will not wake from sleep you have to unplug the power cord to reset it. Turning it off with the power switch does not reset the sleep circuitry. Crawling under the desk to turn my display back on sucks. My solution was to set Display Sleep to never in the Energy Saver settings and then use a black screen saver. I shut down and turn everything off when I leave for the day so this works for me.Overall, this is a great display. 2560 x 1440 resolution for $400! How great is that? And the color is good, too. I took off one star for the sleep problem. That may be a deal killer for some people but not for me. I plan to get another one for my wife's MacBook Air.",7,11,4,18,61.1111111111111,38.8888888888889
"165","This is a great monitor!!! I tried using 28"" 4K screens to do work on, but even at that size the resolution makes everything so small it is tough to spend a full day in front of it programming or reading data. Stepping down the resolution wasn't an option as I like to run every monitor in its true native resolution setting. This size monitor and resolution is a perfect fit to working an entire day in front of it and not straining your eyes or hurting them with any blurred images. The images on here are quite crisp, accurate and plenty bright.",3,8,5,11,72.7272727272727,27.2727272727273
"166","Wonderful large screen with great color, worked fantastic right out of the box. Had to turn down the brightness to 50% for more detail in photos. I bought it mostly for photo editing, no disappointment's. Light room 5 looks great on this monitor. Plus if you go to the Asus sight you can download a program that lets you put four applications on screen at once, its called Asus multi frame. All the cables come with this monitor, HDMI, Display port, and DVI, so you don't have to buy any thing to connect. If you want to run this monitor at 2560 by 1440 resolution you need to upgrade your video card. I bought a PNY GeForce GT630 (2 gigabytes) for around $80.00 and it supports the higher resolution just fine, awesome. This monitor rocks.",1,9,8,10,90,10
"167","The IPS panel, the stand, full set of cables, everything about the PB278Q is great .... except it lacks two DisplayPort ports.  The specs recite ""DisplayPort 1.2"".... which means daisychaining of a DisplayPort signal is supported.  The Description is unclear about how many DisplayPort ports the PB278Q has.  It has one.  No daisychaining possible.  RMA'd on day 1.",2,2,0,4,50,50
"168","Great monitor.  I've now got two of these, and they're both going strong.  I was particularly looking for a 4k monitor with PinP so that I can watch my TiVo in the corner of the screen whilst working.  I'd give it five stars but for a couple of complaints:* It's silly that the PinP window isn't completely in the corner of the screen.  It's set in by half an inch, which is just a plain waste of screen real estate.* There's no simple way in the user interface to toggle between PinP mode and non-PinP mode (or at least not that I've discovered).",3,2,-1,5,40,60
"169","It could be a great monitor except for the poor QC from ASUS. A part of the top screen was noticeably darker then the rest of the screen. I understand that this stuff happens, but unless the QC person was blind they should have spotted the problem before it ever left the factory. Thank you amazon for making my return painless!",4,4,0,8,50,50
"170","I had recently gone from a 24"" 1440 to a 27"" 1080 (Asus) display, the lack of vertical resolution that I was used had me looking for a 27"" 1440 display after a month. I bought this display after looking long and hard at buying a knock down 2560x1440 from one of the Korean sellers.  Based on my wants/needs no dead pixels, easy vesa mount and I prefer on screen control display, I opted to spend the extra money and go with this model.  The display mounted nice on my existing vesa mount, the included dual link dvi cable hooked up to the graphics card (EVGA 680SC).  One of the other reviewers had an issue with cables claiming Alienware users should use a mini display port cable.  I'm not sure where they are coming from with this, mini display ports with PC's are and option to run multiple monitors (AMD eyefinity).  Considering the resolution of this display the typical user won't be running 3 of these displays with the current crop of video cards.  The mini display connection is a Mac issue (keep in mind it WAS a Mac propriety design).  Looking at the apple info page the mac dual link to mini adapter runs at 1920x1200, why pay for a 2560x1440 display if you are running at a lower res?  Bottom line the dual link cable is the the connection to use for this display the other connections should be for occasional use to connect your lower res hardware. With general use I have not encountered a dead pixel, I have not run a special app to see if there are any.  Another fine ASUS product.",7,4,-3,11,36.3636363636364,63.6363636363636
"171","This monitor is beautiful. The colors are vibrant, clear. The bevel is a perfect subtle matte finish. You can turn off the annoying power indicator light (honestly why do monitors even have that anymore).But it has a crippling problem recognizing DisplayPort. Google ""asus PB278Q displayport detection issue"" and you will find hundreds of unresolved threads with people complaining about their Asus giving them the dreaded ""no signal"" while using DisplayPort. This usually happens to me when switching between my TV connected by HDMI and this monitor. If I switch the display mode in windows to output to only the second monitor (my TV), windows will forget the monitor, and the next time I boot up, it will fail to send its specifications to Windows, and Windows will be unable to output the right signal. It only happens sometimes; It's very temperamental, like all of the most annoying tech problems. The only way to fix it is to disconnect the power from the monitor, reconnect and turn it back on. I can prevent this from happening by choosing ""duplicate"" and simply turning off the monitor.I can't really say it's a dealbreaker, though. This monitor is the most beautiful one I've ever owned. It's incredibly bright; I actually have it running at 45% brightness in my basement room, even with light coming in through the windows. 100% is ridiculously bright for the setting in which I use it. I have seen no ghosting or bleeding, and I have noticed no lag, even while playing first person shooter games. I'm a fan of simplistic, minimalistic design, and I hate fancy over-designed bevels, so the design of the monitor is perfect for me. It's all rectangles with very subtle curves on the corners, much like IKEA furniture design, so it looks great on my desk and doesn't distract me from what is on the screen. It makes me want to upgrade my speakers to something to better match the simplistic, angular, all-black motif.This monitor is a fantastic buy, but don't expect it to be completely frustration-free.",19,16,-3,35,45.7142857142857,54.2857142857143
"172","I really like this display. The build quality seems solid. The picture quality is excellent in my opinion. I love how the display moves in every direction you could want. If you're looking for a 1440p monitor, I definitely recommend this one.",0,5,5,5,100,0
"173","I ordered two of these and couldn't possibly be happier. Colors are bright and vivid, the calibration options are great, and the physical screen adjustments for raising, lowering, pivoting on the base, and flipping the screens vertically is very easy and very smooth. Excellent choice.",0,7,7,7,100,0
