"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"174","Mine has a bug.  And it's a real bug.  The other day I noticed a gnat walking on the screen.  So I reached up to flick it off, but I couldn't do it.  Because the gnat (or whatever) was walking between the glass and the LCD display.  Then I did something dumb.  I pressed on the screen and squashed it. Right between the glass and the LCD.  Now I have what looks like a dead pixel.  But it's not. It's a dead bug.",6,2,-4,8,25,75
"175","I'm very pleased with this monitor.  I purchased this monitor to be a balanced performer in terms of color production for my photography as well as the occasional FPS game.  I'm extremely happy with the picture quality, and the colors after I calibrated.  It's fast enough for gaming without any issues.  Sure, if you're a very serious gamer who needs the utmost response time, this isn't the monitor for you.  But for most people, it certainly performs more than well enough for gaming.",1,8,7,9,88.8888888888889,11.1111111111111
"176","Great monitor, it does what it's supposed to do.  Images look sharp and great.  It runs at 2560x1440 resolution, exactly matching the maximum possible resolution of dual-link DVI.  That's what I use, and it looks beautiful.  I standardized on DVI because that's what all of my devices can produce natively (including my trusty early-2008 MacBook Pro, which maxes out at precisely this resolution).There's a major usability quirk, though.  Whenever your video signal is interrupted for any reason, even if it's for a small fraction of a second, the monitor automatically switches to a different video input!This is frustrating, because I use a DVI switchbox, and every time I switch sources, the monitor flipped to VGA!  The only workaround is to standardize on only one input source.  Don't ever plug more than one input into this monitor at the same time.I eventually used a second monitor for VGA, to work around this problem.  I used Asus tech support and they said there was no way to turn off this ""feature"", unfortunately.This monitor also forces you to wait through an ASUS ""splash screen"" every time you turn the monitor on.  That gets rather old.  I don't need to sit through an ""Inspiring Innovation - Persistent Perfection"" mini-commercial every time!  It gets annoying having to wait.  There's also no way to turn off this ""feature"".If the video input is interrupted for a slightly longer period of time (assuming you have only one video connection plugged in), the monitor will turn itself off.  Guess what, no way to turn this ""feature"" off either!  How frustrating.  Whenever my computer goes into low-power mode from being left unattended for a while, I have to manually turn the monitor on again, by pressing the power button, it won't just come back on again when the video signal is resumed.  And then there's the mini-commercial again!I wish the thing would just sit on the video source that I had selected, permanently, and never change, and never turn itself off.  Would it be too hard for Asus to do this?  Evidently so.The monitor does have a really good stand, with just enough friction and weight to hold it nicely into place, while still allowing it to be set to a variety of angles and rotations to suit your needs.  I can rotate it 90 degrees, in order to use it in vertical mode, which is great for coding.  Unfortunately, it only rotates in one direction, to the right.  It's exactly the wrong direction from what would be needed in order to lift the video cables to a nice easy angle for access!  I wish they had chosen to make the monitor rotate in the opposite direction instead, or better yet, allow it to rotate 180 degrees to allow choice of direction.Although this monitor is nice and big, the cables connect at a surprisingly tight angle.  It would have been nice if Asus would have positioned the connectors at a more friendly angle, perhaps with a shield at the back to cover them up.  Instead, Asus tries to hide the cables from sight by making them cram in at an awkward 90 degree angle behind another bend.  This is not the greatest design, and it's probably bad for the cables over time, because they have to be bent in order to fit.Asus does include cables, though.  In addition to the power cord, you get 1 video cord of each type: VGA, DVI, HDMI, and DisplayPort.  The included DVI cable is dual-link, so it will work at the maximum resolution of this monitor.Also, the description said that it came with speakers built-in.  I don't see any holes in the monitor where the speakers would be.  Maybe they're sealed up entirely in the plastic?  I don't use any video cables with audio (I use only DVI and VGA video), so can't test this.I wouldn't use this monitor for sound.  There's no convenient volume control, you have to go through the menus just to access the volume control, so using it every day for sound would be a pain.  There's no headphone jack on the front, either, which would have been nice to have.Another nice thing would have been a built-in USB hub in the monitor, as many monitors have.  Considering Asus is known for throwing in all sorts of silly features and gimmicks, in order to distinguish themselves, this is a rather surprising omission.Don't let the negative tone of this review get you the wrong idea.  I'm still rather happy with this monitor, it's a great step up from what I used to have.  I'm just pointing out its quirks, in hopes that somebody at Asus will read this and make the next monitor even better.Josh",16,30,14,46,65.2173913043478,34.7826086956522
"177","Purchased two of these for development work, and run them both off of a Macbook Pro (13"" retina). They are positioned vertically. The main benefit over these monitors over others I've seen is their wide viewing angle when positioned vertically. Most monitors do not work well when viewed from below, which is off to one side when vertically arranged. These do not suffer the issue.Great brightness, great colors.",1,5,4,6,83.3333333333333,16.6666666666667
"178","I did an exhaustive analysis of displays before I decided to go with the Asus - this one was definitely the best value for what I needed. I'm very happy with the results thus far... running HiDPI 2560x1440 for now until I get a computer that can do full 4k at 60 Hz (the mid-2012 rMBP can only do 4k at 30 Hz). Simple, elegant look, sturdy stand, solid feel... it just works and it looks great!",0,7,7,7,100,0
"179","Highly recommended. Seemed solidly made as I assembled it. (I turned one screw, plumbing the limits of my mechanical abilities). Small intakes of breath occur as I re-watch some of my favorite movies and am startled by this displays images.The details: I had a 3-year old Dell U24xxx IPS 24-in monitor at 1920x1200 over HDMI. The ASUS was to be a second monitor. Both were to be attached to a 3-year old HP DV7 laptop (i7 chip - 4 cores) running Windows 7 64 bit ""premium"". normally at less than 20% of capacity; The HP has a Radeon 1 GB video adapter whose maximum resolution seems to be 1920 x 1200. I bought a USB 3.0 video adapter to provide the native 2560 x 1440 resolution of the ASUS panel over a USB Displayport connection (which my laptop did not have). I use the computer for high-quality music playback, video, and some minor web surfing.With minimal calibration (using Microsoft's free Win 7 tool) and using the ASUS monitor's ""RGB"" setting, results are most pleasing. I am seeing text that seems laser etched and not too small; I use these displays at about one to two feet away. Revisiting the film ""2001: A Space Odyssey"" illustrates how colors are rendered more subtly and, I suspect, accurately than on the (3-year old) Dell. Old, badly faded prints of black and white movies are much more clearer, and I am seeing a great deal of new detail in just about everything. Flesh tones are rendered far more naturally than on the Dell. There is no comparison in that regard.I had anticipated potential problems in the form of, perhaps, buggy operation (of the USB-to-Displayport video adapter), but the whole thing (i.e., laptop + USB video adapter + two external monitors) seems to be doing quite well. The USB/Displayport software consumes some additional CPU; the laptop runs at a higher temperature than before and the fan is (it seems) almost always on. Otherwise, no quibbles.The 3 year warranties on this ASUS were a draw for me. I registered at the manufacturer's web site, but not sure if I was successful (no confirmation email).I did have a bit of a rocky start. I ordered another manufacturer's 32-inch panel (which, although attractive in design, is more like a television), but I was unable to assemble it out of the box. Despite Herculean efforts and the enlisting of an auto mechanic's aid, the panel would not attach to the stand. While frustrating, it, perhaps, turned out to my benefit (i.e., the ASUS monitor). While I was waiting for a return-and-replace to transpire, I tried the ASUS monitor, and romance blossomed. And, after some reflection, in a glorious burst of rationalization, I decided that a 24 and 27 inch monitor pair was more symmetrically pleasing than a 24 and 32 inch duo. And I still think so.",8,15,7,23,65.2173913043478,34.7826086956522
"180","This monitor is officially Awesome Mcfabulous. It's gigantic, fantastic for gaming, sharp, and clear. The stand is incredibly sturdy, it swivels, moves up and down, and you can turn it so it's vertical, though I have no idea what people do that for. This thing is heavy duty, so I wouldn't recommend it if you don't have a lot of space and a solid desk. If you have a flimsy desk and a cat who likes to jump up on things . . . don't get it or it will end up on the floor. And that would be a lot of wasted money for a fantastic product. Worth the cost, way better than the Korean import, especially because of the strong metal base. Don't go cheap, get the good stuff.",3,14,11,17,82.3529411764706,17.6470588235294
"181","I purchased 2 of these great Asus monitors.  I've had dual monitors for many years.  One of my 24"" but the dust.  Since I'm a picky woman, of course my monitors had to match.  So, I bought these and couldn't be happier.  Beautifully bright screens, easy control buttons and look stunning next to each other.  Asus is a highly regarded maker of electronics.  I am very happy with my purchase.  Recommended.",2,8,6,10,80,20
"182","The best monitor I've ever bought and over many years I have bought some very expensive CRTs and LCDs like a $2000 Nanao 17inch CRT and a $2000 NEC flat panel.Why I love this monitor? First the 4K resolution for the price. When I first used this monitor I was a little bit disappointed by the 'washed' colors at non native resolutions like at 1920x1028. At this resolution the blacks didn't look very black and other things but when I bought a true 4K graphics card and ran it in native 4K mode everything fit into place, great colors and crisp text using the Display Port output.The cheap ($125) graphics card I bought to drive this beast is an ASUS GTX750, maybe gamers would be disappointed with this card but for for my needs it does the job without spending +$500 for a high end graphics card.When I first connected the graphics card and the monitor it only displayed 4K (3840x2160) at 30Hz, according to the monitors specs it can do 60Hz at this resolution so after doing some reading and going into the monitor's settings I found the problem. The monitor comes pre-set to use display port 1.1 so after changing the setting to display port 1.2 I was able to use it at 60Hz refresh rate.I have owned this monitor for over a week, I hope it keeps working the same for many years to come.",5,7,2,12,58.3333333333333,41.6666666666667
"183","I ignored the reviews on here about the stuck/dead pixels and the dust behind the screen and decided to purchase this item because I love ASUS and because I want a awesome monitor. Well, that was my mistake. Everyone was right, this unit has some obvious quality control issues. for the $700 you will most likely be paying for this monitor I wouldn't expect issues like this. I am returning this item and will instead be getting the ViewSonic VP2770 27 inch 2560x1440 monitor. The Dell's are having issues too so they are also out of the question. It's a shame, I really wanted to like this ASUS monitor... Get you stuff together ASUS, or stick to motherboards.",6,6,0,12,50,50
"184","it comes in very easy to open box and  was very easy to set/connect to my mac mini. At the time of purchase in amazon suggests to buy along  with monitor is the cable gold plated mini display port, which it is thunderbolt to display port in the monitor.. Turning on Asus display the little button in the bottom right side is so easy to turn on/of and adjusting everything you'd like to see on the screen, are almost not necessary because you can calibrate from display preferences by sliding the bars until you get the perfect color, intensity, hues, etc...it took me less than 2 minutes to get the calibration set  AND it can calibrate DIFFERENT settings depending on the app or program to work on,  like photos, sketch programs,or regular web pages.. ( you can go back and forth to adjust screen resolution in a snap!.. Also monitor  can t be turned on portrait side to work on pics or documents in one page!!SOUND: It's not that great to listen music or chat on line... it's understandable that the little monitor speakers won't deliver good sound as a regular computer satellite speakers or sound receiver. it's a monitor display, not a sound outlet. my notification sounds come out from the monitor and it's good so far...Also when mac mini computer goes to sleep mode, monitor also goes on stand by sleep... no need to turn off then on, etc etc etc..it becomes part of the computer as if it was designed to be part of it.  it's just a very good monitor.",0,15,15,15,100,0
"185","It's a great monitor. Pretty good before Calibration. nearly perfect AFTER calibration.Before Calibration, the monitors Gamma is a bit off.. making blacks and dark colors appear a bit washed out or grey.Not too much, but just enough to notice. White point is also slightly off without calibration.And these slight issues really can't be corrected with the monitors built-in options and controls.There's a reason this isn't under the ""Pro-Art"" series of monitors.The monitor still looks very good, but it's worth noting that the colors and greyscale are not 100% accurate out of the box.Viewing angles top to bottom and side to side are great. My unit has no noticeable light bleed either.After calibration, using a Spyder4Elite, things improve. White point looks perfect, gamma is corrected, and colors are accurate. The monitor measured with 100% SRGB coverage, which is the standard all content is mastered in, making it perfect for games, netflix, youtube... etc.As for AdobeRGB, which some photographers might care about, I measured 80% coverage. Please keep in mind, Adobe RGB only applies to material shot with the AdobeRGB setting and with software supporting the AdobeRGB standard... basically photographers with nice cameras using photoshop and other high-end software. Games, movies, and all internet content is mastered in the SRGB standard. applying AdobeRGB to this type of content will OVER SATURATE the colors much more than intended. It's worth noting that the equivalent Pro-Art series monitor is advertised to have nearly 100% Adobe RGB coverage, which might make it a better fit for some users.Color accuracy of this display after calibration was also excellent, averaging a delta-e measurement of about 1.2 according to the Spyder4Elite using a 48-point color test.Pros: Good color accuracy and overall picture even without calibration. Pretty much perfect after calibration. Covers 100% SRGB. Nice Matte-display, which isn't grainy looking. Doesn't pick up glare. plenty of inputs. Good stand with pivot, tilt, rotation, and height adjustments. VESA mount compatible.Cons: Lack of any real deep built-in hardware controls to adjust colors and color temperatures. Requires Calibrations in with separate hardware to achieve accurate color reproduction. Gamma is bit, but still noticeably too low (bright, washed out) out of the box.",6,26,20,32,81.25,18.75
"186","This product is amazing and the value is untouchable!The size and quality of the screen is great. I've seen a lot of people review this monitor and say there's no way they could do video/photo color work, but I strongly disagree. This monitor can be used for any purpose as long as you've got a keen eye.In any case I'm loving this thing so far!",1,5,4,6,83.3333333333333,16.6666666666667
"187","What a screen! Great colors, great resolution, no dead pixels, and no weird dust under the screen.I just wish ASUS would make the bezel smaller like they do on the 1080 monitors.The height adjust, swivel & tilt make this a very versatile and easy to use monitor.Just note that if you plan to use it for gaming, you might need a better graphics card from 1080.",3,6,3,9,66.6666666666667,33.3333333333333
"188","I bought this monitor to replace a 1080p 22"" after upgrading my PC, 4K is a big improvement and I love the larger monitor size.  I run a GTX970 OC GPU and can push 4K graphics in older games like Skyrim, Left 4 Dead 2, etc, with max settings.  This monitor works great for the games I play, text is very crisp/clear and the video quality is awesome.  I also tried out the Dell 27"" 1440P with G-sync, I went back and forth but ended up keeping the Asus 4K and sent back the Dell (the 30 day return was painless because AMAZON is awesome).  The Asus had a better picture quality and colors were more vibrant and I preferred the larger size screen.  Waiting for the next gen GPUs to come out before upgrading any further, newer games are very demanding in 4K with max settings so you'll need some serious horse power to push it.",1,10,9,11,90.9090909090909,9.09090909090909
"189","The first monitor I received, was good for a week then started a showing a single dead pixel very close to the center. I tried to ignore it for sometime, but then I did spend $600 for this monitor so I put a replacement request at amazon. They were the BEST , such an easy and seamless process. The replacement arrived even before I had shipped the older monitor. It was pixel perfect right out of the box , I waited for 30 days to write this review.If you are on the fence about this monitor or 2560X1440 in general ; just go for it. You don't know what you are missing , all the extra pixel goodness is fantastic. For gaming you'll need a powerful graphic card to drive games at such an high resolution.",2,9,7,11,81.8181818181818,18.1818181818182
"190","My last G220fb died about a month ago and I had to get something, just to continue on. The PB278Q is a very nice monitor and I am happy with it. Even tho I would have liked to have individual RGB contrast control instead of just gain control, the colors are not that far off in the mid range to be a problem to many or even noticeable for day to day non-photography use. The black is nothing like a CRT, tho it is much better then many other flat panels I've seen.The wide screen format is a bit of a drag when working with many things, even tho it has more pixels then a regular 1080 display. Moving from a 4:3 or 16:10 display to the 16x9 wide screen is very cramping vertically for many things on a computer. Not to say the jog bar at the bottom of many on-line vids obstructs part of the vid on the 16:9 wide screen monitor that was never an issue on taller format displays. Perhaps some day web pages will be better on wide screen displays.For working on stuff, the 1440 height is very nice to have, much better then only 1080 pixels. So over all, without full-screen stuff going, the display is a very nice upgrade from the 1920x1200 B243PWL and a marginal emergency replacement for the dead 2048x1536 G220fb. Yes I am happy with the PB278Q, it will just take some getting use to the lack of vertical real estate.",10,11,1,21,52.3809523809524,47.6190476190476
"191","Solid monitor for the price, beautiful picture and can do 60hz SST.  Normal I buy new but since this was a gaming rig I figured lets try the Amazon Warehouse deal.  The last time I purchased from them it was in original packaging and the monitor was in mint condition.  This time it arrived wrapped in bubble wrap and foam and the screen was gouged.  In addition the stand was damaged and missing the plastic end caps along with the rear cable cover and the display port cable as well.  I ended up buying another but this time made sure it was in the original packaging.  The second one arrived perfect and in very good condition.  As for the monitor, it does have off angle viewing issues, mainly fade due to the TN screen but otherwise if you can buy one for $400 in mint condition it is well worth it.  I have a professional Asus PQ 32 inch 4K on my macpro and that display is amazing.  But for 8x the price it should be.  Glad to see 4K prices are dropping and hopefully a IPS 28-32inch monitor can be had for well under $1000.  If this is a backup monitor or for basic gaming and daily work (non production) then this is the screen for you.",2,11,9,13,84.6153846153846,15.3846153846154
"192","After extensive research, I own two of this ASUS PB Series PB238Q 23-Inch Screen LED-lit Monitor at home for pleasure and work.  For office, I use the Dell Ultrasharp, all these two models come with IPS and rotatable/ adjustable screen, the only difference is that Asus has all the major display connectors (VGA, DVI, HDMI and Displayport) and whereas the Dell doesn't' have HDMI port.This ASUS monitor is the best I've used, the adjust neck to raise up the monitor is an essential future to eye level.  The 90 degree  rotation is a relief for graphic design purposes (portrait vs landscape).  Gaming with this monitor has been a great pleasure.",0,7,7,7,100,0
"193","I use this with my 2014 Mac Book Pro (MBP) with some other monitors, but the setup took some sacrifice, not due to the monitor, but due to the inability to run this and all my other monitors as desired. Some insight into my exploits and working setup below:I had a late 2012 MBP that was previously natively running:1) Dell 30"" 2560x1600 @ 60 Hz over mini display port to display port2) Dell 24"" 1920x1200 @ 60 HZ over mini display port to display port (or mini display port to HDMI)3) Dell 24"" 1920x1200 @ 60 HZ over HDMISo I wanted to get a 4k Monitor and run:1) 28"" 4k @ 60Hz2) 30"" 2560x1600 @ 60Hz3) 24"" 1920x1200 @ 60HzThe above wasn't possible, because the Mac turns off one display port when you are running MST to use 4k @ 60Hz due to required bandwidth, thus I had to sacrifice for the setup below.1) Asus 4k MST 3840×2160 @ 60 Hz over mini-display port to display port2) Dell 30"" 2560x1600 @ 30 Hz over HDMI (Using software called SiwtchResX to hard code the ability to do other than 1080p/1920x1200)3) Dell 24"" 1920x1200 @ 60 HZ over DisplayLink USB to DVISo additional costs:A) new MBP ~$3k (in order to get 1.2 thunderbolt/display port slots, up from the existing 1.1)B) displaylink usb ~$60C) SwitchResX ~$20I guess, if you want to run the most ideal monitor setup, you'll need a desktop in order to have the required video cards, but then you won't be as portable.UPDATE:I have stopped using the 3rd monitor via USB DisplayLink because it would cause video lag when I was using video and such, and decided to use my MBP as my third monitor.",3,1,-2,4,25,75
"194","Like some other people on here I also got a monitor with a stuck pixel.  Amazon is great and shipped me out another right away.  The second one I got is pixel perfect and has very minimal back light bleeding.  I really love this monitor.  I like it even more than my 27 iMac screen.",2,6,4,8,75,25
"195","It is an excellent monitor.  Having said that, for the price, I am not impressed and don't feel the extra cost was worth the, to me, not noticeable difference in image quality.  On the other hand, I'm old and my eyesight is not spectacular, so to some, and for specific purposes, it might be outstanding.",0,5,5,5,100,0
"196","Excellent monitor for the price! Colors are amazing, clarity is great, OC'd to 85Hz, no dead pixels or light bleed. Games look awesome! Playing Mass Effect 3 again with new HD texture mods and the game looks like it just came out! This paired with the GTX 770 and Samsung EVO Solid State drive it a sweet combination. Very happy. Also text is very clear, just remember to scale your windows UI, like the task bar and icons, otherwise they are pretty tiny.",2,12,10,14,85.7142857142857,14.2857142857143
"197","Looks like I was one of the lucky ones who got a good monitor. No dead pixels, and very little light bleed, which is pretty much unnoticeable under normal circumstances. Aside from wasting time online, I primarily use this monitor for photo editing and it's fantastic. A huge improvement over my old CRTs! I also play the occasional game (usually the Sims) and I haven't noticed any issues while playing. I was pretty nervous about spending so much on a monitor, but I'm so glad I did, it was worth it!",5,9,4,14,64.2857142857143,35.7142857142857
"198","Amazing!After using my first 1440p monitor (Auria from Microcenter), I was hooked. This monitor is head and shoulders beyond that Auria monitor which has been relegated to secondary display duties since the new ASUS was installed. I don't do heavy photo work, so I can't judge the accuracy beyond that the monitor looks to be better saturated than my other 1440p but without being over the top. The blacks are also much deeper than my other 1440p screen. It also goes g2g (gray to gray) much faster, resulting in much less screen tearing in gaming while still boasting the same refresh. The latency of the monitor is pretty low for a 1440p screen which is great for gaming as well.The monitor arrived very well packaged, with everything as described inside the box. Upon set up and 15-20 minute inspection with multiple backgrounds I was unable to find any dead or stuck pixels. This is my 8 ASUS monitor purchased between my own computers and family builds, and have yet to receive one with even a single dead pixel.Connectivity is simple with many options to choose from, and the speakers are awful, but who buys a 27"" monitor for the speakers. Stand has many adjustments including 90 degree rotation and tilt, but no swivel. The base is very sturdy and definitely a product highlight for me.I would absolutely recommend this product and everyone that has viewed it in person has loved it. You won't be disappointed.",7,11,4,18,61.1111111111111,38.8888888888889
"199","I bought 2 of these over a year ago and they were both different. One was cooler in temp than the other. So i had Amazon send me another one to see if maybe one was defective and sure enough it wasn't. it was the same issue with the other one. For a company who is passing these as high end sRGB ""calibrated"" monitors, they arent. Everything else about them i love. Great resolution and all but man, i hate switching monitors (left and right peripheral views) and seeing the temp change. Im looking to possibly sell these and buy a super wide format model.PS - No calibration in the world will get these to look ""even"".  The pictures are hard to make out the difference in the wam/cool tones. But I included one anyway",4,5,1,9,55.5555555555556,44.4444444444444
"200","I'm a commercial photographer in business since 1976 and color accuracy is important to me. This monitor delivers. I love it. The reported issues about edge ghosting are so minor that you have to look for it to notice it. The set up was easy. But out of the box you have to tweak the brightness. Using the sRGB setting (which I recommend) the default setting was too bright. With a calibration image (you can get these on line) adjusting to the proper brightness was an easy task. And I love the size.",2,8,6,10,80,20
"201","I purchased this monitor to complete a Hackintosh, which is an important distinction to make: half of what makes a Mac appear gorgeous is its display.  I researched pixel density, color depth, and several other characteristics that would (hopefully) provide the true appearance of a Macintosh without requiring the purchase of a display that usually retails for $1000.  This monitor fit that bill perfectly, and I could not be happier with the results.  My older 27"" iMac is still sitting on the desk next to the newer Hackintosh and while the physical surfaces are certainly different the image quality is matched.  I cannot recommend this monitor enough.",0,7,7,7,100,0
"202","I've used a U2713HM at work now for several months and I really wanted a 1440p display for use at home to play games on.  I decided to go with the PB278Q due to differences in cost at the time (Summer 2014).  This display is excellent and goes head to head with the U2713HM display. Already planning to buy another to put them side by side.",0,2,2,2,100,0
"203","Edit, after 18 months of use.The monitor works as new but it goes blank occasionally for about 1-2-3 seconds. It looks to me that it happens more often when air temperature increases in the room. The problem is more visible in the middle of the summer and in the winter when heating starts pumping hot air into the room. Overheating problem? I guess so, and it's a huge problem. When the room temperature goes up to about 78-79 deg F, the monitor starts acting. Please comment if someone knows how to deal with this.I lowered my original 5 star rating from first month.I like everything else about it, the picture quality, connections, resolution, size, settings, etc.",3,3,0,6,50,50
"204","This is by far the best monitor I've ever owned. I have a really good LG 1080p IPS monitor and a crappy HP Monitor. I bought an EVGA GTX 780 6GB card a couple of months ago and it was always in the back of my mind to get a 1440p display. It seems that 1440p is the sweet spot right now for gamers. 4K is too expensive and too brutal on CPUs/GPUs at the moment unless you're going to spend some major cash on an SLI or Crossfire set up.... for mediocre performance at 4K.No matter what site I went to this monitor is the recommended monitor from price to quality. The fact it comes with every single cable is outstanding. Even audio cables. Amazing Asus. 3 year warranty too as well.Amazon packaged the display very well. I was surprised to see an outer Amazon box over the Asus packaged box. Good job Amazon that's why I continue to shop with you. My unit arrived with no dead pixels or backlight bleed. I am very happy about that. The color accuracy is outstanding out of the box. I didn't calibrate anything only thing I did was lower the brightness and it's superb in every way over my other monitor. Text is so crisp and sharp... no artifacts around letters. Colors pop, blacks are black, and it's the perfect blend of a matte/glossy display. Right in the middle... like glossy matte. The stand is very sturdy and feels premium. There's height adjustment, pivot, tilt, and swivel. Tons, of customization in the OSD and real buttons to push on instead of those touch sensitive buttons.I really can't find anything to mention that's worthy of a con. Only thing I guess I could say is there aren't any USB 3.0 ports, but I don't need any lol. This monitor has been called the best overall 1440p monitor for a reason... it doesn't disappoint.",8,21,13,29,72.4137931034483,27.5862068965517
"205","I have only had this for 3 days.  The Asus PB287Q 28"" LED-Lit 4K monitor arrived promptly via my Prime shipping and it worked perfectly/instantly out-of-the-box and after connecting it to my computer.  NO DEAD PIXELS.  NO SLEEP/WAKE ISSUES. This is a fantastic upgrade from my old I-INC 28"" LED that served me well and is still going strong actually, just no backlighting. . . I paid over $700 for that back in 2009 after my Viewsonic 27"" started it's intermittent black-screening, so this 4K 28"" at $560 bucks is a steal to say the least. The base is sturdy and the monitor is very stable as it sits at about half of the total adjustment height.  I also like the menu scheme and setup,, which I never can say,  as it actually depicts the up-down arrows, enter and back functions on screen instead of bezel painted on tiny icons that my eyes can no longer discern.  The minimal personal preference setup was easy and concise.The only con that I can find so far is the illuminated power light mini strip, on the bottom of it, reflecting off of my glass top computer desk.  It is a white led that you can only see from the front if you are already sitting level with the monitor.  I may just cover it with black gorilla tape or permanent marker. . .ha!Best BUY!I will try to update after a few months of a lot of use playing the huge and fantastic looking Dragon Age Inquisition and Call of Duty MW.",4,13,9,17,76.4705882352941,23.5294117647059
"206","This is a fantastic monitor.  I love it.  Just plugged it in and fired it up, basically two cables: HDMI and power.  It all works like a charm, the only adjustment I made was to turn down the brightness just a little.  No issues whatsoever, except for a little lip at the back that makes it slightly challenging to plug in cables.Completely adjustable angles and height - very nice.  That's something Dell doesn't always seem to get.Very clear and sharp.  Bright colors and excellent contrast.I was torn for a while between this and the 4K version, but until Windows 10 comes out for real I think there will be some difficulty with scaling fonts and such for so many pixels, so I saved over a hundred bucks and opted for this model, WQHD is plenty of pixels and although it doesn't quite cover remote-desktop to my 30"" unit at work, it is very close, and a lot better than the 1920x1200 Dell which gets to be a secondary display now.I may eventually regret not going all the way for the 4K monitor, as it is 60hz and all, but with the current state of Windows font scaling it would have bugged me too much to have to use 125% fonts and deal with all the resulting inconsistencies and odd looking panels as a result.  I think 2560x1440 is the best available choice right now unless you want to spend a lot more money for a 30"" monitor, or buy something that's been on the market for 5 years.  I personally prefer 16x10 aspect ratio but it comes at a big premium these days.",6,17,11,23,73.9130434782609,26.0869565217391
"207","I purchased a Korean 27"" IPS monitor with 2560x1440 resolution  for about $365 on eBay with 2560x1440 resolution and was happy with it except that the power supply died after a year and the monitor started flickering after two years. As I always do, I purchased a Squaretrade warranty and when they couldn't repair it, they refunded the money and I decided to purchase a brand name monitor with the same resolution at a reasonable price. With Samsung PLS rather than LG IPS technology, this was the only well rated choice at an affordable price without my having to spend at least $100 more for a Dell Monitor.Despite all the positive reviews, I was very concerned I might get a monitor with dead or stuck pixels.The monitor-at the best price available-arrived in two days via Amazon Prime with the excellent manufacturer's packaging in an additional Amazon carton.With trepidation, I took it out of the box, attached the stand in well under a minute with the attached screw, set it on my desktop, chose the HDMI cable to go with my Radeon HD7500 video card (there are also DVI, VGA, Displayport and power cables included!), plugged the hdmi cable into the monitor, turned it on and held my breath while it booted up worried about stuck or dead pixels or back lighting issues. I ran several pixel tests and I was excited to find NO problems and I was delighted to also see that the monitor was pre-calibrated. There is no CD with drivers but I downloaded what was necessary from the Asus site.I watch a lot of foreign movies on the monitor and -for the price-I am very happy with my purchase. At this price point, you can't do any better unless you want to take your chances with a Korean monitor that is not serviceable in this country.Thank you, Amazon and-just in case-get a Squaretrade warranty. Asus has a 3 year warranty but I had a warranty on my Nexus 7 from Asus. Asus repaired one problem with an over the air software update but sent the tablet back poorly packed and with bubbles under the screen. I then sent the tablet to Squaretrade and it came back with the screen issue fixed in much shorter time than Asus took and well packed.",13,14,1,27,51.8518518518518,48.1481481481481
"208","I absolutely love this monitor. It is a great size while not being too big and the resolution is amazing, the colors are beautiful too.This monitor is capable of a lot, playing games like Rainbow Six Siege and Overwatch in vivid colors and smooth animation.I have owned 5-6 monitors and this is my favorite one so far in this price range.",1,9,8,10,90,10
