"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"209","wow, just wow, I can get two 140char x 74line editing screens side by side.  The screen is so wide I was worried about the viewing angle as I Iook to the right or to the left, but it's perfect.  I'd say one of these is at least as good as two 1080p screens in portrait orientation.  It's one of things that now makes me go ""Ick"" when I have to go to the office, because I don't have one there.  Funny, as a gamer, the screen is so big that it's disconcerting at first.  I think I'm used to it, but it fills up more of your IRL field of view than a 27 inch.  It's one of those things where I say, ""This is big enough, I don't want anything bigger"".  As far as gaming goes, I am changing from a 1ms to a 4ms, but I don't play so many action games anymore and I haven't noticed the difference.  I'm not sure I ever did.",3,6,3,9,66.6666666666667,33.3333333333333
"210","Wow. Just got it today, so I can't speak to how it will hold up. But I'm super impressed with the colors. No dead pixels on mine, thankfully. The light bleed that people mention - I can't even see it. Maybe I'm not looking in the right place, but I don't see it.Anyway, so far I'm really happy with it. It feels super bright and crisp, but somehow also soothing on the eyes.",2,8,6,10,80,20
"211","Weird thing happened with the display input after two months.  Suddenly failed.  After lots of troubleshooting, I determined that a different cable worked.  Why the cable ASUS included would suddenly fail on me is anyone's guess.Then I discovered that this thing defaults to Displayport 1.1 @ 30Hz.  You have to go into the monitor options to change to Displayport 1.2@60Hz.I had some trouble with product Support, but finally got through.  They weren't much help though, asking me to try different monitor aspect ratios and check drivers, all of which were unnecessary or redundant.",6,2,-4,8,25,75
"212","My only gripe with this is that it doesn't detect my PC when the monitor is left on. So it will go to sleep when I turn things off, but when I fire them back up it doesn't turn itself back on. I have to turn off the screen then turn it back on....All in all not that big of an issue and the monitor is great overall.",2,1,-1,3,33.3333333333333,66.6666666666667
"213","great value for money - sharp, easy to use some of the online profile sites to color calibrate a decent level - i'm not a graphic designer but the color gamut seems pretty accurate with a bit of fine tuning.",0,7,7,7,100,0
"214","I purchased this in January 2014 and it has been a fantastic monitor and still going strong without a single issue.  Now I am looking to replace my 2nd monitor and am happy to see that this is still available and, even better, less expensive than the first one. I have no issues about buying it again to replace my 2nd monitor.",3,5,2,8,62.5,37.5
"215","I own a large format digital printing company.  Accurate color is what I live by from monitor to print.  This monitor is sharp and has excellent color rendition.  I was able to calibrate it using color calibration system to bring it to industry color standard.  The build-in sRGB mode is actually pretty good already.  Monitor screen has a nice matte finish which eliminates glare from surrounding lights.  It pleasant to look at the monitor as the matte finish doesn't cause eye strain. The color might not be the most vibrant compares to some of those monitors focus on showing the brightest color but this monitor definitely works well for prepress graphic applications.  Highly Recommended!",4,12,8,16,75,25
"216","Asus is known for the quality of their computer motherboards and graphics cards. When my old monitor died, I went shopping for another 27-inch monitor. I was looking for a mid-priced one with good to excellent monitor qualities. It turns out there aren't many choices that meet those criteria. Of the ones that did, most of my research indicated the Asus PB278Q would meet my needs. I've owned a number of Asus products over the years and been happy with them. When Amazon had this monitor on sale for about $100 dollars less than the regular price, I bought one.I'm extremely pleased with the purchase. The colors are bright and vivid. The gray to gray response time is plenty good enough for home office and graphics work and fast enough that I don't really notice it while gaming. The WQHD resolution blew me away as I have a rig with enough processing power to drive the display. The only small con to the monitor is a refresh rate of 60 MHz. That leads to some visible strobing effects at times. However, in the price range I was willing to pay, almost all the monitors had the same refresh rate. To get a faster one would have cost me more money than I was willing to pay.All in all, the Asus PB278Q delivers excellent performance for the price.",1,19,18,20,95,5
"217","I was on the edge of buying an Apple display for my Macbook, and after a little learning about displays for Macbooks I decided to take a chance on this display for half the price. It works perfectly! A coworker beside me has a Apple 27"" display and we pulled up the same images in photoshop and other programs to compare the 2 and make sure the color was similar. I work in the design industry so that is very important to me. They were dead on to each other. The blacks in the Asus actually seemed a bit better on darker images actually and printed pieces were very accurate to what I saw on screen. I did have the screen calibrated to be clear, the profile I used for the screen was not the manufacture profile.Also if you are going to hook up a Macbook to this display you need a Thunderbolt to Display cable.",2,7,5,9,77.7777777777778,22.2222222222222
"218","This monitor is gorgeous.I am using it in a two-monitor setup.  Compared to my other monitor (24"", 1920 x 1200), I guesstimate on-screen elements appear about 20% smaller on this 27"" screen with much larger resolution.  As a 27 year old with normal uncorrected vision, everything is still very easily visible and readable.  Although, I have to say, I think I wouldn't recommend this to my parents, for example.  In fact, I think I prefer to web browse on the other monitor so that text appears larger.  There are easy workarounds to this, though, such as just control+scroll to zoom website text as appropriate.  I throw windows back and forth between the two monitors too much to hassle with that, though.I primarily use this monitor for playing games, and in that function it really shines.  I don't know how I went so long without getting the best resolution monitor that I could fit on my desk (this one).  Off to the side, I have my previous monitor with youtube streams or websites or what-have-you for entertainment in between matchmaking queues.I have no dead pixels, I googled some recommended picture settings for this monitor and just did that.  The matte finish is the bee's knees for glare reduction.5/5 would buy again,  wish I bought it sooner.",4,7,3,11,63.6363636363636,36.3636363636364
"219","As a web designer, I believe that the purity of colors is extremely important. The 'milky white' whites are barely noticeable and definitely not noticeable if the screen is not directly next to a screen with a slightly whiter white. I almost didn't purchase this monitor because of that troll's review and I'm so glad I ignored it.",0,2,2,2,100,0
"220","I absolutely adore this monitor!I was worried after reading all the negative reviews that there would almost certainly be some light bleed as soon as I turned the monitor on but lo and behold, it was a perfect build. The colors and vibrancy are absolutely amazing and the sheer size of the 27"" 2k screen is nothing short of glorious. My games look amazing and now I have a ridiculous mount of screen space for my video editing work after upgrading from a 17"" monitor. I am very satisfied with this purchase and highly recommend this monitor, especially to anyone who may be worried about the light bleed (not to say that other's complaints are not valid but just to show that not all of the monitors have this issue)",8,8,0,16,50,50
"221","This monitor is good, not great to me. I've calibrated the color and tinkered around with the settings as much as I can, and it just doesn't look as good as you'd hope it would at the price of $450 (+tax). It's settings and functionality are solid and definitely passible, but the colors and overall video quality aren't quite as vivid as they are on a mac. Good monitor, not great. I'd say save up and get the Thunderbolt personally.EDIT- After using this monitor for about a week and a half, I will say that I am returning it because I am not completely satisfied. It's picture is not as vivid as some others here have described (even after color calibration) and the video does not really look crisp to me. Photo's in LR5 look fine, as does text, but the video element is lacking pretty thoroughly. I'm using a mini display to display cable (that's brand new) and sometimes it takes 20 minutes for this monitor to turn on! It always says ""No Display port Signal"". To me, just save your cash and buy the Thunderbolt, you won't regret it.",2,12,10,14,85.7142857142857,14.2857142857143
"222","I've been using this monitor for about 6 months now...it's great.  I bought it for use in post-processing digital photos in Lightroom and PhotoShop.  It takes and holds calibration, and the display is gorgeous. No ghosting or artifacts, minimal bleed.Incidentally, I'm getting full WQHD (2560 x 1440) resolution through the HDMI port.  I'm actually driving it through an IOGear 4-port HDMI KVM switch (GCS1794)...two Mac Minis, an ASUS Zenbook laptop and a home-built desktop with an NVIDIA GTX650 graphics card (this is my main machine, the one that I use for photo processing, and the reason I bought this monitor).  Note that of the Mac minis, the older one (late 2012 model) won't drive the monitor at more than HD resolution without some software tweaks, while the newer one (late 2014) immediately recognized the WQHD display on the HDMI port and defaulted to 2560x1440 resolution.",1,2,1,3,66.6666666666667,33.3333333333333
"223","This is a great monitor.  I purchased it to go along with my new Intel i5 gaming system.  The price and quality of this monitor were the main factors for my decision to purchase this monitor.The monitor was packaged very well.  The stand is very robust and sturdy.  It's got a very clean and modern look, not too shiny.  I mainly use this monitor for gaming, watching movies, and work.  I use the included Display Port cable which is good enough to support 2560x1440p 60Hz, this monitor's native resolution.  The fact that it's 60 Hz is not a big deal to me.  I'm not a competitive FPS gamer, so I don't need that capability.  When playing games on ultra high settings, I get a consistent 60 FPS with my dual SLI GTX 970s.  I have nothing negative to say about this monitor.  It's an outstanding display for a great price.  I would definitely recommend it to anyone in the market for a new monitor.",1,17,16,18,94.4444444444444,5.55555555555556
"224","UPDATE 3-19-2015-Returned to ASUS for warranty repair shortly after creating this review. Cost was $40 USPS (ohio to California). A week or two past after I shipped it and they received it a replacement was shipped back free of charge. Replacement was brand new in the box. Overall i am going to change my review to 4 (would be 3.5 but no option). Due to the no hassle warranty - though eating shipping is annoyance, and the monitor not lasting very long.. but the screen is brilliant and I do get a brand new monitor without worrying about a possible lemon; so i am happy once more. Fingers crossed on the replacment.Purchased it last october (2014). Ran fine up till today. Turned it on when I got home for work and I have a Purple vertical line running through the monitor vertically. This happened using HDMI input, tried display port input and a laptop. It even has the purple line during the ASUS post screen when you turn on the monitor. Lasted about 6 months.. not pleased.",4,6,2,10,60,40
"225","Beautiful monitor, great price, adjustable height and tilt, and one amazing thing:IT CAME WITH EVERY CABLE POSSIBLE FOR INPUTS!!!.That never happens and was a pleasant surprise.  Would definitely, and am going to definitely buy another one.",0,5,5,5,100,0
"226","I now have three of these monitors and am very satisfied with them.  No dead pixels, no backlight leakage, just high quality displays.  You will have to manually calibrate them, as color accuracy out of the box isn't great.  You'll easily notice it if they're side-by-side.  But that's pretty trivial to do.  I also have two 30"" much more expensive WQHD Dells and I actually prefer these.  I have two plugged into my Macbook Retina Pro and they really provide a desktop experience.  Very happy with this model.",4,5,1,9,55.5555555555556,44.4444444444444
"227","Fiddled with calibration for over a week, but couldn't stop it from making my eyes hurt.On a side note, return shipping is $25. Be ware, as it also applied to Prime members. This is a deal breaker, since I wanted to try out a few models. Thankfully, I am also subbed to shoprunner (free returns), so newegg here I come!",0,1,1,1,100,0
"228","I bought 4 of these monitors and they arrived just a few days later here in Hawaii on April 16, 2015.  Happy with the fast shipping.I also bought quality Data Port cables as I read the DP cables that it come with may not be the best.  My graphic card is the Nvidia K5000. The monitors worked great for two weeks.  I was impressed with the beautiful screen and resolution and I had no problems until now.Today, May 1, 2015 when I turned on the system two of the 4 displays stopped working and show ""DisplayPort NO SIGNAL""The only thing I did differently today was turn on the computer first and then the monitors.  I tried switching around the cables and tried the other cables that came in the box and found only the DP cables would no longer work.  I'm planning to RMA all 4 monitors before the return window closes.",1,8,7,9,88.8888888888889,11.1111111111111
"229","Amazing resolution and color, sturdy adjustable mounting. However you will need a ""display adapter"" port on your computer to take advantage of the hi-resolution. The DVI port is limited to 1920x1080. Works well on my ATI 6800 series video card.",1,6,5,7,85.7142857142857,14.2857142857143
"230","The image looks good, except when there are large areas of light color, especially in the lower right quadrant, because there are two pixels together that are out.  For dark images it's not that bad, but for light ones, it's really annoying.  I've never seen a monitor with bad pixels before, and two of them together make the defect really stand out.  I even tried one of those programs that turn the pixels on and off for hours at at time to see if they would switch on, but they never did.  The price was right, and the features were what I wanted, but I really doubt that I'd buy another ASUS monitor because of this.  Well, I can't say I wasn't warned--there were plenty of other people who posted problems with dead pixels, but I was hoping I would get lucky.",8,5,-3,13,38.4615384615385,61.5384615384615
"231","I was using the pa238q in most builds up to a few weeks ago and switched over to the pb... I am very impressed. The lighting is far more even than i expected and the price is unbeatable. For under 250 dollars i cannot find a better preforming monitor. I was deeply impressed upon turning this on for the first time. With the pa series i had a few rma's but this worked right out of the box and my client was deeply impressed.  If anyone knows of a better monitor for the price please reply to this review.",0,8,8,8,100,0
"232","Excellent picture, love the size!The only thing I don't like about this monitor is that it's a bit slow to start (~5 seconds from computer wake up, and every time I switch input via a KVM).Also, every time the source is changed (or the monitor is woken up), a big ""ASUS"" message shows up right in the middle of the screen... very annoying, but relatively acceptable as it happens only on source switch or start....I wish ASUS would make the above better though (try to make it faster on source switch, and stop showing a big ""ASUS"" in the middle of the screen!!)",2,6,4,8,75,25
"233","I used the ProArt 24"" monitors at work and they were amazing. This now takes the prize. 27"" of pure pleasure with a perfect resolution.",0,6,6,6,100,0
"234","I'm using two of these side by side with an MSI R9 290X Gaming 4G video card to power them.  Huge upgrade from my dual 23"" Acer x233h monitors, and running at 3840x2160 is an order of magnitude difference in productivity for me.I haven't had any problems with colours or refresh rates.  I'm not an FPS gamer, but the games that I've tried so far has been lush and gorgeous.  I'm able to have all the usual windows up (three Chrome, one editor, Word, Excel, email, WebEx, multiple file explorers...) and even then the level of clutter is minimal because I have so much more space at the higher resolution.Installation with the VESA mounts was straightforward.  These monitors are not much heavier than my 23"" ones, though they were packaged in overly large boxes.  Since I'm doing dual displays, I use HDMI on one and DisplayPort on the other (limitation of my graphics card) - and they seem to both behave just fine.Super happy. ^_^",2,6,4,8,75,25
"235","Unreliable. The image quality is nice enough for me, but after about a year or so the DisplayPort input has now failed (cannot get any DisplayPort device to work with that input, monitor always thinks nothing is connected), and the monitor occasionally goes black for a few seconds now that I've switched to the DVI input. I'm guessing there's some flaky circuit connection that's the cause of all this, but practically speaking I'm just going to have to replace this thing after a little more than a year.",3,3,0,6,50,50
"236","I love this monitor. I spent a loooong time deliberating whether to go with an Apple Thunderbolt display or this bad boy to compliment my 2014 Macbook Pro. In the end I am really happy I went with this guy. For a fraction of the price, I have a professional quality monitor that is matte, and extremely versatile (swivel/rotate options) and sharp as hell. I'm a static and motion graphic designer so I'm working on the monitor 50-60 hours a week.I'm actually going to get a second one soon to have a pair.No real complaints, the border is a little thick and it might not be a ""sexy"" looking as some higher end monitors in terms of materials for the frame or touch sensor controls, but I'm not worried about that stuff.",6,6,0,12,50,50
"237","Pros: Colors are great.  Picture is crystal clear.  Higher pixel density than 1080 but without the scaling issues from going to 4K on a 27-28"" monitor (things don't look so small that I have to squint to see them).  Monitor is capable of being extremely bright if you need to have it in room that is very well lit or has a lot of outside light coming in.  Games are beautiful.  Not a single dead pixel on 2 of these.  Can adjust height and tilt and swivel.Cons: NoneOverall Thoughts:  I bought 2 of these to replace 2 older 27"" TN panels and was surprised by how much more detail I can see.  I can see when colors on a web page are slightly different from one another now, high quality pictures look better when looking at them, games are sharp and the colors really stand out.  I bought these instead of going 4K because I'd read a lot about scaling issues in Windows 8 with 4K monitors.  I'm glad I did.  Text is smaller than on the older 1080 but not too small for me to read from about 2- 2 1/2 feet away.",3,10,7,13,76.9230769230769,23.0769230769231
"238","I'm a professional 3D rendering artist. I use 3dsMax, Vray and Photoshop every day, so color accuracy is very important to me. I bought this monitor for my home setup. I already had two IPS monitors at work (Dell Ultrasharp), and they are great. Infact, I would rate them higher than this Asus monitor. The only reason I would rate my Dell monitors higher than this Asus is because the colors displayed on the Dell, especially darks and blacks, are much more consistent across the entire width of the screen. The colors on this Asus are very accurate, but there is a noticable, gradient on the bottom-right corner of my screen.My Asus screen also shipped with a cosmetic flaw on the front of the monitor frame. There is a small plastic strip which is not applied properly, so it does not sit flush on one side of my monitor. This really bothered me at first, but it doesn't seem to be getting worse.Overall, I am happy with this purchase.",2,7,5,9,77.7777777777778,22.2222222222222
"239","So disappointed. I haven't used this monitor all that much but as I was working the other day, it suddenly turned off and will not power back on. ASUS support has issued an RMA for me. I would definitely not buy this product again. I have an HP 27"" that has been going strong for over 4 years. ASUS needs to get it together. I expect much more for the price I paid for this monitor.",1,2,1,3,66.6666666666667,33.3333333333333
"240","When connecting the PB278Q to a MacBook Air I could could not utilize the full 2560x1440 resolution of this monitor by simply using a Mini DispayPort to DVI adapter and the DVI cable that was included with the monitor. It was limited to 1920x1080 resolution with that connection. I therefore connected using a Mini DispayPort to Dual-Link DVI adapter and a Dual-Link DVI cable. This represents an additional expense of $80 or $110 for adapter and cable (depending if you opt for the Apple brand adapter or not) It also uses up a USB port on the Air (although there is a USB port on the end of the cable adapter, which is 3 ft long). So far the monitor is working very well and looks great with this connection. There have been no white pixels or snow issues whatsoever. I mention this because some reviews of the adapter warned of these issues.",4,2,-2,6,33.3333333333333,66.6666666666667
"241","Pros:- Incredible visuals. The colors look so amazing with this display.- Adjustable stand. I like that you can adjust the height and tilt angle.- No backlight bleed. I must have gotten really lucky with this monitor.Cons:- No USB ports. My old speakers were USB only and so I have to buy an aux cable.- Terrible sound quality. The speakers are way to low. I have the monitor, computer, and game turned all the way up to 100 and can barely hear anything.",2,6,4,8,75,25
"242","Great Monitor... Hooked up t my 2013 Macbook Pro 13"" Retina and now for work I have acres of desktop space... Clean image and simple hookup with mini display port connection. If I had the room on my physical desktop I would get another.",0,3,3,3,100,0
"243","Very happy with this monitor, been using it for almost a year.Pros:• Great color• Bright display• Matte screenCons:• A lot of functions buried in menu, would like input & volume easier to access.• A tad bulky",2,5,3,7,71.4285714285714,28.5714285714286
"244","Bought this for a home office at my second home. I have a Dell 30"" monitor that cost more than 2x as much and this monitor is sharper. I am using via Displayport @ 2560 * 1440 and am amazed how good this is for the money.",0,3,3,3,100,0
"245","This is a nice monitor, seriously.  However the first 2 had lint under the outside layer of the screen.  Got the 3rd one, everything was perfect....for a week or so.  3 'hot ' pixels, 2 red and 1 green (very Christmas-like though) showed up one morning when I turned it on.  Enough.I do like it, but 3 in a row with problems?",1,3,2,4,75,25
"246","No bad pixels and very good performance. I needed monitor with a decent color gamut and decent gaming performance. I'm into amateur photography, so I need to order a spectrophotometer to calibrate the monitor, but upon using it for the first time I could tell that the dynamic range and contrast were much better then my old monitor. The trick is to get the calibration close to reality so that when you send a picture to a photo printing service, you will get what you saw on the screen. This monitor is not a pro photographers monitor, but it is better than average and a lot cheaper.The buttons and adjustment menus are hard to use or make sense out of, like a lot of monitors. Some day, the engineers will get it right and create an easy to use system or a way to program the setting from the operating system instead of the buttons. However, out of the box I had little to adjust for immediate use. I needed to turn up the brightness and adjust the color temperature a bit, but not much else.This monitor is connected to a GTX 780 via a displayport cable. In games I have seen no ghosting or shadows. In action/fps games, there is the usual blur that you see with all LCD panels when you rapidly turn, but I expected that. I'm playing at full resolution and I have no complaints. The pixel pitch is so small that anti-alias is really not needed at such a high resolution, it is actually difficult to make out individual pixels unless you have your nose up to the monitor. The color and contrast in the games is very nice, but most people want to know about ghosting and shadowing. I really haven't noticed any. If I played for awhile on CRTs then started using the LCD, I would see the blur difference in the response time for sure, but it is not horrible. If you are used to LCDs, you don't need to worry about playing on one of these. You would have to be a competition level gamer to want better, and you would probably be playing with a lower res 1ms monitor with 60% color gamut.",11,11,0,22,50,50
"247","Big issue with purchasing this monitor - NO Windows 10 drivers for it. You MUST run the windows generic monitor driver. Checked with ASUS and they blame Microsoft, Microsoft blames ASUS. If it wasn't for this, I'd rate the monitor very good which means if you have anything before Win 10 and plan to stay there, you'll love it. Otherwise - buy a different monitor that is properly supported by the manufacturer!",2,5,3,7,71.4285714285714,28.5714285714286
"248","I finally pulled the trigger and ordered this monitor last week. After a long and grueling quest of sifting through countless review sites and forum posts with opinions on resolution, aspect ratio, refresh rate, why TN panels are better than IPS and vice versa. I'm glad I finally decided on this model.This Asus replaced my old 23"" Acer 1080p monitor. After seeing games in action running at 2560x1440, there's just no going back. Ever. First games I loaded up were Tomb Raider and Hitman Absolution, mostly on high settings. My jaw about fell on the floor. Colors are so vibrant and crisp, blacks are deep and rich, and whites are bright white. The level of detail over 1080 is just astounding. 27"" seems to be the sweet spot for size. There's a lot of real estate for webpages, videos, etc.Build quality is top notch. The stand is very solid, and it's got HEIGHT ADJUSTMENT! The monitor shipped with zero stuck pixels, no ghosting that I've noticed, and very little back light bleed. Back light bleed was pretty low on my priority list anyway. Very rarely am I sitting there just starting at a black screen for hours on end.As of right now, I have not received my GTX 780 in the mail, I should get it next week. I'm currently running an EVGA Classified 448 Core 560TI, overclocked to the max. I'm amazed at how well this card runs most games, even at 1440p. My 1.25gb of VRAM was maxed out on Tomb Raider and Hitman, and I was getting some frame rate issues, clearly in need of a GPU upgrade. Other games like Dishonored, Borderlands 2 and Guild Wars 2 run beautiful. I'd definitely recommend getting a GPU with at least 3gb of VRAM though, with this high of a resolution.If you're on the fence about upgrading to 1440, just do it. You'll be happy you did.",7,20,13,27,74.0740740740741,25.9259259259259
"249","This monitor is a good value at the time. You will get a nice 4k resolution. BUT DO NOT BUY THIS IF YOU ARE A CREATIVE PROFESSIONAL OR LIKE TO HAVE ACCURATE COLORS AND DECENT VIEWING ANGLES. Of course it is a TN panel and it does not compare to an IPS display, was hopeful that the screen would be somewhat decent but at least now I know to stay away from this panel type.",0,8,8,8,100,0
"250","As a photographer, image quality on screen is so very important.  The price was perfect for me, the image detail and high res output gives me the quality that I need for my post-processing.  I needed to calibrate the screen for photo editing, but that was expected since the scree presets aren't calibrated for a photographer.  Great way to view my images on a large screen and I'm not broke as a result!",1,3,2,4,75,25
"251","I don't normally write reviews, but because this monitor does not seem to have that many and is only $195 after rebate and before tax, this is definitely worth mentioning. I upgraded from an old Acer X221W which was CCFL backlit with a 1000:1 contrast ratio. So to me, this monitor blows it out of the water. I have never seen colors pop so naturally and text look so sharp. Blacks are very deep, but not enough to muddy up details. Plenty of ports to keep it future proof, and the extra 4 USB ports and speakers are an added bonus.  Also, the fact that this thing is capable of rotating in all 3 axis, and as the ability to adjust height, makes it all the more capable and worth it. The base is also extremely solid as it is completely metal. Also did I mention that this monitor is actually designed for professionals in mind? But for $195, its much cheaper than other competitors such as the Dell UltraSharps, and LG IPS series.No dead pixels is an added bonus. Perhaps I am lucky, compared to some of these other reviews I've seen.The only cons are that the speakers are weak (but what were you expecting....) however, they are much better then a typical laptop's built in speakers. Also, even with IPS the colors do shift somewhat to a cooler temperature when viewed at angles greater than 65 degrees away from center, however sharpness remains intact.If you're looking at other Asus monitors such as the VS239H-P, spend the extra $35 and buy this. It has more ports, is much more adjustable, and has a solid base it's also built from matte plastic which feels much more solid as opposed to the glossy kind found in cheaper monitors. The newer V series monitors from Asus are also notorious for their flimsy stands based on what I have read and cheap glossy plasticy build.",8,17,9,25,68,32
"252","Monitor is worth every dollar, I came from purchasing one of those Korean 1440p monitors and I had so many problems with them, but this one hits everything on the sweet spot. Excellent color calibration, the stand and arm give you total comfort and flexibility, the osd is very easy to use, best of all it comes with a 3 year warranty and that gives me peace of mind. i was going to go for a 4k dispaly but at the moment you need two high end video cards to run something like that. Gaming on this monitor gives you so much eye candy specially running everything of a gtx 980. I am very satisfied with my purchase",1,10,9,11,90.9090909090909,9.09090909090909
"253","I have four of these monitors - all acquired in 2014.  Of the four two had to be replaced as defective. I have a continuing problem with two of them which is that at power or wake, randomly, they initialize to 1920 X 1200 instead of the correct native 2560 X 1440 resolution. The two that exhibit this problem have an earlier hardware version than the two which which don't. I can tell this, not by part or model number but because of the arrangement of connectors on the back and differences in the on-screen controls.  All four run on Display Port connections.I run them on an AMD Radeon HD 7800 series card with six Display Port outputs (VisionTek HD 7870 Model 900548) on an ASUS Sabertooth Z87 with Intel i7-4770K. Currently on Windows 10, previously on Windows 8.1.It is impossible for me to determine the root cause between Windows, AMD, VisionTek or ASUS. However, the fact that two monitors don't exhibit this problem is a key.  On Windows 8.1, this problem went away with one of the later patches about which Microsoft noted that they had discovered a problem with their video initialization code that impacted only some users. The problem returned with Windows 10 which suggests that this could be some MS problem that somehow was fixed in 8.1 but not in 10.  I have read that some Display Port implementations do have initialization issues.The fact remains however, that the problem is only with the two older monitors and not on the two newer (2014 models) ones.I do not have the bleed problem that many complain about and the image quality is excellent on all four.",14,2,-12,16,12.5,87.5
"254","Having built-in speakers helps reduce the clutter of wires on the top of my desk.  Also the monitor's available USB ports gives me the capability of using the many different thumb drives I have lying around.  Since I hooked this monitor up to an ASUS Chromebox, I would have preferred to attach the Chromebox to the back of the monitor to further reduce desktop clutter; but this particular monitor does not have that capability like other models do - (thus 4 starts instead of 5).",1,5,4,6,83.3333333333333,16.6666666666667
"255","I do a fair amount of coding and the like. Being able to turn instantly for portrait mode is super convenient. Everything moves smoothly and display is solid quality. This is so much cheaper than other portrait mode monitors, I don't know why you'd spend more for the same features.",0,8,8,8,100,0
"256","PROS:-Excellent viewing angles-Excellent color-Sharp text, even small print is very readable-Excellent adjustable stable stand that works great and looks nice.-Uses a Samsung PLS panel (similar to IPS)-Comes packaged with every cable type and connection-Great 3 year warranty shows they most likely use quality parts  1 year bright pixel policy.-Uses real buttons instead of the the annoying touch buttons.-Small bezel around the screen.-1:1 Display option at 1080p resolution. It can be useful despite what some people claim.-Designed by Asus, a well known name brand company that puts out quality products.CONS:-Expensive, although less expensive than some other overpriced brands.Apparently it uses PWM to control the backlight (like most all monitors do), I get no flickering whatsoever, evenat a 27% brightness setting.  Some people on forums make a big deal out of things that are definitely not aproblem, then they get other people believing it.  I also have NO buzzing as claimed by one person here.Games play great with this monitor.  My CPU is an Intel 3570K and my video card is an AMD 7950 (3GB).  Neither areoverclocked, and I mostly play Guild Wars 2, but have tried a few other games.  I do have two tiny stuck pixels onthe far left of the screen, but they are so tiny I can't even see them unless my eye is a few inches away and itsa totally black screen.  A person is being unrealistic if they are expecting a monitor with this many millions ofpixels to be perfect.",7,10,3,17,58.8235294117647,41.1764705882353
"257","After a long review of all the posible options for a good monitor that allow QHD resolution (2560x1440), the ASIS PB278Q became as an excellent option/price. Almost all reviews mark it as a great monitor, great image, good usability and great connecting options.When I found the refurbished option, It even became more attractive price/functionality. I normally never buy refurbished products, and I think this is the first time I do it. Well the product is complete as it must be, all cables, very well packaged (on a blank box), no manual included.My only concern until now is that the monitor has some debris and a fingerprint between the display board and the antiglare protection. Something you will never will see on a new monitor.Apart from this issue, the image quality, no flickering screen, and great pixel view on 2560x1440 is amazing.",3,12,9,15,80,20
"258","My 24"" monitor died (after 8 years) and I needed a good replacement. I work with lots of photos (Lightroom) and had been thinking of getting a higher resolution monitor for quite some time. Most of poor the reviews here appear to be related to getting a bad copy or lack of features (like USB hub). I don't need additional features and I figured I'd take my chances on getting a good copy. So far, my copy appears to have no pixel issues or consistency problems. The pluses:The picture is absolutely brilliant. I had no ideas my photos were so rich in detailThe monitor is well-calibrated from the factory. My Spyder 4 profiling only changed the calibration slightly (more warm). I actually liked the factory calibration a bit better!The monitor comes with all types of cables (wish I had known before spending the money for a DisplayPort cable)The stand is robust and stableThe minuses:None so far!If you work with photos, this IPS monitor is a very good value IMO.",6,11,5,17,64.7058823529412,35.2941176470588
