"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"259","I upgraded from two Samsung P2450H Monitors to two ASUS PB238Q Monitors.  I had a chance to compare the two brands side by side. The PB238Q's color and contrast are superior. The difference in their corresponding brightness is imperceptible.I can clearly see light bleeding from the background in both lower corners of the PB238Q. The LED power indicator light is causing the brighter background of the two, though it's radius is smaller than the light bleed from the left corner.I don't play a lot of games, but a few now and then. The 6ms refresh time proves to be more than adequate when I play Tomb Raider 2013.The matte finish on the screen looks nice in my dark room, except that the material glows (interior surface of the screen is reflecting or diffusing light). If I look at the screen from 30° off center then I can see a whitish glow covering the entire screen. The farther off center I take the viewing angle, the more visible the glow. I do not notice the glow when I'm sitting at my desk working on the computer viewing at 75-90° angles to both monitors.I was able to install my new monitors onto Ergotron LX desk mount LCD arms without any issue (monitor weight and it's VESA mount are considerations).The price / quality ratio seems fair for this monitor. My upgrade is a definite improvement, and I am satisfied with my purchase.",5,15,10,20,75,25
"260","So it was worth the hassle to get this model - it simply shines over the previous - the size is about as large as you want a single - or dual monitor to be  - unless you have a heck of a lot of room to back up from this baby.  Colors are sharp - black and white screens (fill screen with either color) look very consistent across the entire field - no hot / dull spots - no color shifts... no pixel drop outsetc.And the price - well its a bunch for a 27 incher - but not for the resolution and its awesome color acutence - check it out - other than the Korean models shipped directly to you with almost guaranteed pixel dropouts (see their fine print) the next closest monitor to this one is Dell's at $125-185 more but offering nothing more in quality or warranty.I'm a happy camper ;-)",4,8,4,12,66.6666666666667,33.3333333333333
"261","I bought this monitor to use with a 15"" Retina Macbook Pro and it works with full 2560x1440 resolution over the HDMI port. This display looks awesome and the monitor that I received has no stuck pixels resulting in a truely beautiful display.The only downsides I can find are the lack of a built in USB port so you could plug in a Roku, Chromecast, etc. As well as the built in speakers sound like a cheap pocket handheld AM radio, so you'll certainly need to buy some external speakers.Bottom Line: The gorgeous display, great stand, and low price of this monitor far exceed any of the minor downsides.",5,8,3,13,61.5384615384615,38.4615384615385
"262","Great picture and color quality. Only downside I've had is one dead and one stuck pixel on different sides of the monitor. I would buy again though as this can happen with any monitor. Been thinking of picking up another for dual monitor set up.",3,1,-2,4,25,75
"263","I've only had this display a few days, and only had it working for a few hours. But so far I love it... wow!BUT... this is a huge alert to anyone planning to use the DVI connection with a Win 10 environment. In that situation, the monitor does NOT WORK unless you use the special DVI-DL, or DVI ""Dual Link"" cable. One is supplied with the monitor, but I didn't initially use it because its too short, and I was replacing a monitor in an existing installation. My existing cables were DVI-D Single Link cables (check out https://en.wikipedia.org/wiki/Digital_Visual_Interface for a full education!). They conveyed a digital signal to the previous monitor, and worked fine. When I connected the Asus to this system... NADA. No signal. An intermittant ""Out Of Range"" indication on the screen... then nothing.Worried that I had a dead monitor, I hooked it up to an XP system. It worked GREAT! Now I was really stymied. Another, older DVI monitor still worked great on the Win10 system.Monday came and I called Asus. They too were a bit stumped, and instructed me to test a few things. The second person I talked to then had a hunch that perhaps it was the DVI cable not transmitting essential data to the monitor. While he was expressing that hunch, I hooked in the supplied DVI cable, and... voila!... signal.Summary... great monitor. Easily accessible (at least when I called) support staff; friendly and helpful. And warning. Be careful which DVI cable you use. This monitor will work fine with a single link DVI cable in an XP environment (didn't test Win7 or Win8), but NOT in a Win10 environment. There you MUST use a Dual Link cable.",4,20,16,24,83.3333333333333,16.6666666666667
"264","As the bulk of reviews have indicated, the resolution and color provided by this monitor are astonishing.  I am using it with an Nvidia GTX 570 graphics card.  As some reviewers have noted, the available resolution appears to depend on whether one is using an HDMI 1.4 cable or a DVI cable (both are included with the monitor).  When I connected the monitor to my computer with my old HDMI cable, I could not attain more than 1920x1080 resolution.  However, upon switching to the provided DVI cable, resolution went to 2560x1440 with no further setting changes. The resolution and color are incredible.  I use my computer for graphic design and technical illustration.  The monitor is fantastic for this purpose. (Purchased from Amazon)",0,4,4,4,100,0
"265","This monitor is very beautiful and bright! I upgraded from a 22 inch Samsung 1680x1050 monitor to this monitor.  I'll make a few comparisons based on that upgrade because I really don't have much else to compare it to.  This Asus monitor has an incredible viewing angle. I'm able to watch movies while sitting on the floor without loosing any of the image like I would with my Samsung monitor.  The resolution is the largest benefit.  The real estate increased five fold.  Also, this monitor is Bright!  The contrast is incredible and the dark colors are deep and vibrant.The only con so far is that the monitor base didn't line up completely with the monitor screen.  It looked crooked and it took some bending of plastic to get it to line up correctly.  I think Asus went cheap on the plastic.  That's why I knocked a star off... it was that annoying that I almost considered returning it.  However, for the price you really can not ask for anything better than this.  If Samsung had a monitor with these features (resolution) that was priced the same I probably would have went with them.",4,10,6,14,71.4285714285714,28.5714285714286
"266","Second monitor of this model I bought new within a month, from different sources, and both came defective. The first one was bought in Fry's Manhattan beach, and the picture quality was perfect but the screen was torn and detached in the upper section of the monitor; I ordered a refund because they didn't have any other one in stock. I ordered the second one from Amazon, and it has vertical lines all over the display, as well as pixel inversion problems, and a quick google search revealed that It's a recurring problem. I tried two HDMI cables, tried the DVI and Display Port cables and they all show the same issue. The sad thing is, I really like this monitor but I'm tired of the terrible quality control, and I can't seem to get a good one.",7,5,-2,12,41.6666666666667,58.3333333333333
"267","I bought the monitor less than a month ago for business and charting use, i chose this monitor for its flexible stand and medium sized screen real estate . Out of the box the screen was too bright and the colors were off, almost as if all the colors had a yellow tint to them, this was easily fixed by going into the monitor menu and changing preferences to my liking. After all the modifications the screen looked amazing all colors were perfect and the monitor had great resolution, i was satisfied. This however changed as one night after use i left the monitor open with a charting page displaying on the screen. The monitor flickered with lines running up and down the screen and the charting page permanently appeared on screen even though it had been closed, this was only after 2 days of use. I did the logical thing which was check my connections(HDMI), turn on and off, disconnect from outlet, download any drivers from ASUS, reset all settings, and gave it time to rest to make sure it was cooled off in case it had over heated , NOTHING worked. As i was preparing to ship it back the screen slowly started to come back, the charting page image was slowly disappearing and the monitor flicker less and less, after about an hour the screen had returned to its glory and it has stayed working for about a week now. I don't know if it will do it again but i am testing it to see if this monitor acts up again, I'll update my status on the final review i have for this product.",3,10,7,13,76.9230769230769,23.0769230769231
"268","I love the size and pixel count. It had a few pixels which were too bright, but then they got better over a couple of weeks. The DVI connection doesn't work, not sure if monitor or cable. I used a well known 9ft DP cable but that gave me occasional several second blank screens, so I replaced it with a DP recommended brand and that went away. I need to switch it off each night, as it sometimes locks up when the laptop is turned off, and the power button then won't work, so I have to pull the power cord to get a reset. I wish it didn't switch inputs when my laptop does a screen save. The bezel is a little larger than it looked in the picture.",0,7,7,7,100,0
"269","Excellent Monitor - I connected it to one of the new MAC Pros and wow ... colors and sharpness visibly better than my large mac 27"" monitors (which are new). Easy setup, control easy to use and no manual needed. It will detect HDMI-1 or -2, along with the Display Port Automatically.  When connected to the Macbook Pro via HDMI to Thunderbolt Adapter resolution is 1080p but also wow, very smooth, bright along with a great stand you can swivel in and out, and rotate.  I bought this for use on a PC that has not arrived yet, but I am sure it will be spectacular on that as well. It also runs very very cool, I played movies on it for hours and barley warm.",0,14,14,14,100,0
"270","Remember to go into the settings and change the ""DisplayPort Stream"" to ""DP1.2"" before hooking up the display port cable. Otherwise, it is recognized as a 1080p monitor.",0,0,0,0,NA,NA
"271","Bought this monitor a month ago and love it!  The glowing review from Tom's Hardware [Asus PB328Q 32-inch AMVA QHD Monitor Review] is spot on in all respects.  I use it for work (multiple windows, large spreadsheets) and gaming (adventure games).  Picture quality exceeds my expectations.I was apprehensive about the quality issues that other reviewers mentioned, but decided to take a chance and got this instead of the BenQ BL3200PT (which seemed to have fewer complaints) since I liked the design and features much better.  Looks like I got lucky -- perfect in all respects, and no dead / stuck pixels after 1 month of use and 96 hrs of pixel cycling [Guillaume Dargaud's Dead Pixels Test].  I used the dead pixel checker on that website (free) and checked the screen with a magnifying glass.  LOL  Also checked all of the ports and they work perfectly.  The 4 additional USB ports are very handy.I'm keeping my fingers crossed that no dead pixels will show up later as some others have mentioned.  I'll update this review in 1 year -- or earlier if I see any problems.",9,12,3,21,57.1428571428571,42.8571428571429
"272","Rated it 4 stars because of the Backlight bleeding . Tried adjusting the gamma and other light elements of the monitor and it still had the same effects . In short , it's kinda dim but i guess you kinda get used to it ? Other than that , it's great .",2,1,-1,3,33.3333333333333,66.6666666666667
"273","Looks great, but sometimes when my Mac Mini wakes up, I have to reboot the monitor (I actually unplug it - haven't tried the power button alone) to get it to work.  It's only happened a couple of times, but when it does both the DisplayPort and the HDMI inputs are dead.  It makes you think your computer has failed.Update:  This has only happened twice in the time I've owned it.  Given how nice it looks I've upped it to 4 stars.  It's worth having to unplug it twice in about a year.",1,4,3,5,80,20
"274","I prefer to re- build my PC every few years (to keep up with the latest 3D games) and that process begins with an Asus motherboard. It was my high opinion of their motherboards which got me to try their monitor. I was replacing a 24” CRT with high resolution and excellent contrast. I wanted to replace it earlier but I couldn’t find an affordable/acceptable 27” replacement. Either the cost was too high or the resolution/contrast was insufficient. I’ve have enjoyed this monitor nearly 3 years now. It was trivial to setup and has been operating flawlessly since. The picture is awesome (in native mode) with crisp text and a large desktop. The controls are intuitive and the display surface is glare resistant. Absolutely no regrets here.",4,7,3,11,63.6363636363636,36.3636363636364
"275","Like others have said. Very good chance of getting the major blacklight bleed problem. Mine came and the bottom right corner is truly outrageous. The other 3 corners have some bleed(to be expected) but the bottom right is flat out ridiculous.",4,4,0,8,50,50
"276","The ASUS PB278Q is a solid piece of hardware.  It has good colour reproduction and is relatively sharp.  There was little or no distortion in the picture from all realistic viewing angles.  I like that it does not fatigue my eyes like some other LED/LCDs.  It also comes with a bevy of cords for connecting HDMI, DVI etc.  I've used this with Photoshop and Lightroom and it's as good as it's going to get for the price.  I think the limiting factor right now might be my video card.  Also, a lot of images are not 2K so they are not as amazing when viewed ""fitted to the screen"".  Eventually though, the true potential of this monitor will be realized as more 2K and 4K content hits the web and media in general.  Thanks to ASUS for a quality product, which coincidentally I've mated to a ASUS desktop (completely by chance).",2,9,7,11,81.8181818181818,18.1818181818182
"277","Who’s it useful for?If you are a computer gamer, and want bright, vivid colors on a large, high resolution screen, then this is the monitor for you. Gaming on this monitor has been almost all positive. The bright colors combined with the amazing viewing angles that the IPS screen offers are truly a joy to look at. The only downside for gaming is the 60hz refresh rate. If you want a higher framerate at the cost of amazing contrast and vivid colors, then this might not be the monitor for you, but for the casual gamer it is amazing.Photography/video professionals will also love this monitor. The high contrast combined with the real-to-life color replication make this one of the best monitors out there for video and photo editing.The average movie/Netflix/YouTube watcher will also love the high definition and contrast that comes with this monitor.Evaluation Criteria and My AssessmentI evaluated this monitor on a few criteria: price, viewing experience, and build quality.1. Price: The monitor was on the more expensive side. The main reason that this monitor has the price tag that it does is because of its high 1440p resolution and IPS screen. The price was justified to me because I will be using it on an $1100 gaming computer.2. Viewing Experience: The viewing experience of this monitor is absolutely amazing. The high resolution makes everything on the screen look amazingly clear. The IPS panel has 178 degree viewing angles so you can view it from anywhere in the room without loss of color and brightness. The other advantage of having an IPS panel is having amazing contrast and true to life color replication, both of which are absolutely stunning on this monitor.3. Build Quality: The build quality of this monitor appears to be of a very high level. The stand that comes with the monitor is extremely solid and has no wiggle at all. The fact that the screen can rotate to portrait mode on the OEM stand is great. The downside of having such a sturdily built monitor is the weight. This monitor with the stand is very heavy, despite being pretty thin.Ending ThoughtsMy overall experience with this monitor has been extremely positive. Everything I watch on it looks amazing, and the only two slight downsides are the weight of the monitor and the fact that it is only 60hz, both of which are only slight downsides for me.5/5 stars from me.",6,24,18,30,80,20
"278","Nice monitor. I bought two but one began failing to stay on after a couple of months.I filled out a repair and ASUS send me a bill for $180 for the repair.I sent ASUS this message:""You need to honor your warranty or I will certainly contact both Amazon and my credit card company.Sending me an invoice on a warranty repairs is unacceptable.""",2,2,0,4,50,50
"279","Backlight bleed sucks in the monitor I received. Thought I would win the monitor lottery and get an asus monitor without defects, turns out I was wrong. Asus has got to step up their quality control, this is clearly still an issue with this monitor.",5,2,-3,7,28.5714285714286,71.4285714285714
"280","+ Image quality is good. 2560x1440 resolution.+ Height/tilt adjustable, also swivel/rotate support+ HDMI, DVI, VGA, Mini DisplayPort+ Built in speakers (so-so)- DisplayPort will randomly not wake up the computer.The DisplayPort issue alone makes me regret this purchase, but unfortunately I wasn't fully aware of it until the warranty had expired. Lots of users are experiencing problems where the computer will not wake up when connected via DisplayPort. The only solution I've found that *sometimes* works is to pull DP cable AND the power cable from the monitor, and then replug them in. This is very annoying. It just won't see anything connected to the DP at times. I've tried various cables, no change. Have also tried the DP on a custom desktop PC, an Alienware laptop, and a MacBook AIr. All 3 have the issue with the DP. The other inputs work fine.",8,6,-2,14,42.8571428571429,57.1428571428571
"281","I recently did a custom build and needed a new monitor. The monitor was available before the computer, so I checked it out with an older computer (dual core AMD / 9500 GT). I could not believe how much difference the monitor alone makes. This blew away my vintage 2007 HP w2207h monitor.The new build (i-4790 / GTX-770) and this monitor work great together. I had been very curious about trying G-Sync (which depends on the monitor) but could not find what I was looking for in the market. After stepping up to this monitor, I am very happy, and now I get to let the market figure out if G-Sync was worth the worry.Great monitor. I want another one.",0,5,5,5,100,0
"282","First Hi RES monitor ; I see no pixels problems ; there is some backlighting when screens is totally black but thatreally never happens unless you sent it up to do so ; does not bother me at all ; it is minor.The dang thing is pretty !!  HD1080p movies look better than on 52 HD TV cause you are closer and can see moredetail. Must insure you have 2560 X 1440 graphics card capability as per my GT 630 video card using DVI-DUAL LINK.Monitor has HDMI 1.4 which is handle HD 3D.  Cable connections are a little hard to get to but not a strong negative.The monitor stand is great for up and down - for pivot, you have to move the whole monitor and stand but this is nota strong negative. The monitor to stand is secure with a bolt.It has Display port, HDMI 1.4, dual link DVI, and VGA----all I will ever need !Have not seen other HIS RES monitors to compare to ;  Boxing is most adeqate.I don't do gaming so gaming may be a challenge at this high resolution ( better research fully).",4,8,4,12,66.6666666666667,33.3333333333333
"283","I've only had this a few days and my primary use is to set up for dual displays for programming. In that mode, I really do want that 90-degree rotation, and that's where the problem is. In the ""normal"" orientation, the screen looks great, illumination is very even across the whole screen, shifting my head left and right has little or no impact of how colors appear. However, when rotated 90-degrees, that's not true. The viewing angle in this mode is much more restricted. You can actually see the same thing when unrotated. Tilting the monitor down results in the bottom of the screen appearing faded. Tilting it up has more leeway. The main point here being that you have a fairly limited range of viewing positions when the monitor is rotated 90-degrees. I'm not sure that this peculiar to this monitor; probably not. But it's not mentioned on the specifications anywhere that I can find what the viewing angle range is when rotated. Since the rotation is one of the features, it would be nice if this information was included.",4,4,0,8,50,50
"284","I bought this to use for photo editing. After color calibration I've found the monitor has a great image and my prints match up well with the screen image. Compared to other options I looked at the price was pretty good. I've owned it for a little over a year with out any issues at all.",1,4,3,5,80,20
"285","I'm definitely not returning mine, but don't be fooled by the idea that it's just as good as $1000 monitors.  When you get a deal, you should expect that there's a compromise at hand.The color is great.  The brightness is great.  Sharp, responsive.  No dead pixels.  Even coloration.There is slight ghosting, but make sure you turn off the TraceFree option!  That was making me sick.  It's their attempt to compensate for the ghosting and like most features of that sort, it's not a good idea and should be off by default.There's also noticeable banding in gradients.  Usually you don't see a perfect gradient, but when I work in Maya, one of the backdrops is a gradient across the screen so that's very noticeable.  In all other situations the color looks very good.It's not as good as the screen on my iMac.  It's not as easy on the eyes, not as color accurate.  Not according to my eye.  But it costs half as much as an Apple display, and since I wasn't down to drop $1000, I'm happy with this.But I repeat, set IMAGE > TRACEFREE to ZERO.And just have managed expectations going into it.",5,13,8,18,72.2222222222222,27.7777777777778
"286","I was originally torn between getting a 4K (3840 x 2160) monitor, or a 27-Inch WQHD IPS (2560 x 1440).  My intended use is mainly graphics and business work (no gaming), so getting a good monitor with faithful color reproduction and wide viewing angles is extremely important.  Given my price range, it came down to choosing between this monitor with a TN panel instead of an IPS panel.  I decided that the benefit of this monitor's  extra resolution would have a far greater impact than the color accuracy of the IPS model, so I ordered this as an external monitor for my MacBook Pro.  Overall I'm very pleased with my choice, as I'm currently driving this monitor and a 24 inch Dell IPS UltraSharp and I like this one better.  It would be nice if the color reproduction was as good as the Dell's, but you'd end up paying well over double for a display like that.  The Dell is also 1920x1200 whereas this is only 1920x1080, but that's also a minor point.  Even though this is a TN panel instead of an IPS, the viewing angles are very good - far better than the last TN-based monitor that I had years ago.  The picture on this is sharp, clear, and everything is big and easy to read given the 28 inch size.  It worked perfectly with my MacBook Pro (Retina, 15-inch, Late 2013), and a single DisplayPort 1.2 cable is all you need for both video and audio connections.  The built-in speakers aren't great, of course, but they're probably better than your average laptop's speakers and it's nice to have the audio positionally synced with the video.  The display has a lot of features, including color modes, and I was able to get it to match perfectly with the Dell.  Overall I'm really pleased with the monitor and I feel that I definitely made the right choice by going with the 4K one.",0,25,25,25,100,0
"287","I have a 2012 MacBook air 11"" so I'm not able to take advantage of the 4k @ 60hz but this monitor is still awesome and as a programmer its wide and tall enough for my needs and eyes. I'd buy another if I could otherwise I'd invest in a MBP 15"" to take advantage of the 4k.The only downside is the buttons behind the panel. Probably one of the worst usable designs I've seen in a while. But I rarely need to touch them so it's a non factor for me.",2,5,3,7,71.4285714285714,28.5714285714286
"288","Owned for about two months and it has been working great connected to Macbook Pros (2013 models).Didn't realize it had speakers until after I plugged in it. They aren't great at all, but can be used in a pinch. I end up just using the Macbook speakers as they sound better.Not sure about with other PCs, but when my Macbook goes to sleep the monitors make a popping sound from their speakers. Muting the speaker from the monitor controls seems to fix that.",1,3,2,4,75,25
"289","Bought one of these a year ago and loved it.  Bought a new one to set up dual monitors.  It does not match.  In picture, the original is on the left and the new one is on the right.  I much prefer the original.  Both are set to sRGB standard settings.",0,3,3,3,100,0
"290","everything is working perfect had no problems hooking it up to my mac pro(new version) .I didn't have to do much too it far as calibration colors match up great.It works great when using all my Adobe software,speakers sound good .I'm satisfied with this purchase and would recommend this for Graphic Designers or artist period!",1,6,5,7,85.7142857142857,14.2857142857143
"291","I bought one of this back in 2015. The first one had dead pixel right out of the box. Returned. The second one was OK.  After a year, decided to purchase another one. The first one - dead pixel. Returned and ordered another one - dead pixel. Returned. Buying a BENQ and see how that goes.",3,1,-2,4,25,75
"292","Clean, clear, crisp, and bright.Before I bought this monitor, I was torn between this unit and the Dell U2713HM. What sealed the deal for me was that this piece came with all cables you will ever need (HDMI, DVI and display port). Based on the fact that both monitors received excellent reviews, both are high resolution IPS (2560 by 1440), and can tilt... I decided to go with the ASUS!I have never regretted the decision.",1,4,3,5,80,20
"293","This Monitor is amazing. No Dead Pixels as some have struggled with. It glows! Keep in mind all you who like FPS (frames per second) this is a 60hz Monitor. Which means you can max out at 60 FPS on any game that is it. Of course it is a 1440p monitor, do not expect to see anything over that running ultra on 1440p even with the best of graphics cards. The colors and details on this thing is what sells me. Increases any game graphics and pictures dramatically!",2,3,1,5,60,40
"294","I was a little reluctant switching from my beautiful 24"" iMac monitor to this. Apple has high standards to live up to with no dead pixels and beautiful color saturation, etc. So far I love it! I am not a serious gamer, just love a big screen to do some CAD drawings and of course just general surfing, with some movies in between. I LOVE that it was about half the money of the comparable Apple monitor, without the high gloss glare of it too! Great!Also, I was able to power this monitor from a 2011 Mac Mini (with an HDMI adapter ""Kanex iAdapt C30 MDPC30 Mini DisplayPort to DVI Adapter"") around $75, but well worth it to take advantage of the high definition of this display. I now no longer have withdrawals when I come how to work on my computer and get away from my Apple 30"" Cinema display from work. Thanks Asus!",3,10,7,13,76.9230769230769,23.0769230769231
"295","This is a great gaming monitor and delivers at 2560x1440. 4K monitors thus far are too hard on my eyes.This resolution is my current sweet-spot, and every current game I play supports it include the hardware-busting Star Citizen. Not too big yet never small, if you are a gamer looking for game monitor without breaking the bank, this is it.I have paired this with  a EVGA 6gig GTX 780 ACX 2.0.Highly Recommended.",2,3,1,5,60,40
"296","Great size, I love the fact that it is 4K, but certainly at the cheaper end of the spectrum. The refresh rate is a little slow, so scrolling can be a bit jumpy and out of focus. The colour gradient from top to bottom is noticeably lighter at the bottom. Though if you are happy with these small issues, then its great value really. I am just used to an Apple Thunderbolt Display which doesn't have these problems at all. It is $1000 more expensive though and now I see why. If Apple isn't in your price range, then this monitor is actually pretty good value.",5,10,5,15,66.6666666666667,33.3333333333333
"297","I am not a 'professional' photographer, but do plenty of photo editing.  This monitor is so far beyond what I've ever used, it's incredible.  The colors are rich, and when used in conjunction with the Spyder 4 calibration tool....unbelievable.  It's like I've stepped out of the picture, and back to where I took it.It's not too heavy, and setup was a breeze.  And if you use if for business, excel goes to about AH before cutting off.  That's a lot of cells to fill!Gaming is outstanding, and the maximum resolution is insane.  You will need a decent graphics card if you expect to max out settings with this monitor for gaming.All in all, it's an excellent monitor.  And you could use it to watch movies via your computer, it's that large.",1,8,7,9,88.8888888888889,11.1111111111111
"298","I've bought two of these. For the price they seem like a great deal with lots of features. Unfortunately both of them have had a ton of problems. Screen flickers, ports randomly stop working until its unplugged and plugged back in. This has been true on several computers and using Windows or Linux. Both the ones I've purchased exhibited these problems.  Upgrading drivers hasn't helped at all.They seem awesome but unfortunately I have to give a low review due to all the problems we've had with them.",7,4,-3,11,36.3636363636364,63.6363636363636
"299","Pros:Beautiful picture with great color. It's very crisp out of the boxRelatively small amout of backlight glow for IPS.Cons:Had to RMA the first two I got due to stuck pixels. (Amazon sent a new one with the old still in my possession, so I was never without a monitor)Swivels from a foot/disk UNDER the base.  Means you can't put stuff next to the stand and swivel side to side without it hitting things.Ports on back are recessed so it's kind of difficult to plug cables in.",2,3,1,5,60,40
"300","I'll update this later when I get to use it some. Right off the bat I'm annoyed to find out OS X won't allow me to change HDMI volume from the OS; instead I have to change it on the monitor. Not a big deal with the nicely labeled volume shortcuts shown in the picture, right? Unfortunately, the model I received has 6 dots instead of the logos shown in the Amazon description. Pressing any dot brings up a menu where some of the buttons then immediately do something. Out of the box it's configured to have brightness and ""splendid"" as its shortcuts--no volume. To select volume I had to press any button, press the menu button, navigate to sound, navigate to volume, and then I could change the volume. I found the shortcut setting so now it's a three-step process: press any button, press the button for volume, then change the volume. All-in-all it's the kind of thing that makes me wonder if ASUS had any humans test the product before sending it out the door. Why have a clearly labeled, instant-access volume button you can learn to find with your eyes closed when instead we can make it a multi-step process where you have to focus carefully to do what you want?On the plus side, there are no dead pixels, and the monitor is running nicely at 2560x1440 in Yosemite.",4,7,3,11,63.6363636363636,36.3636363636364
"301","What a great monitor.  I have a Thunderbolt at work and I'm hard pressed to tell a difference between the images (outside of gloss vs. matte). The Thunderbolt wins on style points--the gloss and all black is very cool and the Asus styling is ho-hum.  Plus the Thunderbolt has the convenience of being a hub.  But the Asus wins on flexible positioning (up/down, rotate) and price.  I'm not in a position to pay 2X for coolness, so I'm very happy with my purchase decision.",2,8,6,10,80,20
"302","This is a great value monitor !!If you're looking for a good 1440p IPS monitor , this is probably your best choice for the value.Im not a big technical gamer so the 5ms response rate doesn't bother me much .I'd take the true color , extreme viewing angle IPS panel any day .(Note that the new 2014 version (PB278QR) is IPS and not PLS,They've also updated the menu icons on the bottom corner).Quality looks great on this monitor . Colors are not too exaggerated nor dull . It's just right.I have yet to have any screen issue since over a year of purchase .As for the design , its very simple but also sleek .More of a casual design than a "" bad ass gaming"" type .The screen is matte so glare and unwanted reflection are minimal .The bezels are not super thin like many people prefer but not a deal breaker .Overall a great monitor . Much recommended",7,10,3,17,58.8235294117647,41.1764705882353
"303","Wow is the first thing I said when I saw this bad boy in action. Amazing crystal clear picture. It feels weird to look back to my Asus IPS 27in monitor. The only thing I hate about this are the buttons at the back. Who thought that putting buttons at the back was a good idea?I bought this monitor at amazon warehouse deal for super cheap. It came in its original box and it looked brand new. Everything was inside.So I`m running this monitor at 4k @ 60hz and it runs fantastic. I have a gtx 980ti with i7 4790k CPU and 8gb ram. I play new games at 60FPS smooth. I was really scared about people saying the input lag in this monitor sucks. LOL. Really??Unless you have bionic eyes or something, you wont even notice anything. I don`t play FPS game for a living so for me I can`t notice anything about input lag, my games run just fine.Are you concern about playing at 1440p on this display? DON`T be. Running games at 1440p looks super good, nothing like what people were saying in forums like ""Oh you`d have blurry image if you play at 1440p on 4k. NOT!!!!As far as :""It`s not IPS screen= SUCKS""... NOT!!! lol. This monitor is an awesome way to get into 4k. Best deal I had this year.",11,13,2,24,54.1666666666667,45.8333333333333
"304","I chose this monitor based on other ratings and reviews.In a nutshell, you will be pleased with image quality, especially when doing detailed work like writing SQL script and cleansing data for clients.  Spreadsheets are crisp, brightness is excellent (in fact I had to dial it down to match the relative brightness of the laptop (which is extending display onto the ASUS), and eyestrain is reduced, when compared to my old 18"" TFT LCD display.  No comparison at all.I have not put the display through it's paces with high-speed, sports video.  But for everyday task, this is a workhorse and I'm really excited about the rotating display -- perfect for editing documents side by side or in a long columnar format.  One note about the rebates that come and go... expect to wait 3-4 months to get the Amex gift card.  This is controlled by ASUS, not Amazon.",0,7,7,7,100,0
"305","This is a beautiful screen.I use it for gaming and I love it. It's a great improvement over my old 1080p screen.It's just the right size for desktop use, too. It's not so big that it requires craning my neck, and it's not so small that I have to sit super close.",0,6,6,6,100,0
"306","I purchased two monitors with the hope of having a dual monitor display.  I've been having ALOT of issues getting twoMonitor 1: Afew Dead Pixels on the top of the screenMonitor 2: Bleeding white from the underside.Monitor 3: Afew stuck Pixels on the top of the screenMonitor 4: Seemed OK UPDATE: just developed a group of black pixels on the left side of the screen.Monitor 5: Stuck pixels in the middle of the screenMonitor 6: Stuck pixels in the middle of the screenMonitor 7: on order.The monitors look great but I can't seem to get a monitor without dead/stuck pixels or a white bleed.",7,3,-4,10,30,70
