"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"307","Initially really impressed with it, but started having issues with dead pixels later on.Pro-Superb colour. Bright, clear, sharp images, no dark edges, nice 'texture' to the screen (not too glossy and not too matte). All around great picture.-Nice mounting system. Very secure, tons of adjustment, very well put-together.Con-Dead pixel after two days. ASUS won't replace for just one dead pixel. Really, really annoying. Fortunately it's all the way in one corner, and with the 1440p resolution it's almost invisible 95% of the time.-Occasionally gets 'snow' (flickering white pixels) in the center of the screen. Not sure what triggers them, but they're usually there and gone before I start trying to figure it out anyway, so it's not the biggest pain. Again, just a bit disappointing for an otherwise spectacular monitor.",10,10,0,20,50,50
"308","Everything about this monitor is great, and I have bought many of them in my lifetime.  First, the resolution and other aspects of the performance are excellent.  I watched tennis matches with this monitor and the picture was incredible.  The adjustments are very high quality.  It comes with a great variety of cables and connectors for different modes.  One note, be sure to have a good graphics card (and fast computer) for this monitor or you won't get the max resolution and speed.  I did a lot of research on specs and reviews before I bought this and my efforts paid off.  Also, the price was very reasonable.",0,8,8,8,100,0
"309","This monitor has a great picture, with good color that is consistent from a variety of viewing angles.What it sucks at is handling multiple computers.  I use a PC and Mac together and switch between them frequently.  This works fine in most situations, but it doesn't work so well in certain others.The problem is that the monitor has automatic input selection, which means that if one input goes away then the monitor scans and switches to any other input that's still active, and that feature can not be disabled.  This sucks when you're just doing something as basic as restarting a computer, as the monitor will switch to the other computer instead, causing the startup screen to go by unseen.  Switching back right away to watch startup logs isn't possible either because while the monitor is showing the graphic in the upper left corner announcing the input it switched itself to, the buttons are all disabled until that info badge goes away.The other time it becomes a problem is when I'm switching to the computer that's currently off in order to turn it on.  I have to be very careful to switch my keyboard first, bring up the second computer and wait until its video is (hopefully) active before I switch the monitor to it, otherwise the monitor will just switch itself back to the first computer.I wouldn't mind any of this if I could turn off the automatic switching, but there is no option for doing that -- it's always on.I'm still giving the monitor four stars because the picture is great and that's the single-most important thing and because I realize most people don't use multiple computers at once.  If you do use multiple computers you may want to consider an external A<->B box instead of relying on the monitor to change inputs for you.",6,11,5,17,64.7058823529412,35.2941176470588
"310","As other people have written the color is terrible, white washed affect. For office use it's awful, text is blurry and in excel if a cell is highlighted the text is almost unreadable.  I've used for half a day and will be returning it.",4,1,-3,5,20,80
"311","These monitors are awesome.  A big improvement over my 24 Monitors.  Much more crisp and clear.  Resolution is the best.  Best of all with all the connection options, I can hook up my work laptop while remaining on my home computers and switch between them quickly.  I have not tried the picture in picture.  That's next.",0,7,7,7,100,0
"312","A pleasure to look at. I work with print design a lot, and out of the box even CMYK colors look true and bright, with no fade from top to bottom like my otherwise satisfactory ViewSonic. Set-up was extremely simple, though -- and here is my caveat -- to take advantage of the full 2560x1440 resolution on a Mac with a Thunderbolt port, you need a display port to mini-display port cable.",0,7,7,7,100,0
"313","I purchased this to use for photo/video editing and have to say I'm pretty Impressed with the display right of the box. Setup was simple, easy to use buttons. No dead pixels.  Not sure about audio, I use external speaker setup.No complaints here, would highly recommend to anyone looking for a clean display..i7 3770 @3.40 ghz16gbGTX750Ti SC",2,6,4,8,75,25
"314","item arrived in a taped up box, missing the plastic cable management bracket, and with a dead pixel and some small smudges between the screen surface and the actual LCD panel and scratches on the screen, but besides that, it looks really good. Due to pixel density, the dead pixel is only visible on a solid white background, and only if you look for it, even thou it's toward the center top",4,3,-1,7,42.8571428571429,57.1428571428571
"315","I just received this monitor, and I'm returning it.  I did, however, want to let people know that it arrived in excellent condition with zero defects - no dead pixels, no back light bleed, no dirt behind screen...I was hoping this was the holy grail of monitors for me, something good for productivity and gaming, however there is some slight ghosting that I can't ignore.  It's not bad - the same as any good VA panel I've used in the last few years.  It's definitely not a deal breaker for people that aren't sensitive to that sort of thing.Also, I think it's slightly too big (which I didn't think was possible).  When watching dark video content (netflix daredevil for example) the monitor is so big that the picture isn't consistent across the whole screen.I think this would be an excellent monitor strictly for productivity - viewing two windows side by side on this monitor is a better experience than dual 22 / 24 inch monitors in my opinion.I'm going to try Dell's current 27"" ips monitor.",9,8,-1,17,47.0588235294118,52.9411764705882
"316","New monitor arrived on time and in perfect condition.  No bad pixels.  It was a breeze to connect (several cable options were included in the box).  I have it connected to two different machines, one of which has an nVidia 760 GTX video card in it.Oh . . . my . . . God!  I replaced an 8-year-old Samsung color LCD screen with this monitor (which I loved and the Samsung served me very well over the years - it was just showing its age) and the difference was phenomenal.  I'm seeing colors on this ASUS monitor that I didn't even know were in the games I play.  Very crisp, clear, bright display.  Excellent color reproduction.  I was very pleasantly surprised.It did affect some of my gaming for a day or two because I was so busy marveling at all the ""new"" colors and crispness of the display that I neglected the gaming itself.  Oh well.  It's just that good.  I am LOVING it.One helpful tip:  The display comes set with a default of 100% brightness.  That's way too bright unless you're working on the sun itself.  I had to set my brightness down to 35% for best quality.  Don't forget to do that.  Colors get a bit washed out at the 100% setting but at 35% it is just fantastic for me.I was not able to detect any ghosting in my games either.  :)",3,17,14,20,85,15
"317","Wow this really opened my eyes to the wonders of 4k. I can't wait for this technology to catch on and for GPU technology to catch up to this resolution. This display is an awesome product. Just from a productivity standpoint, if your eyes work fine, then you will love having the extra screen space. Having 4+ windows open at a time and viewable is definitely awesome. It is also great that this monitor is actually capable of 60hz, as opposed to other cheap 4k monitors that only run at 30hz. If you're going to be gaming and you want 4k on a budget, this is the monitor for you.Only con is that it is a TN panel and the colors aren't the most vibrant, but it was plenty good for a non-photo editor like me.10/10",1,13,12,14,92.8571428571429,7.14285714285714
"318","This thing is pretty insane. Have this and a 144hz 1080p Asus, and both are fantastic. This one is better on the eyes with color, and (obviously) being 4k it's pretty much crystal. The menu's are superior and it even allows you to create (in 1080p no less!) a window that shows you what is plugged into your HDMI port, so you can play a console game AND use your computer.People complain that nothing is scaled right in 4k, and that's true, but that also doesn't matter. programs look way smaller, as is everything, but it's just as clear as it is on a 1080p screen... just really tiny. It's absolutely effective in gaming as well. With a 4k screen I can run the talos princible on max minus SSAO at a solid 60fps, using a 970. In all games I've tested (TF2, Heavy Bullets, dark souls) I see no ghosting and in game menu's are easily far more readable across the board, antialiasing is practically pointless as well.The fact that this is matte is just SEXY.",6,12,6,18,66.6666666666667,33.3333333333333
"319","The price point is very good, manufacturing quality seems very solid. The colors are a bit worse than an Apple Retina display but really perfectly functional.Ensure you use display port over 1.2 or you WILL NOT get 60hz, I am using a macbook pro and it works great.Worth the money.",1,4,3,5,80,20
"320","I purchased this product on 11-21-2014.  It worked great until 12-20-2015.  Now it just blinks on and off.  I have tried replacing the power cable and monitor cables.  I own a CPA firm so I took this monitor into the office and tried it on several other machines, it just blinks on and off on all the computers I connect.  I even tried all the different cable types, HDMI, DVI, D-Sub they all blink on and off.  I do photo editing as a hobby and I purchased this monitor to edit my photos at home.  Now I have to look for a new monitor to edit photos on, but it will not be this monitor or another Asus.  If you do buy this monitor make sure you get the extended warranty I wish I had, but I have never had this problem in the past and I expected better quality from a well respected company like Asus.",1,5,4,6,83.3333333333333,16.6666666666667
"321","Had this since August of 2014, and I love it! Rich colors, large screen. Use it as my main driver doing photo/video editing, daily internet activities, and some gaming. Perfect for  artwork, but when gaming occasionally i do notice frame tearing, which doesn't bother me a whole lot and doesnt happen all the time and not in all games, but its expected as this is not a gaming monitor.Again colors are fantastic, especially compared to my Samsung syncmaster xl2370 I have tried to have it match the settings of this monitor but alas, the color reproduction is inferior to this Asus PB278Q.TLDR; Fantastic large monitor, with great colors, would definitely recommend it to others, esp. for content creation.",2,7,5,9,77.7777777777778,22.2222222222222
"322","Have been using iMacs and Mac Pros for video editing for years, and have always been happy with the quality. The Asus PB278Q is equally impressive visually. If you are moving from a Mac environment to PC, or just want a superb PC monitor for gaming and photography, this is an excellent choice.",0,5,5,5,100,0
"323","I am a business owner and originally ordered 7 monitors for some workstations.  All of them have some dead pixels to some degree.  3 out the 7 were returned for replacements.  Out of 6 replacements I have had sent to me over the last couple of weeks only one was good enough to keep.  I an still out two monitors that I need replaced.  I got two replacements today that will need to be returned again.  This is the worst quality control I have ever seen.  You basically have less than a 50% chance of getting an ok monitor.",2,2,0,4,50,50
"324","It was a perfect monitor for 3 weeks, then it started humming for 2 weeks (louder at lower brightness settings, but audible at all brightness settings), then it stopped humming. Now it's been quiet for 3 months. So, it if stays quiet it gets 5 stars, if it doesn't it gets 2 stars. 4 stars is the compromise given that it's quiet right now.",3,6,3,9,66.6666666666667,33.3333333333333
"325","I have had very good luck with this monitor.  Great backlighting, accurate colors, and the perfect size for my desk.  I can have a full browser window open or split the browser with Microsoft Word for instance and still have plenty of room and sit a comfortable distance from the monitor.  Highly recommend!",1,7,6,8,87.5,12.5
"326","I purchased ASUS PB278Q 27"" monitor, it worked great until the screen started flickering and getting vertical lines.  I contacted ASUS customer service team and opted for advance replacement since it was still under warranty, that was 3 weeks ago and despite of multiple emails I still have no monitor.",1,2,1,3,66.6666666666667,33.3333333333333
"327","I replaced a 24"" 1920x1200 IPS monitor with this 27"" 2560x1440 WQHD resolution PLS LED backlit monitor and love the sharper resolution. Unfortunately with dark displays (aka a black screen, etc.) this display exhibits very noticeable ""backlight bleeding"" along most of the left-hand side of the screen and ""backlight bleeding"" at the lower half of the right-hand side of the screen. I was prepared to return this monitor and request a replacement until I searched the internet and discovered this is a common problem with these flat screen displays, a problem that did not exist on the 24"" 1920x1200 IPS monitor this monitor replaced. That said, I decided to live with this problem as there would be no guarantee a replacement would fix this problem and probably about a 50-50 chance that the replacement monitor might have ""backlight bleeding"" that's even worse.From what I've read about ""backlight bleeding"" the problem occurs because white light from the back lighting source (LEDs for this monitor) bleeds/reflects around where the edges of the display meet the monitor's bezel edges. In most cases the problem can be fixed by adhering black electrical tape along the display edges. But this means disassembling the monitor, separating the screen from the monitor's bezel to apply the black electrical tape and reassembling it again, which would definitely void the monitor's warranty.ASUS is known for their high quality, high performance motherboards and I've been a loyal ASUS motherboard user for years. This quality, rather the lack of it, for an ASUS monitor is something I would have never expected from ASUS.",13,5,-8,18,27.7777777777778,72.2222222222222
"328","Definitely met my expectations!! Loving 4k so much more detail is available.  I'm still fairly new to 4k tv's/monitors so im learning as i go.  4k worked great once I figured out that I needed to use a display port cable in order to utilize the 60hz range. I was using a 4k ready hdmi cable but for some reason It would only display in 4k at 30hz.  Found some posts that suggested a display port cable would have to be used in order to access the 60hz range.  Sure enouhg went out cot a DP cable and presto chango!! 60 hz 4k! looks simply awesome.  Now the only thing i have to figure out is how to adjust mouse sensativity to be more like what i was used to on the 1080 screens.  For some reason the mouse doesn't quite feel right when on the 4k setting..but that has nothing to do with the monitor and more to do with system trying to function with a monitor that has a higher capacity than its use to. I managed to adjust the scroll speed so it does feel better now.. but not quite a hundred percent. I recommend you do some research on your mouse and or settings to make sure your not going to have any problems once you start using this BAD BOY!!. I love it !!",2,12,10,14,85.7142857142857,14.2857142857143
"329","For the first two months the monitor was almost perfect, were it not for the display port issues that so many other people have had. Beautiful picture quality and vibrant colors, especially in comparison to a few years old 1080p LED monitor that I've been using. Every once in a while the display port signal would cut out and an abrupt static sound would emanate from the monitor, eventually picking up the signal again after a few seconds.Two months in the first issue happened. A very thin but noticeable vertical line all the way from the top of the screen to the bottom had appeared after turning on the monitor. The unit was serviced and upon return the issue was fixed but another one had appeared in its place. This time a large cluster of stuck (red, green, blue) pixels appeared on the left side of the screen.  In addition the display port finally gave out, simply displaying the standard ""No display port signal"". I was not even able to enjoy the fixed monitor for one day before having to apply for a second RMA. Poor quality control has left me disappointed.",8,6,-2,14,42.8571428571429,57.1428571428571
"330","The picture on this monitor is a definite 5 star, but I'm concerned about the long term quality. I have no back light bleed and had zero dead pixels when it arrived. After about 3 months, a small gray spot appeared. It doesn't look like dead pixels - it looks like a little dust behind the screen because it almost looks like a tiny shadow being cast from the inside. It is only visible on a white image and I use Autocad all day which has a black background so I don't typically see it. Looking at web pages it occasionally catches my eye, but I figured I just had to live with it. Then about 3 months after that, a second similar spot appeared in a different area. So now the monitor is 9 months old and I have 2 gray spots. Hopefully I will not get more because this is not covered under the replacement warranty (you need a ""constant on"" pixel or 3 dead pixels for that). But the image is beautiful - I just hope I don't get more of these spots.",6,4,-2,10,40,60
"331","Everything about this monitor rocks.  I wish I had the space at times to flip it into portrait mode, incredible look to it and easy to use, would highly recommend this Asus monitor to anyone looking to purchase a 27"" 2560x1440, it really made me happy, and amazing to no longer have backlight bleed when it's in sleep mode.",1,5,4,6,83.3333333333333,16.6666666666667
"332","Big, bright, beautiful monitor.  I love that it's not glossy.  The stand is excellent.  Lots of connection options including DisplayPort.Very easy to recommend with the same caveat others have mentioned here - be prepared for quality control issues.  The first monitor I received had two dust spots under the glass, near the center of the screen.  Amazon exchanged it with no hassle, including a prepaid UPS return label, and next-day shipping for the replacement.  The replacement monitor came with one red pixel in the bottom left corner.  I decided to keep it and avoid the hassle of exchanging forever until I got a perfect one.Because the monitor is so good and the price right, the quality control issues are worth the gamble assuming you buy from a place like Amazon where exchanges are easy.",5,12,7,17,70.5882352941177,29.4117647058824
"333","I got this unit in October, 2015 and have no issue with backlight bleed.  If you have the screen on without something driving it, you can see the corners light up a bit but it has not impacted my applications or visibility in any way.  The fonts and pictures are crisp and I hardly had to make any adjustments out of the box.The one thing I have to caution is if you do not want to drive this unit at 2560 x 1440, the fonts will be VERY big.  1920x1080 will a nice picture is better suited for monitors smaller than this.  I have a port replicator but use a thunderbolt displayport plug in directly to my laptop for this and extend the remaining monitors off the replicator.If there was an issue with the light bleed, I'm not seeing it on this unit.",4,3,-1,7,42.8571428571429,57.1428571428571
"334","I use this monitor for Photoshop, Premiere, and Revit as well as a couple game titles. I’m very satisfied with the 100% RGB color configuration, the colors are very vivid. At 300cd the brightness is adequate. I often dim the screen at night and never brighten the screen to max. The stand is excellent, very durable, can tilt, raise and lower as well as turn the screen from landscape to portrait when editing large format portrait designs. At 60Hz you have to sacrifice motion blur if you play fast motion games but the 1440p is worth it over a 1080p 120Hz. The button controls are well placed on the bottom right. The large real estate is great for multitasking multiple windows. My only complaint is the placement of the power cord connection on the bottom because every month gravity does it toll and I have to push it back up when I think my screen died on me.For a while I was skeptical about purchasing a Korean brand WQHD high resolution screen for the extremely low prices. In the end I choose against it because I wouldn’t be patient enough to hassle with RMA’ing a screen if it had defects even if I ordered a picture perfect. It seems hit or miss for people. I wanted a higher than 1080p resolution screen much like the Apple Cinema screens. Originally I wanted a glass screen but after some considerations on monitor placement with the huge amount of light coming into my entertainment room I decided that the glass and glossy screens would not be a suitable option due to glare. It may not be 2160p or 1600p but it’s a very noticeable improvement over 1080p, so much so that I have to upgrade my 1080p TV now. I won’t touch a 2160p until there’s an affordable and reliable IPS at 60Hz.Asus provides all the cables you need. A warning though, you need a motherboard and graphics card that supports high resolution screens. Asus Z87/Z97 motherboards are great and support up to 4k. You need at least a NVidia GTX 760 graphics card to support up to 4k. If you’re an extreme gamer or want better performance and higher frame rates get at a 770, 780 or 780ti. Not sure which AMD’s support up to 4k.",11,27,16,38,71.0526315789474,28.9473684210526
"335","Love It on my 20111 iMac 27"" I bought this because my iMac has screen burns and I wanted a second monitor that was the same size and same resolution as my iMac. This one looks identical next to my iMac. Be sure to get a Display port to thunderbolt cable for this application or else you will not be able to run the highers resolution the monitor can output. I used a DVI cable and could not set the monitor for 2560 x 1440.I use this for photography. I use Lightroom CC and Photoshop CC. This screen looks amazing. I calibrate it every 3 weeks with my ColorMunki.",1,2,1,3,66.6666666666667,33.3333333333333
"336","Excellent, sharp, vivid images on the screen.  Using it in a dual monitor setup off of my 15"" late 2013 Retina Macbook Pro with a 27"" Apple Thunderbolt monitor.  In order to get the full 4K resolution, I had to connect it via the HDMI port on the MBP.  Mini displayport to displayport wouldn't work, whether from the second Thunderbolt port on the MBP, or when trying to daisy chain it off of the thunderbolt port on the Apple monitor.  To be certain it wasn't some setting or a cable I was using, I contacted Apple Support and they were the one that told me the only way to get the full 4K in my particular setup was via the HDMI port on the MBP.  Because the MBP is docked in a (vertical) Henge Dock, I even tried a Thunderbolt/Mini displayport to HDMI adapter rather than the HDMI port on the MPB itself in order to try to avoid having the HDMI cable plugged into the top of the MBP, but that wouldn't display at any resolution on the ASUS 4K monitor.  The ASUS monitor did support the thunderbolt/mini displayport to displayport IF the Apple thunderbolt monitor was NOT attached, but it (assuming it was a limitation of the Mac hardware/software) would not drive two ""displayport"" monitors at high resolution",1,7,6,8,87.5,12.5
"337","Monitor has great style-features-functions. But manual lacked clear details. Also, OSD too complicated, difficult. Email customer service is inept,useless--could not solve problems. Rep did not understand my questions, and seemingly replied with guesswork from a manual, with a topic of no relation.  However, telephoning an Asus help technician and getting knowledgeable instructions, advice, and explanations -- highly successful.  But it's a long-distance call, not toll-free, and sometimes there's a wait time. Still, an accurate solution is worth the wait, and the cost.",4,6,2,10,60,40
"338","Beautiful image quality, but this is the second monitor I have received from ASUS. The first one had a dead pixel out of the box, and thanks to Amazon's fantastic customer service I was able to replace it very quickly. I have had the current one I own for about 8 months and it WAS working great, but then I turn my computer on this morning and the monitor now has a dead pixel. It was great before then... but for the price I paid I had expected this to last me about five years. Not less than one year. And now it is past the one month deadline to return it and I am getting frustrated because I was told that ASUS is a quality brand. I just wanted a working high quality monitor.",3,4,1,7,57.1428571428571,42.8571428571429
"339","Exceptional monitor, but there are some drawbacks, at that resolution and size the dpi is very small when viewed from a normal distance. The colors seem good out of the box, but then i've never been too picky on that. If this monitor was 10 inches bigger it'd be perfect for the resolution and viewing distance.Also I can't seem to get stutter free playback with youtube 4k content or other downloadable 4k content. I've made sure its 60fps and the monitor is set for DP1.2 mode @ 60fps but still seeing lag and stuffer, every other use of the monitor is great.Side note the VESA mount & stand is really nice, makes the monitor very flexible",4,6,2,10,60,40
"340","This thing has a gorgeous screen. I mounted it on my wall next to my tv so I can watch tv and have my laptop or desktop hooked up to this puppy for ultimate multitasking. I recommend it for developers for sure. It's easy on my eyes and has all the settings I need.",0,3,3,3,100,0
"341","Had to return my screen due to terrible backlight screen issues, I know that it is a common problem in LCD screens, but for 400 dollars there should be some quality control. 1/10 Would not recommend you to buy this screen.",3,1,-2,4,25,75
"342","I have been using the ASUS PB 238Q for two months and it is everything I'd hoped.  The monitor is bright, extremely sharp, and accommodates my monitor calibrating software.  The 23"" width is perfect for my modest desk and the controls are easy to adjust.  However, the monitor was ready to use when it arrived.  All I had to do was calibrate and slightly reduce the brightness.The colors are accurate enough for professional photographers and picky editors.  I am very happy with this product.",1,9,8,10,90,10
"343","Very happy with this monitor.  Purchased it to go along with my new PC and am very excited to try it with that.  The screen is crystal clear and is very adjustable.  Easy to unlock 60hz as a refresh rate for 4k.  Would recommend.",0,7,7,7,100,0
"344","I returned AOC Q2770PQU and bought ASUS PB278Q 27-Inch WQHD LED-lit.  So glad I did here is why.  Both Panels are exactly the same but features are different.  I don't need or use USB from my monitor.  I have a PC for that.  Menu on ASUS is much easier to work with and intuitive.1st:  The buttons on the Asus there are 7 buttons to customize and adjust your monitor AOC has 5.  Two extra make it easier to adjust.  My room changes from Sun to Darkness and the buttons are key to adjustments.ASUS comes with more Cables (HDMI, DisplayPort, DVI, VGA, Audio Cable)Speaker are 2 x 3 Watts versus the smaller one on AOCIssues with AOC Q2770PQUDoesn't come with USB Cables to connect to ComputerLimited amount of cables received including (DVI, VGA)2 x 2.0 USB2 x 3.0 USB (NOT all 3.0 USB)Speakers are 2 x 2 watts.AOC seems easier to move monitor up/down/rotate but I like the base of ASUS better.AOC needs to write model number on Display Front.  It's easier to find drivers and information on model number if it's printed on the panel.After hard Searching, then you Download the manual and the title is ""English"".  Seriously?  AOC please write Monitor Model on Manual Downloads.5 Buttons on the bottom right, hard to find and in the semi-dark room,  good luck trying to figure it out.I should have gone with BenQ, Asus, Dell, or Samsung.",3,10,7,13,76.9230769230769,23.0769230769231
"345","Pros: beautiful color, very well adjustable, decent response time, great anti glareCons: light bleed, dead pixel, asus rma service is absolute garbage. sent in the monitor for service for light bleeding, got it back in the exact same condition after very poor communication from customer service",5,6,1,11,54.5454545454545,45.4545454545455
"346","I was looking to buy a bigger monitor then my old 2407wfp 24"" Dell. I have been very happy with my Dell since buying it way back in 2006. I just wanted a bigger screen. 30"" screens look great but most cost over 1000. I started to look at 27"" screens and considered the Dell U2713HM and the Asus PA279Q both are more expensive. After looking at reviews and watching youtube reviews off all 3 I decided that I would get the Asus PB278Q. I can't say how this compares to those but I really like my PB278Q.Compared to the Dell (2407WFP) the screen is 3"" wider and only .5 inch taller. So not a world of difference in screen size. The Dell (2407WFP) being 16:10 and the Asus being 16:9. Maybe not the world of difference that I was expecting but still a very nice monitor and I have been very happy with it.I found one dead pixel and it really is hard to find most of the time. Even on a white screen I have to really look to find it. while playing games I never notice it. I have only played Empire total war, Sins of a solar empire and Civ V. I have not spent much time playing BF4 so far to give it a real review.I bought the MSI R9 290 Gaming card to use with this monitor replacing my old HD5850. Seems to be able to run the monitor just fine.The monitors build quality is great. It has a very stable stand. So if your in the market for a 27"" monitor you might be able to get a more expensive monitor but would the price difference be worth the money. Only you can decide that.",4,8,4,12,66.6666666666667,33.3333333333333
"347","Good monitor. I am using it with 2x NVidia GTX 970 in SLI at this time and read in advance that you need to change to DisplayPort 1.2 in the settings to get 60Hz, so I did that and it worked fine. Windows 8.1 scaling works very well. I did not have to play with fonts, icon sizes, etc.I also dual boot Fedora. I had to add some settings to the xorg.conf to get 60 Hz, but nothing a little googling couldn't help me find, though scaling fonts and icons was more of an issue and I had to do considerable googling to not go blind, but I was able to get Xfce working just fine and I saw much documentation for GNOME as well.The only nuisance with this thing is that I used to use the power saving mode on my APC UPS to shut off my monitor when I sleep or shut down my PC. I found that the monitor was going blank and saying that there was no Display Port signal, especially when booting into Fedora. It also takes so long to for the thing to power up and get the actual display that my PC was well past grub and booting by the time I could see anything. So I now power the monitor on and off separately and make sure it's on before I start my PC, which is a little lame, but not bad once you get used to it. Fix that and I'll give it 5 stars.",5,7,2,12,58.3333333333333,41.6666666666667
"348","Very happy with this monitor. Looks wonderful and no dead pixels on mine as some folks had seen.The only thing I am seeing is that I am for some reason unable to set the monitor to both 75hz and 10bit color. Seems odd. I am using display port and a GTX 970. Not sure what the issue is.",4,2,-2,6,33.3333333333333,66.6666666666667
"349","I'm really pleased with the performance of these monitors.  I'm running 2 off my MacBook Pro Retina for video and graphics production.  Bright, crisp, clear, consistent when viewed from several angles.  Be advised that you will need a DisplayPort to Mini DisplayPort adapter - not included - for Macs.  Includes all of the other cables, however, which was a nice surprise.",0,6,6,6,100,0
"350","I bought one of these and received it with some sort of debris in the LCD panel in addition to 2 dark pixels which were in areas that were difficult to see. I could live with the pixels but the other issue warranted a return. Upon receiving the replacement I checked it out and it had similar issues with debris inside the panel though this one had no dead pixels. If Asus can fix the contamination issue they have a solid product. Image quality was excellent and there was virtually no backlight bleed.In the end I had to return the replacement as well and decided it wasn't worth the risk to go for another replacement. I ended up getting a Viewsonic for a little more and got a perfect screen the first time. As always, Amazon made the entire process painless with the defective products. While I definitely cannot recommend the Asus PB278Q, I do recommend buying from Amazon for excellent service.",9,9,0,18,50,50
"351","I bought this 4K monitor and was initially very pleased. After a little tweaking of the settings, I had the display at the same level as the built in Retina display. I did as most recommended and changed the display port from 1.1 to 1.2, adjusted some color and brightness settings, and viola! It's beautiful. Crisp and sharp, and no lag. My first impression was five stars. However, I soon noticed that the colors were darker at the top of the screen and then washed out towards the bottom of the screen. Overall, display tends to be a bit milky and washed out at most angles. Since I am a creative person, I design websites and edit photographs, it was disheartening to discover that I could not rely on this monitor for color accuracy. I am now returning it and getting the Apple Thunderbolt Display as I had originally planned. Bummer. :(",3,7,4,10,70,30
"352","So this monitor is excellent for the price.  It's sharp, clear and visible from many angles.  The colors are very true.Using Colormunki Display to calibrate, it comes out of the box pretty well calibrated.Only issue is I had to return it 3 times to get one that didn't have some kind of flaw. Maybe most customers won't notice but as a former Art student and current videophile, I noticed this right away and knew something was off.1st) Extremely noticeable uniformity issue: the right side was way cool and the left side was warm .2nd) The monitor was splotchy, an noticeable warm on the bottom left where my Start button is.3rd) The whole bottom of the monitor had this warm zone.  moving white windows into it you can see the defect loud and clear.4th) Just about perfect uniformity.  No noticeable issues.  Perfect.Asus usually makes extremely well made hardware.  My Mobo and Router are both Asus.  I'm usually a very satisfied Asus customer; but in terms of monitors I question their Q/A department.Thanks to Amazon's awesome return policy I was able to cycle through the monitors seamlessly until I got one that wasn't defected.If you have issues returning it a 3rd time for a replacement, you will have to talk to a representative because after 3 consecutive returns an andon cord gets pulled on Amazon's replacement system.Just keep that in mind if you decide to cycle until you get one that's perfect.4/5 because of the amount of times I had to cycle through monitors.off the books, 5/5 i love this monitor!",7,17,10,24,70.8333333333333,29.1666666666667
"353","Have no real big complaints on this monitor. Great price for the size and quality image. The only thing I don't like is that the brightness needed to see the images properly doesn't look the same on images when posted online or printed. They are darker all over especially noticeable in the shadows.",2,3,1,5,60,40
"354","So I was scared when I was going to buy this due to all the ""horror reviews"" about dead pixels, backlight bleed, standy mode issues. I however can report that my monitor has no issues with this upon receipt and 1 week of hard gaming testing has shown no issues. I will however note that the monitor is a lot higher on the bright end so for those of you who normally use ""low"" brightness settings, this may be an issue as even the 0 brightness setting shines pretty hard. All in all however, a great monitor. I personally still prefer 2560x1080 but this is a very welcome addition to my desk.",9,5,-4,14,35.7142857142857,64.2857142857143
