"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"355","For background..I'm driving this monitor with two GTX790s in SLI. Besides changing the display port to 1.2 to get 60hz, be sure you have ""Smart View"" turned off under ""Color"" on the monitor menu. If you don't do this, the display will look washed out. ""Smart View"" got turned on somehow, and I was very disappointed in the monitor. After turned it off and making other adjustments, I'm very pleased with the display. My games (Crysis 3, Battlefield 4, Call of Duty:Advanced Warfare, Alien Isolation, Metro 2033 Redux, etc.) look amazing (like playing them new all over again.) I'm coming from a Dell Ultra sharp U2711 at 2560x1440 and this display matches it for color and is much sharper.The only ""con"" I have, and it's small, is that you have to sit back about 30"" if you want the color shift on the sides (slight yellow) to completely disappear. You only notice this with a completely white screen, never in games.I used the review on the display at Tom's Hardware and it was very helpful on how to set the monitor up. Also, thanks to all that took the time to write helpful reviews here. The reviews here helped me decide to buy this monitor.",2,9,7,11,81.8181818181818,18.1818181818182
"356","The monitor I purchased and returned at the beginning of April 2013 had a large amount of dirt or debris inside the screen. This wasn't the small, random, flecks of dust that can accidentally end up in most monitors, even from a clean room. No, this was as if someone had left the plastic covering the front outside for a day, and dirt accumulated on it before someone took it and pressed it against the front of the screen, sealing it in.It's a shame, since the color temperature and light uniformity were spot-on. Of course, there's no way to tell how many pixel anomalies were beyond all the dirt.Hopefully ASUS can correct this problem so future purchasers don't have to deal with it, but currently, be wary.",6,2,-4,8,25,75
"357","I have had no problems with this monitor. No dead pixels and no light bleed. I have only used HDMI to connect the monitor to my Windows PC so I cannot comment on other types of connection. With HDMI, full resolution is possible and the HDMI connection supports HDCP. For those not familiar with the term, my understanding is that HDCP support means that you can play Blu-ray discs and watch HD movies you have purchased both of which I have done with no problem (provided other hardware in your system also supports HDCP).I am not a professional photographer or artist so I am not too concerned and cannot comment on absolute color accuracy. To me the colors seem accurate and vibrant without being overly saturated. Text is very clear.I hesitated a bit to buy this monitor because it is priced quite a bit lower than most monitors with this resolution. I cannot compare it to the more expensive monitors which I have never used, but for me this monitor is perfect and I have not regretted my purchase. Added bonuses are that the monitor stand allows the monitor to be raised and lowered and even turned to portrait mode and and also that every potentially useful cable is included. I have somehow never before used an ASUS product, but based on my experience with this monitor, I wouldn't hesitate to try another product of theirs. I should add that I have only used the monitor for around two weeks, so I cannot comment on long-term viability.",7,8,1,15,53.3333333333333,46.6666666666667
"358","I'm sorry to say that I had to RMA this monitor. I run an ASUS GTX 980 TI and the monitor still had tearing during movie playback (PowerDVD 14). Those artifacts didn't always show up in games, but when it did, it was horrible. As you've read, the highest frequency you'll obtain is 60HZ as long as you have DPI 1.2 on you video card.I spent way more time trying to tweak this monitor than I did using it. My advice is to stay away from 4K monitors until they can advance a bit.",2,0,-2,2,0,100
"359","I received this monitor 4 days ago, and the first 3 days of owning it were glorious.  Looks amazing, huge, bright, great colors, terrific resolution, no problems at all.  Then, yesterday evening, I noticed that after I had put my computer to sleep, the monitor intermittently woke and slept, woke and slept, for several minutes, so I turned it off.  When I turned my computer back on, the monitor failed to turn back on.  Nothing worked to get it to turn on except unplugging the monitor from its power source and re-plugging it in.  I have had this happen twice now.If customer service can help resolve this issue, I would gladly rate this monitor 5 stars... but if I have to use the power cord as the power button I am going to be very disappointed.",4,7,3,11,63.6363636363636,36.3636363636364
"360","This is a really big, gorgeous monitor.  I love the connectivity options, and I also love how the height is adjustable.  I was very concerned because I'm fitting this under a desk hutch, so the height dimension is important.  Thankfully, the monitor slides up and down on the stand to your liking.  Very big plus.The only downside is that I initially tried to connect my GEForce 780 card to this monitor using the supplied displayport cable, and had no luck whatsoever.  Fortunately the DVI cable works brilliantly, but it is somewhat upsetting that one of the connections seems to be non-functional.",3,10,7,13,76.9230769230769,23.0769230769231
"361","Great monitor. Unfortunately the ""wall mount kit"" described in the literature is apparently unavailable, which means I will probably have to return this product. Perhaps someone from ASUS can point me in the right direction?",2,2,0,4,50,50
"362","This monitor is gorgeous. I have it next to a 24inch 1080p Asus monitor and it completely dwarfs the lower resolution one in all aspect. I ordered a used one off of Amazon Warehouse deal and was very satisfied with my transaction. Except for the open box, it looks completely new. Setup was relatively easy, the kickstand is top notch and holds the monitor well. It's easily adjustable and is exactly what I was looking for. I did have a problem after a few days where it didn't register through my gtx 970 video card. I unplugged it for about five seconds and plugged it back in and it's been working fine since. 10/10, would buy again.",1,7,6,8,87.5,12.5
"363","So initially I hated this thing, but I have come to love its many smart features. 4.5 starsPros: Much better than my (still very good but 4 years old) 1-2ms response 24"" GatewayMaxing out (@ (2,560 × 1,600) @ 60 Hz.) games like Skyrim, Divinity 2, FalloutNV and Shadows of Mordor with no perceptible lag on Sapphire Radeon R9 295X2 8GB.(Oh so that's what Skyrim is supposed to look like)Cons:Requires a bit of time to dial in without pro devices, but when it gets there it is very beautiful.There are some great reviews and starting points... use those and go from there.... one change at a time if need be.Other thoughts:If trying to max PC gaming experience (and running audio separately) a dual link DVI-I cable may be best not HDMI. Research DVI and HDMI on Wikipedia.  I tried to do a what is better DVI or HDMI with no success. After reading the wiki and trial and error the DVI-I was the way to go... HDMI and DP had significant chop/lag.",3,10,7,13,76.9230769230769,23.0769230769231
"364","I liked this monitor so much that I bought a 2nd one.Pros:- It's just the ""right"" resolution to have side-by-side browser windows. I couldn't do this with my previous 1080p monitor. With 1440p, it's extremely functional.- I love using Excel with this monitor. I can see so many columns that I rarely have to side-scroll. For those of you who are heavy Excel users, this monitor is a game changer. Makes me eye the next crop of 4k monitors more closely.- I also use this monitor for gaming... primarily first person shooters (BF4 & TF2) and some League of Legends. I haven't been able to detect any ghosting or screen tearing, and I just love the resolution and detail of games.- You can swivel, tilt, and raise/lower the monitor.Cons:- The only ""con"" I can think of is the lack of a built-in USB hub. Not really a big deal, since I knew that was a feature it lacked before buying it.Other:- Given that I already have 2 of these monitors, I was contemplating about buying a 3rd one for a triple monitor gaming setup (in portrait mode). The main thing preventing me from doing so, however, is the size of the bezel, particularly the bottom. It's approximately 0.6"" thick at the sides and top and around 0.8-0.9"" at the bottom.Overall, this is a fantastic monitor, and once you experience 1440p, you can't go back to 1080p.",3,8,5,11,72.7272727272727,27.2727272727273
"365","i purchased this recently from amazon and had to return it. The black light bleeding was on all four corners! I like the monitor but i am afraid to purchase another one on amazon here, I dont want to keep returning monitors. I am a photographer and use Photoshop and light room a lot. The bleeding light on all four corners really bothers me. You will notice the light when the background is black. The only reason i purchased this monitor is for the accurate color for editing photos. I cant editing photo with the bleeding light taking up alot of the bottom screen. Asus can i buy one from you thats tested and has no black  light bleeding ?? I really want to get one with out the bleeding lights. I am currently using the Qnix monitor and after comparing the two monitor the Asus pb278Q has better accurate color.",7,4,-3,11,36.3636363636364,63.6363636363636
"366","Arrived in solid packaging and ontime. Easy set up. Came with an assortment of cords. Its only been 2 days but I'm very pleased wit my purchase. The flip/rotating screen is easy to do and so helpful.UPDATE : 5 months later and the monitor stopped working. I've been working for over a week to exchange the monitor for a replacement and turns out ""ASUS rapid replacement"" is NOT rapid. And Amazon has been as LEAST HELPFUL as possible. I would DEFINITELY NOT PURCHASE this monitor again from Amazon or Asus. My experience with customer service to replace this monitor has been frusturating at best, and my time at work has been more difficult and less productive without the monitor working.",1,10,9,11,90.9090909090909,9.09090909090909
"367","I have had to return this monitor twice due to issues with the settings randomly coming on and a malfunctioning button. The second time they forgot to include the 4 screws that attach the stand to the panel so now I am waiting for that. Someday, I may be able to use this monitor....someday.I completely regret this purchase and all the hassles it has brought it with it. It's been 4 months and I haven't even gotten to use the monitor for longer than a week because it's been out for repair. Avoid at all costs!",4,0,-4,4,0,100
"368","The product is of poor quality. After just over one month of use it longer was able to recognize and computer device.  Its said no display input.  The customer service was pretty good, but they could not help me and said that I had to send the item back at my expense. It was $150 to send the item insured by UPS to ASUS in California. This should not happen.  The item otherwise was fine in terms of design and functionality. Invest the $20 in warranty as it is not worth the hassle and money to send it back.",2,4,2,6,66.6666666666667,33.3333333333333
"369","Had two systems, a 27"" iMac and a PC.  I honestly used the PC more, so I decided to sell the Mac and get a second monitor for my PC.  The display on the Mac was beautiful, so I wanted to use the same technology on the PC.  The Mac uses an IPS display, and this ASUS uses similar technology (if not exactly IPS, an offshoot).  Reviews here sealed the deal.This monitor is a sight to behold.  I mostly game on it, and the colors really pop in everything I've thrown at it.  There is very very very slight lag, but unless you're a full on FPS pro the picture quality more than makes up for it.  I was initially worried that it wasn't full gloss, but the matte is fairly slight and doesn't seem to hinder the pic quality.",4,2,-2,6,33.3333333333333,66.6666666666667
"370","I've used this monitor for about 2 years now. My favorite feature is the very solid stand that allows the monitor to be tiled 90 degrees. This is great in multi monitor setups for viewing long documents, write code, and other applications that benefit from very long vertical resolution. It would be even better if the bezel was thinner. With 2 side by side, the bezel is significant. The very first monitor I purchased had back-light bleed that was kinda noticeable when viewing darker stuff. A button also died. However, ASUS's rapid replacement promptly sent out replacement and I didn't have to go without a monitor. Port options are plentiful, with pretty much all that you can ask for in a monitor. Although with a price premium over many 23inch IPS monitors, a USB 3.0 hub instead of 2.0 would have been very much appreciated.",3,12,9,15,80,20
"371","I got this monitor on Dec 2013. It's Feb 2016 and it's exhibiting signs of failure. The monitor some times doesn't turn on, and needs to be unplugged from the wall in order to operate again. The power button or input button on the monitor does not do anything and rebooting the computer does not cause it to turn back on. I had a Hanns-G for nearly 10 years and it's rock solid, this monitor was nearly 4x the price, and already started to fail after just 2 years.",2,1,-1,3,33.3333333333333,66.6666666666667
"372","Been buying this monitor for clients for years.  Probably purchased > 30 of them.  Good solid monitor for the price.  All the different types of hookups that you could need.  IPS panel looks good.  Most of them have gone into use as primary monitors on CAD systems and have performed admirably.  Can't vouch for game playing capabilities.  While perfectly happy with these models, Asus is staring to need a refresh for this model w/ a higher resolution.",0,8,8,8,100,0
"373","Good monitor, but dead pixels after 18 months of use. Contacted Asus support, to claim warranty as advertised ""ASUS Rapid Replacement: 3 Years Warranty, 2 way free shipping"". FYI, the is no rapid replacement, the monitor needs to be send in for up to 7 business day of repair plus shipping. In other words, if you use the monitor for work or other critical activity you will need to buy a new monitor if you want to have the warranty covered defects repaired.Update 1: After 2 weeks the monitor is back with different dead pixels, some large object loose inside the monitor, and the back plastic panel damaged. Asus employees keep repeating they don't have the authority to fix the issue, but won't point out someone who does. The message from Asus is loud and clear ""DO NOT USE THE WARRANTY"".",9,7,-2,16,43.75,56.25
"374","After some months of use, I can say I recommend this monitor. IPS once you are used to the brightness and calibrate it well, makes it very hard to go back to TN and TF panels. 1440p is now the minimum resolution I would consider using on a desktop monitor. Asus build quality is top tier, with good materials well-fitted. This monitor will not be the cutting edge for gaming, as it's response time and average refresh rate simply don't match up with the 144hz displays that really provide the best experience in games today, but it's resolution and color reproduction is very solid.",1,7,6,8,87.5,12.5
"375","All pixels fine, works great even after shipping around the world with me. Four stars simply because I don't know enough other models to give top marks.Note: there can be a hum coming from the speakers, just mute the audio system using the monitor control buttons.",1,5,4,6,83.3333333333333,16.6666666666667
"376","This is a great monitor for the money.  There's two things I especially like about it: the IPS screen and the great stand.Let's start with the screen.  It is nice and bright, and has a nice matte finish that doesn't glare.  I have a Lenovo Thinkpad W520 which also has a beautiful IPS screen, and my hope was to find an affordable 2nd monitor to use alongside it.  This is about ""95% there"", in other words, ""plenty good!""And then there is the stand!  You can raise, lower and tilt this thing to your heart's content!  I often put a webcam on top of it for Google Hangouts and Skype calls, and you can raise/ lower and swivel the thing so the camera is at eye level and has the optimal background.  I really can't say enough good things about this feature.  I just wish ALL external monitors came with this stand!Anyway, buy this thing!  You won't regret it.",3,12,9,15,80,20
"377","Only had two issues.1. There was an intense amount of back light bleed coming from the bottom left corner of the screen, about a 5"" x 5"" area. I could press on the anti-glare cover and the back light bleed would go away. So it seemed as if the cover was not flat on the panel. So I cut a piece of plastic from one of the included DVI covers into a small L shape and stuck it in the corner, which removed almost all of the back light bleed in that area.2. This is a design flaw and really only affects people who mess with it a lot, which I do, several times a week. The DVI, and other, ports on the back of the monitor come out vertical, instead of horizontal out of the back like other monitors, and you really have to bend the cables hard. If you are using a DVI cable, then there is almost no room to tighten the screws and require a lot of wiggling and takes multiple attempts to get the threads started.Other than these issues, it's a perfect monitor.I do also have to say that the stand is AMAZING.",10,3,-7,13,23.0769230769231,76.9230769230769
"378","I'm a photo pro and am pretty particular about monitors. I thought I had good stuff, but now I know better. I have high end cameras, lenses, printers, and software. Now I have a monitor that equals the other stuff.This Asus monitor is simply stunning. In particular, fine details in my photos that I've never seen on other monitors have simply opened up. Not simply the sharpness, which is unparalleled, but the tonal values really open up too. Hard to describe. And vivid colors.One caveat, the default color settings were not what I would like. I use a Spyder Pro calibration system, which is ESSENTIAL if you are serious about photography. I ran it once and it brought the color rendition of the monitor into perfect spec. If you use the tools Microsoft provides for color fidelity you will likely be vastly disappointed.I read somewhere (probably Cnet) that this monitor is at the low end of professional graphics monitors. I cannot imagine I'd ever need anything better, and I'm pretty picky.Make sure your graphics card will support the resolution, mine did. And use the provided cable, there are a bunch, just pick the right one.I only did a small amount of research on this purchase and I think I really scored. I LOVE this monitor.",1,15,14,16,93.75,6.25
"379","Please note that in order to get the full resolution of this monitor, you cannot use HDMI. You need to use displayport 1.2 connector, otherwise your cable will not be able to support the necessary bandwidth (and thus the resolution of the monitor will be lower).",0,1,1,1,100,0
"380","This is the best monitor I have ever owned. The color and contrast make using it a joy. The WQHD resolution makes everything look better, although I do need to zoom in webpages to make the text easier to read. Overall, I couldn't be happier with this monitor and the only downside is that looking at my other monitors is now unpleasant.*Note: I am not a graphics professional. I use this monitor for programming, gaming, web browsing, etc.",1,5,4,6,83.3333333333333,16.6666666666667
"381","This is one pretty monitor.  One MUST adjust the display port to 1.2 if one wants the 4K in 60 Hz OR use ta video card that supports HDMI 2.0.  It also has the capability to rotate 90 degrees into the biggest Portrait mode monitor for letters or web page designers.  One would have to builtd a shortcut to switch video cards orientation as this doesn't happen automatically, but still very handy.",0,4,4,4,100,0
"382","The first one I bought had a problem that about 5 seconds the screen would go black and the headphone passthrough would mute, then it would go back to normal. I have been using the replacement amazon sent me for a couple days and it's working great so far. No issues. Will update if I see the issue repeat.",3,1,-2,4,25,75
"383","Pro: Good price, excellent monitor for gaming and every day use. 4k is so much better for gaming than standard resolutions. And when paired  with my  Titan X NVidia card, display port 1.2  I am achieving great frame rates, color, response time, 60 MHz refresh rate and superior pixel resolution.Con: The ASUS display port defaults to 1.1....ASUS should have it default to 1.2. You can make the change by using the setting functions....it would be easier to adjust the setting if the buttons were in front instead of back. However it is a minor inconvenience.Summary...best monitor I have ever owned., recommend it.",0,8,8,8,100,0
"384","Awesome monitor, great color reproduction. This monitor has been great so far, I love how much better 1080p movies look than before on a 1080p monitor and 2k video and games are fantastic hardly notice any lag at 60Hz refresh rate. The only thing keeping me from giving it 5 stars is the utterly ridiculous power input, if I move my monitor which I do often the power cord always comes out enough to kill the power, and the other inputs are a little hard to get to, so 4.5 stars I would give if it was an option",5,8,3,13,61.5384615384615,38.4615384615385
"385","I've purchased two of these, with a 6 months break in between. The first one is still amazing and works perfectly fine. This second one I purchased (I know which one is which) has dying pixels all up and down the left hand side. Not a thick strip just a few but enough to really notice when movies, videos and games are full screen. I would not recommend to anyone. Too many same priced monitors that are way better.",2,7,5,9,77.7777777777778,22.2222222222222
"386","You want 4k resolution at 60 hertz? You want it for an affordable price? Stop looking, if you are looking at reviews for this you should just get it. It has a nice Versa Mount on the back with easy to use adjustments for height, tilt, and turn. You can turn the Power Led off so it is not shining and distracting you, you can even disable the physical power button to prevent any accidental power shutdowns.That last part is nice as the buttons are on the back of the bezel on the bottom right as you face it. It takes a little to get used to the location, but it keeps the face of the monitor nice and clean. Overall I found I liked this monitor so much I have two!",3,9,6,12,75,25
"387","Purchased this monitor about six months ago, and I really like it. Very good deal for the money. However, it has now developed a pink vertical line in the right third of the screen. Hopefully the warranty and customer service comes through on this issue because it shouldn't be having these sorts of issues so early in its lifecycle.**Update**ASUS customer support came through and helped me with my issue. I went through an RMA process and they repaired my monitor with little hassle. I'm happy with their customer support and just purchased another one of their products. Keep up the good work ASUS!",4,9,5,13,69.2307692307692,30.7692307692308
"388","I was buying these monitors when they were brand new at around 500 dollars, and have no regret. Any time Amazon has a sale on them I snag one of two for personal and business use. It its a very high quality display, with a ton of mounting and input options. I primarily use it in landscape mode, but its great being able to easily switch to portrait for programming. Height is also easily adjustable so it just at the right spot for maximum comfort. Once you go 1440p you can never go back to a 1080p monitor haha! Amazing monitor for the price!",2,5,3,7,71.4285714285714,28.5714285714286
"389","Even though there is a new version coming soon (QR) I decided to not take any risks and pick one of these up and I am sure happy. I run it in sRGB mode which is dimmer than the eye blasting modes but the color reproduction is great right out of the box. If you have an i2 or Spider colorimeter it is still worth a calibration to account for your environment but the changes will be minor.The resolution is perfect for its size, any higher and it would make text and type to tiny (Expanding text is OS is always problematic). If there was a 32"" version with the same resolution that would have been slightly better.  I would stay away from 4K displays on anything less than 40"".Ergonomics are quite good but could do with about 1"" extra hight to allow easy switch between landscape and portrait mode.Overall very very happy, grab one while they are still available. I hope the newer model will be as good if not better but it will take a year or so before we know.",3,12,9,15,80,20
"390","Have had this monitor for a month now and it is awesome. Right out of the box it looked great. I mainly play mmorpgs and they all look stunning in 1440p resolution. I have had 0 problems and 0 dead pixels. I chose this monitor based on other reviews here and on some tech sites, so glad I did.",2,5,3,7,71.4285714285714,28.5714285714286
"391","I bought this specifically for Photo Editing.As a first time IPS owner this monitor was an eye opener, after a quick calibration i did a side by side test with my Alienware OptX 120hz monitor (I use it for gaming) I always thought the colors were really good on the alienware, boy I was wrong. The difference is night and day. Color is outstanding.The one thing I miss is the ability to pan the monitor left and right, not a big deal at all, but the OptX I own does this, and I love that feature. This monitor does however go into portrait mode (although exagerated due to the 16:9 aspect ratio), very nice feature.Build quality is adequate. The base is plastic but weighted well enough, I dont see this being an issue down the road. If you want better build quality I would look into the Dell IPS, it costs more but they have sales for it all the time.My panel came with no inconsistent light bleed, but true blacks arent very black, even when calibrated. The contrast is fine, but true blacks are too washed out with backlight.the input lag from mouse to screen is quite noticeable. It actually affected my productivity but after a few weeks I started getting used to it.The resolution is such a luxury I feel like it's overkill sometimes. It makes 1920x1080 feel cramped when i drag windows to my alienware monitor. For photo editing it's been great for seeing details without pixel peeping. For web browsing I zoom the pages so I can read the text. (control + scroll).Ghosting is noticeable during games (smearing of text/images) but it's not terrible. Movies still look great, but gaming is not enjoyable on this monitor for me due to the ghosting and the input lag previously mentioned.Everything I reviewed is perfectly normal for IPS panels of this price range. Know what to expect before buying! This monitor totally rocks for the applications I use it for. If you dont need the resolution the 1080 version is just as good!",14,16,2,30,53.3333333333333,46.6666666666667
"392"," Randomly decides it wants to be a police car... Every now and again one of these monitors -- I have two -- will start making a loud siren sound, I am using DisplayPort and do not have anything with audio capability connected to the monitor.If you watch the video you will want to turn your volume down real low.",2,1,-1,3,33.3333333333333,66.6666666666667
"393","I have the ASUS PB278Q and it has been a perfect monitor. When looking for a 4K monitor, I naturally first thought of ASUS and ordered this PB279Q. Setup was a breeze and I got full resolution out of the box, and 60Hz with my Mid-2014 MacBook Pro with DisplayPort 1.2 (via a menu change).There is a VERY noticeable 1/2"" area of black shading at the bottom of the display. SHAME on you ASUS QC!For those of you who care about the anti-glare coating, it is VERY noticeable and not something that you can overlook if this is something that is important to you.And WHY put the buttons in the back? They're low profile. Put them on the bottom where I can visually align my finger placement to the button I'm supposed to click. It's like they forgot to test this design with an actual designer.If you are looking for 4K/60Hz in an affordable price range, and don't care about the anti-glare coating, and can tolerate the dice-roll for QC, this is an affordably priced monitor that is excellent in all other respects.I absolutely cannot recommend this monitor for designers.",2,8,6,10,80,20
"394","I ordered this monitor March 8th 2016 (it's now June 22nd 2016) and I'm getting a lot of image burn into my monitor. I hadn't noticed it until recently. Seems to happen when I have any app or website open with a white background. The burning takes place over a short period of time, approximately less than 20 minutes.I've resolved it by watching dead/stuck pixel videos, but it's only a temporary fix.",2,0,-2,2,0,100
"395","Excellent monitor in all categories. The color quality is superb and you can really see everything as it was meant to be seen. Some monitors I've used in the past had overly bright whites or were just not as vibrant but this monitor has none of those issues. Even with the blue filter it has you can still see blues in a crisp manner without any distortion.After almost three months of having this monitor I can say that I have zero complaints about it. For the price and quality this is perhaps the best 4K monitor out there. Currently with the price of 32"" monitors you could buy almost three of these for the same price of a single 32"" so why even bother with them. The bezel is very small and you can easily run dual or triple monitor setups without loosing a lot of space to the thick bezels other monitors have.I had this monitor out of the box, VESA mounted, and running in just a couple minutes. About half of that time was spend admiring the monitor itself and unmounting my old monitor so this is very quick to get out of the package and start using right away. There is excellent package protection from Asus but they don't waste extra packaging where they don't need to suck as on the cables.",5,10,5,15,66.6666666666667,33.3333333333333
"396","I've used one of these for 3 years and just recently bought a second one because it's so darn good. Built in speakers could be better, but other than that it is truly excellent. It has great brightness and color accuracy with absolutely 0 dead pixels or backlight bleed. The stand is sturdy and allows you to raise, tilt, and rotate the monitor 90 degrees if that's your thing. At 23 inches and 1080p resolution the pixel density is darn near perfect. Text  and pictures are sharp and you don't have to squint to read, or fuss around with Windows 8 scaling.",3,7,4,10,70,30
"397","This is a negative review for Asus changing their product without telling the consumer.  I expected to receive the monitor shown on the Amazon and Asus website, but Amazon appears to be shipping the PB278QR, or perhaps the PB278Q with the PB278QR On Screen Display & frame (my monitor version number is PB278Q with a manufacturing date of Jun 2014).  The PB278QR uses a different OSD than the PB278Q, which doesn't include User Mode.  Instead you get: Scenery Mode, Standard Mode, Theater Mode, Game Mode, Night View Mode, & sRGB Mode.  The monitor frame also has different icons above the buttons; you now get non-descriptive ""dots"" instead of picture icons above the menu buttons.I returned my first monitor, thinking that it was a manufacturing error, but the replacement monitor was exactly the same.  After wasting a bunch of time doing research, I finally found the PB278QR on the Asus website:  http://www.asus.com/Monitors_Projectors/PB278QR/overview/.  The PB278QR instruction manual matches the monitor I received.  I can't find any reviews on the PB278QR, and I'm not even sure that's what I have --- maybe it's just a PB278Q in PB278QR clothing.  Anyhow, Asus and Amazon should update their website to accurately reflect the product they're selling.",3,1,-2,4,25,75
"398","Bought two of these babies, they are beautiful. Despite being TN panels they are bright enough and the color gamut is lively enough to be easily viewed even though I have them positioned with a window directly behind them. The stand is fantastic, especially when you compare them to the Dell or Samsung offerings with the same panel. The extras are great and the 60Hz over Display Port puts this one above the competition though to get it to work you will have to navigate the menu (it is easy to navigate) and activate it and you may have to update a graphics driver. Having the equivalent of four 1080p screens per monitor is great for working on multiple documents and drawings while being able to monitor websites, email and social media. For UHD gaming this is the monitor of choice if you've got the graphics muscle to push the pixels. The screens are very responsive though Gaming mode hasn't made any noticeable difference in FPS, FPRPG, Action, Fighting, Simulation or Strategy. I tried these two out in Eyefinity but even with my high end crossfire setup it is a wee bit too much to handle effectively. Colors are almost good enough for professional photo/video editing/content creation but is certainly good enough for amateur/home efforts. The wide (for TN) viewing angles were a pleasant surprise as well. They are fantastic for drafting and other CAD type applications. The speakers are functional but nothing to write home about, though if you are an audiophile you're probably not planning on using them anyway. Now I just need three more for my office at work, my triple QHD setup just feels so small in comparison.",0,20,20,20,100,0
"399","Color reproduction is stunning, for the price this monitor excels in build quality and connectivity. I'm using this as an external monitor for my MBR 13"" Late 2013 and so far I'm loving my experience. Not using the monitor's speakers so I will not comment on that but so far I can say: ""You will not regret purchasing this!""",1,3,2,4,75,25
"400","I ordered two of these, and they are very nice monitors for the price. Great color accuracy and reaction time. It exceeded my expectations for the price range. However, both of these monitors tend to pop and go out on occasion, almost as in a bulb inside is failing. It usually happens after they're connected to power and turned on, and are only out for a few moments. It is definitely the monitors and not a graphics card issue because the computer never disconnects them or acts as if there is an issue. It's something to note and be aware of, hopefully not a symptom of any long term issues.Overall a great purchase.",4,4,0,8,50,50
"401","The Screen quality is great! I loved the stand so much wish every Monitor would come with one of those. Nothing was wrong with the product! The problem is that nothing besides games support it. every application and browser look super blurry because it doesn't scale right with the monitor. If you lower resolution back to 1080p it look good but what is the point of having 4k if nothing takes advantage of it besides games and some videos. Also you will need some huge power to run games at 4k my r9 290x in crossfire were struggling playing games like dragon age Inquisition and battlefield 4 above 45-50 fps on ultra settings with aa off. Older games run above 60 fps but for now I will wait for graphics card that can actually handle games at 4k 60 fps.",4,8,4,12,66.6666666666667,33.3333333333333
"402","Got three of these for the office, and all of them are amazing. Beautiful, great color, great viewing angles. Two of these are in a bright, windowed office, and they're plenty bright enough. We also have two Apple Thunderbolt displays in the office and I don't care for the glassy, reflective screen at all. These are a match in picture quality, without the reflectiveness, and way less expensive.The on-board speakers are just passable, but it's not about the speakers. FYI we use them with two mac minis and a retina macbook with a display-port to mini-display-port adapter that is not included. However one of the other cables might be fine for you. It comes with a LOT of cables. HDMI, display-port, DVI, all included. Great value.",0,9,9,9,100,0
"403","Really Nice ! Any resolution smaller than this on this size screen is a JOKE ! Make SURE that if you are using the DVI Cable that you use THEIR DVI Cable...........I tried using my existing one and it wouldn't work....at all. I bought a Acer K272HL a couple of weeks ago and it's pixelated and mushy JUNK compared to this beautiful monitor. I LOVE the way the monitor telescopes up and down!!! ( and far) I love everything about this monitor. thanks",3,4,1,7,57.1428571428571,42.8571428571429
