"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"404","As much as the quality of the screen is excellent, I was very disappointed with the stand it is totally inflexible and the monitor does not rotate on the platform.  If you are going to make a monitor where there is a high probability that the users may have two or more monitors on their desk, then make it flexible platform for the base so that the monitor can swivel and/or make the base semi-circular.  What engineers designed this mechanical structure? - - They should look to Dell for inspiration - I have had the Dell 30in monitor and the base is so well designed and it practically takes up no space and swivels perfectly.  Asus go look at Dell and learn the basic aesthetics - it is not just the screen, it has to be perfect all around.",2,6,4,8,75,25
"405","No ghosting problems or any other common problems read about on reviews. ASUS comes through with a great product as always...It's very bright and of course has settings to change that, it arrived without any dead pixels, and it functions great. It has 2 USB ports on the left and 2 on the bottom. It has speakers which I don't use but I tested them and they are decent. A Logitech c920 webcam fits fine on top of this monitor. The button placement is very good on this monitor, as apposed to most monitors where buttons are on the button and nearly impossible to press without using two hands because the monitor will move.Great for movies and gaming, I play Wolfenstein: Enemy Territory at 1920x1080 and I must say it's a very nice improvement from a 1680x1050 resolution I had with my previous monitor (Samsung SyncMaster 226BW). In general the resolution upgrade is great because of the work I do which commonly takes up the entire desktop. The colors look amazing, there is absolutely nothing wrong with this monitor. It came packaged very well in foam and included many cables. The light on the front panel indicating the monitor status is not one of those annoying lights that shines in your eyes or anything. One thing I wish this monitor had was backlights on the control buttons.Update 9/22/2013: I'm actually considering getting another of these monitors. I originally purchased this back in January 2013 for about $230 and now it's $205 in September. I would sure appreciate more desktop space. I thought about getting a higher res monitor but don't have the kind of money to be spending on something that expensive right now. It's a much easier ""solution"" to buy a second cheap of these relatively cheap, quality monitors to pair with my existing one.",11,16,5,27,59.2592592592593,40.7407407407407
"406","The stand and casing of the monitor are great, as they are durable and not overly flashy, unlike some of the other monitors out there.I returned this monitor because of a very prevalent back light bleed in the lower left corner.  This made it impossible to enjoy anything with darker color, especially movies or certain desktop photos.  This was an obvious backlight issue, and not just a typical ""IPS glow.""I don't understand the point of having wide viewing angles when the picture ends up ruined by uneven lighting.The top rated review here stated that the colors were impressive... I didn't see it.  Even after adjusting the monitor's settings, the colors were still very bland compared to my old monitor (a TN panel).EDIT:  It's been pointed out to me that I had wrong expectations of this type of monitor as far as color goes.  It's not supposed to be much of a multimedia monitor, so much as a monitor for people who need color accuracy over vivid imagery.  I added a star to my original rating for that reason, however I was still disappointed with the lower-left corner being annoyingly bright under most viewing conditions.",10,8,-2,18,44.4444444444444,55.5555555555556
"407","The picture is crisp and nice and no image retention problems (which makes it instantly better than some Dells I've bought lately).  Some minor backlight bleeding in the corners, but overall a very nice WQHD monitor for the price range.",2,5,3,7,71.4285714285714,28.5714285714286
"408","This monitor (I use 2) has been exactly what I want. I use a GTX780 in 2550x1440 mode and the performance has been flawless. The variety of I/O inputs you can use has served my needs on every system I have, which includes several PCs, and a  MacBook pro. Very happy with how it looks and the size allows me to easily see what I'm working on, as my eyes have aged and I have difficulty with fine print now days so this was important. With the resolution available on this monitor I can zoom in on what I'm working on and its been very effective for me. Absolutely no complaints. The price was right, the performance was great, I've moved this display many times and its been quite rugged as well.",2,10,8,12,83.3333333333333,16.6666666666667
"409","This monitor is good. Not Great but for the money it works. It looks nice and have no real issues with the image quality BUT!!! It does have a huge bleeding issue with black colors. This is more an annoyance. If you can live with it is a monitor you can have for a decent price. They just announced the next model of this so its whether or not you can live with this.",4,5,1,9,55.5555555555556,44.4444444444444
"410","This monitor and the base that comes with it are both pretty good. I have used a variety of monitors through the years from apple cinema displays to the no brand monitor that was kicking around the office. Just like other 4k monitors the screen real estate offered by this monitor is the biggest feature. The refresh rate is just fine, way better then the previous 4k monitor I was using that refreshed at 30Hz.  The one downside I am noticing is what other reviewers are referring to as a ""milky white hue."" I assume making a 4k monitor is expensive, but for 500$ I would have liked better color representation.",2,10,8,12,83.3333333333333,16.6666666666667
"411","Replaced an iMac 27"" with a Mac Pro and this monitor.  VERY happy.  They should tell you that you get all possible cabling in the box.  Don't order extras, unless you need to adapt species.",0,1,1,1,100,0
"412","I use this as an external monitor for my 15 inch MacBook Pro. It works great and I love the easily adjustable stand. I bought a mini DisplayPort to DisplayPort cable to make the connection.",0,4,4,4,100,0
"413","Purchased it for use with MacBook Pro and a Apple Thunderbolt display. Works great nice to have both Apple Thunderbolt display and the ASUS PB278Q at matching resolutions of 2560x1440. :)",0,3,3,3,100,0
"414","This is a great monitor. The stand is about as sturdy as you can get without it being extremely heavy. The display raises and rotates very easily. The menus are easy to navigate. Recognized under Linux (Ubuntu) and Windows just fine. Speakers are pretty terrible, but that's no surprise. There is some backlight bleed on mine at the lower right of the screen but its only visible on a very dark image. Highly recommended, especially for this price. I will buy another.",3,7,4,10,70,30
"415","I ordered two of these. One is great, the other unfortunately has a manufacturing defect. Why did I rate this one star? ASUS support is absolutely terrible. Going through their RMA process is awful; they were difficult to reach, they redirected me to different departments, they forgot to send me a shipping label and blamed it on ""fedex being offline"".... just awful. It has been four weeks of contacting at least 4 different support representatives to no avail.So while the monitor is pretty good, customer service is terrible, confusing, and unhelpful.",9,5,-4,14,35.7142857142857,64.2857142857143
"416","Using this with my Hackintosh and GTX 660 video card running Mavericks 10.9.5.  Just had to change the monitor settings from DisplayPort 1.1 to 1.2 and *boom*...full 4k @60hz.  Loving it.  Monitor has VESA mounts, but the factory stand is also height-adjustable and pivots 90-degrees for portrait mode.I ordered mine from Amazon Warehouse for a discount.  Monitor and packaging were both flawless, despite the description stating damage to the box.  Couldn't be happier.As an aside, the GTX 660 is actually capable of running this as a *third* monitor next to my AOC 29"" (2560x1080) and Viewsonic 2450 (standard HD).",1,3,2,4,75,25
"417","Did a lot of research on monitors and finally decided on this one. Was a little more than I wanted to spend, but less than I budgeted so I was content.It arrived well packaged, and the stand was something to behold. There were pictures, but those don't do it justice... this is one of the best monitor stands I had ever used. Even the base of it is useful, I have my desk mic sitting on it, and my speaker hub. Its flat, its solid, and the rubber feet keep it in place.The monitor itself is quite nice, visually speaking. Very crisp, I cannot make out individual pixels on it like I can on my other monitors. The colors are a bit more blue than I am used to, but I think that is more to do with my older monitors (both TN pannels) that seem to have a slightly yellowish pall to it no matter how you set the color. Contrast is excellent, so very sharp and not an smudge of blurring.The USB hub built in to it allowed me to at last get rid of the horrid USB hub I've been using for so long... neither my keyboard nor my mouse could reach the computer on the floor, so this has been a godsend!My only complaint is the fact that its so freaking wide. I had hoped to turn it to portrait mode for programming and writing... but its so wide I can't reasonably use it that way. It ends up tall enough to strain my neck. I may be purchasing another monitor here shortly that is 1600x1200 and putting that one in portrait mode... (if I can find one with a swivel mount)",5,11,6,16,68.75,31.25
"418","The monitor looks alright, but every single time I wake the PC, the monitor states that there's no signal. I have to unplug the power cord from the back of the monitor every single time. I have adjusted the power settings on the PC and in the BIOS, but it remains a persistent issue. There are no official Windows 10 drivers for this monitor. For the money, I expected better, to be honest.",1,2,1,3,66.6666666666667,33.3333333333333
"419","I first got two of these monitors from work and love how crispy the image is and the fact that you can adjust the monitor height or rotate it 90 degree. I bought one monitor for my sister and she totally love it. Totally recommended",0,4,4,4,100,0
"420","I'm replacing a 1080po 21"" LG monitor, and it's night and day. The whites are pure white, and the blacks are as deep as I've ever seen. The screen real estate is a game changer. When I read reviews, I like lists, so I'll make a list:1. If you want to output 1440p, use the display port cable (looks like HDMI so don't confuse them) or DVI.2. Other reviewers said the package arrived in the monitor box. Mine had an exterior box as well.3. It mounts great to the popular dual monitor mounts sold here on Amazon4. I played some Battlefield 4 on it, and there seems to be no noticeable input lag5. I haven't done any calibration (anyone have suggestions for this?). Out of the box the image is beautiful6. If you are using dual monitors, as I have a 2nd monitor in portrait orientation, this monitor will make the picture on your 2nd  monitor look horrendous.Overall, great size, great resolution, great input latency, no dead pixels, minimal light bleed, and I suggest you do lots of zooming on web pages (ctrl + in chrome) to fill all your real estate, otherwise you will be squinting.",5,10,5,15,66.6666666666667,33.3333333333333
"421","EDIT 2016-01-21:I requested a replacement unit from Amazon, and received it two days later (today). So far the replacement exhibits none of the pixel line issues that plagued my original unit. There appear to be settings in the OSD menu that were not there before (although I won't swear to that) so it could be a newer unit (or new firmware of some sort?). At this rate I'll bump my rating up to 4 stars since its a good monitor for a decent price.ORIGINAL REVIEW:I did a lot of research before purchasing this monitor, and it would overall be a great display - ergonomics are good, display is bright, response is perfectly acceptable, price is decent, lots of various inputs, etc etc.However my unit has very faint, but clearly visible ""pixel"" lines across the entire display. On black they appear as faint red lines between the black pixels (pic on left). My other monitor (an older Planar 27"") does not have such artifacts (pic on right), neither do any of the 24"" and various smaller displays I own.  I've changed the cables, changed computers, changed video cards, drivers, changed modes and various settings on the monitor itself. Turning off ASCR and increasing the brightness helps to an extent, but its always noticeable - and the longer you use it the more noticeable it is.Has anyone else noticed anything similar? Is this normal for this monitor, or did I just luck out and get a lemon? I was planning on getting another unit (so I had a matching pair) to replace my older monitor, but the lines are driving me nuts and I'm closer to returning this one than considering another purchase at this point.Pic on left is ASUS, pic on right is another monitor (without the issue).",6,11,5,17,64.7058823529412,35.2941176470588
"422","It had been about 5 years since I had bought a new monitor and the one I had was starting to show its age. I wanted something nice, but I didn't want to break the bank so I started researching. I'm a slow buyer so after about a week I was pretty sure this was the one I was going to get. As a last check, I called my brother to ask for his opinion. He is a graphic artist and a monitor nut (he has 5). As soon as sent it to him, he replied ""I already bought that and loved it so much I ordered 2 more.""It's now been about 5 months and I still am startled at how bright and clear everything on my screen is. My old monitors look dull by comparison. For the price, you can't do much better than this.",3,6,3,9,66.6666666666667,33.3333333333333
"423","It was defective. Worked for 2-5 minutes before the screen devolved into green and gray blocks. Tried with multiple graphics cards. I was a university professor for four decades and also installed new computers for departments before the U. had a functioning IT department. Some monitors could have been better, but all worked out of the box. This was a true DUD.",2,3,1,5,60,40
"424","Great monitor. My only complaint is that despite being true IPS and having wide viewing angles as far as color is concerned, the backlight is quite view dependent and creates washed out white background a bit from higher angles. That said, at least the color hue does not shift like a TN panel.",2,2,0,4,50,50
"425","If your plan was to purchase this as a hi res monitor alternative for your Macbook for professional creative use look elsewhere. Not a great monitor if you're looking at type and graphics. I wasn't expecting this to be a cheap alternative to a retina display (what I use at my studio) but I figured that I wouldn't have horrible eye strain on this display.Probably fine for a secondary display or general use monitor but not for a graphic artist or graphic designer.",3,3,0,6,50,50
"426","Easy to set up and calibrate. Very sharp and consistant colors and contrast. Does not require dual graphics cards as the current 4K monitors do. Handles Windows application veru well. Nice size 27 inch screen to edit 20 MB photos without having to zoom in and scroll around to see details. Can be comfortably viewed within 10 inches. Its 2560 x 1440 pixels fall short of the 3840 x 2160 standard.",1,5,4,6,83.3333333333333,16.6666666666667
"427","Great 4K monitor! Read some reviews about dead pixels but mine had no dead pixel issues and I have been using it for about 6 months. If you are looking for a large reliable 4K monitor, look no further. Just keep in mind, if you have a small desk you will only be able to fit 2 of them. They are very large and are extremely heavy. Ability to turn them so they are vertical is great as well. Allows for a great way to situate 3 monitors.",3,5,2,8,62.5,37.5
"428","I bought this after I returned the Samsung 4K monitor due to the poor stand that comes with it, and let me tell you... I couldn't be happier! This monitor has a adjustable mount, crystal clear image, and a beautiful frame. One thing that people needs to know before purchasing this product. The display port on the monitor is automatically set to 1.1 out of the box. You would have to manually set it to 1.2 in the settings on the monitor to achieve 60hz. Overall, I'm happy with my purchase and would recommend this to anyone that's looking to get a 4K UHD monitor!",1,6,5,7,85.7142857142857,14.2857142857143
"429","I've had this monitor for a couple of months, and I'm a gamer, so I have used it a lot in that time. It feels fairly sturdy, looks really good, and the display quality is very good for the price.Pros:* It's big!* Decent color, a bit on the cool side, but nothing to complain about.* Display is sharp. All those pixels... so many pixels...* Can rotate from horizontal to vertical orientation* It's really big!* Light weight.* Good price.* Did I mention it's big?Cons:* Cable connections are a bit awkward to get to, but that seems to be epidemic these days (why does everyone want to put those stupid flaps in front of the connectors so you can't see them?)* 60Hz refresh rate limit. Not a big deal for me, 'cuz I'm old and don't need more. (It can be bumped up to 75-85Hz or so via software, but you're not going to get 120Hz with this display.* No USB ports (not a biggie, but I've gotten used to having them)* Screen rotation (pivot) only works one direction, and even at the highest level, the corner of the screen hits the base unless you tilt it. Inconvenient if you want to frequently switch between horizontal and vertical orientations. If the stand were just half an inch higher this wouldn't be a problem.* As others have reported, there's some backlight bleed, but in my case it's not severe enough to be a major problem, and I'm not trying to use it for graphic design. It could be annoying for a professional.* Speakers are too quiet. Sound quality isn't terrible, just muffled. Probably good enough for audio conferencing, etc, but not good enough for multimedia entertainment IMO.So all-in-all, the negatives are mostly things I am not so concerned about, and the things I do care about it does well, so I'm pretty happy.",14,19,5,33,57.5757575757576,42.4242424242424
"430","Awesome monitor, but if you game and want to push 1440p make sure you have the graphics power.Pros:Great 1440p, 60hz, 16:9 monitor.Awesome matte black bezel/stand.Can do landscape and portrait mode.(tilt/pivot/raise)Very nice viewing angles and great colors.I turned the refresh rate up to 85hz and is ultra smooth for gaming..So much detail.Oh yeah and absolutely no light bleeding effect on mine at all.Cons: I cannot go back to 1080p anymore, not as satisfying.Little pricey but beats paying over a grand for the PG278Q 144hz panel.",3,6,3,9,66.6666666666667,33.3333333333333
"431","I love the video quality. Using the Display Port input, my laptop easily gets the full resolution.Unfortunately, I'm returning it for a replacement since the On Screen Display won't go away. I'm guessing that one of the control buttons is permantly pushed and this is confusing everything. It's unfortunate that a good product would be held back by such a mundane issue like physical buttons that don't work right.",4,5,1,9,55.5555555555556,44.4444444444444
"432","I cross shopped this monitor with the Apple thunderbolt screen, the LG and some Dells.  I figured the price + support was so good, I had to try it and see--it's fantastic.  Great color reproduction, my photos from an overpriced camera Pop brilliantly and I couldn't be happier running this screen off the thunderbolt port on my rMBP.  It's simply fantastic at an equally fantastic price.It's worth noting that via the thunderbolt port the sound pipes through the display port cable to the screen's built in speakers.",1,9,8,10,90,10
"433","So I am on my 4th replacement monitor in only 2 weeks. My issue out of the box1st Monitor- Horrible light bleed in 3 corners2nd Monitor- Monitor made a popping sound first night then lost Display port signal3rd Monitor- Heavy light bleed on the right side4th Monitor- Minor light bleed, at this point I will almost call it acceptable, except after the weekend I find out that I am losing Display port signal again. Which leads me to write this reviewI give this monitor 3  stars because It is a great Monitor and I so want this monitor. At this point I just cant deal with it and will have to return it and start researching monitors again. The QC on this makes me really sad.",8,3,-5,11,27.2727272727273,72.7272727272727
"434","Man. I really don't know why I pushed the purchases of this off for so long. I've been editing on a very high end 1080p monitor with 10-but, wide gamut color and 100% sRGB from ViewSonic. I did tons of research on monitors to come up with this one truly being the best monitor for the money without going nuts and spending double for very minimal true gains in real color accuracy and working consistency. So I get the monitor and, like all monitors, it ships in consumer settings that absolutely suck hard. I attach my X-Rite i1 Display Pro to calibrate it and find the gamut to be wider than my ViewSonic - awesome - and that it ships with an sRGB mode that is not very accurate - not so awesome. The colors are now right in order with my ViewSonic and dead on. The beauty of this monitor must be observed to truly appreciate. Once calibrated, its is honestly one of the best on the market. It's just a shame that Asus doesn't seem to calibrate their monitors very well anymore...I heard they used to ship with a diagnostics sheet with every individual monitor.",4,11,7,15,73.3333333333333,26.6666666666667
"435","I now own 6 of these monitors (5 all on the same PC). If WQHD(2560X1440) is what you're looking for, but don't want to pay a ton then this is an amazing option. The stand that comes with these monitors is amazing, it allows you to lift the monitor high enough to switch it to a portrait orientation if you wish. The screen quality is very nice - very rich, clean, and easy on the eyes. The only thing I don't like is the buttons for adjusting the monitors - they feel a little cheap and I don't like where they are placed, but the interface itself is easy to understand & navigate.The 5 monitors on one PC I purchased towards the end of 2015. One seems to be having a slight flicker problem, but I'm not convinced it's the monitor yet (I think it's the video card). The remaining 1 that I own I've had for nearly 2 years and it's still just as good as the day I purchased it - no problems whatsoever.1920X1080(Full HD) vs. 2560X1440(WQHD) -If you're used to using a full HD monitor then you would be amazed at how much extra room you get with a higher resolution. This is the key thing that drove me into buying these monitors. More resolution results in more room to work, but if the resolution gets too high (4K@27"" would be too high for me) vs. the size of the monitor then things become way too hard to read (at least for me). This to me makes the WQHD resolution perfect for work & productivity!As you can see, I'd buy this monitor again and again, but I think 6 will do for now.",5,15,10,20,75,25
"436","I wasn't sure if I wanted to spend the money on a monitor, but I am glad I did.  I am a photo hobbiest.  I was looking for a monitor that would have good color and no glare at a reasonable price.  I am so happy with this one.  I have a window in my office that was a real problem with my previous monitor.  Glare is no longer a problem.  The color is fantastic. I can seee details and color shifts that were not available on my other monitor. After running spider 3 calibration, what I print matches what I see on the monitor.  I couldn't get my old monitor to do this.  It was very frustraiting.  Granted I had a monitor that came as a package deal.Pros:  no glare and great colorCons:none that I can see",5,7,2,12,58.3333333333333,41.6666666666667
"437","I really love it, I have no issues, it looks great, and is really smooth to move it around, my only complain is that it doesn't have usb upstream connection, that is a nice to have considering my setup.Something to mention is that in the 1440p size I have a lot of workroom, I am a software developer, and the font size is perfect, no issues like the tiny fonts on 4K monitors.",3,6,3,9,66.6666666666667,33.3333333333333
"438","I bought one and I liked it so much I bought a second one.  2560x1440 resolution is great to look at and is amazing for screen real estate. Everything is crystal clear!  I use both of these 12 plus hours a day 7 days a week for my business. They're built great and the stand is excellent for adjusting the monitors.  I usually buy monitor arms, but the quality of these stands is excellent so I didn't need to purchase any stands.  My only slight complaint is the bezels are a bit too thick, but that's far from a deal breaker for me. I like these so much I may just add another!",1,8,7,9,88.8888888888889,11.1111111111111
"439","When hooked up to my macbook, there's no way to control the volume - pressing mute/volume control on the macbook does nothing. (and it defaults the sound to on, even if i'm muted)The quality of the picture is great, but it occasionally blacks out for 5 seconds while using it with my macbook air.",0,1,1,1,100,0
"440","Great monitor for 4k. If you run it at 60MHZ it looks beautiful. Contrast Ratio could use a little work as I also have a ASUS PB278Q which honestly has a way better picture overall. For the price for a 4k monitor though, its a great deal and does the job.",0,5,5,5,100,0
"441","I'm enjoying this monitor for many reasons. I love the ergonomic factors of this monitor but more so the picture quality and colors. I'm a designer and a gamer and I will be using this monitor for both.Pros - Colors, Ergonomics, SizeCons - Refresh rate of 60hz",0,3,3,3,100,0
"442","This will be a quick review, but in short, this monitor is wonderful for general-purpose usage.  I especially like it for reading, writing, and browsing, since the extra pixels really make the text much crisper.I fired up Skyrim on it at full resolution (2560x1440), and it looks phenomenal.  Since the pixel density is so high, even 2x anti-aliasing is sufficient (though you should still use 8x or higher anisotropic filtering).  But if your video card cannot hack it, the monitor lets you play at lower resolutions in letterbox mode.  Diablo III furthermore looks gorgeous at 2560x1440: you can see so much of the map!The colors are bright and clear, and the wide viewing angle, crisp text, and extra screen real-estate are great for productivity applications.  Also, the monitor stand is solid and allows easy adjustment of the height and viewing angle for maximum user comfort.  This high-end monitor is well worth the extra cost above a standard 1080p screen, which I have owned for years, if you have the cash to spend.  It makes me enjoy using my desktop PC again!",1,15,14,16,93.75,6.25
"443","I upgraded to this baby once I realized that my 21.5"" monitor wasn't cutting it anymore. I had heard that once you go over 24"" in a monitor, that you should increase your resolution as well and boy were they right. 1440p looks amazing and I still can't believe how clear and beautiful everything looks. The monitor itself is amazing and very well put together. It has all the essential imputs you need and more. It even comes with all the cables which surprised me because usually you have to go out and buy certain cables if you don't use them. I mostly use my pc for gaming and entertainment so this monitor is perfect. One suggestion about those who are thinking about buying this monitor is to make sure your graphics card has a input for 1440p because some don't support it. At the moment, I have my gtx 670 ftw hooked up to it and it runs well with certain games, others the resolution is kind of taxing on it but that is to be expected with such a high resolution. Anyways, this monitor is amazing and I would recommend it to anyone who is in the market for a high end monitor.",1,14,13,15,93.3333333333333,6.66666666666667
"444","This is my main monitor that i am using as a student for photo editing. I am SO happy with this purchase. Even used it is amazing. I am not a total tech geek so I wont get into detail but it has great colors, and great features. I would give it five stars if the options panel buttons(located under the bottom right) lit up to show which button you were pressing. No comment on the speakers though. I will be adding a second to the set up.",0,5,5,5,100,0
"445","I never knew what I was missing until I got this monitor. I was looking for a new monitor to upgrade from my Dell 24"", so I did a lot of research--A LOT. I even purchased & returned a 144hz frame rate unit because the colors were just so washed-out compared to this one.  I use this for gaming and have no issues with lag or frame rates. Also, my photos have never looked better!  I wish i had this monitor years ago. Plug & play device with no tweaking needed--and I'm fussy!",3,1,-2,4,25,75
"446","I was told to get a UH 48"" TV because I just bought a $2,400 gaming computer.  This monitor is perfect for desktop viewing.  Anything much bigger and it would escape my peripheral vision.  My new monitor also arrived early and in perfect condition.  Great value product overall.",0,3,3,3,100,0
"447","I've been extremely happy with this monitor over the last few months. Super clear. Excellent stand + ability to rotate.I have it plugged up to my MBP via the Lightning / DisplayPort and I haven't had any problems. I use this as my one and only monitor, and usually have two application (browser) windows open side by side on the screen.",1,4,3,5,80,20
"448","UPDATE: After sending back the defective monitor and mulling over whether to try again or go with a different brand, I decided to test my luck and purchased this monitor again. The replacement I received is *significantly* better about color/temperature uniformity across the panel... the temperature shift I described below is still present (warm on the left, green/cool on the right), but it's much less pronounced and closer to neutral; I really have to look for it to notice it. It's good enough that I can live with it, and especially at the price, and this panel is just as good as the other one (no dead/stuck pixels, no noticeable light bleed).Despite the mixed reviews, I took a chance on this monitor, having had generally good success with many Asus products over the last decade. When I first received the monitor, I was pleased with the picture quality; backlight bleed is minimal (really almost none), no dead pixels, and colors seemed vibrant but well-defined.But, when I went to calibrate it for photo editing, I realized the panel has a *tremendous* discrepancy in temperature, from bottom-left to top-right. The left half of the panel is extremely warm, and the right half is very green. I've tried color profiles and calibration settings I've found online, but nothing accounts for such a drastic shift in temperature across the panel.This is really disappointing, since I think the main reason people get IPS-type panels is for color accuracy for photo/graphics work; I'm surprised Asus would sell this monitor without better quality control. My Dell U2715H has some heavy bleed around the edges (and later some dimming in spots, which is why I replaced it with this), but the panel temp was very consistent and very usable after calibration. I don't think I'll keep this monitor, unfortunately.",7,17,10,24,70.8333333333333,29.1666666666667
"449","Just purchased monitor, no dead pixels as I've read in other reviews, arrived promptly. Package was damaged but no issue with monitor.Only gripe I have is monitor doesn't auto sleep I have to manually turn it off but if you can't do that your just lazy.",5,1,-4,6,16.6666666666667,83.3333333333333
"450","The ASUS PB287Q 4k UHD LED is a very nice monitor.  No DVI or VGA port but that's just fine with me. The built-in speakers are not very good at all but I didn't expect it to have speakers. I purchased a new video card with DisplayPort and I can take advantage of the 4K at 60Hz.",0,5,5,5,100,0
"451","Using this monitor for gaming and my goodness, the image quality rocks. Games look crisp in 1440p and the colors pop quite nicely. Viewing angles are no issue on this screen. I actually replaced my dual monitor setup in favor of one of these, I can have two web pages side by side in windows 7 as if i'm using dual monitors. Awesome. Just awesome, buy this monitor!",1,6,5,7,85.7142857142857,14.2857142857143
"452","First of all, as usual, Amazon's shipping was superb. Chose Saturday delivery (Prime subscriber) when ordering late Thursday night, Friday morning checked my email and realized I had checked out using a credit card that I had deactivated (whoops) and they needed to reprocess payment. I changed the payment type and the product immediately shipped and I still received it Saturday morning!The product packaging was excellent and my unit arrived perfectly intact. I unboxed it, plugged it all in, turned it on and viola, my stunning display was up and running. Out of the box, the display settings needed a tiny bit of tweaking, but nothing I didn't expect. Setup was easy and the display looks beautiful. I did a test for stuck or dead pixel and could find NONE. The display appears flawless. I really like the matte screen finish and the stand is awesome. Easy to get a comfortable viewing height. All-in-all I am very satisfied with this monitor.",3,12,9,15,80,20
"453","Forget 4k, this monitor is awesome.  The picture quality is amazing ... and I can game at excellent FPS without having to drop $1000 into graphics cards to do it.Also, I am used to monitor stands being ... in a word:  crap.  The stand on this monitor is solid, has an excellent range of motion, and leaves me not worrying that my $400 display is going to topple over.",3,5,2,8,62.5,37.5
"454","Beautiful monitor, great for gaming, good enough for FPS games.  You does not have Display Port 1.2 enabled by default, so if you're on display port and find yourself locked to 30 fps check the monitor settings menu.Most of the one star reviews are from defective monitors. And J. Moore's review with reasonable complaints about the menu buttons. They're a bit awkward but I found that I got used to them fairly quickly.",3,6,3,9,66.6666666666667,33.3333333333333
"455","Monitor arrived with none of the flaws I'd heard so many horror stories about--no dead pixels, no visible backlight bleed at all. Height and tilt adjustment function far better than I'd expected--easily, yet stays exactly where I put it. Picture is outstanding next to my old LG monitor; I use it for gaming, coding, and assorted hobby-level content creation (3D modeling/image editing/etc). The extra screen real estate is wonderful for multitasking, and I haven't noticed any FPS drop while gaming--just a bigger yet clearer image over my old 23"" 1920x1080. After owning this thing, I don't think I'll ever be able to go back to the cheaper monitors.",3,5,2,8,62.5,37.5
