"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"500","I bought this monitor because the retina display on my Macbook was making me dissatisfied with 1080p.  So far I love it - it looks great, images and text scale well and it really pops compared to a traditional monitor.It seems to be a fantastic deal to me - I have one now for home and work and couldn't be happier with them.  Great value!",1,7,6,8,87.5,12.5
"501","Mine has noticeable bleeding when the screen is pitch black in all corners except the bottom left. The bleeding increases in severity going clockwise. Otherwise I think the screen looks okay because I mainly use it as an external monitor for my coding activities and light graphic design work, which both don't require perfectly calibrated colors.",3,2,-1,5,40,60
"502","I purchased this monitor because I use Lightroom 5 for editing my RAW photos. I wanted an LED, high  resolution monitor and this is EXACTLY what I wanted! It FAR exceeds my expectations. The 2560 x 1440 resolution is superlative and the colors are vibrant beyond belief. I am using the included DisplayPort cable but HDMI and DVI cables were also included. There is nothing I don't like about this monitor. The price is a little steep but it's worth it in my opinion.",1,5,4,6,83.3333333333333,16.6666666666667
"503","Have a dual screen setup. Excellent monitor. Easy set up. Comes with every imaginable cable you might need. High resolution, vibrant colors.If you're looking for a 27"" monitor than 2560x1440 is a must. love it.",0,4,4,4,100,0
"504","Looks great for the price. Colors aren't the best (TN panel) and I am worried because the internal circuitry may be faulty. Sometimes the monitor sparks out and the panel turns off. I unplug it and discharge the capacitors by holding down the power button without it plugged in. After plugging it back in it works fine. I just hope this doesn't eventually fry the internals.",2,4,2,6,66.6666666666667,33.3333333333333
"505","This is a really good monitor for the price. Its not 4k, but it has excellent color reproduction and honestly 4K is currently still overkill in my opinion. Asus does have a 650 dollar monitor that is 4k if you want to spend the additional 200 dollars.If you get this monitor you wont be disappointed.I would also like to note that you should set your trace free at 40 and no higher ;-)",1,4,3,5,80,20
"506","There is nothing to not like about this monitor. The colors, the darks, everything about the screen is amazing. Compared to the Asus 27"" 2mm or one of the other cheaper 27"" monitors they offer. It is like going from black and white tv to HD tv for the first time. Will be buying a second monitor in the near future",0,4,4,4,100,0
"507","excelent monitor. i had no dead pixels. i have a evga 670 ftw barely overclocked and i run most games in 2400x1440, whatever the max resolution is, and the games look amazing. i am very fps picky, but my card runs most games fine at that resolution had some issue with borderlands 2 at ultra settings, but it was playable. i would not reccomend this monitor for gaming unless you have a good video card and set up.i could not go back to 1080.the osd navigation on the monitor takes getting used to. the speakers are eh. i use headphones but the speakers are fine when i don't want to wear them if you wanted to use them.",3,6,3,9,66.6666666666667,33.3333333333333
"508","This is a very high quality monitor with a beautiful display.  Recently I ungraded to a HP H9-1170 computer with a 2560x1440 hd graphic card.  So I purchased this monitor and also the Nixeus 2560X1440 monitor to match my new computer.  This ASUS monitor arrived today.  It was easy to set up and the color looks good out of box.I am a glamour photographer and collects photos of beautiful models.  This monitor makes the models glow and look great.  The models look sharp crisp and pops out.  I noticed details I donot see with my previous 1920x1080 monitors. The OSD is easy to use to change settings.  For best photos I suggest one set sharpness, brightness and contrast to 100%.  Saturation and hue to 50%.  The next trick is to set temperature to cool otherwise the models skin tone will look too red.  I made all these settings while watching my favorite slide show, that way I know exactly the results will be to my liking.  Remember you must choose user mode in order to be out of the standard modes and make you own choices for settings.  By the way the screen is perfect and black is real black, white real white.This monitor has a semi gloss screen.  It is not thick as to affect sharpness and does not create a fog over black  as some heavily coated matte screen.  I am holding my final judgement on the coating.  All things equal I prefer glossy screens.  Pictures always look sharper in a glossy screen. Waiting for the arrival of the Nixeus monitor which has a glossy screen.  I will put both monitors side by side to make an AB comparison. Will update my evaluation at that time.11/29/2012My Nixeus hd 2560 monitor shipping was delayed to Dec 12 so I can not able to do my semi glossy and glossy screen test.  But I made AB test of BD Midsummer night dream ballet with my HP 2511 hd 1920 monitor.  The difference is dramatic.  The dispaly from this monitor is much better.  Sharper picture vibrant color.  The ballerina are much more alive.  I am happy for now except waiting for the AB test with the Nixeus glossy screen.Oh the manual source switch is a nice touch.  I can switch between different sources without switching off the sources so I can watch different shows from my rocking chair without getting up.",3,21,18,24,87.5,12.5
"509","Totally worth it! Great picture quality, no dead pixels and no problems at all. I had to change the power cable since I live outside the USA and had to use a 250V 10A cable. 10A might not be great idea safety-wise but I have been using it for lots of devices and never had power problems affecting them.Arrived on time and in a perfect shape! Both 2 of these!",3,4,1,7,57.1428571428571,42.8571428571429
"510","This monitor is the competitor to the U2713HM, and I own that one as well. I use the U2713HM at my office, and the ASUS PB278Q at home. For professional use, the U2713HM is good if you are a professional designer/videographer. I think for home use, for the price, being a bit cheaper than the Dell, the ASUS PB278Q is ultimately maybe the way to go if you are in the market for a WQHD 1440p resolution screen.",0,3,3,3,100,0
"511","I was using pb278q, the 27 inch IPS monitor from ASUS; and I was looking to replace it. But, sadly the colors of this monitor is nowhere closer to its IPS cousin. Whites looks yellowish and the colors washed out.After, text scaling, the screen real estate is much closer to the 1440p monitor. But, the 1440p monitor beats it with a screen that is brighter, that has more vivid colors and that has much better viewing angles.I had to send away this monitor in favor of the older 1440p IPS.",1,4,3,5,80,20
"512","Thus is a very nice monitor,.  I have a Wii U plugged into the HDMI & my computer in the DVI.  The speakers use the Audio cord with DVI, and the HDMI audio when on HDMI.  Don't listen to the people complaining about the speakers, they're very nice; they aren't bose quality of coars,, but they more than do the job.  The instructions aren't hard to understand as some have said; really, it's a monitor wat's there to know?  Which button does what is all you need them for",2,2,0,4,50,50
"513","Very nice design. Installation in minutes. Picture is awesome! Great price!",0,3,3,3,100,0
"514","Bought after reading lots of reviews.  I was excited about getting internal speakers as it saves carrying speakers.  I assumed that like Apple, Asus would have thought about how to get the best sound from the placement and that they would perform at least adequately.  The speakers do not.  I use an apple laptop, and the laptop sound is significantly clearer and less muddied which given the space inside a laptop vs a screen really surprised me.  Kudos to Mr Ive and ASUS please take note and if you're going to add speakers, make them perform.  If you can't - don't add them.",0,5,5,5,100,0
"515","This is my first WQHD monitor and even before calibrating this baby I know it has a lot of potential. I would strongly suggest calibrating it since I feel like I'm missing a lot of what this monitor can do. I don 't trust the presets and I feel like SRGB is a little off.This monitor displays a great range of color and the viewing angle is amazing. Your computer might freeze a little bit depending on how powerful your graphics card is during gameplay as it requires a lot more processing power to drive all the extra pixels. But overall great monitor and great connectivity and ergonomic options!",1,8,7,9,88.8888888888889,11.1111111111111
"516","Some have complained about dead pixels. I have not had such a problem.I bought this screen for two main reasons: (1) my vision is poor, and (2) I wanted a larger screen to enhance my internet experience including watching movies, the news and playing games. I have not been disappointed. The internet has come alive and my vision has been more than satisfied.",4,2,-2,6,33.3333333333333,66.6666666666667
"517","Really enjoying this monitor since I got it despite 2 noticeable issues that have been obnoxious but bearable. The first is that the display port in the  monitor itself is not very good. The slightest shaking or moving of the monitor and the video image is lost. I have to jiggle the cable, no matter what kind of cable I use, close my eyes and pray and most of the time I can get the connection reestablished. The second problem seems to be a firmware problem with this monitor. Whenever the monitor hibernates when you first get it the display port connection is lost again! You have to go into the UEFI settings on your motherboard and make some adjustments to the low power settings to fix this. Fixing that was quick and fairly easy but it's still obnoxious that you have to do this kind of fiddling with this monitor just to make the display port image work properly. Everything else is awesome including: the zero backlight bleed (something that I've never seen with an IPS panel before), no glossy bezels and screen so no heavy reflection from other lights on your screen, the image itself and color representation, the stable and ergonomic stand, and the adjustable screen angles. No issues or problems with any of the other inputs and no dead pixels anywhere.",11,9,-2,20,45,55
"518","Let me first start off by saying I love this monitor, it looks fantastic. However, shortly after purchasing the monitor, the monitor would not wake up if it was put to sleep for an extended period of time. This was happening on and off for about a month and a half. I ignored the problem as it was only happening with the Display Port. At first I thought it was my Custom PC. I thought perhaps the graphics card was acting out and I changed a bunch of settings in my BIOS. Nothing helped. I was getting SOOOOO frustrated because it would only turn back on whenever it felt like it. Today, I figured out that it was the actual monitor after attempting to connect my Macbook using a Mini Displayport -> Displayport cable. The Macbook wasn't being recognized either, so I knew it wasn't a computer related or GPU issue. After resetting the monitor, by unplugging it, the display port signal was recognized again. Is this a serious problem? YES.....Is it an annoying one that lowers the quality of the monitor for me significantly, YES. Minus this enormous defect, this is a fantastic monitor with bright and vivid colors. It is a shame that for $450 we still have these kind of issues though. Anyways, I just ordered a replacement with Amazon, free of charge. So wish me luck with the next model.",8,9,1,17,52.9411764705882,47.0588235294118
"519","I purchased this December of 2015. The monitor picture quality is great. Unfortunately, I have been experiencing screen black out issues (loose of display signal) manly when transitioning from sleep or gaming.. It normally occurs after I have stopped playing a game or after the computer has been awaken from sleep mode. The screen signal returns after 20 - 30 seconds. I have not experienced this issue during game play. I had sent my AMD R9-390 to AMD thinking it was a video card issue. AMD could not be duplicated the issue with the video card. The loose of signal continued to occur after AMD sent me a replacement video card. I have replaced the display port cable twice and the loose of signal still occurs.  I have also researched similar occurrences with this issue going back to 2012. Google “Asus PB278Q monitor loses DisplayPort signal”. For the most part this a great monitor outside of the display port loose of signal issue. (I have not tried to verify the HDMI connectivity).",12,2,-10,14,14.2857142857143,85.7142857142857
"520","Bought this monitor, when opening it up some of the sealed components were opened already, so I thought I might have gotten a box that someone had returned previously. After a day of use noticed it had a 1 cm splotch of dead pixels. No worries, ordered a replacement. The replacement came and once again had been clearly previously opened. Okay, but I have faith, I pack up my old one and plug in the new one. Guess what, this one doesn't work AT ALL. The screen shows lines and splotches of colors, it's obviously messed up. ARE YOU KIDDING ME? Do they even check the ones that people send back, it seems like they just repackage them and send them to someone else. Terrible experience. I'm going to try a third time but this is honestly a terrible waste of my time.",6,4,-2,10,40,60
"521","Fantastic monitor. Great color. Comes with any cable you would need, including a dual-link DVI cable. Tilts, swivels, rotates, elevates. Everyone should mess around with the different ""blue light"" levels. I bought 10 of these for the office. Now I am extremely tempted to buy one for home.",1,2,1,3,66.6666666666667,33.3333333333333
"522","Great monitor. Looks amazing on my Mac Pro using Display Port. HOWEVER, everytime the monitor goes to sleep, I can't get it to turn back on. I have to plug in by DVI, then plug in Display Port, then remove DVI to get the monitor going again. Anyone else have this problem? Any solution?",1,2,1,3,66.6666666666667,33.3333333333333
"523","Very impressed by the color and resolution. Haven't used it a lot but will in the coming weeks. I have it hooked to the MacBook Pro. You have to buy the Apple converter to see the full resolution of 2550x1440 but that is what the Apple sales person told me. Still a great deal at half the cost.",0,2,2,2,100,0
"524","Received this monitor early Wednesday. I spent all day trying to get it to work properly.First, it took over two hours for my PC to even recognize that the PB287 as a device was connected to it via the Displayport cable included in the box. I checked and rechecked the DP connection to my monitor and to my GPUS. I tediously switched which GPU I plugged the DP into a few times (turning everything off each time) each time not succeeding.I tried many times to switch to the display through Nvidia Control panel and Windows itself before it finally recognized it AND switched over on its own.I know it might sound like I have no idea what I am talking about, but I also have a 120hz and a 1440p IPS monitors, and am quite familiar with this simple and basic procedure. There is something wrong here.When I finally got the monitor to display an image, I went into the cumbersome menu and activated DP 1.2 for 60hz 4K. I tried out a few games for about 30 minutes. Here are the positives I can say in this brief time on my SLi 780Ti PC:The image quality is astounding, and this is coming from someone who already had a 1440p IPS. I was still floored all the same. Even better, there is virtually no ghosting in fast-moving images or first person perspectives thanks to it being a TN panel instead of IPS. Motion is FAR smoother with the PB287 in comparison. Every game I tested with zero AA of any kind had smoother edges  than 1440p with 4XMSAA. Maybe even 8xMSAA. The pixel density is a beauty to behold.Also, and I have no idea why, Watch Dogs plays more smoothly at 4K than it did in 1440p. I used the same exact settings with each monitor (other than turning the Temporal SMAA off in 4k, which is very low AA setting anyways) with High Textures/LOD, Ultra Water, etc. and not only it looks far sharper, there is FAR less stutter. Don't get me wrong, there are plenty of fps drops, sometimes in the high 30s, but mostly 45-60 even in dense areas with much havok going on.Shortly after testing Watch Dogs and a few other games, the left half of my screen flickered white very fast before resuming that half of the image that was on the screen prior. From then on, in every game I tested (both using Vsync on and off in each title) I had a horizontal ""line"" going down the middle of the screen. Moving the camera around, the image would tear along this invisible line, like the left half of the monitor was out of synch with the right half by a fraction of a second.This screen-tearing is very similar to playing without Vsync, except it is horizontal instead of vertical, and it is persistent. Not a moment goes by without the tearing occurring. This is how every other moment I had playing today went for hours straight, and it isn't only during games. Closing a fullscreen tab in my browser results in the same thing: The left half is a half second delayed in revealing what is underneath it compared to the right side. The ""crease"" is exactly where the screen-tearing occurs during gaming.Resetting my PC cleared the issue for 5-10 minutes each try, but the white flicker followed by horizontal tearing comes back each time. Then my PC stopped recognizing the monitor. I rolled back from the latest Nvidia Driver to the second newest. More hours of testing without getting it to be recognized. This lasted for most of the rest of the day, me trying in vain to get it back. Finally, got it working for an hour (while tolerating the tearing) it lost connection AGAIN.Some thoughts:This is not 1ms response time. It is way better than a 1440p IPS in regards to input lag, but still no where near 1ms. I feel this being marketed in such a way is quite simply a lie.The ""line"" going right down the middle and the left side being slightly out of sync with the right side seems like something that could happen with slightly older 4K monitors that were two 30hz panels each requiring a separate HDMI cable being ""stitched together"" to comprise the monitor. But the PB287 is described in many reviews as one of the first 4k monitors with a unified panel. Surely ASUS isn't lying, but this is still weird.Major issues getting the monitor to communicate with my PC. Strange severe image issues. Probably just a bad DP cable, right? I only have the one that came in the box. I start thinking I would actually pay money to buy another one just to be done with this whole ordeal....but then I see 35 PB287 reviewers on another retailer's site where the vast majority are having connection issues and horizontal tearing just like me. Many claim to hear a loud popping sound coming from their units as well. I play with headphones on, so it is possible and maybe that happened to mine? Anyways, one of the reviewers claimed to have tried four different DP cables and none of them fixed his issues that are identical to mine. So I will not throw money at the wind trying to replace the DP cable the monitor came with.I will be contacting Amazon Customer Support after I wake up later on. I am far too tired of messing with this all day to wait in queue right now. I will be seeking a refund and not a replacement due to the number of early reports make me think it is a widespread issue at the core of the product.I will update the review and score after this gets resolved, but I cannot recommend this monitor under any condition right now.",27,27,0,54,50,50
"525","Great monitor love it! I did have to return two of them for slight problems one has a loose picture adjustment control the other has a couple dead pixels. But amazon sent me one out quick. Very happy with this monitor & I highly recommend it.",3,4,1,7,57.1428571428571,42.8571428571429
"526","terrific monitor for the price.  did video editing projects and this helped alot.  easy to connect up to MB pro- beautiful resolution.  older PC with less capable graphics can't take advantage of potential resolution so make sure your graphics card can match the specs.  Have had this for 3 months - still looks great.",0,7,7,7,100,0
"527","Pros:Let me start by saying images on this screen look amazing. The picture is sharp, and this screen's refresh rate has no problems playing high speed FPS games.Cons:I have a single dead pixel near the center of the screen. It is an dark dead pixel eye sore that has constantly drawn my attention on white backgrounds. I would have been fine with a dead pixel if it had been on one of the edges, but having it so close to the middle of the screen is very annoying.Final thoughts:First dead pixel I've had the misfortune of finding on a screen i have purchased, and this one was by far the most expensive screen i have owned.The pixel is so annoying that I checked to see if i could return this screen and found this on their support page:----Since LCD panel is made up of millions of micro electronic pixels, if one pixel no longer functions normally, it will become a bright or dark dot. By ISO 13406-2 standards, ASUS conforms to the acceptance level between 3 to 5 defective bright/dark pixels. In order to deliver ultimate vision experience to ASUS customer, if your panel is less than or equal to the above number of dots, then, it is considered as an acceptable LCD monitor.In addition, the Premium Range of ASUS LCDs offers a unique Zero Bright Dot (ZBD) warranty.Please refer to ASUS LCD Monitor Bright/Dark Dot Warranty Table below.----I am very disappointed. :(",13,7,-6,20,35,65
"528","I have been very happy with this monitor so far!Pros: - 1440p - No Dead Pixels - Haven't been bothered by backlight bleeding (or lack thereof)Cons: - Takes up a lot of desk space (not a real con, if you have a tiny desk: do some measurements first to see how much you're losing to this monitor)",5,1,-4,6,16.6666666666667,83.3333333333333
"529","Before I order this 4k monitor, I ordered a Monoprice 30"" LED - after using this monitor for a while, I'm so glad that I made the right decision to return the Monoprice and get this instead.First of all, 4k monitor is so clear! I use this along side with my 2014 15"" mbp with Retina display. The monitor is connected to MBP using a MiniDisplayport-to-Displayport cable. This cable supports DisplayPort 1.2 so I can use the 4k monitor at full resolution (3840x2160)@60Hz. In my opinion, the monitor delivers similar quality compare to the Retina. Regarding the color, since I'm a software developer not a graphics designer, I'm fairly happy with the color and brightness.Outside of work, I also use this monitor to play games. The response rate (1ms according to advertisement) is pretty good and I do not notice any lag.However, there are two things I think the monitor can be improved:1. Factory setting by default uses display port 1.1 which support UHD 4k @ 30hz only. I had to go into the monitor OSD to manually change it to 1.2. It's disappointing that the monitor couldn't auto detect it.2. I set the monitor resolution to 1920x1080 for my desktop (Raedon 290x) when I'm playing games. At 60hz the display content didn't zoom to full screen. I had to modify my display driver settings to set the refresh rate to 50hz for it to show full screen. Personally I'm fine with 50hz since I use my desktop to play games only.After all, I would definitely recommend this 4k monitor.",1,15,14,16,93.75,6.25
"530","I was worried as some posted about dead or full-on pixels, but this was not the case with my monitor. It works great with no pixel issues. The additional screen real estate makes it great for gaming and for work at home. Image quality is good and so is the contrast. I feel that it was worth the money and I recommend this monitor.",3,7,4,10,70,30
"531","Just received this today and installed.  Replaced another 27 inch Asus that is about 3 years old.  This monitor is significantly better then the old one.  Had to make some adjustments in settings to make the icons and letters bigger to account for the higher resolution.  Clarity on this monitor is best I have ever seen.  Installing the cable could be better but not as hard as some have made it out to be.  The stand that comes with this monitor is one of the best stock stand that I have seen on on a monitor, tilt and height adjustment are very good, too bad the base doesn't swivel.The monitor I received is dated April 2015 and is the updated 2014 Version equal to the PB27QR version.Well Pleased with the monitor and would recommend it to anyone wanting a high quality monitor.One con is that it did not come with a Users manual but they are available for download.  You will have to download the PB27QR manual to get the correct one however as Asus has not updated their site, which is not that unusual.",3,10,7,13,76.9230769230769,23.0769230769231
"532","Clear, fast refresh. Nice design. Good weight. Solid construction. Minimal set up. Works great with my macbook air - using a mini-display port to HDMI adapter. Had to adjust the colors to better match my mac, but that is expected. Lower res images will not appear sharp on such a high res screen, but that too is expected.This is a great monitor for the price. Performs very well.",0,12,12,12,100,0
"533","I don't know why this monitor doesn't come up more often on lists of best buys.  For this price range, this is as good as you can get, and it's one of the cheapest 4K options.  We're using this as our television, with a separate sound system.  While it's small in comparison to the big screen TVs out there, the quality more than makes up for it and since I'm not willing (able) to pay for thousands of dollars more for a comparable quality big screen, I'd rather take the hit on size than quality.  For the space we're in, this is really fine.Pros:Great picture qualityWide viewing angle4 HDMI inputs, 2 Display Port (1 mini)- switch between them or PiPCons:Buttons are in the back so it takes some practice feeling for the right buttons to navigate the menusSound quality not so great (but who does sound from their tv/monitor anymore anyway?)We haven't been able to connect a Macbook with HDMI, but haven't yet experimented with Display Port or software changes to fix.  Our cable box and Apple TV connect just fine.",0,7,7,7,100,0
"534","It's A Really Good Monitor. Really Big. And The Colors Are Vibrant And True. Might Need Some Calibration But Out The Box Is Still Amazing. Higly Recommend. Especially For Editing In Photography Or Videography.",0,4,4,4,100,0
"535","Absolutely love this monitor! The adjustments are great (up-down, tilt, swivel, and the ability to turn the monitor on its side), the color is amazing, and it has a variety of inputs. I actually play my PS4 on this monitor while using my Astro A40's.",0,4,4,4,100,0
"536","The monitor itself is great. However, on both my 2011 MacBook Pro and my ThinkPad X1 Carbon, the display will turn itself off after 30 or so minutes of use, and the monitor must be unplugged and plugged back in for the computer to re-detect the display. At first I thought this was just a quirk of this particular monitor with my MacBook, as others have described similar issues, but because it's happening with both computers it must be a problem with the monitor. By the time I realized it was a problem with the monitor itself, it was too far past Amazon's return window. I will see what Asus support has to say about the issue.",4,2,-2,6,33.3333333333333,66.6666666666667
"537","Did not think there would have been such a huge difference between 23"" 1080p monitor to 27"" 1440p monitor. Wow is all  I can say. It has been differently worth the money if you can find a deal on one of this monitors.I am running 4th gen i5 with m4 ssd and gtx 780 video card. Have no issues with gaming what-so-ever. Maxes all the latest and greatest games on the market as of 2013.I would differently get this monitor if you're into graphics of any kind and/or want need more desk space.",1,3,2,4,75,25
"538","The monitor is pretty amazing, big, high contrast, very fast for gaming, great sharp resolution. Perfect companion for GeForce GTX 980. Also when connecting through HDMI the sound is nice. Nothing I dislike about this product.",1,7,6,8,87.5,12.5
"539","Bought this to replace a 32 inch TV after it suffered surge damage and its HDMI ports died. I wasn't willing to pay $300+ for what I was effectively using as a monitor with sound so I bought this new at a discount because the box was damaged.Factory calibration was very good. I'd dock a star for the speakers not being great but the stand is very high quality and the joint provides easy access to the I/O which easily puts this as the best monitor I've ever used. Plus, for $200 a 23 inch well-calibrated IPS panel on a high-quality stand I'm just surprised they were able to fit sound into that design.Honestly I'm so happy with my purchase I want to buy 2 more to replace the 2 cheaper (and smaller) panels I've been using.",3,8,5,11,72.7272727272727,27.2727272727273
"540","This was a great purchase.  I use this for promo display at various trade shows; it's been either shipped or checked baggage nearly every week so far this year (as of mid-Mar, 2015), and even the packaging has held up fairly well - the box even has a handle so I can attach it to my suitcase strip and keep my extra hand free if needed.  Granted, the box is nearing the end of it's life span without a LOT more strapping tape!  But, this review is about the product, not the packaging.If I remember correctly, I did have to order the HDMI cable to connect from the computer, but I think there are some others cables that come with it; there's one for sound, I'm pretty sure (just haven't used it) and there's a velcro strap included to keep cords tidy as well. In any case, it was simple to connect and set up.I always use it in vertical mode for my display (which is specifically why I purchased this particular model), and it easily reads the desired setting from my computer.  I have also used it as a personal monitor in horizontal mode, so if you for some reason have concerns about either, no worries.  I get a lot of compliments and requests for the purchase info from other vendors at the shows I travel to.",2,8,6,10,80,20
"541","As a computer programmer, I have always been hungry for screen real-estate.Pros:• Clear Picture• Fantastic Color• Inputs for HDMI, DisplayPort, DVI, and VGA, as well as jacks for audio in and headphone out.• Stand that has the ability to rotate itself left & right, rotate the monitor up & down, and adjust the height of the monitor with about 8 inches of height freedom (give or take). The stand is also fairly sturdy.Cons:•The screen's physical border is thicker than I would have liked (About 1.5 inches thick).Other thoughts:• Shipment never arrived (Amazon happily refunded my purchase, and I re-purchased it elsewhere afterwards).• Once you go 1440p, you can never go back.",1,9,8,10,90,10
"542","I purchased this for photo processing and for use with a Cable TV HD box. The monitor is well packaged and protected for shipping. It arrived in perfect condition and functions well straight from the box. The menu system is a little clunky to use but that is the same for many monitors. The colours are good and it is easy on the eye. The height and tilt adjustments are good and the base is very stable. I am certainly pleased with it and it came at a competitive price for am IPS panel. The speakers are a little tinny and there are no audio adjustments to speak of but its only a small concern",2,9,7,11,81.8181818181818,18.1818181818182
"543","I bought another ASUS monitor because I was very happy with a previous purchase [ http://www.amazon.com/gp/product/B001LYPNFQ ].  I am using this monitor with a 2012 Mac mini, but am experiencing intermittent problems with the DisplayPort (DP).  1) Sometimes the monitor will not recognize the DP signal upon boot-up; I'd have to switch to using the HDMI connection first before switching back to DP.  2) Sometimes the monitor will blank out for 1 to 2 seconds, which is not disastrous for me since I don't play games.  I bought 3 different DP cables but the problems did not go away.You can see similar problems being reported by newegg.com customers.",5,1,-4,6,16.6666666666667,83.3333333333333
"544","Probably the most affordable, and well featured 4K out there right now. Totally solid. Some of the other 4Ks I looked at didn't support 60Hz at the full resolution, which is just ridiculous, but it can be hard to tell without really digging in sometimes, because they'll still list that it's ""60Hz capable"", which is ridiculous. I bought this for a coworker, and he's loved it, though I don't personally have one of my own yet.I'll mention that my light Carbon X1 Lenovo running a recent Ubuntu plugged in and utilized the 4K without any issues. Apparently some driver changes in recent OSXs means that most MBPs will not be able to handle 4K. There was _one_ short range of the Retina machines (perhaps late 2013?) that do not have this problem. My friend just happened to have one, and this monitor monitor worked fine for him, though he might have had to go tweak some settings to get it to work at the correct resolution or refresh rate; don;'t remember exactly. So, long story short, do your homework. OSX may have already gotten better about supporting 4K, but you should make sure before purchasing. If you're running Ubuntu, don't worry, you're fine. My computer doesn't even have a dedicated graphics card and it was flawless. No idea what Windows might do.",6,17,11,23,73.9130434782609,26.0869565217391
"545","Monitor is excellent.  Calibrated the monitored and put it next to my wife's Apple Thunderbolt display.  Display wise, it stacks up to the Thunderbolt monitor pound for pound.  The speakers on it are terrible, however that's probably not why your buying it.  If no webcam and poor speakers aren't important to you and you can't wrap your head around paying a $1000 or more for a monitor, this ones for you.",2,3,1,5,60,40
"546","The good:  Great display!  I do not regret not going with the 28"" 4k model at all.  Colors are great, performance is great, form factor, build, everything is solid about the monitor.  I wish they'd included a DP to MiniDP cable, but that was easily fixed.The bad:  I, and others on the internet, have issues with the mini display port.  At the most inopportune times, a sound will emanate from the monitor (like a static scratch) and I'll lose video on the monitor and soon get a ""no signal"" or some such error.  I have to unplug the cable from my laptop and plug it back in and all's well.  It usually only happens once, sometimes twice a day with no known ""trigger"" that I can identify.  It does it when I'm browsing the web, when I'm gaming, it doesn't matter.  Since it only occurs rarely, it's not too big of an issue:  just unplug cable, plug it back in, then move my windows back to the screen and all's well (at least it doesn't take down my whole system).  It's still worth noting that there may be some bugs.  Researching the issue reveals that others have the issue as well.",12,10,-2,22,45.4545454545455,54.5454545454545
"547","Absolutely amazing!!  I will note that you need to use the Display Port in order to get the WQHD, which i was not initially aware of, but it comes with the cable so as long as you have a video card with that port you should be good to go as long as you have a Display Port on your graphics card.But that one piece out of the way, this monitor is AMAZING!  The WQHD resolution is the best!! Multiple browser windows, multiple documents, having documents and browsers up fully visable at the same time, doing graphics or web editing...  The extra real-estate is soooo much more than you think, it's ridiculous. The quality of this particular monitor is also great.  Color and brightness are impressive, and the presets are actually pretty good.This is actually my fourth Asus Monitor, and I haven't had any issues with any of them.  My oldest one has one stuck red pixal in the top right corner, but it must have been 4 years old when that finally happened.  But this one really is the most impressive out of the box of any monitor I've owned..  I have it right beside my WQHD Thunderbolt, and it looks absolutely great!",3,12,9,15,80,20
"548","Good monitor, but has serious defects.Specific to the Macbook Pro, sometimes when returning from sleep mode, the monitor won't wake up and will instead show ""No Displayport Signal"" error message.I have to screw around with pluging and unpluging the power cable to get it to resolve.",1,1,0,2,50,50
"549","Comments about small text are true.  But, you can find a way to make print bigger.Monitor quality is great.  It worked as a ""plug and play"" for me. The price was fair and I'd recommend this monitor.",0,4,4,4,100,0
"550","I really like the Monitor, good quality build. I bought it to pair with my Dell 9350 which has 3200 x 1800 and I want something with just a bit smaller resolution to watch movies and game with.  This one fit the bill!  Would buy another!",0,2,2,2,100,0
