"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"551","Pros: Vibrant colors, multiple profiles for different media, fully adjustable stand, VESA-compatibleCons: IO ports can be difficult to access (especially for inflexible cable heads), bezel is somewhat thick compared to what's out there todayThis is a great 27"" 1440p monitor. The colors are vibrant and it looks simple. It has VESA-compatible mounting options and the stand it comes with is fully adjustable. Because it is an IPS monitor, the viewing angles are very good. If someone is looking for an everyday workhorse, I would highly recommend this monitor. Because it has a claimed 100% sRGB color range, it's good for photo and video work. It's decent for games, but if you're looking for something with minimal lag and response times, then this probably isn't the best choice. At 60Hz, it also doesn't have the best refresh rate. This monitor is more suited for professional use. With ultra-wide and 4k monitors becoming more and more popular, the price of this 27"" could drop in the near future. Regardless, it is still a good buy at $400.",3,16,13,19,84.2105263157895,15.7894736842105
"552","I purchased an open box/warehouse model for just over 500 bucks. I was not disappointed at all. I have a lot of computers in the house (4 in my home office alone) and have a number of monitors from 19 up to 28. This was really easy to put together and connect up. No pixels were missed. Picture quality is very good (tried DVI and HDMI so far). Great value.",2,3,1,5,60,40
"553","I had this monitor for all of 2 days. It is terrible for gaming. I played Wildstar, Wow, Wolfenstien and Crisis on it. Setting everything for testing down to lowest detail, I still had MAJOR ghosting especially noticeable when large dark colored objects are on the screen. For graphics work, I tested 3D studio MAX and had the same issue when moving them around.",5,2,-3,7,28.5714285714286,71.4285714285714
"554","After using this monitor for a year, the brightness has gone solar. I was experiencing a lot of eye strain, burning. Turned the brightness all the way to zero. The monitor slowly brightens the longer you use it. Turn it off for a few hours and it cools down.Using an NVDIA graphic card which I've used with a couple of diff monitors without problem.--Use: Programming, occasional web-design. Windows 7 Pro.The Good: Great color / resolution. No problems with DVI. If your using HDMI and have problems with resolution, it's your video card. I set the windows font size to 125% to keep from going blind.The bad: Monitor stand sucks. Monitor wobbles when using the adjustment controls or typing too hard / fast. This is a minor annoyance.I purchased this a replacement for ASUS PA248Q , which would randomly black for a half a second. Occasionally several times in a row.The ASUS PA248Q has a better stand, better adjustments and is really the perfect size for web-development but after two returns, gave in and bought this.If I had to do over, I'd buy a comparable Dell or Visio monitor because of the weak stand.",11,6,-5,17,35.2941176470588,64.7058823529412
"555","Be sure to enable displayport 1.2 in the monitor's menu. Works great with a retina macbook pro and a pc with a gtx 980 ti. Note that there is only one  input that can do 4k at 60hz. No ghosting in games. Tested with Battlefield 4, Battlefront, and CSGO with no issues.When used as a second display on a Retina Macbook Pro it is perfect under OS X but under bootcamped Windows 10 it has a glitch when waking from sleep. It takes an extra second to power on so Windows thinks the monitor was disconnected during sleep, causing the windows to all move off of it. The display resumes fine from sleep but you have to move windows back to it. I ended up disabling sleep and just turning on a basic screensaver.",2,4,2,6,66.6666666666667,33.3333333333333
"556","1440p video on this thing is a real treat to watch, but I got this for work and there is a lot of workspace to work with great for VS or Eclipse if you are a programmer and Photoshop and Gimp are also a treat to work with on this.",0,4,4,4,100,0
"557","Best monitor for the price. Great resolution and color representation. Can be turned by hand to have a vertical oriented display. Height is easily adjusted and can be easily mounted on a desktop arm.This was purchased for a workstation in the design field.",0,2,2,2,100,0
"558"," Great monitor, especially for the price. Like having 4 monitors in one -- SO much screen real estate. The image is sharp, it has good color quality, and the swivel mount is really solidly constructed, making it super-easy to change the height, tilt, and orientation. That last is really good for doing programming/development work -- put the monitor into portrait mode, and now you can see many more lines of code. A few notes and caveats:* Even at this size, if you are setting your display to 4K you'll want to make sure the monitor is about 18"" or so away from your face. Otherwise you'll be squinting and leaning in to read text.* I hooked this up to my Macbook Pro Retina (2013 model), and it works like a charm with a mini displayport to displayport cord. However! There is some display lag. This is not the monitor's fault -- when I switch it to a lower resolution, there's no lag. Seems that the graphics on the MBP just can't keep up with outputting to 4K. I used a Seiki 4K TV as a monitor before this, and it had the same problem.Overall, I'd definitely recommend this monitor if you're looking to upgrade to 4K.",3,10,7,13,76.9230769230769,23.0769230769231
"559","I've had this monitor since July 10, and I absolutely love it. I first wanted the PG278Q 1440P monitor that has GSYNC along with 144hz, but ASUS kept on pushing the release date back. I got a very good deal on this one, so I had to jump on it. The monitor had no problems with dead pixels. I prefer to use the scenery mode when gaming. I have 2 EVGA GTX 780 6GB in SLI, and they run perfectly at 1440p, with most games hitting above 60FPS. Because of this, I tried overclocking the monitor to 80hz. So far it was stable, but it became a little glitchy in games. However, I'm becoming worried it will ruin my monitor, so I backed it down to 60hz. Now, for the speakers. I personally believe they are 100% fantastic. Everything sounds so crisp to me, and they are very loud at max volume. From other reviews, I see people with the average ""they are monitor speakers... what else did you expect"" type of review. Of course they aren't $300 external speakers, but they are dang close to it. I have no complaint about the speakers.I have 2 cons (maybe 3)- when I first received the monitor, it kept telling me that the display port was getting no signal. This would happen about 3 times a day. I contacted support, and they kept trying to help me, but failed. Repeatedly told me it's a hardware issue and that I need to RMA it. Then about 3 weeks ago, I figured out the problem. For some reason, you need to turn the monitor on first, before the computer. If the computer is on first, it will get ""NO SIGNAL, and immediately go into standby mode. I'm very unhappy about this. This shouldn't happen on a $500 purchase.The second con is the backlight bleed. The top corners are decent, but the bottom 2 corners are absolutely terrible. I didn't want to do a return, so I just kept it. For spending close to $500 (after the price drops, I believe it was around $700 when I was first released), I wasn't satisfied with the ASUS quality control.One very little con is the size of the bezel. If I don't decide on getting the ROG Swift, I would like to add 2 more PB278Q's for NVIDIA SURROUND. The bezel is pretty thick, so it's going to be tough to look at 2 huge lines in the middle. But this is a possibility... Not sure if I will get 2 more.Overall I'm very satisfied with the monitor, let alone 1440p. I'm coming from a 19"" Visio TV (1080p), and the upgrade is great. But I'll be honest... It's very hard to tell the difference between 1080p and 1440p when gaming. ASUS Quality Control on this monitor isn't the best. I'm still very unsatisfied with the black light bleed and the ""NO SIGNAL""",15,19,4,34,55.8823529411765,44.1176470588235
"560","Pros: Great monitor, it has good color reproduction, high resolution, every type of port needed to achieve the high resolution it provides. It also comes with every type of cable for the ports provided on this monitor, which means that you won't have to buy one in case the occasions calls for it.Cons: As previously mentioned by other reviewers, it has back-light bleeds, which are mostly noticeable on black scenes. The slight back-light bleed on my unit is located on the top left and bottom right of the screen, other than that it is working perfectly. Since the back-light bleed is a known issue and also not that noticeable, I didn't decide on doing an RMA since, I might get a replacement which is worse than the new one I have bought. The built-in speakers are decent but, not loud enough for movies/music, so I recommend buying a decent one or use some headphones if there is a lot of background noise where you live.All in all, a great monitor for its price!",7,11,4,18,61.1111111111111,38.8888888888889
"561","The pros outweighing the cons of this monitor have been well documented in this forum. The only cons I can add:For people with neck problems, the display should go lower in the stand and tilt back further.Asus won't replace the unit unless it goes over a certain number of dead or bright pixels.Beware. After returning two late 2012 iMacs with display issues to Apple then buying a Mac Mini from Apple, I got an NEC EA232WMI from B&H in NYC that buzzed like an old CRT and had to pay almost $50 to ship it back to them.",5,4,-1,9,44.4444444444444,55.5555555555556
"562","I do a lot of graphics work at Graphics Factory online with digital images and having two of these monitors has been great!!In my opinion these monitors have the best resolution (2560x1440) size to get! It's perfect, not to small and not to large. The resolution of most monitors (1920 x 1080) feels to narrow to me.",0,3,3,3,100,0
"563","Pros: Large screen, good angles, bright colors, good response timeCons: Tried three different monitors. Two had dust behind the screen (dark spot in lower left corner); one had a stuck pixel (could have been caused by shipping, though). If you can deal with dust, it's a fine monitor. If you want perfection, go with something else.",4,6,2,10,60,40
"564","AVOID IF POSSIBLE. This is my second monitor. The first was replaced after 1 month due to display port issues. This second one is having the same issues after 6 months (only 3 months of use, I was in Europe for 3 months). Connected to both a Surface Pro 3 and a SurfaceBook  by the display port with the same problems. Unplugging the monitor and waiting a few minutes seems to have brought this current one back to life, although the screen flickers, tears and goes black for a second, intermittently. The HDMI and DVI ports seem to work although you will not use the native resolution. I'm extremely disappointed in BOTH AMAZON AND ERWIN CORP. No resolution has been offered by either.",5,1,-4,6,16.6666666666667,83.3333333333333
"565","I have both a macbook and a windows machine.  Monitor works fantastic for both.  HDMI via macbook at full WQHD resolution.  Display port for the windows machine.  Would buy again, very quick delivery.  No dead pixels, and sound is good.",1,3,2,4,75,25
"566","Have had plugged up and running for about 2hr now.Absolutely stunning display colors are pretty decent out of the box but you might want to do your own adjusting to your preferences.I did not use the HDMI port rather the display port. You have to go into your settings with the buttons on the back of the monitor and change it to DP1.2 to achieve the 60hzMainly bought for gaming. Have an Intel i7 6700k paired with a MSI GTX 980ti 6G OC edition, running at base clock was achieving 27-35fps maxed out settings w/o Nvidia Hair Works on the Witcher 3. If you're looking for a slight insight as to what your GPU will be capable of. Of course you can scale your games to 1440p if you're looking for more FPS. ( Which is what I've been doing for games currently, SLI 980ti's would do a lot better, or a Titan, kingpin, etc )Overall fantastic monitor and a great price as well.",0,9,9,9,100,0
"567","I purchased this monitor, for general home use, to upgrade an Asus ML228H that was 2 1/2 yrs. old . I purchased the Used-Like New unit and it is like new.( At the time I also saved $40 over new but the price has gone up recently). Many of the features are the same or similar. I like the vertical adjustment of this model and the stability of the stand. I don't find the ""utilitarian appearance"" bothersome. In fact, I like the clean simple lines. I also prefer the pushbuttons rather than the touch buttons as they were easy to activate by accident, since you didn't actually have to touch them. The mfg. choice of which buttons to use may have to do with the stability of the stand. I am not a tech savvy person but to my eye this monitor is significantly better. It is sharper, cleaner and the colors really pop. I went to the Microsoft wallpaper web site and installed Splattered Paint Pots found under Arts(photographic). The colors are amazing! I didn't have to make any adjustments out of the box to suit my taste, which was nice. This model also has a more HD image, which I like. I don't notice any light bleeding or similar issues. I am very satisfied with this monitor. I don't think I can get the rebate as they ask for a bar code and list the specific code. The box had many bar code stickers and none had the required code. I feel as though I got great value with this unit.",3,17,14,20,85,15
"568","I have had this monitor for a few weeks now, attached to my home engineering workstation. Its large screen size and high resolution is for my photography hobby. I do no gaming. I have not had a disappointing moment with it. It does take a while to become accustomed to its size after living with a laptop screen for years, though. I highly recommend this monitor.UPDATE, July 2015: It's been two years now. Absolutely no complaints. I still highly recommend this monitor.",2,2,0,4,50,50
"569","So I love the monitor! here is where I might have made the mistake. i have a MAC book late ""2012"" and it is not able to support the full 4k display of this monitor. Currently i am running 2560 by 1600, and it still pretty damn good. I will be upgrading (late 2013 MAC) in the future in order to support the 4k. One thing i am beginning to hate is the fact that when I close my MAC and use the external keyboard i have set up all of the adjustability i have for the resolution is gone, and although the picture is great the size of everything is greatly reduced. I don't know why it is like this but i tell you i can't stand it. Just for reference i am using a mini display to display cable.",3,7,4,10,70,30
"570","My 6 year old desktop graphics card (Radeon 5870) doesn't support 4K - the highest it goes is QHD. I ordered this monitor because it had the best overall rating and I'm not disappointed. I've done some video editing and photo editing with this and played a few minutes of Crysis 3 to make sure it looks good. No complaints.Pros-No dead pixels or picture issues-Wide angle of display-Numerous easy adjustments on the stand including portrait mode, which I confirm works.-Matte screen does not reflect much lightCons-I know there are speakers but I can't figure out how to get them to work over Displayport. I know this is probably not a monitor issue. I don't need the monitor speakers anyway, but it would be nice to have that as an option-On the heavier side.",3,6,3,9,66.6666666666667,33.3333333333333
"571","Buying a used product with a stated ""10% cosmetic damage to top and bottom,"" I certainly expected some visible damage; nevertheless, after quick inspection, I see no damage to speak of. Very happy with the used monitor I got for $330, if I hadn't known that it were used, I would have thought it was new... Great deal!The monitor is excellent quality. I was used to a 23"" 1920x1080 Samsung, and man, can I say the size difference is something you really have to get used to (and I mean that in the best way possible). As a programmer, all the extra space is great, I can finally fit (most) of what I need on my screen at any given time, still waiting for a good 4k to come along and help me with that ;).I'll be honest, I'm not a color accuracy junky, but I can say this, the color looks fantastic. I did notice 1 dead pixel on the screen, but that was on a black screen, and during normal use, I can't even relocate it (I'm looking right now, and I just can't find it).I play video games, and the screen displays absolutely no lag, and it has been a joy playing games with this monitor.In conclusion, the $330 price tag on this as a used monitor more than justifies what you get, definitely worth the buy.",6,12,6,18,66.6666666666667,33.3333333333333
"572","I am a software developer by profession.  That means that I spend eight to ten hours per workday (sometimes more) staring at a computer display.  After quite a few years of slouching over and squinting, trying to read the display on my company-provided laptop computer, I had finally had enough.  I broke down and bought this monitor and an arm type stand to go with it.  Wonders!  Now I can sit up straight, hold my head up, look directly at the monitor which is positioned directly in front of my face, and SEE EVERYTHING.  The only person likely to be unhappy with this development is my chiropractor.  From now on he'll have less work to do.",3,3,0,6,50,50
"573","Bought this monitor back in May for my first computer build. It is absolutely fantastic and I am completely satisfied with it. I have zero problems after using it for almost five months now. I use it for playing video games in my spare time and professional work in the Field of Architecture so I use 3d modeling software, AutoCAD, Revit, Photoshop, etc. I would definitely recommend his monitor and will probably pick up another one in the future for a duel monitor setup if I don't decide I want a 4k monitor.I have noticed no input lag when playing first person shooters (Tested in Competitive CS:GO) so to the people who may be worried that it's not 1 MS response time I would say you have nothing to fear.",4,5,1,9,55.5555555555556,44.4444444444444
"574","I recently switch back to PC from retina display mac book pro and was looking for a screen that would give me the good quality and high resolution that I was become accustomed to. This screen works perfect and looks amazing, text looks cleaner on it, movies awe great quality. High recommended, will buy more of these myself.",0,8,8,8,100,0
"575","I purchased two monitors before getting this one, and wow am I glad i did. Let me start by saying i waited a month or two before writing this review because i didnt want infatuation to control it. I love it as much now as the day i got it.  The color is unlike any monitor ive seen, with black levels bringing new life to anything it shows. Movies, Games, and Windows comes to life. The 1440 pixels are a nice step up to any 1080p picture. I do have some back light bleed in one corner but when gaming or watching a movie you can not notice it. It tilts, pivots, and slides any position you may need. The only con i have is that i dont have two.",1,4,3,5,80,20
"576","this monitor is good/great. I also have the vg278he and I can not see the difference in resolution, between 1080p 144hz and 2560 x1440 60Hz, maybe its just me. I will see how this go for couple of days, but my guess is I will keep this monitor. No light bleed which is great. The only problem I have with this particular monitor is the bottom and side Bessel, so when u get this, check the Bessel to make sure its properly stick together. Overall good/great monitor.",2,2,0,4,50,50
"577","I did a lot of reasearch on what monitor to buy for my photography needs. I know for many the price is very important and that's why I was looking at the Nexius one first. However I decided to stick with a known brand, 3y warranty etc. This monitor delivers big times. Boy my D800 pictires ""scream"" on thsi screen, like they say: once you come here, you will never go back (1080p). How true that is.Awesome contrast, briliant colors just need to figure out the best way to calibrate this now. More to come on this....I will leabve this on for the first 30 days make sure all is good.",1,4,3,5,80,20
"578","I went through two of these before giving up. The picture looked amazing. I was very impressed with the quality and clarity. The first one had a horizontal black line through the screen, The next one had dirt behind the panel as other reviewers have mentioned.I really wanted to love this monitor but I think its time to move on.",1,4,3,5,80,20
"579","Best monitor I've ever owned. An amazing deal for the price. Takes a little bit to color balance it, but once you figure that out it's great. Also the stand is pretty rock solid. I wasn't planning on it, but I think I'm going to buy 2 more.",0,5,5,5,100,0
"580","Works like a charm - no dead pixels and snappy even at 4K, when properly configured* to refresh @ 60hz.  Trivially assembles and disassembles from two parts without tools.  Best factory monitor stand I've used so far, and doesn't require tightening/untightening anything.  Bought a second after trying the first (1 for work, 1 for home, may buy more if I upgrade my computer to multiple display ports)* Had to change the defaults to get it working at 60hz - the monitor itself defaulted to DisplayPort 1.1 instead of 1.2, and I had to add a custom resolution under my nVidia control panel (by default it showed only 30hz 4K options).  Can still run it at 4K @ 30hz via HDMI, but you probably don't want to do that.",1,9,8,10,90,10
"581","This is the first monitor I ever bought with not light bleed and that make me very happy because I purchased it for graphics design and work.As a graphic designer, this resolution improved my work because now I can work side by side full size Photoshop and Sketchbook.",1,4,3,5,80,20
"582","I am fortunate in that I already had a graphics card with DisplayPort 1.2 that was fully capable of driving this monitor.  If you do not have such a card, you will need to get one to even begin to experience the video capabilities.It is slightly bigger than the 24"" 1920x1200 monitor that I was using previously.  Getting all of the settings so that the text was readable but not overly large took a lot longer than I thought it would.  It will take time to get things set up to utilize this type of monitor and it will depend on the software you are using.  Many programs do not sufficiently allow for the size of text and graphics to be adjusted and this may very negatively impact your ability to use this monitor.  Simply taking what you are comfortable with on a 20-24"" monitor and plugging this one in instead is not friendly and not going to be the best result.",0,7,7,7,100,0
"583","This is a nice monitor - very clean and bright.I had to knock off one star because it's not very handy when you are attaching it to two computers. I have a desktop PC hooked up to the DVI port, and a macbook pro that I hook up via thunderbolt. What I discovered is that, when the DVI port is hooked up and the desktop PC is powered on (even if 'sleeping'), the monitor will NOT auto-switch to the thunderbolt connection when I plug in the macbook.To get the monitor to automatically switch from DVI to thunderbolt, the PC has to be completely powered off. Monitor 'power save' mode is not enough. If I don't want to power off the PC, I can still switch via the menu, but it is an annoyance to have to go through several menu clicks (via the buttons on the bottom lip of the monitor) to switch over.When I unplug the macbook while the PC is turned on, it auto-switches to the DVI and I have to repeat the whole process again next time (or shut off the desktop PC.)I looked through the menu, but couldn't find a setting to change this behavior. I am actually thinking about getting a mechanical KVL switch just to turn OFF the DVI so I don't have to fuss with the menu buttons or power off my PC just to use the screen with my mac laptop.",3,4,1,7,57.1428571428571,42.8571428571429
"584","I have been using this monitor for the past month, and I really like it, the picture quality is great, and movies and games look amazing. I've had no issues with settings buttons getting stuck or dust behind the anti-glare coating as other users have stated. So you'll have to try your luck there. The one issue I did get stuck with is the Display Port not working on startup. Turning on my PC either from a cold start or after it's been asleep, causes the monitor to show ""No Signal."" Both my other monitors start up fine, however the settings show that this monitor is not plugged in. As such, ever time I turn on my computer, or wake it up, I have to reach behind the monitor, unplug the DP and plug it back in again. The monitor works perfectly fine from this point on. Other users have indicated that this is an issue, however after digging through many forums, this appears to be the only solution. Somewhat disappointed, but I'm hoping someone will find a fix soon.",8,8,0,16,50,50
"585","I got 2 of these monitors for video editing and will probably get one more. Good clear color. Have a small issue with the display port when computer sleeps. Monitors won't come back on unless I turn them off and back on. I have the accell dp cables too. I think displayport is buggy.  They work fine with dual dvi.",2,4,2,6,66.6666666666667,33.3333333333333
"586","This monitor is an AWESOME displayport 1.2 monitor for 4k @ 60FPS (NOTE you have to go into menus to set display port 1.2 as it ships with 1.1 as default.)  My 980ti can drive fallout 4 and diablo 3 at FULL 4k 60fps and stay there most of the time.I just splurged (not here yet) and got an alienware base 51 with THREE sli'ed titan-x's  so I may purchase 2 more of these monitors to go to 3x 4k @60fps1ms GTG and great color and no streaking... 4K gaming (and photoshop, premiere and aftereffects is VERY nice)",1,3,2,4,75,25
"587","I bought two 27"" monitors at the same time, the Asus, and the Dell U2713HM.  Both are outstanding, and the Asus is a lot less expensive (but doesn't have the built-in USB ports).  I have no hesitation recommending this monitor, and would buy one again.",1,1,0,2,50,50
"588","I've owed several monitors from 22"" to 27"" monitors. Mostly TN and a few IPS, but this monitor by far blows them all away. Connectivity is excellent and unlike other users I have not had any problems using DisplayPort. Base is very sturdy and size is just perfect. Using it at the maximum resolution and no lag while gaming. I play BF3 and Age of Empires 3 mostly and colors are breathtaking and absolutely no motion blur. I def recommend this monitor if you can afford it.",3,6,3,9,66.6666666666667,33.3333333333333
"589","Great set of monitors I love these so much that I ended up with three of them. I highly recommend these monitors and I plan to continue to buy  asus monitors. The IPS panel on these monitors exceeded my expectation coming from an tn panel.",0,4,4,4,100,0
"590","I absolutely love this monitor for playing games in beautiful 4K. I do foresee a major graphics card update in my future.Pros- Full 4K over DP- Much better colors when compared to other TN panels. Definitely not an IPS though.- Amazing response time for gaming (1ms).- Cool running temp because of the LED Backlighting.- I can't comment on the stand too much as I'm using my own VESA mount. But from the videos and my brief look at it, it is definitely an upgrade from Samsungs equivalent. Not to mention when compared to other standard computer screen mounts.Major Cons- The light-bleed on the edges of the screen is a unacceptable for the price range this monitor is in. My 3+ year old >$200 LED and lamp back-lit monitors don't have close to any bleeding. It's not noticeable in typical gameplay, but if you plan to watch any fullscreen movie or YouTube video, it's definitely disappointing to see. You even get some dark shadows on the edges on a full white screen.- The buttons - the button placement is horrid when going through the UI. I dread ever having to use the menu. If you're using it for 4K, you almost have to because for some reason ASUS chooses the lesser 30hz over 4k setting when using it through DP.- Default settings - Make the 4K setting at 60hz by default. That's what most people are going to be using the monitor for. Why make them dig through settings?",7,7,0,14,50,50
"591","I managed to grab this monitor while the prime day sales were going on so I paid 292 after taxes.Solid monitor, the color clarity is quite solid once you take the time to calibrate, I took the settings from I believe the second or third top reivew of this product. The 1440p resolution adds so much working space that I was shocked to see. I had expected an improvement but not one of this caliber as compared to my (now) secondary 23"" Samsung monitor.I received one with no dead pixels or stuck pixels so far and I am glad to say that this monitor has met all my expectations. The portrait mode is fantastic and while there is a decently sized bezel it is not over done. The quality of the stand is fairly solid and like I've said, I've got nothing to complain about here.",4,9,5,13,69.2307692307692,30.7692307692308
"592","The following was my original statement.****I have returned two of these monitors now.  One had the OSD permanently stuck on, and none of the buttons worked.  It also had scratches on the screen everywhere.The second had a scratch on the screen and 4 stuck pixels.I have a sneaking suspicion Asus is using low grade panels.  I have had 5 or so ultrasharps and all have been perfect.  I will pay the premium for the better Dell panels from now on.  At least they have someone look them over before they ship them.Avoid this monitor, and pay more for one with decent quality control.****Edit: I ordered a Dell Ultrasharp 2713HM after writing the above, and it had the same problems.  I ordered one more of these, and for now, it is perfect.  It took 3 tries, but I finally have a good PB278Q.  Now that I have had a chance to use it extensively, I can give some pros and cons.Pros:-Very good picture quality-Comes with every display input-Lower response time than the Dell (slightly noticeable)-I prefer the coating on this monitor.  It's the perfect balance between matte and glossy.-Cheaper than the Ultrasharp 2713HM-3rd panel seems perfect on first inspectionCons:-Stand is terrible.  It has adjustments, but they are all awkward.  It slides all over the desk.-No ""real"" cable management.  The thing on the back tries to compensate, but it is not as well done as the Ultrasharp series.-No USB hub.-OSD is not as good as the UltrasharpFinal thoughts: I take back the negative things I have to say about quality control for this specific monitor, because it seems they all have lemons, and I was just unlucky several times in a row.  I stand behind the new cons though.I give the panel 4/5 stars because it took 3 tries to get a perfect one.  Thank goodness that Amazon is so great with returns.  10 stars for them (and the UPS guy who kept having to move my monitors).",12,17,5,29,58.6206896551724,41.3793103448276
"593","I just built my first computer at home, and decided I wanted a great screen to go with it. I checked around for the prices everywhere on high resolution screens. I finally came across this screen and checked the third-party dealers and found Amazon Warehouse Deals as a supplier. for about 30% off the already good price. I was worried with it being used, that it may have dead pixels or screen cracks/scratches, but after receiving it today I was ecstatic to find nothing was wrong with it! The screen looks amazing, and came double boxed which was nice. Made me trust Amazon.Pros-Beautiful 27"" screenall possible cords (HDMI, DVI, DiplayPort, VGA, USB)easy setupsolid standgreat view anglesheight adjustabletilt adjustableCons-None as of now, but may update if I find any!UPDATE: (April 8th, 2015) Still nothing wrong. No pixels dying, not ghosting, no screen bleeds, great quality still. Been using it about 8 hours a day since I got it.",7,7,0,14,50,50
"594","While this is a solid monitor with good color reproduction, it is a poor gaming monitor.  With that being said, this panel is not made for gaming and excels with rich color reproduction.  I would recommend this monitor if you use your computer for editing (photo) but I would avoid for gaming due to motion blur and the large size (27 inch 1440p monitor really makes first person shooters much more difficult to play).  I knocked this down one star due this monitor being an old design that I find unattractive with a large bezel.",4,5,1,9,55.5555555555556,44.4444444444444
"595","No dead pixels on arrival. Very bright screen coming from a TN panel had to adjust the color ratio manually to get a better color production. Plenty of setting options out on the internet.Easily stay at 60 fps with gtx 780ti everything maxed out",1,2,1,3,66.6666666666667,33.3333333333333
"596","I should say, I got this monitor from Amazon Warehouse Deals as a used/open box ""Used - Acceptable"" condition for a ridiculously low price ($420)... try as I might, I can not find anything wrong with it, cosmetically or otherwise. I would highly recommend checking Amazon's used selection for this beauty.Anyways, the picture took a little bit of adjusting to get perfect to my picky designer/coder standards, but once I dialed it in, it's beautiful.The only beef I have so far is that my 2013 Retina Macbook Pro does not drive it very fast (using Display Port).  Animation and full screen operations are noticeably slower than when the laptop's native screen is the only display.  Not the end of the world since I'm coding most of the time, but I am not sure this is for gamers or machines without some high-end pixel pushing graphics card.  That said, it's doing exactly what it says it'll do: Put LOTS of pixels in your face.  Mission accomplished.",4,4,0,8,50,50
"597","After unboxing the PB238Q I used it as a second monitor on my MacBook Retina which is the hardest competitor you could imagine. But I am think I searched long enough and found what I was searching for. I wanted to have a IPS panel with the latest plugs (HDMI, DVI, maybe USB…) This device came with all that and had as well speakers included. So lets go with it. The unboxing wasn't a big deal and I was surprised about the very stable foot. It came packed in the vertical way and I just had to rotate the monitor 90 deg. Then I realized that if you rotate it it is very useful to plug in all the cables. I have been to a store around here to by a HDMI cable. I need the regular plug for the MacBook but I would not need it for the PC which came a day later. What I mean is, there is a HDMI cable included but it is not the hexagon (standard) version it has only five corners!) Then the first star up – it took me a decade to find out how I can activate it unter my OS. And usually I am skilled with things like that. The problem was just, that I had do unplug it one more time and then plug it again. I don't know why he did not recognize it. The setup (same ICC profile) and adjustment to the monitor settings went very well and quick. Now they both look very similar. To be hones the PB238Q has no chance against a retina display the picture looks unsharp the color a little bit to saturated and the brightness of the retina is not reachable with the PB238Q. But lets be honest the PB238Q is a 200 $ device compared to a 1300 $ device it can never beat the Retina. (I just compared the price difference between the regular MacBook vs. the Retina and took the difference as a price for just the Retina display). This is just a suggestion not reality. So my opinion is that I got what I asked for. A cheap display with IPS technique, a quick response (gray to gray), 23 "" and pretty good reviews from other customers. I have got speakers, it has got USB ports on the left side, TCO5.2 and you can really deactivate it (that is important for me). I hate to have all these gizmos active while I am not using it.So my voting is 5 stars…",3,12,9,15,80,20
"598","The monitor works great.. Mobile Advanced sent it to me promptly. Glad to do business with you guys. I was having a problem at first running it at 60hz. Found game mode and turned up setting in game and the monitor fallowed suite.. smart monitor. Think I need another video card? my 780ti EVGA 3GB classified is not playing Battlefield 4 with max setting on ultra settings. All my other game play on full settings with no problems and I have over 200 thanks to steam. So for the most part im loving the 4k display. I had a Samsung monitor before with 120hz HD,3D it ran great on full settings with every game guess it time for an up grade already for my RIG. I like the resolution UHD everything looks so sharp. cant wait till Starwars, BattleFront comes out. kill me some ATAT's Hope this short review helps someone make a decision on their next monitor. O and Thanks MOBILE ADVANCED you guys rock. Sent and received way before the time estimated you sure you didn't use drones..lol",3,11,8,14,78.5714285714286,21.4285714285714
