"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"599","Purchased this monitor as an upgrade to my very old Samsung monitor. I have an Asus G75VW laptop, so I figured why not try Asus again.Everything was packaged well, huge amount of Styrofoam to make sure the monitor was safe. Included more cords than I even needed, so i'm set for a while there.  Gaming on it is very nice, I obviously would benefit more from a higher refresh rate, but not a huge problem at this time. I'm mainly using this computer for drawing and game design, and even though it is not an IPS display, color reproduction is very good. No dead pixels, and no real issues so far. Only gripe is that you have to go into the menu to get to the volume, instead of having a volume button dedicated. Not enough to lose a star though.",5,8,3,13,61.5384615384615,38.4615384615385
"600","This was beyond my expectations.  Although it is much thicker than the monitor I replaces it with, I don't mind. I have it connected to my retina MacBook Pro via thunderbolt to display port (not included). I am a very happy camper so far.MM",1,1,0,2,50,50
"601","The good: Great build quality, assembly was simple, great factory stand, after color tweaks amazing picture quality(not as nice color depth as my plasma TV or some IPS monitors but damn near close)The bad: the setup buttons are a bit hard to use at first at first so doing color tweaks can be a pain with the power button same right next to everything turning off the monitor by mistake a few times will probably happen, some may also find the cool color temp to warm still i found knocking down 25% on red and green fixed it in user settings...Summary: great monitor, easy setup and after you get used to its quarks may find your self wondering if you desk top area for 2..",5,11,6,16,68.75,31.25
"602","Have been debating on upgrading my monitor setup for the past couple of months and finally settle with this. I originally had 2 AOC I2757 27"" 1080p monitors and they worked but lacked in many areas, after one started having screen tearing issues I decided it was time to try something different. I originally toyed with a 4k system but either due to most having only a 30hz refresh rate or being extremely expensive if they do have a 60hz rate, I shied away from those option. I also looked into 144hz monitors because I like to game every so often, I turned those down due to all are tn based panels and eventually wanting a dual monitor setup again I turned them down also. That leads only two option I could go with ultra thin bezel 1080p setup or 1440, guess what won. I probably looked through 10 youtube reviews before I decided on this particular model, mainly due to all the right options: matte screen, matte bezel, vesa mount(this sealed the deal), thin bezel, fully adjustable stand, great build quality. It's crazy that this monitor is almost a year old and still one of the best 1440 monitors. As far as hardware goes it does tax your video card quite a bit more. Gaming wise I would say you would need at least a 700 series card or 600 sli'd (no ideo on amd's sorry) to run this at medium + quality. I have a 690 and it handles everything on high pretty well, I tried titanfall on ultra and it started to get a little hairy and unplayable( I don't know if it was a driver issue or what). Overall great buy and will be buying another one in the future after I upgrade my video card.",8,13,5,21,61.9047619047619,38.0952380952381
"603","Works as expected, no dead pixels, wide range of tuning. Excellent text quality, and this is what I bought it for - I paired it with my iMac and they work together well - much less eye strain than with less expensive monitors. I am using it on the Loctek Full Motion swivel Desk Mount VESA Monitor Arm, so I can't say much about the monitors own pedestal obviously. One condition there - when I need to switch input from iMac to another computer I have to go through a set of menus which is a pain. Thankfully I only have to do it once in a while so it's not too bad, but if I had to do it say once an hour - it would be a major annoyance.",6,4,-2,10,40,60
"604","Glad I decided to go with a name brand vs. what is currently available on the market for 2560 x 1440p monitors.  The 3 year warranty on the monitor also had me sold, as I've had to deal with ASUS customer service for RMAs in the past, and have never had any complaintsHighly recommend this monitor for work and gaming.  You will need a high end video card to run new games at this resolution and maxed out settings.",0,4,4,4,100,0
"605","The monitor display is great.  Sharp, vivid.  I subtracted a star for 2 reasons.  The first is that there are only DVI and HDMI inputs ... so my old computer couldn't hook into it.  That's ok, needed a new computer anyway.  The other reason is that the ""dual display"" picture in picture really isn't workable.  You have to go through so many menus to get it to work, or switch it around... I just went out and bought a switch box so I could hook 2 video sources into it.  Really poor execution of a key feature I used to choose the ASUS over the Samsung.  But in the end I paid a couple of dollars less, and got a a great monitor.And as a side note... ASUS service was exceptional when I had a question.",1,7,6,8,87.5,12.5
"606","I absolutely love this monitor. I did have some issues with driver conflicts due to my on-board audio conflicting with the audio over display functionality of the video card that I have (Asus Strix GTX 970). The graphics are really clear and sharp. Color definition appears to be deep and my blacks are dark. It is hard to believe the image quality of this display as it is my first 4K unit. Be sure to use the display port on your video card as HDMI will not handle the resolutions needed for 4K. The monitor does come with cables, so that was an extra bonus. I would recommend this monitor to anyone wanting to step up into 4K.",5,5,0,10,50,50
"607","l have had this monitor for over a year now, and I've never had anything I wanted it to do that it couldn't. It delivers beautiful clarity, the saturation can go so over the top that you'll never want to put it above 85, and the finish on the screen never shows any reflections of the sunlight behind me, allowing it to have slightly lower brightness without it being dim. It is also very forgiving about smudges and fingerprints because of the finish. I have never cleaned it off and I noticed recently that it has many smudges on it that disappear once it's turned on. It's great for gaming... turning around and looking every which way constantly checking behind corners and behind you it doesn't skip, tear, or fail. It's great for movie/TV viewing. It's also great at displaying crisp menus and UI in Photoshop, iTunes, Premiere, Final Cut Pro, etc. The only limitation of the quality you will see is the quality of the image being sent to it by the program.",5,7,2,12,58.3333333333333,41.6666666666667
"608","I originally gave this monitor 4/5 stars but after having it for about 2.5 months it's starting to develop dead (black) pixels. These weren't present at first and must have developed only recently. As of now there are 5 that I can count (not enough for an rma) so I have the option of waiting for another few to die and dealing with Asus' warranty process or just selling it and getting a different brand. Most likely I will go with the second option and just ditch this product before I have any more problems.",3,1,-2,4,25,75
"609","My monitor arrived in perfect condition and was very easy to put together.  I really like the adjustable height, which I can easily change when I convert my desk to a standing configuration.  At first I was going to get a cheaper monitor of the same size, but I'm glad I paid more for the ability to have some real flexibility with stand adjustment.  I also think that this is the perfect resolution for this size right now.  There are higher resolution displays, but this easy meets my needs, allowing me to position multiple windows next to each other with no problems.  My unit has no dead or stuck pixels and the quality in general seems very high.",3,10,7,13,76.9230769230769,23.0769230769231
"610","I have had this monitor for over a month now. My older 24"" monitor was demoted to wife duty (She uses her computer less than I. Obviously I asked her if she wanted a new monitor before I bought my new one.  :lol: ) After 2 days of use with my new monitor I installed my old monitor on my wife's computer. When she turned it on and booted Windows, I realized just how bad my old TN panel with .27mm pixel pitch was.The Asus PB278Q has a great viewing angle just like IPS panels. The PLS panel is identical in this regard.The higher resolution, which is 4 times that of standard high definition standards, is very clean. Gaming is very nice with clean edges and textures. The response time is good but the monitor is natively 60Hz. There are tools which allow this monitor to run at 85Hz but most users report jittery image. Running it at 75Hz works without issue.Back light bleed is decent but not perfect. When the monitor's brightness is set higher there is some bleed in the lower left corner. Luckily higher brightness levels are undesirable to me. At what I find to be a normal brightness level the back light bleed is indiscernible.The anti glare is called a semi gloss. I hate any form of anti glare. Anti glare diffuses the light coming through the pixels. This monitor isn't as bad as some of the Dell monitors. Removing the coating may be something in my future. I enjoy glossy monitors however I always put lighting behind the monitor and not in front of it. Primary use will be in a room with only the light behind the monitor.The stand is nice. The swivel base is a bit gimmicky. Basically it's just a wheel they added on after the fact so they can say it swivels. It doesn't seem to cause issues but I feel like it doesn't aide the swivel action what so ever.The OSD menu is standard in its use and layout. The options are nice enough. I will be able to calibrate it and make any adjustments needed in the OSD menu. There are no phase controls but I haven't seen too many issues with phase. No geometry controls either however most modern LCDs to not need adjustments in this department.I haven't checked the color yet. I will be calibrating it and checking the color soon. I will report back with my findings and results. 100% of sRGB color space isn't anything special but with some adjustments this monitor should be decent. If you need to color match for commercial work this monitor might not be for you. For movies, gaming and some light graphical work the color has plenty of punch.[EDIT]Color Calibration[/EDIT]I just ran Pantone's Huey S5 Pro calibrator on the ""User"" profile I had setup and the ""sRGB"" profile. Ticking the before and after/preview button revealed a slight difference on both profiles. I think the biggest difference is in the brightness levels. It would seem I prefer my image a little darker.",15,19,4,34,55.8823529411765,44.1176470588235
"611","Monitor arrived as described and on time. I am well pleased with the quality, and the value of this monitor, as compared to others with the same features. Colors are bright and brilliant. Would highly recommend.",0,5,5,5,100,0
"612","This monitor behaves almost like one of those Eizo monitors that cost over $2,000 .. I saw some complaining about the stand but so far I have absolutely no issues with it...As a professional photographer I must ad that sent already two large orders of images to be printed and the colors came out exactly like I saw them in the monitor.",2,2,0,4,50,50
"613","At first glance this monitor does not catch your eye, but oh does it deliver with quality and functionality. And people who say the buttons on the back are horrible, there are markers for the buttons themselves so your not blindly looking for hours on end. But for me the 4k is why I purchased a 600 dollar monitor. Let me say that I have never owned a 4k monitor but am glad I made the jump to do so. When I first played dota, csgo, a.c black flag, watch dogs, my jaw dropped at how stunning the game looked. Could I go back to 1080p.. NO WAY! Once you see what you've been missing (gaming wise) you can never go back. I did purchase a gtx 970 because I thought my gtx 760 couldn't run 4k effectively, but both cards did well, but I'm glad I upgraded. The 970 on almost max settings in assassins creed held at about 45-50 fps. That's not even in SLI! If your are on the fence about getting this monitor I would say go for it, you can't get a better brand or sexier picture. It's just a great leap in technology and I will soon order another for a dual monitor setup. Now back to 4k gaming I must go.",1,9,8,10,90,10
"614","I have to edit my review given the updated circumstances. Just over a month after I purchased the screen (just out of RMA range) an entire line of pixels died on the screen. I have used the monitor heavily (of course, it's a graphics monitor!) but this is an unprecedented level of poor manufacturing. I would not recommend buying given the frequency this seems to be happening with other customers.Really excellent display with very understated design and a beautiful panel. Along with being a beautiful PLS panel with excellent (although not perfect) viewing angles, ASUS included every cord you could imagine in the box (VGA, DVI, HDMI, DisplayPort) the stand is very smoothly adjusted, there is a rack along back to wrap cords through, and the display controls are minimal and very well done. A professional's dream, very much worth the price. My only complaint is having to buy a new graphics card to power high-end applications in QHD!",3,9,6,12,75,25
"615","I'm always a bit leery on monitor shopping, but so far everything is going great with this one.One exception however, the DVI cable sent with the monitor unfortunately caused some pixel flickering, forcing me to use the HDMI cable. Not a big deal, no problems with that one, and it's not really worth knocking any points off for.No dead pixels thankfully, and only moderate backlight bleeding, which is to be expected on these panels. The bottom right corner seems to be affected most.Currently using scenery mode and the colors are fantastic. I haven't had to adjust anything other than the contrast and brightness to my liking.Overall for the price I'd say I got a heck of a deal and I'm pretty impressed. Will update if any issues crop up, but I'm happy for the moment.",8,7,-1,15,46.6666666666667,53.3333333333333
"616","High quality, and a good price: This monitor is for my home office. While I use a thunderbolt monitor at work, my expectations were very high I thought this monitor would not hold up towards it. I was wrong! I love; there is no need to spend twice as much for a thunderbolt monitor.",1,3,2,4,75,25
"617","In general after using it 15 months, I am disappointed with the monitor.At this writing, I am having ""pixel smear"" or ghosting across the screen, and it has to be repaired, and I have to go through the hassleof finding the warranty...etc.It also has the annoying habit of loosing the resolution setting if it sits and goes into screen save. I have to restart my computer.If given the choice, I would probably not buy this model again.",4,0,-4,4,0,100
"618","The monitor I received was very fuzzy wasn't a nice clear sharp 4k picture.  Even my previous 1080P monitor had a clearer picture than this monitor.  I stare at text all day long and the sharper the picture the better for my eye health and this monitor didn't cut it and was returned.  So I can't say if the monitor design itself is at fault or I received a faulty monitor.  Either way, I personally can't give this monitor a good review.",3,7,4,10,70,30
"619","This is a beautiful monitor that sits large on my desktop.  I just got a mac mini and this is the monitor I wanted to pair with it.  And while it did come with a plethora of cables, it did not come with the one I needed (though it works with HDMI).  It needs a  displayport to thunderbolt (mini displayport) cable to get the maximum resolution.  It was very easy to assemble (attach base to monitor) but I was surprised there is no instruction manual.  I suppose there is one online somewhere should I choose to tweak the calibration.  It does look good as is, though. Looking forward to seeing what maximum resolution looks like.  Guess I'm cable shopping tomorrow.",0,5,5,5,100,0
"620","The monitor looks fantastic, and I had no problem with the display port cable or HDMI (both worked as expected).  My only issue is that the monitor I received came with 6 dead pixels (all on the left hand portion of the screen).  I'm sending back for another unit and hopefully the next one will not have any dead pixels, at which point I will update my rating.  Dead pixels are a deal breaker for me.Update 9/24/15My replacement monitor also has dead pixels.  This is frustrating as I really would have liked to have kept an otherwise solid monitor.  It looks like I'm one of the unlucky ones.",8,5,-3,13,38.4615384615385,61.5384615384615
"621","Compared to other monitors of this quality, this monitor if very cheap. The 2560x1440 is crystal clean and the IPS panel makes the colours(Canada eh) look fantastic. I haven't noticed any dead pixels. I use this monitor for gaming and photo editing. I have not had any problem with the response time for gaming.",3,2,-1,5,40,60
"622","Here was my thinking - I didn't want to get a new Ferrari-of-a-computer and still drive on the old tires.So when I upgrade to the latest Mac Pro (you know: the black cylinder speed-demon of a computer), I thought I should get a new monitor too. And I don't like those reflective monitors, so most of the Apple monitors didn't please me. But when the tech at the Apple Store mentioned THIS monitor, I thought I should check it out.So it has THREE connections for the three computers in my office: Old Dell (which I seldom use... but when I want it, I want it!), my older silver-tower Mac Pro, and now my screaming-fast Mac Pro. Old style connection (VGA), DVI-D for my older Mac Pro, and HDMI for my new Mac Pro. Switching from one computer to the other is a bit clunky, but hey: I STILL HAVE THREE COMPUTERS ATTACHED TO ONE MONITOR!And the picture is great. And super fast. And I didn't need a 4K monitor since all my work is still in 1080p.Now my ""Ferrari"" has new wheels (and my church has a new 24"" widescreen monitor for the office!)Charlie Seymour Jr",1,5,4,6,83.3333333333333,16.6666666666667
"623","Have owned two ASUS monitors now, and both have suffered issues with random freezes/weirdness. This monitor is no exception. ASUS just does not write correct firmware for their devices.If you plan on using this with an Apple computer, forget it. Using with DisplayPort on two different Apple computers (Macbook Pro and iMac), and randomly the display with make static noises, then go blank (says no video signal). Shutting off the monitor and turning it back on fixes the problem usually. Sometimes I have to unplug it for 30 seconds.ASUS support doesn't want to give me a different model (and doesn't seem to speak proper English), and expects me to pay for all shipping (to/from them). So forget it. This monitor is going on Craigslist and I'm moving on with my life, never buying another ASUS product again. I suggest you do the same.",6,3,-3,9,33.3333333333333,66.6666666666667
"624","5 stars all the way.  This monitor is freaking awesome.  Resolution is sweet and auto recognizes and just works.  I was worried about the text being too small but it hasn't been an issue even for my slightly older eyes.  For the price I don't think anything can touch it.  I bought this over the Samsung.  I've got 1080p samsung vs Asus sitting side by side also and the Asus kicks the Samsung's butt.  So I would say Asus all the way.",3,3,0,6,50,50
"625","PROS:> Matte screen, no glare at all> Plug 'n play on Linux (Ubuntu 13.10)> Easy to adjust> Came with cords (including HDMI)CONS:None yet, but I'll update this if I discover some.",2,2,0,4,50,50
"626","I've had this display a couple months. I replaced a previous ASUS 1920x1080 27"" monitor with this one. I was looking forward to the higher resolution display and I have not been disappointed with that. It works with the mid-spec 2GB nVidia 630 video card without any problems. The blacks aren't quite as black as I would like them, but it's a nice monitor with great resolution for the price.My one complaint is the on-screen display (OSD) timeout for displayPort. I have a new work laptop that requires me to use a KVM switch with this monitor. The KVM is a little older and doesn't support dual link DVI. OK, that's the KVM's problem, so I just used the KVM for the keyboard and mouse and plugged the laptop into the displayPort connector of the monitor. I use DVI for my main PC and displayPort for my work laptop. That works alright except after 2 hours the OSD goes to sleep under displayPort, no matter what. This puts the laptop to sleep and causes some annoying issues when I wake it about LAN timeouts. This didn't happen with the older 27"" monitor. It seems to be something in the new GreenStar programming. It's the monitor being too smart for the human using it.",6,9,3,15,60,40
"627","I bought two of these for editing and viewing 4K video files.  This is a monitor that looks great, and is built solid. I feed it from the DP input from an EVGA 760 graphics card which also supports audio.  It comes with HDMI and Display port cables.  The mount is exceptional in how smooth and easily it can be adjusted and how solid it is and I think the mount is reason enough to choose this over the competition (although never thought I would say that when I read another review saying the same thing, but it you have a 28"" monitor as I have found you will want a good mount).  It supports 60hz, has many settings and presets, and sleeps and awakes without any issues.  Also windows 8.1 seems to scale the monitor so web pages and other programs seem to look fine and sized correctly (although I did have an video editing program I had to upgrade because some of the text within the program showed up too small while other things on the same screen showed scaled correctly)",1,12,11,13,92.3076923076923,7.69230769230769
"628","Great contrast and detail. Because of the small pixel size the printing is smaller.  This required me to change the basic print settings on my computer..  It does a great job with PhotoShop. It has lots of room to juggle layers. High quality full screen DVDs are  just like being in a movie theater.  The built in speakers needed a little help because of my hearing disabilities.  I am very happy overall with my monitor choice.",0,4,4,4,100,0
"629","LOVE this monitor!  I purchased as an open box item from Amazon, and am just amazed by the quality of this monitor.  I have 3 monitors set up and shared for work and home, and this one is by far the best (granted, the others are quite a bit older).  The colors are amazing and true, and I much prefer to work on this monitor.  I would definitely purchase another one if I could afford it!",0,8,8,8,100,0
"630","Bought it a couple weeks ago.  I use a PC, and I had to buy an adapter, which I wasn't prepared for.  I read about alot of the problems people were having and it made me nervous, but I haven't had a problem with it, other than running games in ultra-high graphics mode in the resolution this computer was built for.  (around 3800x2100, cant remember.)  I have 2 GEForce 970 4gb graphics cards, an I7-4790k f.0 ghz processor, both overclocked, 32 gigs of ram.  But when I run it in a lower resolution, the 2560x1400 or something, everything runs great.  Never had a dropped signal or anything like that.  But I haven't tried to run multiple screens or multiple signals.  The adapter was the only thing I wasn't prepared for, and it seems to be working fine.  I love this monitor.  Everything is extremely sharp.",3,5,2,8,62.5,37.5
"631","Great size, reasonable price, small bezel, very bright.  I work with detailed stock market charts and love the greater than 1080p resolution on this monitor.  I just wish I had another 4 of them.  I use it on a Mac.",0,5,5,5,100,0
"632","Mine is 6 months old.  I can't fault this monitor in any way.  I can put up two apps side by side, no problem.  Watching movies leaves nothing to be desired.  I have it on one of those swing-arm brackets, which I recommend.",2,1,-1,3,33.3333333333333,66.6666666666667
"633","All went well for 6.5 months until today, when at boot-up there appeared a 7mm x 2mm diagonal smudge about 20mm above the bottom of the display. This was quite apparent as a pale gray blob slightly right of bottom-center of the display, and is only visible against a very dark background such as navy blue or black. I gently cleaned the smudge region with water sprayed on a microfiber cloth with no change in appearance. I examined the screen when it was turned off using a small, bright flashlight held at a shallow angle to the screen surface, and there was no dent or distortion of the surface. This is a very disappointing development after 6 months of great performance.",8,4,-4,12,33.3333333333333,66.6666666666667
"634","Unfortunately I had to return mine back to Amazon for refund because of back light bleeding. It wasn't too bad, but in certain dark scenes the dark colors seem a bit washed out and I figured for $560 I can find a better option. Sorry Asus, your QA sucks. Thank you Amazon for an easy return, you are the best.",7,5,-2,12,41.6666666666667,58.3333333333333
"635","I bought two of these to replace two Dell monitors of different sizes I'd been using (1905FP and SP2309W).This is an outstanding monitor for the price. For less than $200 (after rebate) you get every connection option you're likely to need (HDMI , VGA, DisplayPort, DVI-D), height adjustable stand, pivot between portrait/landscape, built-in speakers (not the greatest speakers in the world but serviceable), a QuickFit modes that allows you to easily align/size something to standard dimensions (i.e. letter, alignment grid, photo), four USB ports (two in the back and two on the side), and a three-year warranty. They even include most of the cables you'll need (VGA, DispayPort, DVI), although strangely they did not include an HDMI cable.I'm not a videophile but to me the colors and image quality are excellent.I have no complaints and would definitely recommend this monitor.",2,4,2,6,66.6666666666667,33.3333333333333
"636","This is a great monitor! I understand some buyers have had some issues with dead/stuck pixels but I have not had an issue with resolving those problems. As far as I can tell I have found only ONE actual dead pixel. I did have quite a few (I'd say around 10 or so but they're very small and it's quite a lot of real estate to scan) stuck pixels but that was quickly remedied with a light press of a finger against the screen in the area that the pixel was in! All but one or two of the stuck pixels were on or near the outer perimeter of the screen. As for the one dead pixel I have found it is a great panel! Unless you are trying hard to find it, it is absolutely unnoticeable. Color correction is great and the response time (4ms) is pretty good for a non TN panel. I use this monitor mostly for gaming and care more for color quality than refresh rates. I know a lot of professional/competitive First Person Shooter gamers want the awesome 120-144hz refresh rates but for a person who games just for the sheer enjoyment this monitor is great. It has been out long enough now in my opinion to merit the asking price. If you are a photo or video editor I'd say though, not speaking from experience, this would be a great starting point as most monitors at or just above this quality are going to hit the wallet a little harder. All in all I'm completely satisfied with this purchase!",8,14,6,22,63.6363636363636,36.3636363636364
"637","First of all - no major cons. I am joining all the 5 stars reviews and there is not much I can add.Comes with DVI, HDMI (single not dual, but should support maximum resolution), Displayport, analogue. I checked all and all work. Maximum resolution is 2560x1440. Make sure  that your OS can drive the video card.My Zotac with AMD Radeon HD 6310 with Ubuntu 12.04 worked when I connected the cable.  My Zotac supports the native resolution only via DisplayPort. I could not drive more than 1920p via HDMI (the display should support this). I did not try to fix Xconf, but I read that it is possible. When you connect DisplayPort to the monitor make sure that you hear 'click' sound - took me half an hour to figure out why displayport does not work.I run the online test and this display is the best LCD I have ever owned, but this is not really hard because I always buy lower end. No dead pixels, no stuck pixels (I have bought open box product and there is always risk). The screen is just barely warm after hours of work. Comes with all cables. Adjusting monitor position is very easy and smooth, portrait mode - in one word excellent.To say that  27"" of real estate and 2.5K pixels is enormous (I am a software developer) is to say nothing at all. To really appreciate the display you should run some HD with deep black scenes.Display does decent job when in lower than native resolution. I would not work with text in not native resolution. Display does not support picture in picture mode (two PCs connected simultaneously) as some higher end displays do.I did not try any calibration and display comes with default 50s in the color settings (not calibrated).  I do not have required tools anyway to calibrate the display and the display looks very good as it is.Sound is decent, but not great. You will want external speakers if you to watch lot of movies and sound is important for you, but do not forget that this is just a display and not a sound system.Update. 3 months later there is still not a single dead/bright single on the display.",5,18,13,23,78.2608695652174,21.7391304347826
"638","I got this monitor, the ASUS PB278Q 27-Inch WQHD LED-lit PLS Professional Graphics Monitor , a few hours ago -- so far so good.  The instructions, although brief, were sufficient.  They were in about 24 languages, which should cover most people.It came with a complete set of cables for four different types of inputs.  The power cable had no ""brick"" and was easy to plug in. The monitor stand is fully adjustable; it is possible to adjust both the height of the monitor and its viewing angle.I bought it to look at my extensive picture collection, taken with several high-resolution digital cameras.  The pictures look great!I have a few minor caveats, but not enough to deduct a star.1) It provides 2560x1440 resolution only with certain input types.  (There are four inputs.)  For example, some video cards do not support full resolution with HDMI inputs.  This monitor requires a capable video card. Check its specs before purchasing this monitor.2) Its inputs are located at the bottom of the monitor and video cable are hard to connect without bending them.There was no driver-installation disk with the monitor.  But it worked fine without a special driver.  I will look later for any driver or setup software.",1,9,8,10,90,10
"639","Excellent monitor with a excellent picture.  I connected my monitors with display port and hdmi, no issues at all.The biggest issue so far has been finding the best solution for all my needs and getting the two monitors to adjust to the same picture quality.In both cases it will take a little time to find the answer to both, so be willing to explore when you purchase this.",2,4,2,6,66.6666666666667,33.3333333333333
"640","I'll start my review by stating that there are a plethora of technical specs here on Amazon under the description, the other reviews, and the Q&As. Plus I'm not a big gamer or art designer, so some of the deep specs don't mean much to me.Basically I just wanted a huge monitor with > 1080p resolution for snapping documents and spreadsheets to either side of the monitor without losing much clarity. I hooked this up to my Dell laptop with the included DisplayPort adapter, and it immediately came up with the full 2560 x 1440 resolution. And it look phenomenal right out of the box.Having all the extra room has made my work so much easier. It's wonderful having so much room to work with.After checking out a dozen or so different monitors, comparing prices and reviews, I decided to take a shot with this one, and I'm so happy I did. There were no issues with shipping, and no dead pixels on start-up. This monitor has been perfect for me and my uses.",3,9,6,12,75,25
"641","This monitor is ABSOLUTELY INCREDIBLE. I have had no issues with this monitor the color is crisp and the quality is great. I have used this for FPS games as well as movies and have had no issues with input lag even though the response time is not the greatest. The stand is very good quality and I have had 0 issues with this monitor! Would recommend this to anyone that does general gaming, lots of computer work IE docs,websites, graphic design. This monitor is an all-purpose as far as I am concerned!",5,8,3,13,61.5384615384615,38.4615384615385
"642","I'm every bit as impressed with this display as I am with my 27"" iMac. The matte finish makes it much more usable in my opinion since it greatly cuts down on glare. I have it connected to a DisplayPort KVM switch and I have no trouble getting the maximum resolution from my mac book air and Windows 7 laptop as long as I use only DisplayPort components. My first shot using DisplayPort to DVI and DisplayPort to HDMI adapters was NOT successful. I really like the headphone jack on the display. By using DisplayPort as my output, I can set the display as my preferred audio device. As long as the display is connected to my speaker system through the headphone jack I can effectively use my KVM switch to also transmit audio. On the downside, the menu system takes some getting used to and something as simple as decreasing the brightness requires more button presses than I would like.",4,6,2,10,60,40
"643","Very happy with this monitor. Could use a few more calibration options, but the color is great. Definitely satisfied with my decision to get this instead of a Thunderbolt, though I love Apple products.",0,4,4,4,100,0
"644","I was looking for a monitor that I can use in vertical position mainly for reading and one that I can use for hours without eye fatigue. This monitor works just fine for me.Even though it uses PWM, different from most of the monitors in this price range, it has a high frequency PWM that is not noticable, hence puts no stress on your eyes after constant use for hours. But please note that I am not  so sensitive to flickering, so if you have a medical condition, situation can be different.Another important topic is the crisp screen. Since screens with heavy coating disperses the text, coating was one of the major critertia for me. This monitor has very light coating which preserves the sharpness of the text, also the existence of light coating is useful as it successfully avoids all non-major reflections.I have also watched movies and edited photos (although as an amateur) on this, and compared to my old laptop, colors are very vivid and natural. Although I have no idea what a professional photographer would think.I guess if you are looking for a monitor for long hours of reading and/or coding, for which vertical position is very useful, and also for one that you can use daily for watching movies and simple photo editing, in this price range, this is a very good alternative.",3,10,7,13,76.9230769230769,23.0769230769231
"645","Using this with my gaming PC. Most gamers I think use smaller monitors (24""?), but I am really enjoying this one. Brilliant clarity. Because of the limitations of the games I play and of my graphics card (Gigabyte GeForce GTX 970 G1 Gaming GDDR5 Pcie Video Graphics Card, 4GB), I use this at 1080p. The card is not quite up to pushing 4k pixels around, to FPS drops way down to unacceptable levels for a good game experience.",2,4,2,6,66.6666666666667,33.3333333333333
"646","Don't get me wrong; this is an amazing monitor. From the quality build to the sheer screen size, and crisp colors. However, I noticed a group of dead pixels on my monitor, a bit right of the center. VERY noticeable when doing anything on a white screen, which nowadays, is basically everything, especially when browsing the internet. I was very disappointed, and sent it in for a replacement. I will upgrade the stars if the next one comes with no dead pixels. Looking forward to Friday!",4,3,-1,7,42.8571428571429,57.1428571428571
"647","I purchased two of these for a double display workstation and am quite frustrated with the displays. No matter what I do I can't match the colors between the two. I have bought everything from high end calibrators to manually trying to match them with no success. I don't recommend purchasing these if you do any sort of graphic design / photography work or anything where colors are important.",1,4,3,5,80,20
