"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"648","I like this monitor but there are a few things I was displeased with. The height is adjustable but cannot be lowered all the way. There will be 3 inches showing below the frame at the lowest height. Also, there is no audio-out (headphone) port! I connected my xbox 360 to the monitor via HDMI and the audio would enter the monitor through HDMI and play through the built in speakers but I couldn't connect to my external speakers! Lots of adapters are included in this purchase, but the most useful adapter, HDMI, is not included! Why??There is a bit of noticeable ghosting but this is expected with IPS monitors. With a bit of tweaking the ghosting can be diminished. Do some research of whether IPS is the right choice for you. All in all, the stand is VERY study and the still picture image is amazing. There is minimal glare and the matte black frame is sexy.",5,6,1,11,54.5454545454545,45.4545454545455
"649","I love this display. The features and specs at this price beat all other options and brands at the time of my purchase. Despite lack of any reviews and ratings at the time, I am very glad I took the risk and purchased this product.The adjustable stand is very mice and solid. The speakers aren't the best, but good enough for general use (for watching video or listening to music I switch the output to my mini bookshelf audio system).The USB hub functionality is pretty handy. I'm only using the 2 ports hidden under/behind the display. One for a wireless mouse dongle and the other for a Bluetooth dongle. The reason I chose this arrangement is that there won't be any additional cables running out of the monitor, and the dongles will be closer to what they are communicating with with less obstacles in between (compared to when plugged to the back of the computer case).I initially found the color a bit too warm compared to my older Dell display (which sits next to it now), but later discovered that actually that is the more accurate color. I later learned that LCDs tend to be a bit bluish in color and since my eyes were used to that the new ASUS felt a bit too warm. This was confirmed when bought a screen calibrator, and calibrated both displays. The ASUS was much closer to the current calibrated state (I do a lot of photo editing in Lightroom, that's why I eventually decided to get a calibrator)I should also mention that the buttons on the front bezel may not look very attractive if you look at the pictures, but that's because of the lighting which accentuates the buttons. In practice you cannot even tell that the buttons are there.Overall, a great product. And I would absolutely recommend it to anyone.",2,15,13,17,88.2352941176471,11.7647058823529
"650","This monitor is absolutely amazing for the price. I replaced my Asus 1080p IPS with this monitor and i could not be any happier, the 60hz 4k Resolution is STUNNING. I have never seen picture this clear and sharp, i plan on buying 2 more of these monitor's to replace my other 2 monitors that are 1080p and don't look right sitting next to this stunning display.",0,7,7,7,100,0
"651","I purchased three of these and they work great.  I use two of them connected to a MacBook that I use for operations and development.  I have had one for over a year (since Sep 2014) and use them with three computers (Shuttle, MacBook, ZenBook) and drive them at a high resolution 2560x1440.  The monitor works great at this resolution and I have high confidence in their quality.",0,5,5,5,100,0
"652","Overall this monitor works well. Very crisp and easy to configure. The VESA compatibility righto out of the box is exactly what I needed.However, it's been just 3-ish months with low to moderate use, and  I'm starting the warranty process with ASUS due to a bright pixel issue that seems to have just started. Will try to update after things are worked out",1,6,5,7,85.7142857142857,14.2857142857143
"653","I needed a larger monitor to connect my Surface Pro 3 tablet. Both have similar resolution so I thought they were a good match.Really like the monitor, the resolution is great for IT work.",0,4,4,4,100,0
"654","As others have said the uniformity of the display isn't spectacular. The bottom right corner of my display is brighter and suffers from some sort of light spillage. However after calibrating the display and reducing the brightness to a reasonable level the issue was significantly improved. I use a color calibrator and as usual the factory default on this monitor is about twice as bright as it should be for any sort of serious graphics work. I see no dead pixels, viewing angle is good, size is perfect, and the extra resolution over a 1080p monitor is absolutely fantastic.",3,10,7,13,76.9230769230769,23.0769230769231
"655","The resolution is sharp at 4k but the BLACK is not as BLACK as others have noted.  Ok, the final on this I had to return it.  I don't love it.  The viewing angle was not good, even from going to a proper seating position to a slouching seating position.  Another annoying thing is when it goes to sleep the open app windows squeeze into one corner.  Very annoying.",2,4,2,6,66.6666666666667,33.3333333333333
"656","Positive: Beautiful monitor, especially for the price. No dead pixels. The stand is high quality, and every cord I could need was supplied.Negative: The speakers are cheap, and they mysteriously broke on mine. This isn't a big issue for me since I have spare computer speakers and didn't plan on using the integrated speakers anyway.I have no surge protector on this monitor, so I suppose it's possible a surge destroyed the speakers. It might also be possible that someone else turned the volume all the way up and thusly broke them. All I know is they were working and then they weren't, and the monitor is only a few weeks old. When I next turned the computer on, the volume was all the way up. So it might well be that someone else broke the speakers by turning them too high. Regardless, the monitor is perfectly usable for my needs, sound turned to zero on the monitor.",7,6,-1,13,46.1538461538462,53.8461538461538
"657","I purchased this 2 weeks ago to go along with the Asus R290X DirectCU II card I bought.  I really wanted to make use of this card and really just running stuff at 1920x1080 wasn't pushing my graphics card.  I was thinking of doing a 3 monitor setup but instead I decided to go with a WQHD monitor.  This monitor has stayed on top now for a couple years and even though Dell has some newer models coming out and some 4k monitors are coming out now I felt 1440p was a good resolution for my needs.I get the added benefit of also having a great display for photo editing which I do a ton of.I have had no issues with the monitor and aside from calibrating it myself which I would have done with any monitor I got anyways it was very easy to connect up.  I also was impressed that it came with every connection cable under the sun in the box.  So no matter which of the connection methods you use to hook to your graphics card you don't need to buy a cable.  I'm using Displayport as I have a Samsung 1080p 27"" monitor as a second monitor hooked up to HDMI.",1,6,5,7,85.7142857142857,14.2857142857143
"658","I got this monitor as a second monitor for my Thinkpad W540 with 3K display. The picture and color quality are very similar. I use the monitor for architectural purposes including 3D modeling and highly detailed photo-shopping. The screen displays true colors at a very high level of detail. The screen's ability to rotate 90* and orient vertically is also very useful! Highly recommend this monitor!",0,2,2,2,100,0
"659","It's not very often I buy a computer component over $400, and it's not very often I write a review on amazon... But after hooking this monitor up last night, I am just blown away. Fantastic viewing angles, the resolution is breath taking, and 60hz refresh at native res is smooth. Has one dead pixel in the bottom right corner, but I'm honestly not going to worry about it, especially since some other people were having issues getting a monitor with fewer than 3 dead pixels. It's out of the way and having one dead out of 3686400 pixels is pretty alright with me.The stand is very sturdy and does not feel like it will fall over, my brother bought a different brand monitor and is scared every time he bumps his desk. Hah! Should have bought ASUS :).No complaints so far!",9,7,-2,16,43.75,56.25
"660","This monitor is perfect for everything, gaming, movies, and editing. The only real downside that bothers me a bit are the bezels around the edge, if you're anything like me just know that the bezels measure around 1 inch all around (maybe just a bit less). The bezels really stand out if you want to game with a multiple monitor setup, but if you're not planning on gaming this is perfect.",2,3,1,5,60,40
"661","First one we got from amazon was clearly an open box and had a big fat green line running down the screen.  LAME.  Second one was factory sealed and has performed flawlessly.  A beautiful monitor perfectly suitable for a gaming rig.  If you have a high end card and consistently run over 60 FPS enable V-sync or pony up for a 144Hz.  You won't notice the difference either way.",2,6,4,8,75,25
"662","Definitely happy with my purchase. I was very hesitant to spend so much on a monitor and go for the 1440 but I'm glad I did. Games look amazing, TV looks great, and everyday use causes no issues.You hear a lot of people with issues but at least for me - no dead pixels, no shipping damages, and no problems whatsoever.Trying to resist buying a second one.",5,4,-1,9,44.4444444444444,55.5555555555556
"663","Great adjustable stand and viewing angles, but the quality seems to be a lottery. My first monitor was fantastic. The color was great and the screen was uniform. After a few months, the volume on-screen-display would not go away. So I RMA'd the monitor. The replacement that I got has a severe backlight bleed issue about a quarter of the way across the bottom. This monitor is basically useless for anything dark. I believe the lcd panel itself isn't correctly formed. By pushing lightly on the screen panel near the bleed, it makes a popping sound like the screen is warped. Since I don't use this for professional use, I decided to live with it instead of playing the RMA lottery. If you get a quality unit, this product is great.",7,7,0,14,50,50
"664","after one week had occasional 'awake from sleep' problems. after 3 weeks, problem occurs daily. have to unplug-replug  cable. 20% of time this works. 80% of time, screen remains black and periodically flashes ""HDMI-no signal"". googling this, i find that this problem existed since 2014, and no good solution was provided. i need to return this and get another brand.",3,2,-1,5,40,60
"665","a very good low-priced 4k monitor. On Windows 10 it set itself up (both) and produces a very nice image. Horizontal color and brightness does not vary at all, vertical viewing angle is typical LCD, poor, i use it in landscape mode so it's okay. color and grey scale are excellent, the 10bit dynamic range is very good for a low priced monitor. i looked at a bunch of 4k videos on You Tube and find no faults with the monitor, most of the videos are shot with high rez tablets and they are not very good, the Lumax from Panasonic is exceptional and the monitor shows no sign of LCD lag or smear.i bought the ASUS over the Samsung based on comments from other buyers, listen to them, they are more than helpful.",3,8,5,11,72.7272727272727,27.2727272727273
"666","I'm no professional, but I do use my monitor for work, amateur photography editing, and gaming using a gaming PC, an Xbox 360, and an Xbox One. I love this monitor. Solid stand, simple but attractive design, good menu layout, well made buttons, and an overall good design with good port placement.I love that it has an audio port for computer speakers. My old Samsung 27"" monitor didn't, so HDMI audio was useless.The display quality is fantastic. I didn't get any dead pixels and no noticeable light bleed. The colors are great and seem fairly accurate (though I can't test that) and I just think it looks fantastic.I had a Viewsonic 27"" WQHD monitor before this. The HDMI port wouldn't work properly, and you had to go through three settings menus to switch the audio source. So when switching between my computer (DisplayPort) and my Xbox (HDMI) I had to go into settings and change the audio source. Thankfully, the ASUS does it automatically when switching inputs.Overall, I adore this monitor. The price, resolution, display quality, port selection, and features are all great.",2,17,15,19,89.4736842105263,10.5263157894737
"667","this monitor is a great value for money. for the longest time i'd considered getting a mac monitor but just could not bring myself to cough up the cash. this is a great way to give myself more screen space while working on my laptop.",0,2,2,2,100,0
"668","Having the screen real estate afforded by such a massive panel and high pixel density is amazing, though I am constantly having to unplug and re-plug the monitor to use it. Without doing so, it displays ""NO SIGNAL"" very often after putting my computer (late 2013 MacBook Pro with Retina display) to sleep and waking it.",0,1,1,1,100,0
"669","Best monitors I've ever had.  Bought two for work and convinced others to do the same.  Then bought two more for home.Disappointed that it didn't come with that red car.",0,2,2,2,100,0
"670","Just got this and hooked it up to my mac.Pluses:+ Came with all the cables including a Dual-link DVI cable.+ The picture looks great. Great sharpness, great contrast, lot's of adjustments.+ It is bright. It is the middle of the day and the first thing I did was turn down the brightness (I'm at 50 and thinking of turning it down some more.+ The stand has a pretty large range of adjustment.+ It has built in speakers. I missed that when reading the description. They don't sound very good but they are there. It also supports sound passthrough.",1,7,6,8,87.5,12.5
"671","These monitors work great so far. I am a visual designer & UX designer and work on a variety screen sizes and resolutions. These are working great so far and I was hesitant about getting them at first.The color seems fine and I don't see any dead or stuck pixels thus far. I was upgrading from some 23 inch monitors. These are huge compared those.I'm running these on Macbook Pro with 2 HD display ports.",3,6,3,9,66.6666666666667,33.3333333333333
"672","First monitor I've ever had where I have no complaints.  Thing is flawless.  I will warn that you need to pay attention to the stand, as it has a large base (will prevent you from pushing it further back on your desk).  As far as the picture goes, wow.  Makes my other (now second) monitor look washed out.  Just a fantastic monitor.",1,3,2,4,75,25
"673","Whilst the display itself is very clear and I think the colours well represented there are a couple of annoying issues with this display that would make me not want to purchase another. 1) The display has an issue waking when windows times out the display after inactivity. It appears to only do this over display port. It will say there's no signal It's very frustrating.  2) The Menu buttons at the bottom are not intuitive. 3) Volume controls should not not be 6 clicks deep in a menu. Put volume up and volume down buttons as permanent controls somewhere.",4,3,-1,7,42.8571428571429,57.1428571428571
"674","Nice monitor, was very happy with the purchase until found group of dead pixels:( Gonna try to replace it.Backlight bleeding is present, but not really problematic for me.Looks like ASUS has problems with latest product quality. My monitor was manufactured in May 2015. Very disappointing.UPDATE:Got replacement without any dead pixels. Bleeding is still there. However, not a big issue for me.No USB, backlight bleeding. 4*",8,3,-5,11,27.2727272727273,72.7272727272727
"675","I was thinking a lot before buying this monitor, I was afraid that the resolution is too high for programming work that I am doing. That proved to be true, the characters were simply too small. It may be good for watching movies or games, but not for other purposes. I returned it and bought a similar Asus monitor with 2160x1440 resolution which is perfect for me.",1,3,2,4,75,25
"676","I am running windows 8.  This is my main monitor running off of the display port.  The other two monitors are on DVI. The ASUS is great when it works.  However I do got the no display issue once a while when the monitor is powered on...very annoying when it happens.  To fix it, I have to connect one of the DVI inputs to the ASUS (to wake it up?...not sure why it works).  It is a great monitor otherwise.This ""no display issue"" is happening to me every other week now.  I am lowering the rating to 3 stars.  Thinking of returning the monitor...",3,4,1,7,57.1428571428571,42.8571428571429
"677","Really like this monitor and overall it is a winner. But two things:- Every once in a while, I get these odd horizontal lines that go across the screen. But that could be the video card, OS, or something else so not sure.- Big issue is the fact that it makes a hissing noise sometimes when you hook up the sound. Just randomly it will start to hiss if I have it MUTED via Windows. If I unmute then mute again, it goes away. Maybe that is the OS too, who knows.",6,2,-4,8,25,75
"678","I have had the monitor for 6 months and have had no issues...knock on wood.  I have NOT experienced any dead pixels, shadowing or light bleed of any kind.  I use the monitor about 8-12 hours each day and have no eye fatigue.  You are able to fully adjust the brightness and color very easily. I use the monitor for surfing the web, building databases, picture/video editing and watching movies/tV shows.  I really like that I'm able to have two web browsers opened side by side without either one being to small to read. People in prior reviews said the print was to small you read, you can easily adjust this by pressing Ctrl and + at the same time to increase print size in your browser window.For people who do picture/video editing the black part of your picture or video will be TRULY black and not dark grey like I have seen in other monitors.  I have an eye for color and I can see the littlest difference in color so accurate colors is REALLY important to me.  I found the color calibration on this monitor to be very easy to do and I did NOT use any software to calibrate the color.  I did all the color calibration by eye.Also this monitor was very well packaged and was easy to setup.  All you have to do is attach the stand to the back of the monitor by screwing  in a few screws and you are done. If you lay the monitor down to attach the stand I HIGHLY suggest putting it on a fluffy towel so you don't damage the screen.  I am VERY VERY happy with this monitor.",5,8,3,13,61.5384615384615,38.4615384615385
"679","Would love to rate this display higher as it has excellent color (horrible defaults, needs calibrate) is moderately fast and the ergonomics are fantastic. However the OSD leaves much to be desired and 1440p via display port apparently cuts out occasionally requiring display reboot or reseating display port into another port on your video card nearly every 48 hours.  I'm using this with a Gigabyte 970gtx GV-N970G1 with updated firmware.I've replaced the 970gtx with a new one with revised firmware from Gigabyte (rma) with no resolution on display port cutting out.I'm going to need to RMA this display.",1,4,3,5,80,20
"680","This thing is so bright. You'll want to set it's brightness between 1 and 10, and it comes set to 100.No other complains. It's perfect, crisp, gorgeous. With the right media content, it's like looking through a window.Running two GTX 970's on a core i7 with plenty of very fast ddr3 ram, and I can still barely push GTA V in 4k to this monitor. I can run bioshock and SCII okay, but if you're looking to game on this monitor, I recommend 2x 980 in SLI,a titan X, or a radeon r9 fury x.",2,8,6,10,80,20
"681","I wanted an IPS monitor for photographic work, and have Apple monitors at work.  For personally use they are too expensive.  The ASUS PB series is a good compromise.  The color is as good as the Apple monitors, but the resolution is coarse compared with the Apple.  Overall, a good IPS monitor.",2,5,3,7,71.4285714285714,28.5714285714286
"682","Excellent monitor, like another reviewer said, set your Nvidia video card to full color output. Colors are spot on, big at first now I'm used to it. I would buy this again.",0,2,2,2,100,0
"683","Ok so im definitely in love with the monitor but its weird when i leave it on for a long period of time the monitor gets like a little flashy bright... idk its weird definitely should consider before purchasing. Overral good monitor for a good price. great adjustable stand",2,8,6,10,80,20
"684","This monitor is one of the best purchases I made after building a new computer. The quality is superb, and I experienced no dead pixels whatsoever. The mount and stand are highly stable and provides all the necessary mobility I require. For a 1440p monitor, you can't go wrong with this selection, especially when considering the price. I highly recommend it",2,4,2,6,66.6666666666667,33.3333333333333
"685","I have one dead pixel near the top center/left. It's not noticeable unless you look at the browser tabs, which of course is all I ever do since I noticed it. But during other applications it doesn't bug me at all. It's just stuck on gray. For a $450+ 2k monitor it's really bright and sharp, better than my older Acer 1080p 25.5 inch monitor that was getting all yellowy and dim from age (7 years old). I've never had a deal pixel in my life, but I figured with 2k and 4k monitors approaching I'll be seeing one here and there; after all, there are 2 million pixels here. It's just not worth it to use an old crappy monitor while I send this back, the shipping, the repacking, the hassle, etc. It really is a beautiful viewing experience overall for a cheap price! After another 2-3 years I'll probably buy another cheap video card and get a 4k monitor when they're at reasonable prices and hopefully well over 30 inches.",8,8,0,16,50,50
"686","Got his monitor a few weeks ago -- it looked great, no dead pixels, even backlighting, sound quality was pretty poor but that is nothing to fuss over.  Then after 3 weeks of regular use, it just stopped recognizing any inputs and stubbornly insists that there is no signal coming in.  Tried replacing cables, plugging and unplugging, using different inputs, and testing with other computers, but no luck.  So given the overall experience this is decidedly a 1 star product.I am attempting to initiate the return process now.** UPDATE **After a huge hassle going through ASUS's support channels, they finally authorized me to ship the monitor to their repair center.  I spent some time packing this giant up and sending it off in a box that I felt confident I would never see again.  After waiting about 3 weeks with no idea what was happening and no means of tracking progress, to my mild surprise it finally did return in a similar box, and since then it has been working absolutely great!  Sound still sucks, but as I said previously, that is not really important.  The picture is great, that is what matters.  On the assumption I got a lemon, I actually would recommend this and might consider getting a second one.",7,10,3,17,58.8235294117647,41.1764705882353
"687","I recently purchased a GTX 980 TI and need new monitors to compliment the card. So I purchased 2 of these monitor and came shipped well with no backlight bleed or dead pixels. The screen is vivid and vibrant and the colors just pop and the resolution provides great real estate. I mainly use the monitors for gaming and YouTube/Twitch watching. The games look outstanding and well worth the upgrade from. 1080p. Skip the 4k monitor and buy 2 of these.",2,8,6,10,80,20
"688","At this price range, it's hard to find monitors that have this resolution, these color profile settings (I use sRGB for accurate photo editing), and a nice variety of inputs. I haven't used audio (my laptop's DisplayPort doesn't support audio), so I can't vouch for that. Currently I use this on a Mid 2009 13"" MacBook Pro over DisplayPort, and I've had no problems.I went with one from the Warehouse stock and am very pleased with the condition of the product.",1,6,5,7,85.7142857142857,14.2857142857143
"689","If you're using this hopefully you have a graphics card that can properly support it.  Use the DP cable and make sure you go through the menu to adjust the refresh rate to 60hz.  Picture quality is great minus Windows is not setup very well for 4k at the moment.  It's cheap for 4k but it's not a high end gaming monitor as it's 60hz which is plenty for the majority of the world.Update:  4K is much better on Windows 10.  Still not good for gaming but very nice for work.",1,9,8,10,90,10
"690","Every single button on the thing quit working. So now I can't turn it off when I leave work and I have to switch displays by unplugging and plugging devices in. Absolutely irritating.I have had serious issues with going between the dipslayport and dvi inputs. It just struggles to connect with my 2008 macbook running snow leopard.The only pro is that the display colors are great and the screen is very bright, not to mention the huge screen. Honestly though, I wouldn't buy it again because of all the other recurring issues/difficulties I have had.",2,3,1,5,60,40
"691","This is a great monitor. The colors are amazing. I used it for both professional graphics work (web design) and playing games. I do not notice much motion blur on the panel when playing games. I love the size and resolution. I want to get a second one now!Mine arrived as the new 2014 model. No dead pixels. There are some minor color temperature differences and light bleed across the panel caused by the frame applying uneven pressure at the edges. A little disappointing, but I decided this is something I can live with.",5,4,-1,9,44.4444444444444,55.5555555555556
"692","Great for my photo bidness. I have 2 side by side and they are great.  A couple of issues though. If I turn on my PC and wait too long to turn on monitors, I have to unplug then replug the monitors (using hdmi) or else the monitors never 'connect' With the source.  Also,  I am having some second monitor issues in LRcs.",2,2,0,4,50,50
"693","Colors are spot on in most cases. the screen could do with a bit of dynamic brightness, though. if you let your computer sleep and it wakes up sometime in the night, this monitor will flood the room with light. i don't even need a lamp sometimes.Gaming is great too. with 4k you can see for miles in every direction, and details that are normally hidden are re-scaled to fit your view.",0,2,2,2,100,0
"694","Let me start off by saying that this monitor was fantastic. Crisp, clear, decent color distinction and is one I'd use as a main monitor for a while to come. If it wasn't for one thing, a very subtle dead pixel just over 1 week of owning this product. Its very obnoxious to look at and makes me really disappointed looking at it.This is and will be a good 4k Monitor for anyone looking to get into that viewing degree, just hope you don't get a defective product like I did :(",4,7,3,11,63.6363636363636,36.3636363636364
"695","This is my second. There are cheaper, you bet. There are NONE better. Used Dell, et al. This is the best, for less. Built very well, too.  Buy it. Save your eyes!",0,4,4,4,100,0
"696","As mentioned by others, went through two monitors before getting a perfect one on the third try (all used). First monitor had a few places with dust behind the AG coating, second one had 2-3 dead pixels near the middle and a random spot near the bottom middle that was brighter than the rest of the screen. Thankfully Amazon's return process was smooth.Aside from QC issues, the monitor is great, with a few cons that wont matter to most people.Pros:* It comes with all the necessary cables* Stand is surprisingly sturdy and easy to adjust/remove* Personally have not had issues with input lag or ghosting while gaming* Personally have not had any issues with the PWM backlighting* Colors are bright and vivid* AG coating is not as harsh as many other monitors* Matte bezel (so hard to find these now....)* Easy to use buttons, fairly thorough menuCons:* Rotation feature at bottom of base is gimmicky and mostly useless* Bottom of base has a lot of exposed metal, could scratch desk* Speakers are garbage, I'm not an audiophile by any means, but I've had other monitors with way better speakers* The area where you plug the cords into on the back of the monitor is basically a rectangle cutout. This cutout is a bit too short (height wise) thus cords with a bulkier plastic casing around the connection are difficult to squeeze in there and require bending the cord significantly to do so* Quality Control Issues",18,11,-7,29,37.9310344827586,62.0689655172414
"697","I wasn't sure about buying this monitor initially. I know Asus makes motherboards, but could they pull off a 4k UHD? They could. Here's the only caveat, if you're looking for deep, crisp color separation then look at the BenQ, otherwise this is your best bet. Ended up buying another.",0,2,2,2,100,0
"698","Git this one for my wife so we can play Planetside 2 together (it's an FPS/MMO), She loves it. Her graphics are so amazing. It helps that she has an MSI GTX 980 Ti to drive it. Also, she uses it when she's at home working, and connects via DP port. No regrets buying this monitor whatsoever. Highly recommended.",1,3,2,4,75,25
"699","I am pretty much in love with this monitor, so much so that I am soon going to buy a second to replace my old secondary monitor!  There does seem to be an issue with the DVI ports on these models though, so I would recommend other means of connecting unless you want to exchange it out (which I did once) until you get a good one.",1,4,3,5,80,20
"700","The display is very nice. This is one of the only lower priced 4K displays that can operate at 60Hz, which puts it above the competition. The color rendition is good. The swivel and level is very smooth and the monitor is sturdy and well-built. The only complaint I have is that the cable connectors are quite loose - the power connector, HDMI and displayport will disconnect if you even remotely touch them. They are very sensitive. This should be fixed.",2,5,3,7,71.4285714285714,28.5714285714286
"701","Great quality.  It has a bright crisp image. Comes with plenty of cables. My favorite thing about this monitor, other than the picture, is the adjustability. You can angle this monitor just about any way you wish. The swivel under the base comes in handy all the time and is very stable in the process. The screen swivels clockwise to allow easy access to ports on the back. Great Engineering!",0,8,8,8,100,0
"702","I use this with my 2009 2.8ghz Macbook Pro and get full 2560 x 1440 resolution.  I have had the monitor for almost a year, and have had no issues.Upon recommendation by another review, I purchased the following cable to hook-up to my MBP to this monitor.  It works great!* Cable Matters® Gold Plated Mini DisplayPort (Thunderbolt™ Port Compatible) to DisplayPort Cable in Black 6 Feet - 4K Resolution Ready",0,6,6,6,100,0
"703","I'm no expert on image quality, but from the technical reviews I read, the quality is great for this price point, and as a tech enthusiast, I'm very happy.I can confirm that I can run this at full resolution on a mid 2013 rMBP 15"" with the discrete 750m Nvidia card, on both Yosemite and Windows 7. Make sure you get a mini displayport to displayport 1.2 cable to to get 60hz. Make sure your display drivers are up to date because only the more recent releases work with this resolution.Just to add my opinion, the full resolution works great with Yosemite with the proper HiDPI scaling, but Windows 7 scaling sucks, so I'm currently only running my monitor at  2560x1440 by setting up a custom resolution through the Nvidia control panel. I'm waiting for the retail version of Windows 10 to be released.",1,6,5,7,85.7142857142857,14.2857142857143
"704","I have been involved with computers since 1992.  I have had what I call good CRT monitors over the years.  This is the first LED monitor that is excellent for ""close"" graphic works. I would recommend it to any one. It is as good for graphics as my partners $2000 monitor. I originally purchased it as the forth monitor position but now use it as first.  I have only had it for 3 months.  If I have probs with it I will refine my remarks.",0,7,7,7,100,0
"705","Bought to view, edit digital photos in particular.Picture is fabulous, just based on what my eyes see, not technical specs.I considered several others, also glossy monitor.No question glossy monitors have WOW effect, but reflections in glossy screens require perfect viewing conditions.I think giving up the glossy WOW to always be able to see what is on screen is best way to go.I like the size of screen. Last was 24"" and two windows or docs side by side always seemed to small to be convenient to work with.If you use Windows shortcut when cursor is in a window > WIndows key + rt arrow (or lft arrow), you get windows that position themselves to half the screen and have 2 equally sized windows next to each other with a size that makes working with the 2 windows a pleasure. I think one screen is a better choice than 2 after years of 2 screen experience.",0,10,10,10,100,0
"706","Best monitor I have ever owned waited a few months and then got another! Some people have complained about the text quality, but to be honest I don't know what they are talking about. I use it for programming,  image editing, gaming, writing papers, and then the occasional go to meeting for code reviews and I couldn't be more satisfied.",1,3,2,4,75,25
"707","I would make sure to run through and configure this monitor as out of the box the colors are a tad off.  Once corrected it looks absolutely amazing!  I love the increased resolution which was the point of the purchase.",0,2,2,2,100,0
"708","This monitor is absolutely awesome!  No dead pixels here, and amazing color accuracy with no back-light bleed.  I purchased this monitor for school, as I can open two windows side by side, and have them both display the whole frame without having to scroll side to side.  I often have Visual Studio open on one side, and my web browser open on the other.  My productivity has increased greatly, and I find myself forgetting that I have a second monitor right beside me that I used to use constantly, but the need for it is now gone.  This monitor is a dream come true, I am considering throwing the money out to buy another one for my gaming system, because the color reproduction on these things is beautiful, and the picture quality is perfect.",2,5,3,7,71.4285714285714,28.5714285714286
"709","It's a very good quality monitor for this price and it hasn't let me down yet. One con I would say about this monitor is the damn buttons I mean yes it does seem like a good feature putting them behind and out of sight but you constantly hit the one next to where you really want to hit.The ports in the back are kinda hard to tell unless your under them like under a car fixing anything.",2,4,2,6,66.6666666666667,33.3333333333333
"710","Beautiful, but has issues with the MacBook Pro. When the monitor is left on too long, it stops displaying from the MBP as soon as the laptop goes to sleep or is disconnected and reconnected. I've tried four different makes of display port to mini display port cables. This most often happens when I forget to turn the monitor off, and I come in the next day and plug in. The solution is to unplug the power from the monitor, wait 30s, then plug the power back in. This seems to reset it so that plugging in the MBP works. It would be a perfect monitor if it didn't have this issue.",2,3,1,5,60,40
"711","After about a year running at 60 hertz I have had one problem. There are two chips that control this display and sometimes they go out of sync slightly and you have an issue where the top of the screen doesn't line up with the bottom.  restarting the monitor has solved the problem every time.  It has probably happened 5-6 times in the first year of ownership so hardly a big deal.The thing looks great.",3,2,-1,5,40,60
"712","amazing monitor.  i am a ""graphics professional"" and this thing rocks.  bright, clear, sharp, color spot on.you may have some trouble getting the full resolution (this thing is not 1920x1080... but apparently if you dont use the right driver setup and possibly cable it will display as 1920x1080....  use the cable that came with it and make sure your video driver is installed.",1,5,4,6,83.3333333333333,16.6666666666667
"713","This is my new baby, I came from a Hanns G 28"" 1920 x 1200 monitor to this for the 2560 x 1440 resolution. I am very pleased with the quality.",0,1,1,1,100,0
"714","For the price, I was expecting much more as advertised from the ASUS PB278Q. Unfortunately screen tearing completely ruined any 1440p experience on this display. For business documents, this might fit the bill. Anything more, you might want to look elsewhere. Not for me.",2,0,-2,2,0,100
"715","This monitor is gorgeous and comes with every cable you could need, and is very easily repositioned but stays in its position. Great monitor!!",0,2,2,2,100,0
