"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"716","perfect. looks super sharp, great color. no reflections. The tilt & swivel are really nice options. Lots of connections. Also comes with a lot of nice cables that are very useful. Stand was very easy to install.UPDATE:I bought my first monitor over a year ago. Have no issues with it, still works great. I recently bought ANOTHER to go next to my current one, and it was dead on arrival. Wouldn't turn on, even with it just being plugged into a power outlet. Tried messing with it for at least an hour to no avail. Had to return which was easy thanks to amazon, but a fail on Asus. Annoyed enough to lower my rating to 1 star. Won't be purchasing any of their monitors again.",5,12,7,17,70.5882352941177,29.4117647058824
"717","This monitor is bright, consistent, and flexible.  It's a near optimal size for desktop work and even near-room video viewing.  Picture quality is near perfect, including color rendition (there is a more expensive color-corrected ""A"" series for professional use, but this model has the truest colors out of the box I've ever seen).  The monitor is responsive, or at least looks that way when the younger user plays his flying and shooting games via ATI Radeon.The monitor pivots, swivels, tilts, and rotates, which means you can change the horizontal viewing angle, vertical angle, height, and rotate the screen.  My previous experience with rotating screens was on 4:3 aspect ratio models, on which portrait mode was perfect for document composition and some spreadsheet work.  The 16:9 rotated mode is more narrow, and in portrait mode it's long, long trip visually from top to bottom.  For document work, my personal preference is to stay in landscape.  One specific nicety is the ability to fit 100 mint.com transactions in one screen, at native resolution.The menu system offers a huge number of range of color, brightness, and other adjustments.  One minor quibble is that the on-screen adjustment menus are not the easiest to navigate, but I find I rarely if ever have a need to access those controls. The monitor wakes up, syncs, and works consistently on both analog and digital inputs. This monitor does have an HDMI input along with DVI, analog, and Display Port.As Marge used to say in the commercials, ""you're soaking in it'""; this review was written on this monitor.",2,14,12,16,87.5,12.5
"718","First, I will say that I'm an Asus fan. Typically their products are top notch and will fulfill your needs nicely. This monitor is their first attempt to compete with Dell's Ultrasharp IPS line while providing a better price for consumers. I was torn between the Dell 2713U and this monitor. After looking at prices and reviews I decided to save money and give this monitor a shot. The first one received had one stuck pixel and one dead pixel with excessive back light bleed from the upper right corner. But, thanks to Amazon's awesome return policy and the fact that Asus has a zero dead pixel policy, I quickly received another one about three days later. The second one was good to go with no pixel issues and the backlight bleed was better than the first. The construction is solid and the button controls easy to use with a switch on the fly function between modes (i.e. Theater, Scenic mode...etc.) The stand is pretty functional with adequate adjustability. I was thinking this would be a huge monitor on my desk but it turned out that I probably could have gone with a 30 inch : ( Oh well, I still am enjoying it and it was an improvement over my 24 inch TN panel. Although the color, clarity and resolution are not quite up to par with Dell's IPS panels, it does have a slightly faster response time and for $300 savings more than adequate color, clarity and resolution for me. Just think of the games I can buy with that $300 savings! : ) It also comes with the digital video input (DVI) cables which is nice. All in all, I would say if you have the money to burn go with the Dell. But, if your looking to save some doe and still have a solid upgrade just a step down from the Dell, look no further and pick up the PB278Q. Keep improving Asus and you will grab the trophy!",8,25,17,33,75.7575757575758,24.2424242424242
"719","Image quality is fine, but not totally compatible with the new Mac Pro OS X.1) It will not wake with the MAC. You have to turn it off (causing its windows to be reassigned to other displays) OR put the MAC to sleep again for ONE SECOND and then wake again. It might take a couple of tries to wake this display. Sometimes it won't wake at all.2) The ASUS company is a complete FRAUD. First they claim they never heard of the problem, but googling it shows that many others HAVE THE EXACT SAME PROBLEM.ASUS tech support promises to exchange for another unit. One person says it's in stock another says it's not...and 'round and 'round we go. They promise to call in 1-2 days (or email) and they DON'T. Then they finally do email me with instructions for the exchange, so I fill in the forms they send and they charge my AMEX $720 for a display they didn't ship AND THEN MY AMEX CARD GETS OTHER FRAUDLENT CHARGES ON IT (For coincidentally, almost $720!!). ... Another rep says, ""OH! It's not in stock!!"" Then WHY CHARGE ME???",2,5,3,7,71.4285714285714,28.5714285714286
"720","a 10/10 monitorgaming mostly and its amazing although you need a good graphic card but thats allwould buy again",0,2,2,2,100,0
"721","You haven't truly experienced your video games or movies until you have played or watched them in 4k. My jaw is still jarred open a little bit after using this monitor for several weeks. I mainly use it for PC gaming. It will make any game with 4k support, no matter how outdated the graphics look, to appear like a brand new game with new technology. Remember you do need a displayport to use it. This monitor is not worth it without one. It will only work at 30 hz with standard HDMI.I have a g-sync monitor and I still can't stop using this one. It's just too beautiful and crisp to use anything else now. To all of you people wary of being early adopters..... adopt. You will not regret it.",2,6,4,8,75,25
"722","Absolutely fantastic monitor when it works.  If only they weren't having the quality control issues that are showing up in these monitors I'd give 5 stars but after returning my second monitor in 3 weeks for working fine then just dying randomly after a few days I really can't recommend this monitor.  I want to use it for work and I can't afford to be returning monitors every few weeks until I get one that isn't defective.  So close Asus!",4,6,2,10,60,40
"723","I like it, but so far I haven't been able to get the contrast right despite using my Spider calibration unit. Maybe I just don't understand the adjustment because the Spider doesn't seem to affect contrast, and the contrast adjustment on the monitor doesn't work. I may be premature in giving this assessment because I need to fiddle with it further. GREAT detail in this monitor though!",0,4,4,4,100,0
"724","Awesome monitor. No problems. They are too bright on factory settings. Word on the web is to turn it down to about 30. No dead pixels. High quality stand that allows for all kinds of angles/adjustments. NON-gloss finish!!!",2,2,0,4,50,50
"725","I received the monitor in without any instructions and all of the support stand not packaged and loose inside of the box ... easy enough to figure out how to put it together but some kind of paperwork and wrapping of the individual pieces would have been better. I thought that this was a brand new unit in factory sealed box but it was obviously was not as it was not original packaging? The inner box was sealed inside of an out box which was much larger and had some packaging materials in between boxes. The monitor itself seems to perform ok but it is not being read by my laptop as being a QHD screen and cannot go all the way up to the full resolution that it is supposed to do. This may be my fault and using an HDMI type cable which may not allow full resolution?Michael Rosen",2,4,2,6,66.6666666666667,33.3333333333333
"726","A very nice and very large monitor. I appreciate the size in my advanced years as I am able to increase the size of fonts, pics, and apps to a comfortable and readable size. Picture is ultra sharp and extremely clear. Thus far I am very impressed, and will ""write back"" if any features or problems are discovered.",1,8,7,9,88.8888888888889,11.1111111111111
"727","It was a great display until a design oversight cause some and or ours to spring up rapidly and unexpectedly from a low elevation position to full up causing it to fall face down on the desk. You can find that other people have experience the same thing if you google the phenomena.",3,1,-2,4,25,75
"728","I was disappointed to learn there is no Windowa 10 driver for this ASUS monitor. (As of Nov 2015). While it boasts some impressive specs the generic driver Win 10 uses pretty much negates the high resolution. I bought this for photo editing and can still use it at a the lower resolution. If ASUS comes out with a Win 10 update it would be a great deal.",1,5,4,6,83.3333333333333,16.6666666666667
"729","Let me preface this by saying that I've never owned a display that was even close to this resolution.  So I don't have experience to give a fully ""qualified opinion"".  But it is still an excellent display in its own right.Now I was a bit worried, after reading some reviews on the internet, that it might have too much Input Lag or would flicker too much due to the PWM back-light.  But neither of those things are a significant factor because of my setup.Input lag might be more of a factor if I was running games at lower frame-rates.  But at 60fps or above its just not noticeable.  To eliminate the Back-light as a factor I simply bumped it up one notch to 100%, which means its on all the time, so it doesn't flicker.  Then I adjust the display through my video card's settings.  Note: this does cause it to use more electricity - 44W compared to ~24W at 50% brightness (which is rather dark IMHO).  But since this is replacing a display that consumed ~110W I consider 44W to be negligible.The Good points:High Resolution and Fairly large size.Bright display with Good Colors and Viewing Angles.Nice Range of physical adjustments; Tilt, Swivel, Height... etc.Solid Construction and doesn't wobble around.The Bad points:Price!  ~$700 is still allot of money.Some will miss extra USB ports (I do not).Some will also fault the OSD for lacking features.  I feel like that's just being far too picky.Overall its a pretty good value.  And I'm quite satisfied.",12,10,-2,22,45.4545454545455,54.5454545454545
"730","So I am new to gaming panel's. Since i console game as well i have been using hdtv for my pc too. This monitor has amazing color and 1440p looks great in every game i play. I love the adjustments it has to fit my likings. The sound is okay but i would of liked it to be a little louder. All in all its a amazing panel",1,6,5,7,85.7142857142857,14.2857142857143
"731","I absolutely love this monitor.  At work, I do live video events, so I need a lot of screen real estate to bring up remote machines, watch feeds, edit video, etc.  This monitor is like four in one, and when combined with chrome remote desktop, I can literally be on 16 machines at once... able to see the feeds running.Took a little while to get the 60hz running, but it was just an option on the monitor itself - had to change the display port type.",0,3,3,3,100,0
"732","I have had this monitor for a couple of months now and I love it. I use it for web surfing and gaming the colors are fantastic. I had a 27"" Asus 1080p IPS monitor but after got this model I sold it. Having them side by side the PB278Q made it look terrible. You can get cheaper 1440p monitors but not with the amount of inputs of the Asus or it's kick ass stand, and to buy a decent stand for a cheaper monitor you would end up paying about the same.",1,5,4,6,83.3333333333333,16.6666666666667
"733","Pros:Large real estateGames run fine that I can't really notice any ghosting and stuff that people say TN panels are better atDecent Price for what's out thereCons:Large real estate, sometimes it feels too big that I have to push it back on my desk lolOther:I specifically asked amazon about privacy wrapping or bundling this order with something else so they would have to box it b/c otherwise they just leave it at your doorstop in the manufacturer box that screams ""Steal me!""  Unfortunately they left it at my door like that even though I bundled my order with other items hoping they would box them together, but fortunately I was home that day so I got it right away.",3,5,2,8,62.5,37.5
"734","Lovely picture at any angle. It has minor kinks when turning it on; Display port doesn't always work so I had to switch primarily to HDMI. Sometimes boots with an inaccurate picture forcing me to turn on an off to see the displayed content correctly (only occasionally happens on boot up).",1,3,2,4,75,25
"735","The packaging in the second one was great, double boxed and no physical damage. The first one had a clip missing from the stand because it wasn't packaged as well as the second one. That wasn't a big deal though as it really only needed one clip and doesn't show once put together. My main issue with the second monitor an why I'm choosing to send it back was as someone posted before debris between the glass and actual panel. If it wasn't for the significant enough sized particle inside the panel all would have been perfect. I thought about sending it back an ordering another considering the first one had a great flawless panel., Though I don't really wanna play roulette with the monitor at this point an may just end up ordering a new one.",2,7,5,9,77.7777777777778,22.2222222222222
"736","Excellent high quality 2560 x 1440 monitor.  It replaced two side-by-side Dell monitors with a single one with almost the same number of pixels.  Cut down on desk space needed.  Color rendition is superb & resolution makes even smallest details crisp. No problems at all with it.  I notice some reviewers complain about lack of speakers.  Personally I have separate speakers & don't think that they are appropriate for inclusion in high-end monitors.  My only (minor) complaint is with manual - it should discuss their audio (HDMI & headphone jack) handling better.",4,5,1,9,55.5555555555556,44.4444444444444
"737","Fantastic monitor. The colors are great (got the opinion of some pro designer friends), but need calibrating for top performance. The stand is alright and rotates, but doesn't offer any vertical adjustment.Even without scaling, Windows looks perfect - it's about the same size as 14"" at 1080p (common for laptops).Otherwise, it's just all-around great and performs as you'd expect from a high-end monitor. Of course, it's 16:9, and that's unfortunate, but the 16:10, 2560x1600p doesn't seem like a popular target :(.",1,7,6,8,87.5,12.5
"738","Out of the box the monitor is good. I have not calibrated it yet, but the colors appear to be fine. This is my first 4K monitor. I would suggest a larger monitor for desktop use. 32"" should be good. Pretty stable. It dose not shake while I am tryping.",1,5,4,6,83.3333333333333,16.6666666666667
"739","Display port only randomly works. It might be the cable it came with, but I know it's not the display port on my video card, since I can go HDMI>>display port on it with no issues. I need to unplug the cable and plug it in several times and eventually it will work, but then when I reboot the system will stop seeing the display. If this is a 'feature' of this model I'm going to return it for sure. Have only been using it one day.",2,2,0,4,50,50
"740","Was a great monitor while it lasted, good color, solid stand. But after 6 months it started randomly turning off every 5-10 minutes - no matter how many inputs it was connected to. That said, I've bought at least 20 parts from Asus over the last 10 years and this is the first one I've been disappointed with.",2,3,1,5,60,40
"741","Happy with this monitor.Background:  my beloved Apple Cinema Display died.  They don't make that model anymore.I have a Mac Pro.The Asus monitor arrived today, worked right out of the box, no configuration, sharp and colorful.No shipping damage.Does not have USB ports.  Built in speakers are low end.I bought the Displayport to Miniport cable Amazon recommended, which works well.I like this monitor.",1,8,7,9,88.8888888888889,11.1111111111111
"742","I just received my monitor today. Everything is working flawlessly.  Picture looks great right out of the box. I am using the displayport connected to my GTX 970. I have dual monitors and this compared to my TN panel Samsung makes me wonder why it took me so long to upgrade. I play games and do video editing/photoshop. This is a prefect monitor for doing both. Couldn't be any happier.",0,5,5,5,100,0
"743","i'm glad this monitor is amazing, i'm fully satisfied, it accomplishs with all what i was looking for, genial, fantastic",0,5,5,5,100,0
"744","This is an amazing monitor for the price. I bought it to use with my macbook pro. Compared to the thunderbolt display:- no built-in usb 3.0 hub- matte instead of glossy screen- you cannot control the volume or brightness from your mac keys.- you cannot daisy-chain a second monitor.- VASTLY more tilt / pivotability- YOU SAVE FIVE HUNDRED DOLLARSNo brainer.",1,1,0,2,50,50
"745","Had good experience with PA238Q bought in Feb 2012. PB is a level below PA but well above average LCD. Its color seems accurate. Wish it would be a little brighter, at least brighter than the old PA238Q.  Nevertheless, happy with it.  The height/swing/tilt adjustment is must-have.",0,6,6,6,100,0
"746","Pros: Fast, no dead pixels, amazing picture, sturdy matte frame. I love this monitor. I bought it to replace my broken Samsung U28D590D. Way better choice.Cons: horrible button placement, wasn't free. 60Hz wasn't picked up automatically but I was able to force it using my video driver.",4,7,3,11,63.6363636363636,36.3636363636364
"747","Best high resolution monitor which does not break the bank. I  am in love with this monitor. I had first bought some cheap crap for $140 but immediately returned it after seeing the faded color reproduction and out of focus pixels. Then I bought this one and I won't go back now ever to a lower resolution monitor.",3,2,-1,5,40,60
"748","The monitor looks great and is beautiful.  Great gaming monitor.The reason for the low score is that the first monitor I received had two stuck pixels near the middle of the screen.  Amazon was kind enough to offer a refund so that I could buy a second monitor but the second one was defective too.  The second monitor has one dead pixel in top left corner and a stuck green pixel on right side of screen.Two monitors with stuck/dead pixels.  Asus get your act together.",4,7,3,11,63.6363636363636,36.3636363636364
"749","Quite pleased. No dead/stuck pixels. Super sharp. I've had a tough time getting the color to look as good as I might like. It looks slightly washed-out no matter how I tweak the settings. I have it connected to a EVGA 750 ti. Occasionally, when booting, the monitor doesn't seem to turn on. I don't know if this is a monitor issue or something funky with the graphics card.Uses: general productivity, GIS, graphic design",2,6,4,8,75,25
"750","I use this with a late 2013 MacBook Pro (with Retina Display).I get full resolution at 30Hz, which is fine for general office work and web development. I think the 30Hz the  limit of the graphics capability  the 2013 MacBook Pro. Good color saturation. For me a 28"" monitor is as large as I want for use on a desk.",1,4,3,5,80,20
"751","I've had this monitor for a few months and I use it everyday. I don't have 4K content to watch but I figured it would be a wise purchase for the future. This was one of the least expensive monitors in this size when I bought it, and I don't feel I paid a premium for it. I don't even use it at its 4K resolution (3840 x 2160). Everything on screen at 4K is too small for most computer tasks. If/when I access 4K content, I'll be ready.",1,2,1,3,66.6666666666667,33.3333333333333
"752","the monitor is everything I expected.  it's clear & sharp, great resolution, solid construction, and so on.  bought mine as ""damaged"" and it doesn't sit parallel to the desktop, but I still think I got a good deal.  great monitor.",1,6,5,7,85.7142857142857,14.2857142857143
"753","Bezel a bit too thick, but other than that, great monitor for the money. Does what it says with no setup issues",1,1,0,2,50,50
"754","I did a setting adjustments in order to see pictures in the way they suppose to look like.  Quality of  ASUS PB238Q  close to perfect. Great picture (after you calibrate ),excellent design of the monitor stand, all accessories in the box, including HDMI cable. My only concern is  the buttons on the lower right side bezel. It looks like I have to press buttons gently Maybe in the future ASUS monitor models  to add a remote control. Samsung monitor / tv  which I have used before this one,.comes with  remote control  and I had no problem to change a settings or turn off the power.",2,6,4,8,75,25
"755","Was pretty inexpensive.  Picture quality is very good, however the stand leans to the right and is difficult to correct.  Also it comes on at random times when my Mac Mini is sleeping (probably something to do w/the Mac, but the sleep light is on.  I guess not too bad for the $$ though.",2,5,3,7,71.4285714285714,28.5714285714286
"756","I have to admit, it was with more than a bit of trepidation that I placed an order for this monitor. If you're reading this, than you've probably also read the horror story reviews about the folks who are on their 3rd or 4th panel due to dead pixels or excessive light bleed. Naturally, this is not a purchase that one should make lightly. Considering the cost involved, I feel like anything but flawless performance is totally unacceptable. I was exceedingly pleased to discover that mine works absolutely perfectly right out of the box. I will consider myself lucky in this regard, and would encourage anyone that receives one in less than pristine condition to be absolutely brutal in their efforts to return the defective unit for a flawless unit. I should also mention that I purchased this over a similar Dell model that was competitively priced because I have only the highest respect for ASUS and use their components wherever possible.This has turned out to be the single greatest upgrade I've ever made to my current rig. I finally feel like I can really justify having a pair of 3GB geforces in SLi. It has breathed new life into my games. Skyrim looks gorgeous; heck even TF2 looks great. I can't wait to play FFXIV maxed out.Cheers, mates.",7,16,9,23,69.5652173913043,30.4347826086957
"757","This was a great alternative to the 27 inch Apple cinema display. Though, after a few months of use, I now have a dead pixel on my screen. Not a big deal. But, hate seeing it everything I'm watching a dark movie or editing an image.",3,1,-2,4,25,75
"758","Great Monitor.  Huge improvement over the budget monitor I had bought when I built my system years ago.  Thing I like most is the beautiful display, reading long pages is no longer an eyesore.  My next favorite part is the telescoping stand.  If I had room on my desk for more than one well, lets just say I'd have more than one..",1,6,5,7,85.7142857142857,14.2857142857143
"759","My son uses this monitor with his computer and has had no problems.  I am still amazed by the image quality.",1,1,0,2,50,50
"760","I really did not know what to expect and was very pleased with the brightness and sharpness of this display. I was happy that it came with all the cables needed to attach it to my Mac Pro. Usually I am forced to buy cables DP, HDMI etc. It has a good stand and adjusts well. I only have to see if it will last with everyday use.",0,4,4,4,100,0
"761","I've long heard people say that there is no comparison in image quality when you compare a TN panel to an IPS panel. When I got this monitor, I was blown away by how much better it looked than my old one. The display is absolutely beautiful. I can't speak on the color accuracy, but for my uses it still looks fantastic.The monitor has plenty of connectivity options as well, and comes with a DisplayPort cable in the box. It can also act as a 2-port USB hub, which is very nice if you use a wired controller for some games.Overall, I'm extremely happy with this purchase. I'm currently using it in conjunction with my old monitor for a dual-monitor setup, but I'm planning to buy a second one of these to replace the old monitor.",0,5,5,5,100,0
"762","I bought this monitor when I started working from home full-time.  I use a lot of spreadsheets, and this resolution is amazing - you can get 30 columns across.I don't do graphic design nor gaming on it, so I can't speak to color accuracy or ghosting.  But, I can say that i have no dead pixels, no noticeable light bleed and overall, it's a pleasure to use.  I had been using pretty old monitors, so technology has definitely improved - from simple things like the OSD functions, to aesthetic factors like recessed buttons.  Another thing that I like about this monitor is that it actually powers down into sleep mode when you shut off/sleep your PC.  My old Dell used to have a 'screensaver' saying ""no input"" when the connected PC was powered down.I have become totally spoiled by this monitor.  I can never go back to anything smaller.  100% recommended as an everyday business use monitor.",4,8,4,12,66.6666666666667,33.3333333333333
"763","the monitor was great, shipping dented the bottom lower side of the panel tho. didn't want to wait for a replacement at the time so i just kept it. in addition you have to play with monitor settings to get it to display at 4k 60hz i aside from that it looks great and its massive which always good.",1,3,2,4,75,25
"764","This is a great monitor, and pretty cheap for a 27"" 2560x1440. The picture is consistent from corner to corner. My only gripe would be that the menu buttons along the bottom edge have a cheap feel to them.",3,3,0,6,50,50
"765","Connecting Macbook pro late 2008 with latest OSX to this monitor.Worked with HDMI and also displayPort for 2 days. Now it cant recognise this morning.Looks issue is widespread. i see youtube video https://www.youtube.com/watch?v=5YgQZWK4OW8 with similar issues people complaining.Also see some reviewers complaining about same issue.Disappointed",3,0,-3,3,0,100
"766","This is a great monitor for the price. I wanted something of similar spec to the Apple Display screen but at half the price. Hooked up to the display port of my Mac Book Pro, the picture quality is great. Very nice monitor for the money.",0,3,3,3,100,0
"767","My 8 year old Dell 2407WFP (1920x1200) which I loved, was starting to show it’s age.  I wanted a new monitor. I looked at the 4k’s and what kind of video cards were needed to reach full potential. Decide to go with 2560x1440. I did my homework and it really paid off. This is a beautiful monitor.Disclaimer: I am a computer professional, but have NO affiliation with ASUS; I just love the quality of their products",0,3,3,3,100,0
"768","I upgraded my computer from two 24 inch 1920 x 1080 monitors to a single 27 inch 2560 x 1440 and I am happy I made the change. This computer is used for both gaming and office applications and for me the single monitor is a better overall solution. Games are more immersive and office apps have plenty of real estate in side by side mode.",0,3,3,3,100,0
"769","I've been searching for a larger IPS monitor but didn't want to spend upwards of $800. The resolution is wonderful, the colors are vibrant. I have to make my browser display text at a larger size for my eyes, but everything looks sharp.As a gamer, I picked up some screen real estate and couldn't be happier. There is some light reflection in the corners, but that is from the anti glare screen. I only notice it on a dark images. I won't detract any score from this monitor for that. Once the screen is lit it's impossible to see.I had no dead pixels, and I am a fan of ASUS.If you buy one, you'll be extremely happy.",5,4,-1,9,44.4444444444444,55.5555555555556
"770","Con: On the same exact settings colors on each monitor are very noticeable different. After lots of adjusting and frustration the colors are still a little different but not bad. Probably not noticeable for some who doesn't work in digital arts.Everything else about the monitor is great. Adjust ability is very nice. good monitor for the price",2,4,2,6,66.6666666666667,33.3333333333333
"771","well i received the first one with one stuck pixel...it was sealed from factory so I'm disappointed that i had to go through the trouble to get another one....also strains my eyes ....maybe takes some getting use to ....ill have to mess with the settings  to see if i can fix the issue",5,1,-4,6,16.6666666666667,83.3333333333333
"772","First one had a dead pixel and dead vertical line, replacement is flawless - otherwise this monitor is incredible - really good colors, 1440p is great for browsing and games - this replaces a 7 year old dell 2408wfp - text and clarity due to the denser PPI is amazing as well - colors are a bit lighter than my old ips dell, and the response time is way better (much less input lag) PLS is the way to go for a mid-high end monitor at a reasonable price. well worth it",3,12,9,15,80,20
"773","Sharp picture! Love the various options of ports. This was my first monitor to use DisplayPort and I'm impressed. I was looking for a nice monitor to edit pictures on and this one was highly recommended. Price tag was a little high vs what I'm used to paying for a monitor but I guess this is to be expected with the quality. Love the 27"" screen size and 1440p display.",0,6,6,6,100,0
"774","Bought 5 of these. One has dead pixel line.+5 for great picture-1 for dead pixel line-1 for draconian return policy-1 for making you pay for return shipping on defective product",4,1,-3,5,20,80
"775","Pros: This monitor is a beast, you definitely get fantastic picture, 3840 x 2160 @ 60Hz with the DP 1.2 Cable that comes with it.  As a default it only runs at 30Hz as mentioned by others, but that is easily adjustable in the monitor settings.  The base of it is solid and sufficient to handle the size. Overall a good monitor.Cons: The monitor will power cycle by itself randomly, but not very frequently, this is an apparent issue with almost every single person that has it.  The monitor also randomly does this massive flicker, it is loud and obnoxious to say the least.  It does that more often than the power cycle, but there isn't anything I can do about it.I would give it a 3.5 b/c of the flickering and random power cycles.",7,6,-1,13,46.1538461538462,53.8461538461538
"776","I have loved this monitor, everything looks great and crisp, the only downside is that mine has a little light bleeding on the right side of my screen which is a little annoying but its all good in da hood.",3,5,2,8,62.5,37.5
"777","This monitor is amazing. Crystal clear resolution, color, and is working exceptionally well in tandem with my laptop. I am a professional photographer and edit photos on Photoshop with this monitor and it's EXTREMELY amazing. I highly recommend this amazing monitor - especially for pictures, videos, graphics, etc.",0,7,7,7,100,0
"778","This monitor came with no issues. I love gaming in 4k but to those who are buying it to game know that if you only have one card the most you might get out of a game like evolve, witcher 3 or GTAV is 4k on medium or High with stable framerates. For everyday use its my primary monitor and its perfect.",1,4,3,5,80,20
"779","Possibly the worst monitor I've ever used. Went through two units. Both had dirt behind the screen, multiple dead pixels and the last unit had numerous horizontal lines covering the entire upper left area of the display. It also appears Amazon is sending used and/or refurbished units to costumers as both packages looked like they were previously opened when they arrived. Avoid at all costs!",3,1,-2,4,25,75
"780","Been using this for week now, and I really like it. This a great resolution for windows. Windows doesn't like high DPI yet, so this resolution allows more on the screen than 1080, without making things too small to see. And the picture quality is very nice. Even the built in speakers sound much better than any other built in flat screen speakers I have heard.",0,5,5,5,100,0
"781","Good monitor but would have also liked a software app to change the OSD from the task bar (similar to Samsung's MagicTune), since the dedicated keys on the monitor is not backlit and sometimes hard to see in dim lighting.",2,3,1,5,60,40
"782","This is quite a monitor.  I went from a pair of HP/Compaq 2405 (they are 1920x1200) to 2 of these monitors.  The real estate you have to work with is incredible.  Admittedly, I was a bit concerned when moving from 16:10 to a 16:9 display, but with this much real estate, I honestly do not notice.  Initially, I intended to get a pair of 2560x1600 panels, but my desk (and neck) would like a pair of 30 inch monitors, not to mention a solid pair of those would be about quadruple the price.They are used 60% for work related activities and the rest is a mix of gaming and Lightroom.  I'm using an R9 290x to drive these, although I'm pretty sure that if you cut gaming you could get by with much less GPU power.",1,6,5,7,85.7142857142857,14.2857142857143
"783","I bought this for my 2015 Macbook pro, to use as an external monitor.  The deal breaker was the text quality for me.My usage is primarily text editing, I want something crisp and easy on my eyes.Compared to my 27"" (2k) Apple IPS panel I am using at work, the contrast and the sharpness of text was looked inferior to me.I expected that the higher resolution would translate to excellent text quality, but it seemed a bit fuzzy and out of focus for me, esp. black text on white background.  I spent a day trying to tweak the settings, but could not get to a happy place.  The blacks were just not blackenough for me.  I did like the height/angle/swivel  adjustable stand.  Hated the adjustment buttons.Did not come with a Thunderbolt cable.My conclusion:  A 4k resolution panel in the 27-30"" range does not make much sense for a business user.  (Perhaps an expnsive IPS variant would work better). The high pixel count imposes severe demands on the video card, and you will have to accept a lesser quality panel technology. (TN Instead of IPS, not nearly as good).. The native resolution yields too fine text / icons etc. so you will end up scaling these up, which defeats the purpose of the 4K resolution.",4,12,8,16,75,25
"784","I have never been so excited to open a box. Replacing with my Dell 1080p on my desk, the size difference is obviously apparent. Powering on and connecting with my Displayport, everything looks so sharp and clear I can't believe it. Only problem I had was it was too bright right out of the box, turned it down to 27 and it is perfect. Paired with with my 780 TI I have maxed out every game and I couldn't be happier. Worth the money for the options for inputs and ASUS is a company that I can always trust. No dead pixels or anything wrong with shipping. Would absolutely recommend to a friend.",3,10,7,13,76.9230769230769,23.0769230769231
"785","This is a great monitor. I use it in its fabulous portrait/vertical orientation for code, reading, long scrolly websites, things of that nature. The 16:9 is a slightly long ratio in this purpose (I don't *love* reading anything at the top of the screen, but then again I don't *have* to). Next to a landscaped 25"" 16:9 it's still very tall, but it looks for what I want it to do.The IPS is great albeit not Perfect. There is a slight and I mean very slight discoloration when viewed from the ""bottom"" which is viewing from the left in portrait. The screen only rotates clockwise 90° to portrait format and then counter-clockwise back. You're best off putting this screen to the left (so you view it from the ""top""/right side).All in all , great purchase, and really excited about my first IPS display, it really is gorgeous.",0,10,10,10,100,0
"786","I decided to replace my long-in-the-tooth NEC MultiSync LCD1700v monitor with something worthy of the swap.  After pouring through all the reviews, I opted for this one(PB238Q). To keep the price down, I decided to purchase a used one from ""Warehouse Deals"" for $144.85.  As fortune would have it, the monitor arrived in the original box with the UPC codes intact.  I took a chance and sent in the rebate to Asus and -- 8 weeks later -- sure enough there was a $20 rebate card in my mailbox.  This makes my total cost for the monitor $124.85 plus the cost of the stamp for the rebate.  Needless to say, this deal rocked!  One last thing, My wife loves the adjustable stand.  Raising the monitor really helps as she wears bifocal lenses.  For me, my aging eyes appreciate the crispness of the monitor.",1,6,5,7,85.7142857142857,14.2857142857143
"787","I've had this monitor for about 2 months now and it's performing great and delivered with no dead pixels. Light bleed at the corners is a bit much on black screens but that doesn't matter much because the screen is rarely dark.",3,1,-2,4,25,75
