"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"788","The picture is great, and plays games very nicely. I had no dead pixels in mine, and I was happy about that. However,  after a little over a week, the buttons on the front panel have stopped working. The menus will randomly pop up on the screen and stay there  for 1-2 minutes or sometimes up to 20 minutes. Found a workaround though...taped the up arrow button down , now the menus don't just pop up. I also have an ASUS 23"" 3D monitor, and have had no problems- owned it for 2 years now, hey there are always some defects- and since I am the only one posting about this problem, that is what I believe it is.... sigh.As always Amazons replacement policy is the very best, and they are shipping me a new one- should be here next week. I hope there won't be any bad pixels on this one,and of course no problems with the front panel buttons, because it really is a very nice monitor, with a VERY crisp picture.I will edit this review after I have had it's replacement for a few months, but I just can't give this monitor more than a 3, because of manufacturing defects. I give Amazon a 10 for their great customer service though.Update: had this well over a year now and can say this has been a great monitor. Added a star to my original review.",8,9,1,17,52.9411764705882,47.0588235294118
"789","I have bought 2 as my dual monitors. However, one is working and the other one just keeps flickering. I was wondering if that was my graphic card, dual monitor setting's problem. After several tests, I find it should be just that ""one monitor"" is kind of damaged when it was shipping to me. If you want the monitor, get it from the store so that you can test it.Or you could be driven mad like me by those flickering.Another thing to warn people is the fresh rate. Only one Display Port on the monitor supports 60hz while others are 30hz.",4,3,-1,7,42.8571428571429,57.1428571428571
"790","This is the 1st time I got a monitor that had no blacklight bleed anywhere or dead or stuck pixels. Amazon is AWESOME!Colors.. well I was using a Dell 2707wfp which is still going strong. So I hooked both up and.. how did I never see that red tint on Dell? And Asus is so sharp. I keep getting blown away at everything I work on and play. I am not a hardcore gamer in the sense of online shooters. I do not notice any lag. And the PMW people have talked about that controls the lighting I believe.. I turn brightness all the way down I still dont see it. BLESSED I AM! Thanks Amazon and Asus.Has a glow that some might think is Blacklight bleed but only on black screen and if you are looking at a different angle.Now ME.. Paying this much I expect no blacklight bleed or dead or stuck pixels and praise God thats what I got!I tried to do a small review at new egg but Amazon and highlighted yellow was ""inappropriate"" to use HAHA! When you join Amazon and get free 2day and so much more sometimes it worth paying a tad more. Yet so far they always for ME for what I buy the best prices.Anyway never just take a person review on something no matter how good or bad. Just buy it and try it. Make sure where you buy you always can return it and get all your money back!",10,10,0,20,50,50
"791","It was a hard call between this and the comparable Dell.  The Dell is (was) a little more expensive but included a USB hub.  Since we already had a USB hub (Amazon Basics) we went with this one, otherwise would have been the Dell.",2,0,-2,2,0,100
"792","wonderful upgrade hooking it up I couldn't figure out  why I couldn't get 60hz on 4k  after fiddling with it you have to change the DP from 1.1 to 1.2 on the monitor otherwise it wont give it the full power needed. that was my only issue so far but now its awesome",1,2,1,3,66.6666666666667,33.3333333333333
"793","Best looking monitor have ever seen. Fantastic color, no pixel problems.My issue with it is that it will randomly turn off, and then sometimes get stuck in a boot cycle where it will not re-display the image for 1-2 minutes. There is no visible trigger, and it may take weeks between events or it will be doing it for hours on end. Not sure if it is a software bug, but it is rather annoying.",5,2,-3,7,28.5714285714286,71.4285714285714
"794","I bought this monitor to replace the one I got last summer which lost its display port earlier this week...and this monitor literally lasted 4 minutes before it just went completely black and died...ridiculous",1,0,-1,1,0,100
"795","At first it didnt work on hdmi. Inside of a day it didn't work with any of the inputs.",0,2,2,2,100,0
"796","Fantastic display, and great color reproduction. I edit photos every day, and having this new monitor to more accurately see the color in my pictures is really helpful.Definitely worth the price, it even has decent built-in speakers. Every single cable you could ever need comes with the display including an extra 3.5mm audio cable and every display connection cable your computer can connect with.",0,5,5,5,100,0
"797","Bought mine form Amazon. Arrived slightly damaged, but not enough to where I can't use it and want to return it. Otherwise, wonderful quality and one of the best monitors i have ever used. Closest thing to a true color screen without going bankrupt.",2,3,1,5,60,40
"798","I've had this monitor for over a year and it has performed perfectly, without flaws. I use it for both my home desktop computer and for my work laptop computer, switching the selection between the two frequency. Beautiful display.",1,3,2,4,75,25
"799","I am spoiled. Since this monitor arrived I have had none of the eye strain I had when reading on a 1080P monitor. If you have never used a WQHD LED monitor then you are missing a bunch of pixels compared to the 2560x1440. I use multiple 27 inch monitors and I will be buying another Asus PB27Q monitor soon. This monitor looks great and is priced pretty good in the market. There is a lot of ""bang for the buck"" with this monitor. It is the best thing going besides the 4K monitors which will take a larger investment in hardware to support it.",2,6,4,8,75,25
"800","This is an awesome monitor and a great value. We use it for all our employees. Originally, we thought one of our monitors was defective. ASUS was very prompt in their response, and ready to give us an RMA for return. The monitor turned out not to be defective.",2,4,2,6,66.6666666666667,33.3333333333333
"801","The first one I received lasted a month before the screen went totally black and unresponsive to even the monitor's menu button.  I suppose that happens once in a while with any product.  I liked the monitor enough to ask Amazon to replace it.  I was VERY impressed by Amazon's service.  I completed the RMA on line at 3:12 PM.  By the next day at UPS's normal delivery time at my house, I had my new monitor.  Turn around time was 26 hours.  Way to go Amazon!!!!The monitor gives excellent graphics.  Neither one had any dead pixels.  There is only one annoying thing about it that prevents me from giving it a 5 rating.  I usually run it via the HDMI input.  If the monitor loses the signal from the video card, the monitor automatically reverts to VGA mode and does not remember that I set it for HDMI.  So if I forget to shut off the monitor before I shut off the computer, or if I restart the computer or if I set the video card to shut off after a certain amount of time, I have to go to the button on the monitor and cycle through inputs again.  This is rather annoying.  My previous Asus monitor did not do this.",5,4,-1,9,44.4444444444444,55.5555555555556
"802","This Monitor is fantastic. It's feature rich, fully adjustable, has 4 usb ports, DisplayPort, and the colors are great. Of course light bleed is a issue with some of the cheaper IPS monitors, and this one is no exception. My particular one does has some slight bleed on the right side, kind of like a light shadow about the same width of the scroll-bar, but it's nothing too noticeable and I'm definitely happy with the purchase. It was also inexpensive, so if you're not will to buy this monitor's older brother, the PB278Q, I would definitely consider this.",3,9,6,12,75,25
"803","The color reproduction is beyond my expectations and the panel looks beautiful. In additions to this the panel overclocked to 80Hz though Nvidia control panel. The Samsung IPS panel that is housed in this unit it does not become warm even after substantial use.When I first acquired this monitor I had 2 GTX 470s; which powered this monitor just fine for normal use. The gaming performance was sub-par because of the video memory but the largest thing which bothered me was that at idle each of the cards would run at 66°C which would heat up the room. I would recommend that people looking into this monitor also acquire a card which has GPU boost 2 or a method which accomplishes the same results; by this I mean under-volts when not is a demanding situation.",2,5,3,7,71.4285714285714,28.5714285714286
"804","This is a huge step from my six year old 27 in 1080 acer monitor. Easy on my eyes. 1440 looks great. Movies looks good. Games look better. Would buy another . I  Use 980 classified to run games. One star off because it was missing the four bolts And it won't get sigal after sleep mode.",0,4,4,4,100,0
"805","I went from a 3x 1920*1080 display to one of these beauty's and 1 1920*1080. I kind of got over the initial ""OMG WOW LOOK 3 SCREENS"" feeling and decided to get one very nice monitor as my main.This monitor is beautiful. It is bright, the colors pop out, it is easy to setup. Its built-in speakers do the job until I get an actual speaker setup(using my Sennheiser headphones now). One simply cannot ask for a better monitor at this price for this resolution. Of course the refresh rate could be a little higher and it does not have as many customizable options as the higher end ones, but for most people that game,develop and do light photoshop and video-editing, it is more than fine.I would definitely recommend it to anyone who is looking for a 2560*1440 monitor.",0,8,8,8,100,0
"806","Was going to purchase a Samsung, but decided to purchase this based upon the reviews.  So glad I didn't waste my money on the Samsung.  I had a Mac prior and this is pretty comparable.  Very clear and nice.  Will definitely recommend and purchase again in the future.",1,5,4,6,83.3333333333333,16.6666666666667
"807","I bought this monitor for my brother, for a Christmas gift.  When buying gifts you always want to get the best for your friends and family and do not want to disappoint anyone.  This monitor turned out to be an excellent gift because it has a high wow factor and does not disappoint.  Display is very sharp, even sharper that the $800 to $1000 range NEC professional monitors.  Color is a bit over saturated but for most purposes it is an unbelievably good monitor for the price.  It is the kind of product that you just experience and say ""Wow... wow!"".  Setup is easy and packing is excellent.  Quality and build of the product is better than most and the stand is very durable and adjustable.  This monitor is being used with a Dell XPS desktop and has been working flawlessly for six months now.",3,14,11,17,82.3529411764706,17.6470588235294
"808","I don't think this monitor is worth the money I paid for it. The first one I received had two dead pixels. After using it for so many months now I have noticed that there is a brighter spot in the bottom right corner compared to the rest of the monitor. So do yourself a favor and get one of those dell ultrasharp monitors, I believe those are better built.",1,5,4,6,83.3333333333333,16.6666666666667
"809","I bought 6 of these monitors and so far have returned 3. The design on the back where the cables plug in is a very poor design especially the DP port. The DP port is what has gone bad on all 3 monitors",2,0,-2,2,0,100
"810","Very nice monitor. I use it for computer gaming. 4k @ 60Hz, and runs like a champ. The only thing I don't like about it is the settings buttons. They are mounted on the back side of the screen and are not easy to tell apart.",0,5,5,5,100,0
"811","Its a slight risk buying refurbished products such as this monitor and no doubt it is likely you are going to get a dead pixels on the display, but at this resolution only a cluster of dead pixels would be noticeable. I counted around 6 dead pixels including two dead pixels diagonal from each other making it the only visible dead pixel cluster though I have to try pretty hard to notice it, the rest I had to find using a program and a magnifying glass. I would not recommend this if you are OCD.",8,2,-6,10,20,80
"812","Fantastic monitor. I've used several large monitors over the last few years with my Macbook Pro including the Apple Thunderbolt, Dell 3007wfp, and the Monoprice monitors. This one is by far the best. The input and output options are great (I'm using mini displayport to displayport), and it even carriers audio over to my speakers with a 3.5mm out on the back, cleaning up connections out of my laptop.",0,3,3,3,100,0
"813","have had it for almost year no issues doing good job . only complaint is the button layout which is in back .times dificult you have to use touch rather then eyes to select.inputs i have 2 pc on it ,.",2,1,-1,3,33.3333333333333,66.6666666666667
"814","Nice screen.Be careful however with a Macbook pro 13 from 2013 the max resolution is full-hd andfull-hd is not enough for this screen if you are looking for a very fine resolution and having a lot of space.The colors are quite good and the base is perfect.The sound is just correct but it is not important for me.",0,6,6,6,100,0
"815","This monitor is my first 4k and it has performed flawlessly so far. I like the tilt and height adjustments as they work very well. Picture is bright and uniform with no corner distortions. I give it an A.",0,5,5,5,100,0
"816","Not perfect, but much better than expected for the price.  Images are clear and display is responsive.  Stand is much better than similar (same panel) models from competitors.  Would give it 3 stars for photo work, 4 for general video, but it gets 5 for a being sub-$600 4K that is 90% as good as those costing 3-4x more.  Don't scrimp on your GPUs if you are gaming in 4K!",0,7,7,7,100,0
"817","this Monitor is amazing! works great out of the box.  no extra set up needed with Win 8.1i mainly use this for online games like MMORPG's like EQ2, WoW, WildStar, ESO, and a few others.  this HD Monitor has blown away all expectations.  amazing colors, awesome graphic quality.I was waiting for a PG278Q but i never did find one or how to pre order ...I am not disappointed.",1,9,8,10,90,10
"818","I did a lot of research and comparison when choosing a monitor. This monitor is definitely one of the best monitors you can buy for the price, quality, and connectivity. Image quality is great for my work as a graphic design student. I use it connected to my macbook pro and I love the increased screen size. The built in speakers aren't anything special but still much better than the mac's built-in speakers. The only thing I would have liked was the ability to daisy chain another mini-dvi or thunderbolt device.",0,6,6,6,100,0
"819","Only complaint i can find is for some reason when the computer idles for awhile the screen shuts off then cant find the signal, I have to completely unplug the monitor and plug it back in for it to work.. after reading online I can tell that I am not the only one with this issue. Its quite minor to me but I can see it as a hassle to someone.",3,1,-2,4,25,75
"820","Make sure you use the right dvi-d cable able to support 2560 x 1440.It has an amazing picture.  This is noticeably a clearer picture than my old high resolution monitor.I do a lot of cadd work for a living.  I love it the resolution.  I don't know how it could be better.",0,7,7,7,100,0
"821","The only complaint I have is that the monitor comes defaulted to DisplayPort 1.1 which won't support a 60hz refresh rate at 4k. Once I figured that out, however, and spent the 10 seconds it took to reset it to DP 1.2 it runs great at 4k and 60hz and gaming is great.Highly recommended!",1,4,3,5,80,20
"822","I got this at a pretty good price from Amazon Warehouse Deals. Some notes on what I saw.Condition - The box that it came in was a little beat up and it is obvious that it is repackaged. It is an AWS product, so this was completely expected. Everything inside was packaged well and nothing was rattling around. There was a scratch on the stand that I was not too happy about. The monitor itself was perfect. No dead pixels.Picture Quality - This was perfect. The screen is matte and has no reflections which makes it very good for work. The color is pretty good. The contrast leaves a bit to be desired though. For work, greys and whites tend to blend together and with the increased real estate of 4k, you see a lot more white than you're used to.Living with 4k - A lot of reviews mention small fonts. That is to be expected. There are some adjustments needed. [...] That link tells you how to make your fonts bigger. Set it to 150% and you'll get same sized fonts at a much better quality. The other problem is not all programs respect Windows' setting, so some programs might still display smaller fonts.Overall happy so far.",4,14,10,18,77.7777777777778,22.2222222222222
"823","The picture quality of this monitor is outstanding! The colors are vibrant and true to life.The resolution is also outstanding with razor sharp detail. it's easy to set up with no tools required.The colors are already adjusted from the factory. The only two things that are not even bad but I just wanted to mentionare the built in speakers, they aren't super loud. The other thing is that it only has one HDMI port. So if you plan on hookingup more than one component with HDMI you are going to have to buy a DVI to HDMI adapter.",2,6,4,8,75,25
"824","Unfortunately, the DisplayPort quick working after about a month. I just got it back after an RMA and it is working again, so the jury is still out - we'll see if it continues to work. Other that the DisplayPort failure, I've been happy with this monitor.",2,3,1,5,60,40
"825","Great monitor. Hooked up with my MBP 15"" Late 2013 Retina using mini-dp to dp cable. Worked instantly and looks excellent. I have a thunderbolt too. For the price, I think It's a great monitor that definitely competes. NVIDIA GeForce GT 750M 2048 MB",0,5,5,5,100,0
"826","Really pretty, plug and play functionality with PS4 and Mini-DVI with my Macbook Air.  Only complaint is that it should come with a remote for the audio and screen functions.  The behind-the-screen button system is not elegant.",1,2,1,3,66.6666666666667,33.3333333333333
"827","Oh, this is SO AWESOME.  We bought it for our grandson who graduated from high school last June.  His eyes just bugged out and all he could say was ""WOW""  He, himself, carried it into his new dorm room at college, and I am sure will be eye balled with envy by his new  roommates!!!Can be flipped up and down which will help him with his engineering problems!",1,3,2,4,75,25
"828","I returned the Dell Ultra Sharp U2312HM for this, looking for something bigger. The high resolution fits sooo much more on the screen. Not to mention 27inches is huge. From what I can tell right now the color is very accurate, I will be buying a color calibrator to use for this though. I have no dead pixels at all and everything is absolutly flawless.  I can't stop looking at the quality of images!  Unbelievable for the price. The only con I have is that the stand and wire management is a little lower quality than the Dell.  Also the menu system is probably one of the worst I've ever used.  BUT...those aren't even enough for me to take a star away.  I am 100% satisfied with this product.",3,6,3,9,66.6666666666667,33.3333333333333
"829","I absolutely love this screen.  Although not IPS it is hard to beat the price and still looks great and has a decent viewing angle and it is 60Hz at full resolution over Displayport.Just do it!",1,3,2,4,75,25
"830","Display Port reception is intermittent.  I expected better from ASUS",1,1,0,2,50,50
"831","Very nice monitor, sharp with good color rendition. Great value for the money. Using on a 2012 mac mini with display port connectivity. It would be nice if the peak sound were controllable from the computer instead of the monitor, but applications can reduce the sound intensity going to the monitor.Have been using it for 3 weeks with no issues. Build quality is good.",1,6,5,7,85.7142857142857,14.2857142857143
"832","I was afraid of all the other bad reviews.I read day and night about 4K monitors and all the different brands. I bought this one and i have not a single bad point about it. ( Just that it's not an IPS panel. ) But it's 4K!Buy it!",3,0,-3,3,0,100
"833","I needed a 2nd monitor to help with my photography and all the reviews pointed to this with the price being a main factor in my choices. The monitor has the ability to work in landscape or portrait model and for me moved very easy from one to the other. Screen is sharp and crisp great colour range, but mine isn't as great as they said it was. Im getting 95% of the sRGB range I was told it was 100% on this thing. Dont get me wrong this is a great monitor, works great looks good too, gaming this is a good monitor. For photography look for something else if you can afford to spend a little more.",1,12,11,13,92.3076923076923,7.69230769230769
"834","I was able to get the maximum resolution as well as all of the intermediate resolutions unlike many of the other reviewers using display-port and ASUS Graphics Card STRIX-GTX980-DC2OC-4GD5.  The issue is viewing angle.  I am running 3 of these monitors vertically.  If I am on the left side (bottom) it is way way too dark.  If I am on the right side (top) it is way too bright.  I am bobbing and weaving trying to view these stupid monitors.",3,4,1,7,57.1428571428571,42.8571428571429
"835","Ordered one that I swear came from some kind of broken pile/refurb pile.  Box came in pretty scratched up, packaging was scrambled.  The monitor had the stickers on backwards.  Turned it on and two dead pixels.  Ordered a replacement and the second one has been flawless so far.",4,2,-2,6,33.3333333333333,66.6666666666667
"836","Does not include the new G-Sync technology, but for most people's needs (including those who work on images/videos and so on) should find this monitor very appealing and functional. Not exactly professional grade, but certainly well into the prosumer category. And it works well for gaming as well. When G-Sync becomes common, the version of this monitor with G-Sync will be much more expensive, so this is an excellent alternative there as well.",1,8,7,9,88.8888888888889,11.1111111111111
"837","What a phenomenal and vividly detailed LED screen. The 1440p resolution looks amazing compared to the old 1080p LCD I have. Rich colors that pop, super high dynamic contrast that makes things on the screen leap off at you without having 3d capability. No issues what so ever, and arrived in two well packaged boxes. One box was the Asus company's and it layrd inside the larger outside box. Plenty of padding to prevent damage.",2,8,6,10,80,20
"838","Probably one of the best products I have ever purchased.WARNING: This monitor will ONLY to 30Hz with anything less than Display port 1.2You needs to have Display port 1.2 in order to get you 60HzAlso for gaming I suggest getting at least 2 GTX970s or greater to get the full 60Hz in games.",0,1,1,1,100,0
"839","The screen looks good and is recoginzed by Windows 8.  The ASUS site offers a driver specific to the monitor but it is only available in .CAB file format.  Windows cannot read this file type directly without an installer and the installers for these .CAB files are manufacturer specific (ie: there is not easy way to get the .CAB file information into Windows).  If ASUS provided this file with an installer that would take care of the problem, but they dont.  The result is that Windows cannot recognize the full capabilities of the monitor so you lose control of some featuer via the operating system.  The picture quality is nice and I like the wider screen it provides.  The color rendition looks good to my eyes, and I have not had any issue with the refresh times (other than I must use the default because of the driver issue).  Overall i would recommend the monitor.",4,8,4,12,66.6666666666667,33.3333333333333
"840","Not a single dead pixel, no light bleed! This monitor is perfect. I upgraded from an LG 27"" IPS 1080p to this monitor and the colors are far better then the IPS, the response time is the same at 5ms. Even with LG's 74 Hz refresh rate this 60 Hz PLS is far better.",2,5,3,7,71.4285714285714,28.5714285714286
"841","Nice IPS monitor with more input options than most and a USB hub (unfortunately only USB 2.0). Controls are good. I'm not sure if I like the matte (non-glare) finish on the screen but it could be great depending on your setup. I probably wouldn't notice but have a two monitor setup with a screen that doesn't have the matte finish right beside it.",3,5,2,8,62.5,37.5
"842","these are great.  love the high res and the lack of a gloss coat.  i am using 3 and have had zero problems with any of them.  i see reports here of quality issues, but i have sure not had any.easy to adjust and set up, though you may need to play with your fonts a bit, not everything looks good in 2560.",3,3,0,6,50,50
"843","I was looking to buy a 1080p monitor because I was using a 1050p bad monitor. I had a good PC so when I saw this, I thought why not buy it, it isn't expensive.Main thing I was worried about was, can I run games at 4K? So I made a smart decision, if I can't run a game on 4K, I'd use 1440p. If I can't even at 1440p, I'd use 1080p. Why between 4K, 1440p and 1080p? Because they all have the same screen ratio. So no blurring or starching of the pixels when you use any of them (Yes I can confirm this)I have SLI-GTX980 and a Intel i7 2600K and I've been able to play these games on 4K:GTA V / Dragon Age Inquisition / Batman Akrham Origins / Batman Arkham City / Civ 5 / Metal Gear Solid Ground Zeroes / and some others...The rest I've been playing on 1440p like:The Witcher 3 / Battlefield Hardline / Arma 3 / and othersAs for outside of gaming. Its just so awesome. The desktop becomes huge and has so much space that you can put so many windows opened with a good size and still fit well. I study Computer Science so this helps me a lot when doing assignment. I'd have the program opened, a web that has what I need to do opened, a web with some tutorial opened, and a video recorded from my instructor opened. And they all would fit perfectly well with good size.At first you'll feel weird with the 4K scalling, icons will be smaller and such, but with time. It'll be amazing.",4,10,6,14,71.4285714285714,28.5714285714286
"844","Purchased the monitor about 9 months ago, everything still working excellently. There's one dead pixel but its almost unnoticeable in the corner of the screen. Using the colors out of the box, no need to calibrate for my needs, which is gaming. Every game looks absolutely fantastic at 1440p on my X-Fire 7970, so as long as you have the card to support the resolution I would get it. Its a damn shame that some games don't go that high, but most modern ones do. When you have to revert back to 1920x1200, it puts a bitter taste in your mouth and can't wait to get back to the full res!",5,4,-1,9,44.4444444444444,55.5555555555556
"845","I ordered two of these monitors for my new Digital Storm system.  The two monitors are great!  They arrived within one week of ordering, packed very well, no holes in boxes.  Took them out of their boxes, connected them and so far so good.  I would definitely order these monitors again!!!Great color, resolution, refresh rate, I have not seen any ill effects with my flight sims and heavy graphics use so far.",0,4,4,4,100,0
"846","Great 4k monitor! The display port was a little buggy at first, but after some research all the bugs were worked out...This monitor was purchased used from Amazon, however when it arrived I thought it was new! Completely sealed packaging, paperwork, and accessories....",2,2,0,4,50,50
"847","Great monitor!  It is much cheaper than it's $2000 bigger brother.  Eben though that this is a TN panel; the color reproduction value is far superior to lower end models.  I am enjoy playing games like World of Warcraft, Crysis 3, and Tomb Raider in 4K on this monitor!  I give this monitor a 5/5!",0,5,5,5,100,0
"848","A couple months ago, I decided to upgrade some parts in my computer. I bought a new power supply, gpu, extra ram and wanted to upgrade my monitor as well. I had a Dell 21"" display that came with my computer when i first bought it and it still worked beautifully but i wanted to get a bigger size and I loved the idea of it being able to adjust height. My boyfriend recently ordered the Asus PA248Q and I loved how the height adjusted and the general look of the monitor. I wasn't thrilled with reviews of the Asus brand or the complaints on customer service but I saw this monitor for $160 ""like new"" from Amazon warehouse so i went for it. I used my boyfriends amazon prime account(this account) for fast shipping and it arrived beautifully! The ""like new"" description said small scratches on the stand, back and sides but I couldn't spot any areas of damage. There were no dead pixels or scratches on the screen so I was happy! I am not an expert on monitor specs but this met my size needs, had great picture and worked great!I got this monitor at the beginning of Jan 2015. It is now March 9th and about two weeks ago when i turned my computer on, the monitor had reset the color options and my monitor had an extreme red tint to it. I couldn't figure out what was going on and anytime i went into the menu settings to try to adjust it the color, it kept resetting, It went green then looked purple and was so dark from 0 contrast that i could hardly see what i was doing. None of the color temp presets or mode settings worked right. They would all have one color set to 100% with the others at 0 or they would all be at zero. We tested my boyfriends monitor on my computer and everything seemed fine. Then we tried my monitor on his computer as well and the color looked fine so we were stumped. We were concerned the gpu might be malfunctioning after a google search of similar issues suggested that but it didn't make sense since his monitor worked just fine. I googled what to set my RGB and contrast too for the best picture and then i went into user mode and manually set my colors to r- 95, g- 90, b- 90, contrast- 100 and brightness at around 60+ since I don't like it extremely bright and everything looked beautiful again. I was worried turning it off would reset it but it turned on and worked fine again...For about a week.......now EVERY time i boot up my computer the monitor settings have reset themselves to all zeros. It has been about 5 days of manually setting all the colors so i can use my computer. It is an easy fix and its annoying but i don't mind since I don't have any other issues. If it starts resetting itself while i am using my computer, then we will have a problem. I am really hoping it never gets to that point but you never know. I haven't bothered calling Asus since their support is supposed to be horrendous and I really don't want to spend an arm and a leg shipping it out to be repaired so i am hoping for the best. Monitors are really expensive and I got a great deal on this one and I am hoping it wont need to be replaced anytime soon but i would also love if it would stop resetting itself every reboot. I will leave the review at 3 stars for now and hope I don't have to lower it.Pros: Solid heavy stand, no light bleed, no dead pixels, height adjusts, monitor tilts to portrait (if you care about that, i never use it)Cons: color settings reset every boot, built in speakers (i leave them muted since i have speakers on my desk and didn't buy this for the speakers)I hope this was helpful in your decision!",18,33,15,51,64.7058823529412,35.2941176470588
"849","I absolutely love this monitor. I use it mostly for gaming along with my macbook. It's perfect for everything and handles anything you'd want to use it for. I've had mine for about three months now and, so far, I have only positive things to say about it. The clarity of the screen is beautiful and almost breathtaking.",0,6,6,6,100,0
"850","at first,i received this item and found that there was a dead blip.so i applied to replace it with another one.today i received the new one and checked it.luckily,none dead blip.however,i thought the color of the left screen was warm but the color of the right screen was cold.i would say this monitor is not so good compared with Apple 27-inch monitor.of course,the price is also cheaper.",2,4,2,6,66.6666666666667,33.3333333333333
"851","Bought this on the company charge card for my Mac Book Pro Retina.  This thing cost me $$$ because I had to buy one personally at home within a year.  Its much better than all the other WQHD monitors in the office.",0,1,1,1,100,0
"852","Love the monitor, having some issues with getting the displayport 1.2 to work probably, not sure if its a monitor or graphics card issue, but it seems like a fair amount of people are experiencing this problem. It will be worth it once the issue is resolved, just be ready to work through some issues",5,7,2,12,58.3333333333333,41.6666666666667
"853","It turned out to be a nice Father Day present from my wife. I picked this ASUS 2560X1440 high resolution for the discounted price and the manufacture name. I have already have two 24"" Asus monitors that I purchased new from Amazon. I know they work great. I really took a chance in buying this used one. Luckily for me  it turned out to be okay. It looks like new and works like new. I used these monitors for day trading. The high resolution 2560X1440 allows me to have twice number of charts to watch with out eye strain focus problems. I think it is a good investment.",2,7,5,9,77.7777777777778,22.2222222222222
"854","I recently built out my home office, and I was deciding between this, a samsung or dell 4k monitor, or the apple thunderbolt display. This was by far the cheapest and highest rated, so I decided to give it a shot. I've used it for 2 months now, and really like it. It's not 4k, but that's not really necessary at this point.",0,2,2,2,100,0
"855","To start off, i got a horrible luck because of the screen bleed, which reminds me again never buy monitors unless you can see them in real life and check the screen. I got this monitor with 4 corners of horrible screen bleeding, completely destroyed this 600$ color accurate monitor since it MEANT TO BE COLOR ACCURATE. I bought this for my photoshop work and watch high resolution movies / games, however it doesnt serve me well since the color are horriblely presented due to the screen bleed. Also i noticed some performance issue in terms of dropping FPS, i don't think it's my computer related because when i watch high resolution video, my 1920 monitor works fine however on this 2560x1440 monitor sometimes video will delay, which won't match up the audio(using dual link DVI with GTX680/ 3930x@4.5ghz). Here's some picture of it [...]compare to my 120hz 1920 monitor > [...]",7,7,0,14,50,50
"856","Edit: Unfortunately, just a year and some change after purchase, numerous dead pixels have shown up, as well as a small backlight dead spot. Very upsetting, as I love this monitor. I called ASUS and they offered to fix it if I payed the ridiculous sum of shipping for this large box.Save your money and buy a new 4K monitor...Old:Colors and the resolution on this display are amazing. I bought this to save a few hundred dollars over Apple's cinema display. In addition I use the HDMI port to play xbox and watch blu ray movies on the monitor, kind of like a TV! Only thing I would add would be USB ports.",5,4,-1,9,44.4444444444444,55.5555555555556
"857","I bought two from Amazon, each used.  The first had one stuck pixel and what looks like a large dust spot inside the screen right in the middle of the viewing area.  I returned it for a refund.  The second monitor was flawless.  The picture is amazing and the high resolution allowed me to replace my dual monitor set-up.  It works great with my MacBook Pro Retina right out of the box.  For the price I really don't think you can beat this monitor.",2,8,6,10,80,20
"858","This is a really great monitor for the price.  I wanted something IPS, HDMI, Displayport, speakers, USB Hub, DVI with a built-in 2+ Meg camera.  Unfortunately nothing exists with that configuration.  ASUS has a monitor with a built-in camera but then it lacks the IPS screen and some other features.  Plus the camera does not have a microphone.  So I went with this one and I am very happy.  I wish it were 24"" also but they did not make this monitor as a 24"".  Only a more professional monitor with a significantly higher price.  In a year hopefully the 27"" monitors with 2550x1600 resolution will start to come down in price so I can upgrade.",2,2,0,4,50,50
"859","This monitor is awesome. The image quality is really good, the color is great and I didn’t think it would be that noticeable over my old monitor but it is. If you are a hardcore gamer it doesn’t get any better than this. All my games just look amazing the 2650x1440 resolution is the way to go.",0,5,5,5,100,0
"860","I got this a few months back. It has been nothing but exceptional so far. The colors really looked great. I haven't had any problems at all. The screen was free of any dead pixels and there's no noticeable pulse from the pwm-based backlighting. If I had space (and a use) for another one I wouldn't hesitate to buy again.",2,3,1,5,60,40
"861","Dead pixels and big light leak at lower left corner.",2,0,-2,2,0,100
