"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"862","Great piece of hardware, and love the matte finish. I ordered this instead of the Monoprice 27in monitor because of availability. Looking back however I'm glad we went with two of these as the matte finish makes the difference. I have it running side by side with an Apple Cinema display and though they are the same LCDs, this Asus looks sharper.",2,4,2,6,66.6666666666667,33.3333333333333
"863","The extra real estate a 2560 x 1440 monitor is amazing, along with the over all increase in fidelity it also improves field of view in games too.My unit did have 1 stuck black/grey pixel in the upper RH quadrant but its nothing I will RMA or complain over, the pixels are so small its hardly noticeable and does not show on a darker background at all.If you do any photo editing, gaming or any type of graphical design this is the monitor for you. Heck even if you like to multitask with many windows this is the monitor for you. Buy it and you will have problems looking at a lowly 1080P monitor ever again.",6,4,-2,10,40,60
"864","Horrible vertical viewing angle, combined with a neg 6 tilt, left the screen partially tilted up too much from my sitting position and left the screen partially dimmed/blacked out.  Otherwise the picture quality is fantastic if you comfortably look at it strait on vertically.",1,2,1,3,66.6666666666667,33.3333333333333
"865","I was actually wanting to buy the new Asus gaming monitor and am happy I didn't considering the limited quantities and the way they are over priced. I am very happy with this one, especially with the savings VS the other, almost $700.",1,3,2,4,75,25
"866","This monitor has improved my photo editing and photo review (used to have a CRT). I can now see a much wider range of shades and can see where I've oversharpened or mis-adusted past photos based on my old view (CRT). Well worth getting if you don't have or can't justify spending twice as much (or much more) for a quality IPS screen. The only minor drawback I find is that the black isn't solid black by a longshot (lights off, the black screen has various shades of gray/tint, but nothing terrible). My monitor is not showing any light leak around the edges. I use it for photo editing and movies, and have not noticed any issues with movie-motion.",4,4,0,8,50,50
"867","I work with detail so moving up from a 19"" monitor to 23"" is still taking getting used to.  Have to actually turn my head to see the sides - more exercise than I'm used to.  Seems to me as if the ips technology is a little less even in brightness across the screen, but perhaps it's just me.  Would have preferred the Dell this replaced if it had been perfect.",0,2,2,2,100,0
"868","Color is accurate, image is amazing for graphic design purposes at 2500 resolution. Only drawback for me is lack of built in USB ports and the power light hidden underneath, so I can't tell when the monitor is off and when it's in standby.Very happy so far.",2,3,1,5,60,40
"869","This is one awesome video product!!! The color and detail is definitely better than standard HD 1080p monitors. I can't believe how bright it is and the one touch button to switch between modes is great. I read magazines on line through Zinio and can finally read 2 pages at once on the screen without having to magnify. Video is incredible. When I first got it I spent 2 days surfing HD video and was blown away. Don't rate it right away, use it for a week and you will see that you get more impressed with the video quality as you experience it more. It really enhances my computer experience. Make sure you have a good video card to support 2560X1440.",0,10,10,10,100,0
"870","Awesome monitor with vivid colors and profound blacks/greys. I ordered two of these for use in design and code. The easy adjustments require little to no effort and the monitors feel very solid. The stock mounts are made of heavy construction.",0,5,5,5,100,0
"871","After a lot of research, I could not find a better deal on a monitor with all the features and picture quality of this one. I've had it now for several months and I am very happy with this purchase. If this is the size and in the price range you are looking, you should definitely consider this Asus.",0,2,2,2,100,0
"872","A good Hi Res monitor BUT check carefully for bright pixels and dust behind the screen. I returned the first one they sent because of those faults, Amazon sent a replacement very quickly. I will see how this one performs. For the money a great deal, Photoshop and Light Room have never looked better and color calibration out of the box is nearly spot on.",2,4,2,6,66.6666666666667,33.3333333333333
"873","This is a quality monitor that offer several connection options, such as HDMI, digital, display port, etc. The unit also comes with several cables except does not include an HDMI cable which really is not a big deal. It took me a while to get used to the 16x9 format as my previous monitor was not in that format. However, the resolution in this monitor is superior to my previous one. My needs for a monitor are basic and although this model is far from basic it is a solid performer.",0,2,2,2,100,0
"874","I got my Asus PB287Q 4k monitor yesterday and started using it with my Mac Pro (Late 2013). Let me tell you: I am blown away. I used it with Aperture and colours, contrast, etc. seem all to work out of the box. There is a reason, why this screen got top ratings by Tomshardware.com.Nevertheless, a few issues arise with fine-tuning the resolution, hence the 4 stars:- If used alone, I get a max resolution of 3200x1800 @ 30Hz.- If I switch to DP1.2 in the monitor preferences, I get max 3840x2160 @ 60Hz, but then I get tearing/artefacts on the right hand side of the screen (apparently this is an Apple problem and is going to be resolved in 10.10), but effectively is useless- The only way to get max resolution of 3840x2160 @ 30Hz is to plug in an additional Full HD monitor via HDMI (I am not joking!)- There is no startup screen on the Asus (not really bothered by this)Update:After a week with the monitor, I have managed to get the max resolution at 30Hz: I used a mini DP to HDMI cable, rather than the mini DP to DP 1.2 cable.Consensus on the web is, that the tearing is a driver related issue, as people who have started up from Windows on the Mac Pro (via Bootcamp) do not have the tearing issue. When I chatted w/ Apple Support, they stated. that 4k was still in its infancy and I should be seeing improvements in the not too distant future.Thanks to Amazon support who sent me a replacement, as it was not initially clear if it was a monitor related issue (hadn't found any other information on the 3800 x 1800 resolution and was able to replicate it with the replacement unit).In the end, I decided to keep the monitor. The resolution is awesome, the stand is the best for these screens (compared to the other brands which use the same panel) and the Asus menu is very straight forward.LL",7,10,3,17,58.8235294117647,41.1764705882353
"875","Sexy!!",0,1,1,1,100,0
"876","I'm by no means a pro at computer monitors and this is my first wqhd monitor.  With that said this monitor is an absolute beauty the colors are accurate and with the 1440p resolution the details are crisp. There is an anti glare coating on the monitor screen itself but it isn't hindering to the picture quality. You will need a gpu or device that can run the 1440p resolution it will not upscale the media that you play. For the price and quality of the monitor this is a great investment not the best but well worth the price.",1,8,7,9,88.8888888888889,11.1111111111111
"877","I liked my first one so much I bought a second for my home office. I use my monitors for professional work and have been buying large external monitors since 1990. This is a great product, especially for the price.",0,3,3,3,100,0
"878","After reading all the reviews, I certainly thought this would be a great purchase.  After 6 months the monitor has completely died on me, and won't turn on.  I've kept it clean and kept good care of it (never moved it) and it still died.  Hopefully Asus will be able to fix it or replace it under warranty.",2,3,1,5,60,40
"879","I'll keep it simple.  This monitor is fantastic.  I took it out of the box, connected the included Display Port cable, plugged it in to power, and have been loving it.  I probably spent a total of 10 minutes poking around with the display options to get what I liked and have felt no need to make further modifications.My co-workers finally understood the benefit of this monitor when I had two Word documents open side-by-side and was taking meeting notes in OneNote beside those two windows.  Also, SolidWorks looks great on this thing.",0,5,5,5,100,0
"880","I set this up next to my 8 year old 19"", 1600x1200 monitor and the comparison is stunning. I have a hard time believing I was able to function with the old one. This monitor is crisp and bright. I love the high resolution. Of course, it is lacking a few pixels from what I could have gotten in a 30"" form factor, but this gives me almost as much screen real-estate and it costs a lot less.",2,4,2,6,66.6666666666667,33.3333333333333
"881","Quality monitor for a great price. Love the resolution and color accuracy. I work from home a lot, so the screen real estate and high resolution lets me have several windows open to complete my work efficiently.",0,5,5,5,100,0
"882","I had to look pretty hard to find a screen with a good quality adjustable base.  The vast majority, even the best rated on Amazon actually come with crappy non adjustable bases.  This has a good base.  The screen is gorgeous working good so far.",2,8,6,10,80,20
"883","So nice! Way nicer than the Thunderbolt Display, even though it does not have all the other functions. The screen is so sharp for everything and the lack of glare is amazing. So easy on the eyes. Totally fatigue free!",3,6,3,9,66.6666666666667,33.3333333333333
"884","I absolutely adore this monitor. The color on this make picture and video editing a much more wholesome task. With all the fine tuning options you need to get the monitor looking how you want it, I find that it's practical for any application and well worth the money.",0,5,5,5,100,0
"885","Simply the best monitor I've ever owned... GREAT colors and good enough for gaming even tho its only 60 refresh rate but it doesn't matter to me as I would rather have color accuracy over a little smoother game play in SOME games.",0,6,6,6,100,0
"886","Great for gaming looks great, colors are amazing black is flat and almost matte.  Itll be a while before vid cards games and cables all can handle true 4k games.  Sleeping dogs looks buetiful, arma 3 is almost a new game.",1,3,2,4,75,25
"887","the speakers have a high frequency buzz to them but it goes away as soon as you mute them through the OSD.Picture quality is great, color and such is more personal preference than anything when it comes to this screen a dell or an apple.Black Flag looks great on it.",0,2,2,2,100,0
"888","I recently received this monitor and I am very impressed with how amazing it looks.  The colors are very accurate and I am constantly amazed at how great it looks.  I did find some calibration settings someone else is using and that helped get the colors exactly how I like them.  It comes with all the cables you need to connect it to your computer and I haven't noticed any pixel issues or bleeding.  Loving it!  Upgraded from a 120Hz TN panel and do not ever want to go back.",2,9,7,11,81.8181818181818,18.1818181818182
"889","Replaces 26-inch and 19-inch monitors in my amateur radio station.  I have limited space, and this and my new NUC have liberated a lot of it for future use.  Multiple source support is nice, although doesn't seem to like resolutions below it's designed max.",1,3,2,4,75,25
"890","I like the monitor. I have no problems with its proformance. I am a little disappointed in its straight forward basic design. In other words, it's not as nice as an Apple Thunderbolt  monitor, but otherwise It's perfectly functional.",2,3,1,5,60,40
"891","Ok monitor but had two considerable flaws:1: The factory color was OFF by a considerable amount. Ended up buying a ColorMunki just to calibrate this monitor.2: This is by far the most annoying aspect of the monitor: If you use the Displayport (which you have to in order to run it at WQHD), it sometimes will and wont connect to your computer. It seems to be an electronic issue since the only thing that will fix it is unplugging the monitor. Sure, it only takes a minute, but for the price of this monitor having to do that several times a day, every day is frustrating. A quick google search of ""unplug Asus monitor no display port"" will net you some examples of this issue.Aside from these points,  the monitor is Ok. The height adjustment, build and display itself (once calibrated) are all usable, but for the price I ama bit disappointed.",5,1,-4,6,16.6666666666667,83.3333333333333
"892","Had two of these both had really bad back light bleed, so I returned them and bought the Dell 2713hm. Also the on screen display is pretty bad especially when compared to the Dell. The colors out of the box is also below that of the Dell because there is no factory calibration, also black level is better on the Dell. Nice first try by asus but there are better choices at the same or close to price. For more read the reviews found here [...] and here [...]",3,4,1,7,57.1428571428571,42.8571428571429
"893","I don't know much about monitors but this one worked great. I've had it for 4 months and haven't had any issues. The base came with a minor scratch, but you can only see if it you shine the light at the perfect angle.",2,4,2,6,66.6666666666667,33.3333333333333
"894","Bought this monitor as a Amazon Warehouse used or refurb?  Coming from Amazon I had no problems and it was about $100 cheaper than brand new.  No pixel issues, monitor is top notch.  Just wish it had a couple USB ports, but you can't have everything.  I would buy another this way in a heartbeat.",2,2,0,4,50,50
"895","It's an incredible feat of engineering.The monitors have incredible quality, and talk about ease of assembly! No screwdrivers, nothing. Takes 1 minute to set up / tear down, and it's crystal clear. No dead pixels, etc.",1,5,4,6,83.3333333333333,16.6666666666667
"896","I can find nothing wrong with this monitor. It had no bad pixels, color is excellent for photography and setup was easy. Big difference between this HD type monitor and a regular 27"" monitor. Only advice , if you purchase any 27""HD monitor is to make sure your video card can support the display. I bought a Gigabyte GTX 650 Ti video card to go with this monitor and it works perfectly.",2,5,3,7,71.4285714285714,28.5714285714286
"897","Bought this as the center of my workstation.Does everything it says on the box right out of the box. No issues at all.I'll leave it to others better qualified than I am to provide a technical review.",1,3,2,4,75,25
"898","The screen came with dead pixels",1,0,-1,1,0,100
"899","I've been really happy with this monitor so far. Its got a nice IPS picture and is light. Speakers suck but I am not knocking it for that because most monitors don't even have speakers built in at all. Price is amazing. I did have some problems with the USB port cutting out though.",2,3,1,5,60,40
"900","I have had this monitor for about a week but I have been blown away by it. I made an upgrade from a 1080p 27"" to this and I must say my old monitor looks like garbage in comparison. I just wish I had a couple more to setup a triple-monitor display with!",1,1,0,2,50,50
"901","only been using this product for a few weeks. Works as expected. Very clear screen as expected as a 1080 screen. I don't have enough time on it to determine long term quality. However other ASUS  products hold up well.csmale",0,3,3,3,100,0
"902","The monitor has very good color reproduction which I use for my gem and mineral products. The monitor has no led bleeding; very consistent. The stand is the best I've ever seen, it can turn, swivel, and go into portrait mode. Also it is sturdy.  The controls are slightly confusing, but not even close to not purchase nor downgrade for ratings stars- I am buying another one; highly recommend!",3,7,4,10,70,30
"903","I'm staring it right now.  And I'm continually impressed by how squared-off it is, and how accurate the colors are, and how I can work or game on it with aplomb!  Also, the stand is awesome.  This monitor tilts, swivels, and rotates.  Did I mention how cool it looks?",0,6,6,6,100,0
"904","I originally bought a Auria 27"" WQHD to save money and what a mistake that was.  I returned it, after paying a hefty shipping fee, and bought the Asus.  I couldn't believe the difference in the screen.  Not even in the same league.  Dont do what I did and waste money..the saying seems to always hold true ""You get what you pay for.""",3,0,-3,3,0,100
"905","This monitor exceeded my expectations.  It's a high quality, low price, obviously well made monitor.  The stand allows for vertical and horizontal viewing which is a unique feature for this price range.  This monitor has all the standard screen resolution options.  I highly recommend this monitor for people who frequently compose word processing documents and spreadsheets alike.",0,3,3,3,100,0
"906","I purchased this monitor mainly for gaming, and I have to say I am very pleased with it. Refresh rate was a little slower than my other monitors but is not noticeable when in game. You will have to fiddle with the settings to get the color and brightness to your liking since its not set up well out of the box. Other than that I have no complaints. Best monitor I have ever owned",2,5,3,7,71.4285714285714,28.5714285714286
"907","This ASUS PB PB238Q is a great display. After 6+ months of heavy use, they are still going strong with no indication of any issues.While this may go without saying, don't buy them because of the built in speakers. Instead, buy it for being a fantastic display (both price and overall quality)",0,3,3,3,100,0
"908","I game, watch movies, and do Photoshop/web design.Love the picture on this thing.  Super sharp, colors pop, very bright.  My first 2560x1440, so I can't compare it, but I don't think I could be any happier with anything else.",0,4,4,4,100,0
"909","I had this monitor for over 8 months now and it is still awesome. One thing everyone should note is how great the monitor is that most people actually buy two. I bought another one after receiving my first one. At $180 with rebate, this monitor is hard to beat.",1,2,1,3,66.6666666666667,33.3333333333333
"910","Bought this to use on a Dell laptop, connected it with a StarTech.com USB 3.0 to DisplayPort  2560 x 1600 External Video Adapter.  Quite happy with the built quality and the display of this monitor.",0,1,1,1,100,0
"911","Amazing picture quality. The monitor comes with cables and 27' is larger than I expected. If money is tight I would maybe settle for a 1080 monitor, but tif you have the money it is worth the cost.",0,2,2,2,100,0
"912","The outer packing box was a little ragged but the box the monitor actually came in was perfect condition and packed very good from the manufacturer. I did not have to adjust anything when i was hooking up the monitor. No dead pixels at all. This is the perfect size for my everyday home use. I highly recommend this monitor to anyone wanting to upgrade to a 23"".",2,4,2,6,66.6666666666667,33.3333333333333
"913","Display port completely quit working after just a few months. DVI worked fine but that is not how I want to connect a near five hundred dollar screen. It was a beautiful screen while it worked.",0,4,4,4,100,0
"914","Have had this monitor for several months as an secondary monitor for my iMac 27. Outstanding performance without a glitch, at a great price compared to purchasing Apple monitor or Dell Ultrasharp.",1,2,1,3,66.6666666666667,33.3333333333333
"915","I have been using this monitor for over a week now and simply love it. You'll need to make sure that you purchase the Display Port cable in order to get the highest resolution from this monitor!!!",0,1,1,1,100,0
"916","Got the monitor and when I opened it up it had a crack in it that distorted a big portion of the screen.I am very disappointed with Asus.Update. After receiving my replacement monitor from Amazon I used the product for two days and the screen had a black glow that wouldn't go away. The issue was so irreversible that even ASUS couldn't fix it. Now they are sending me a PA279Q for compensation.Not very happy.",5,2,-3,7,28.5714285714286,71.4285714285714
"917","Works great clean crisp pictures, colors are not 100% constant across the whole screen (I cant tell by looking at it, my data color  spider monitor calibrator said the colors were off) other then that Great monitor so far!!!",0,5,5,5,100,0
"918","I replaced a pretty old Dell 21"" LCD with this panel.  I have had no problems, no dead pixels or colorations.  It is bright and easy to use, with good colors.  I have had good luck with Asus products, so this is another success story.",2,7,5,9,77.7777777777778,22.2222222222222
"919","This monitor is awesome; vibrant colors, nice dark blacks, minimal edge light bleeding, and zero dead or stuck pixels. For gamers that don't require higher than 60hz refresh rates, you can't go wrong with this one.",5,4,-1,9,44.4444444444444,55.5555555555556
"920","I debated between the higher frequency 120mhz ASUS monitors that will do 3D, or this one that had higher native resolution and PLS technology, and I think I made the right choice.  Screen looks great, it calibrated easily, no issues at all.  I have always had really good luck with ASUS compoents, so I am not very suprised.",1,4,3,5,80,20
"921","I really can't find any flaws in this monitor.  It is big, but not overwhelming, and the resolution is amazing.  I just unpacked it, set it on the desk and plugged it in.  If you are a heavy gamer, there is a ghosting and lag to contend with, but I don't find those that distracting.",6,1,-5,7,14.2857142857143,85.7142857142857
"922","I used this monitor for 2 days it was working fine, but then an entire horizontal dead line of pixels appeared on the screen.I have to return this monitor and get my money back I hope there's no problem with the refund.",2,2,0,4,50,50
"923","All pixels are alive and well, so hopefully no returns.  Bottom line this monitor has very accurate vibrant color OOB.  I'm a graphic designer and I approve this monitor - it's beautiful.",0,5,5,5,100,0
"924","Had 5 dead pixels.  They are only noticeable when the screen is all one color.  I am a heavy gamer and was worried about the 5ms response time.  So far that has not been an issue at all.",3,0,-3,3,0,100
"925","I use this next to my imac.  It looks just as good and is a lot cheaper than the apple branded products.  It's one of the best purchases I have made as a software developer and designer.",0,3,3,3,100,0
"926","Using this monitor for my son's gaming computer.  He play mostly Minecraft and this is perfect for that.  Good color saturation - brightness and contrast.  Easy setup.  No dead pixels.",1,3,2,4,75,25
"927","Excellent resolution, extremely great for coding or for gaming, though a bit expensive and you need to make sure you have the right display port cable and video card (and you need to change the settings on the monitor from display port 1.1 to 1.2) before you will get a 60Hz refresh rate.I had to modify the source code of my window manager in order to efficiently switch between windows, since with the ability to have 12 windows (4x3 grid) open and visible at the same time, I don't remember the order of the windows and it is tedious to hit tab 11 times to get to the window I want. See the pull request from github https://github.com/danakj/openbox/pull/15 for more information. (I use the openbox window manger for linux)Also, it can be hard to read the text depending on how small you keep the font size.",3,5,2,8,62.5,37.5
"928","Awesome monitor!  We have been using it for 4 months and works great.  I love that it has built in speakers.  The stand is very stable and heavy duty.  Very pleased with our purchase.",0,6,6,6,100,0
"929","Simply the best resolution, color and value for the money. I ordered one of these and only after a few days of using it I don't think I could ever go back to regular 1080P/i screens.",0,1,1,1,100,0
"930","I would say this is better than the Dell 1440p monitors in terms of gaming because of the ms response time. I haven't seen any ghosting on this monitor and the color reproduction has been superb. I warn you, if you look at 1080p you will think it is crap after looking at this monitor.",2,2,0,4,50,50
"931","Ive been using this monitor for a few months now and I have absolutely zero complaints. I do 3D animation work, colors are good and I can rely on it to produce an accurate image.",1,3,2,4,75,25
"932","Screen looks great! No bad pixels. Great color. No noticeable perimeter issues. I use it for work. Works with Dell laptops using DisplayPort on docks. I wish I had one for home!",2,4,2,6,66.6666666666667,33.3333333333333
"933","excellent monitor, response time is fast enough for what i do, (MMO/LOL/casual games) and the occasion web browsing. after messing with the settings this monitor really shines.",1,3,2,4,75,25
"934","Great to have a matte display choice at a favorable price.Used to buy viewsonic but their warranty terms aren't customer friendly.Hoping for better from asus.",1,3,2,4,75,25
"935","I think I made a good choice. For around $200 this monitor is a nice upgrade from my old monitor. It has all kinds of physical adjustments; height, tilt, swivel, vertical, horizontal, and pivot, very handy! The display looks great and has lots of space. I am using this as an external monitor to my 2012 MacBook Pro. Works great!",0,6,6,6,100,0
"936","Absolutely no complaints about the screen itself, but would have hoped to have better stand ergonomics at that price. I was not able to turn the screen left or right without actually moving the stand.",1,2,1,3,66.6666666666667,33.3333333333333
"937","Read the reviews and ordered this for my 2014 Macbook Air 13"". Easy to set up, nice cable organizer on the back panel, and worked right away. I picked up a Mini DisplayPort (Thunderbolt Port Compatible) to DisplayPort Cable from Amazon and have 2560 x 1440 resolution. In a previous review I mistakenly wrote 3840x2160 which this monitor does not do.Great monitor so far. Have used it over a week and really benefit from the additional screen real estate. Helps me be more productive with spreadsheets, finances, reports, and video editing.**UPDATE: Still a great monitor and have been using the enclosed speakers for streaming music. Plan to get some nice speakers to make music sound better. No dead pixels, no unusual operations, it has been working great!",3,11,8,14,78.5714285714286,21.4285714285714
"938","The monitor seems to have a problem with KVM switches and switching in between inputs from Mac and PC. It takes way to long and the Mac a lot of times does not recognize it.",1,0,-1,1,0,100
"939","This is a very good monitor, I have purchased about 40 of these for both my home and for the company I work for, I highly recommended them as a solid long lasting monitor.",0,4,4,4,100,0
"940","Had this less then 12 hours and it failed, with a purple vertical line on the right side.I'll try a second one, and if there is a problem I will abandon this brand.",2,1,-1,3,33.3333333333333,66.6666666666667
"941","Fantastic monitor at a great price.  For the price,  you just can't find a better monitor at this size and quality.  Asus hit a homerun with this one.  I am very pleased.",0,4,4,4,100,0
"942","I am using this for 4-5 months now and I am happy with it. I use it to watch movies,play games in PS3 and photo editing so basically it serves all the purposes very well",0,2,2,2,100,0
"943","Beautiful, perfect size, excellent depth of color. Does not get hot like Dell monitors and is half the cost of an Apple monitor.Best buy and best quality anywhere!",0,6,6,6,100,0
"944","Black colors are not so good. The overall quality is great, but average color quality. You have to be standing straight in the middle of the screen for getting the 100%",0,2,2,2,100,0
"945","Work absolutely perfect. gaming quality is also very good as well. no issues work as it is supposed to. If you are into high end graphics I would recommend the monitor.",1,6,5,7,85.7142857142857,14.2857142857143
"946","High quality picture and color,easy to use controls, instant setup, high resolution and large size perfect for displaying large amounts of data.  Also great for games.",0,2,2,2,100,0
"947","I bought this monitor for my son for his birthday.  He said that it is far superior to any other monitor he has seen.  In fact, he had to tone down the brightness. He said that the backlighting lets a very slight bit of light through on the blacks, but he only sees that in a dark room, and he is not complaining",2,1,-1,3,33.3333333333333,66.6666666666667
"948","dead pixels after 3 months of ownership. completely ruins the viewing experience. monitor was way too expensive to have dead pixels. if i could return, i would have.",4,0,-4,4,0,100
"949","The monitor developed horizontal and vertical lines in the display. ASUS Customer Service is the WORST! I have been dealing with them for 3 weeks to get it replaced. I was told, today, by a supervisor that it is not actually guaranteed that I will get a replacement.I will NEVER buy another ASUS product, again!!!",1,0,-1,1,0,100
"950","This is the best Monitor I have ever had!Beautiful for gamingPerfect resolution for coding.and ASUS includes video cablesThats a plus plus",0,1,1,1,100,0
"951","If you want a 27"" monitor you MUST get the 2560x1440 (WQHD) resolution...it is excellent. A 27"" monitor with less resolution is a waste of time and money.",1,1,0,2,50,50
"952","Excellent display. Have had it a little over a month. No problems. I did not realize how bad the resolution was on my previous monitor until I installed this one.",2,1,-1,3,33.3333333333333,66.6666666666667
"953","Awesome picture! No dead pixels. Colors look very vibrant to my untrained eye. Make sure you have the horsepower to drive that resolution though. My AMD 6950 crossfire setup struggles maxing some games out. Guess next  stop is new GPUs.",2,2,0,4,50,50
"954","I got this for my son for this birthday for a computer he had built himself.  He is a gamer and apparently this monitor fit his graphics requirements perfectly.",0,1,1,1,100,0
"955","Monitor Controls do not match pics or manual.  In the photos the control buttons are each clearly marked but on mine, only the power button has a specific symbol, the other 6 buttons are marked only with small grey dots. Also, the controls do not seem to match the user guide.  None of the controls has a specific function, they just open menus. Even using the OSD shortcuts, Adjusting the speaker volume requires 2 entries just to get to the volume controller.  Clumsy, and frustrating, since the less frequently use controls, including brightness, all work this way and with no markings.Great picture, but this is my third Asus monitor and  the most disappointing.",3,2,-1,5,40,60
"956","Great Monitor. Very good sturdy design and good graphics with vibrant color. Well worth the money spent. I am also thinking of buying a 24 inch one for my kid.",0,7,7,7,100,0
"957","I love this monitor. Paired with my XFX Fury X card, the possibilities are endless. Gaming on 4k is no longer a thing of future for me. I highly recommend it.",1,2,1,3,66.6666666666667,33.3333333333333
"958","Beautiful. Not one dead pixel so far. You'll want to upgrade your desktop back-gound photos to 2560 x 1440. This monitor will be used for the next 6 years +.",1,1,0,2,50,50
"959","I bought this monitor because of the 4k obviously. The first thing I noticed was that I wasn't in DP mode 1.2 but 1.1 by default. It was also detected as 30Hz. So after changing those in the cumbersome control panel it looked like everything was ok.On web pages I found the top of the screen to be darker fonts where towards the bottom it was lighter. It doesn't do this on my Dell right next to it on the same card.I tried World of Tanks some. It ran ok. I got a POP sound a couple times and a few times the screen flashed these horizontal white bands. The bottom corners were very bright in game, washed out colors as well. This wasn't even running the game @4k but rather 1440p.I decided to return this monitor. It's just not worth it even as this price, for me. I'd rather wait for a good screen and prices to drop. Might even go 34"" UltraWide instead in a year or so.",3,8,5,11,72.7272727272727,27.2727272727273
"960","When looking for a new monitor I kept debating whether to get a 24"" or a 27"".  I was concerned that maybe the 27"" would seem too big.  But now that I have it, I'm so glad I went for this.  Bigger is better!  My resolution is set to 1920x1080.  I tried 2560x1440 (need to use the display port cable) but everything was too small and hard to read.  Another thing to note about the display port cable, when I initially tried it, I didn't get any signal.  The solution turned out to be as simple as swapping the cable ends.  I took the end that was plugged into the monitor and plugged it into my video card and vice versa.Out of the box the brightness was set very high.  I had to dial it down to around 30.  But the image quality is very nice.  My only complaint is for the premium price this monitor sells for, I expected higher build quality.  This thing is mostly all plastic, and it doesn't seem like the sturdy kind.  My old 20"" Dell monitor all-around seemed built better and the on/off switch on it eventually gave out after 7 years of use.  The on/off button on this Asus monitor seems even cheaper, so I'm definitely concerned about that for the long run.",5,7,2,12,58.3333333333333,41.6666666666667
"961","If your graphics card is up to snuff, then this is the one you want to get.If display port doesn't seem to be working, move the DP to 1.2!This monitor is *bright* almost too much so, but there are monitor adjustment options aplenty, crisp & clear easily achieved for viewing of any content. Including sRGB for those of us who need to work in a standardized environment.I can understand people's gripe with the hidden buttons, but I prefer them. Tactile feedback and non-visible? Win.FYI, a straight DP to mini-DP cable is much much more reliable than an adapter; highly recommend!DisplayPort is known to get a little funny with hibernate/sleep/wake, this is an issue of DP itself and your PC/mac, not a defect of the monitor (I have the same happen *constantly* at work with 2k HPs). Disable sleep on the monitor, disable sleep on the computer, no issues.",7,7,0,14,50,50
"962","I was going to return this but I was too busy and miss the return period. Half of the monitor flickers every hour or so. It is not very bad or something but for this amount of price I was expecting a solid product. Color looks great though. Real deep black than my other ASUS gaming monitor.",3,2,-1,5,40,60
"963","Works like a dream. No dead pixels and looks fantastic!! I'm so glad I pulled the trigger and bought this monitor. Fantastic product from Asus!!",1,5,4,6,83.3333333333333,16.6666666666667
"964","Absolutely adore this monitor.  LED, IPS, HDMI, matte screen, height adjustment—perfect for my day to day photoshop work.  Price is right, too!",1,4,3,5,80,20
"965","very good pic, very good stand , you can definitely notice the difference between 1080p and 1440p. Also 32 inches is makes a huge difference.",0,2,2,2,100,0
"966","Great monitor. I am able to drive a full resolution from the mini HDMI on my Lenovo Yoga Pro 2 without any problems. No pixel issues so far.",2,1,-1,3,33.3333333333333,66.6666666666667
"967","It's an awesome monitor but less than a year later there is a dead pixel that I've tried everything to get rid of. It's really frustrating.",2,1,-1,3,33.3333333333333,66.6666666666667
"968","This monitor is everything promised by ASUS.  The difference from my previous Samsung 27"" 1080P monitor is night and day.  The colors are so vibrant, and deep.  My games look so good.  I find myself looking around more and enjoying the environments rather than just playing through them. Movies are also much better.  The blacks and whites are crisp, no greys to be found. Was nervous about getting this monitor, but I'm glad I did.",1,7,6,8,87.5,12.5
"969","Get this and never buy a TN panel. Ever. Epic color and resolution. Comes with a cable for every port it has, too. 10/10 recommend to all",0,1,1,1,100,0
"970","Asus makes great monitors. I bought two PB Series PB238Q 23-inch monitors. The images are wonderful. Yes, the monitors were more expensive than the competition, but the stunning and accurate images are well worth the investment. Buy Asus.",1,6,5,7,85.7142857142857,14.2857142857143
"971","Ordered as a birthday present to myself on March 21. A little over a month later, a purple vertical line, from top to bottom of the monitor developed at roughly halfway across the monitor. Today a second one has developed about an inch away from the first. It sucks that I now must pay shipping to Asus and be without a monitor for however long it takes to fix it. It simply isn't fair. If a product fails, shipping to and from the service center should be covered.",2,2,0,4,50,50
"972","This is a great monitor. Vivid colors, deep blacks, excellent performance in both local and online gaming. No complaints whatsoever",1,3,2,4,75,25
"973","Great so far, came with every possible cable except the display port one I needed for my laptop. That would be my only complaint...",1,1,0,2,50,50
"974","After 1 month working with this monitor, im very happy with the product! cheaper than the apple monitors, and same image quality!!",0,2,2,2,100,0
