"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"975","Monitor came with zero dead pixels and minimum BLB. There is no perfect monitor out there but for the price, this one comes close.",1,1,0,2,50,50
"976","I think one of the best monitors for their money! All is fine thanks Amazonia! Olichnaya PLC matrix excellent resolution most it!",0,3,3,3,100,0
"977","Absolutely Gorgeous screen, 4k amazes, and the price point (we paid $650 in Aug 2014) is excellent.  The pixel density will make your photos and high resolution images look amazing, and if you have the video card to push it, games will look incredible.  However, at 28 inches, your icons and on screen text will be very small without scaling (painfully small, even for young eyes).  We also have a PB278, which is essentially the same size but has a lower resolution.  It, in our opinion, the PB278 is a better option, since it uses an IPS panel, and has a pixel density that will still leave you very satisfied, but the PB287Q would be a great secondary monitor, or for a graphic artist or publisher doing image or photo work.",1,9,8,10,90,10
"978","This thing is so bright and colorful that you will poop skittles. And the resolution makes multitasking so easy. 11/10",0,3,3,3,100,0
"979","I got what was paid for. It was a little tricky getting it to 60hz as it comes at 30hz by default. Have to change some settings from Display port 1.1 to 1.2, but wasn't too much of a headache. Asus should've been more clear about that at the get go and included instructions on how to do so right out the box... but fortunately we live in the time of Google.Works great with gaming, graphics look fantastic and so do the colors after doing some slight custom collaboration like with any TV or Monitor. Is it the best 4K monitor? Probably not. But by far best bang for the buck as of this post! You won't be disappointed.",3,8,5,11,72.7272727272727,27.2727272727273
"980","Works great with mini DisplayPort to DisplayPort cables and HDMI, but the display has trouble from time to time with waking up.",1,2,1,3,66.6666666666667,33.3333333333333
"981","Coming from a crappy, dead pixel ridden, and cheap Qnix 27"" Korean monitor from ebay, it was worth paying double the price.",3,1,-2,4,25,75
"982","I can't speak highly enough about this product, well worth every penny and more.  Running the full max resolution in business settings; the color and detail is amazing and the landscape real-estate is priceless",0,5,5,5,100,0
"983","DisplayPort quit working after a month.  I sent it in for an RMA which cost me money for shipping.  I got the monitor back and it worked for about a month, but now the DisplayPort quit working again.  Yes, the other ports still work. I have connected 3 different computers and I have used several different cables.  All configurations have the same result.",0,2,2,2,100,0
"984","I now own three Asus monitors, and I have yet to be disappointed. I was looking for a good model to serve as a dual display for my home office, and the PB238Q has turned out to have been an excellent choice. Highly recommended.",1,3,2,4,75,25
"985","This monitor is amazing. Super clear screen, excellent resolution, and tons of real estate to multitask! I got 2 of them.",0,4,4,4,100,0
"986","Great clean, crisp, clear monitor! I highly recommend for anything you want to do! I'm looking into getting another one.",0,5,5,5,100,0
"987","I was confused about the connections on the monitor; what ASUS calls Display Port my television and pc graphics card call HDMI.  The Asus HDMI cable wouldn't fit in my graphics card; the graphics card's HDMI connector has 2 beveled edges while the ASUS cable has only one.  I discovered that I had an unused HDMI cable plugged into my tv and it has the 2 beveled edges so I connected the monitor with that using the monitor's Display Port input.  That ended up being worse that connecting it with DVI?!  With Display Port the display was shrunk down and had a 1 inch black border around it.  So back to DVI I went.  Plus, with the Display Port connected the text was definitely blurry.  With DVI it's sharp.The USB hub in the monitor is USB 2, not USB 3.  So if you're connecting to a USB 3 on your pc you'll lose the advantages of USB 3.The speakers are really crummy sounding.  I'm using some ancient inexpensive Altec Lansing PC speakers (7 in / 18 cm high) that I've had for decades and they sound much better than the monitor's speakers.  The monitor speakers sound like some cheap 1950s portable transistor radio.But other than those minor complaints it's a great monitor and I don't have a problem giving it 5 stars.  I bought it to be a monitor, not for its USB hub and speakers.",8,6,-2,14,42.8571428571429,57.1428571428571
"988","Gorgeous display. Lots of functionality in a solid construction for such a great price. I'll have this for a long time.",0,3,3,3,100,0
"989","Wow... I love the higher resolution... I can view 2 virtual 8.5""x11"" pages side by side on screen in full size.",0,2,2,2,100,0
"990","Havent seen a negative about this monitor yet.. everything Ive done on it from video editing to gaming.. looks great..",1,1,0,2,50,50
"991","Went from a Samsung 24"" to this one. Had it for nearly a month now and I LOVE it! I wouldn't ever call myself a monitor expert or anything but I know when a monitor is either great, good, bad or so-so. This is definitely GREAT!",1,4,3,5,80,20
"992","wow... constant bright across the screen, sharp, clear, easy to view from angle..  photos jump out to almost 3D effect. huge amount of real-estate. Would buy again. Need to feed the monitor with two DVI connections.",0,5,5,5,100,0
"993","I use Apple Thunderbolt Displays at work and I must say, this monitor is as comparable for a few hundred dollars less.  What makes this monitor better is that you can adjust the orientation (landscape and portrait) as well as adjust the height.  I highly recommend it.",0,4,4,4,100,0
"994","Great price .... Very nice ..  Using Thinkorswim application on it is Great .. my eyes can see again ... Cheers",0,3,3,3,100,0
"995","Love this monitor. Works great with no dead pixels or any of that jazz. Vibrant screen with plenty of options.",1,4,3,5,80,20
"996","The quality of this is very good, and the one I received does have some presets. Best monitor and great price.",0,3,3,3,100,0
"997","This monitor is amazing. The colors are stunning, and the pixel density is absolutely wonderful. A must buy.",0,3,3,3,100,0
"998","As others have said the screen is amazing, but I am an unlucky one and received mine with more than five dead/stuck pixels. Four of them are grouped together so I have a good sized black dot on my screen. I will give Asus one more chance, I should have a replacement by the end of this week (I love PRIME). I will update my review then.*Update 2 days later*So my replacement monitor showed up today, the box had a hole in it right where the screen was, but the screen was undamaged . I hook it up, turn it on and not 1 dead pixel! I can't help but smile when looking at this screen, and once adjusted it's colors are perfect. It puts my old 24"" Samsung 1080p lcd to shame. I might just buy another one! Best Bang for your buck for the 1440p category, unless you go with something like a Catleap. I would recommend this monitor for anyone, just keep an eye out for dead or stuck pixels. Amazon will take care of you if you have any issues! From 3/5 to 4/5 stars*UPDATE* I noticed there is a two inch section on the monitor that has some backlight bleed. It is noticeable when the monitor shows the ""Asus screen"" when it is first turned on, but so far while gaming or watching movies I have to have my face about six inches away from the monitor to see it.",7,10,3,17,58.8235294117647,41.1764705882353
"999","This monitor is great. Perfect picture. It's big and clear. My teenage son loves it. I want one for myself.",0,4,4,4,100,0
"1000","Wow, love the rotation and input switching.  This is a great monitor.  It has all the features that I need.",0,3,3,3,100,0
"1001","Fantastic monitor. If you are thinking about getting a 4K monitor you should consider this instead. Unless you are dealing with 4K images there is not advantage and you have to turn the windows scaling up on a 4k to see anything, about to the level of this monitor. Also given the fact this is the highest end panel and 4K around this price is the lowest end panel",0,2,2,2,100,0
"1002","Absolutely amazing! The build quality is spectacular! the colors are wow, and the brightness is just unf.",0,3,3,3,100,0
"1003","Had to send mine back because of a display defect, otherwise I really enjoyed my time with this monitor.",1,1,0,2,50,50
"1004","Had to send mine back as it was a warehouse deal but overall it was a great monitor while it lasted.",0,1,1,1,100,0
"1005","The item is much better quality than my laptop monitor and works great for my need of photo editing",0,3,3,3,100,0
"1006","Mine had a horizontal line of dead pixels that ran all the way across the screen. It was about 3"" from the top. I tried 2 different computers with late model graphics cards and HDMI 1.3+ rated cables to make sure it wasn't the computer or cable. I'm not bashing the brand or model. I'm just letting prospective customers know that there are some lemons out there. Also, I had to pay about $75 shipping to send it back and Amazon re-imbursed only $27. But I'm a big Amazon fan, so I wasn't happy but I just let it slide.",2,2,0,4,50,50
"1007","Over all the monitor is really good. Colors pop, blacks are really deep and best of all it is a PLS display with minimal anti-glare coating. Pretty much everything about the monitor is amazing until I started noticing dead pixels all around the display. Cluster of dead pixels on the top center (5-6 dead pixels), top left and bottom right. I haven't even tried looking for them and now it really is bothering me because now my eyes focus on those area of the monitor with dead pixels.",5,7,2,12,58.3333333333333,41.6666666666667
"1008","Just got this last night. (Gotta love 2 day free shipping.) The monitor was packaged great... there was no way it was getting broken. Putting the base on was cake, no tools needed. I loved that. Came with the following cables: VGA 9 pin, DVI, HDMI, and one I'm not sure about. (sorry techies) Anyways... After turning it on the screen was quite bright, however after some minor tweaks, it looked GREAT. Colors  and resolution so far are vibrant and clear, no dead pixels. So far this is a GREAT MONITOR. I'll update this after a few weeks and see if I still feel the same.Just and Update on this Product. Date 4 Mar 14 --- STILL A GREAT Monitor. Love the colors, love the resolution. Would buy again.",4,12,8,16,75,25
"1009","Good packaging, and good quality, it is true 8 bit color, and the swiching time is very quick. Although the brightness is a bit high, however, it is easy to adjust. And there are many functions. ASUS is always the best.",0,4,4,4,100,0
"1010","One of the better 4k screens you can find in budget.Pros-1) Super-fast 1ms response time gives smooth gameplay.2) Great sRGB mode for photography editing.3) Also one of the few screens that supports 4k at 60Hz through DisplayPort 1.2.4) Sturdy construction. Stand provides great flexibility to tilt, pan or for use in portrait mode.Cons-1) No IPS Backlit Display, so has a narrow viewing angle.2) Screen buttons are a bit difficult to get used to.Pros definitely outweigh cons here for me. I would highly recommend one!",3,8,5,11,72.7272727272727,27.2727272727273
"1011","I like the monitor and I would like to have another one, the response is very good",0,3,3,3,100,0
"1012","Awesome monitor with beautiful image quality and great gaming performance/visuals.",0,3,3,3,100,0
"1013","Really good image quality and very practical swiveling and height adjustability.",0,1,1,1,100,0
"1014","Absolutely amazing. Can't be beat for the price. No issues to complain about.",2,1,-1,3,33.3333333333333,66.6666666666667
"1015","Very happy... research paid off.  Great monitor for photographer.",0,2,2,2,100,0
"1016","Been using this for 18 months without fail. Highly recommend.##",1,1,0,2,50,50
"1017","Fabulous monitor.  I have the Apple at work, I don't notice any difference.",0,2,2,2,100,0
"1018","I had a reasonable good Samsung 24"" HD monitor and was shocked at how much better colors looked on this. I am a programmer and have become addicted to having two code windows side by side with the Visual Studio Solution Explorer as well. On my HD monitor I couldn't quite get just the two code windows in.I was worried that the text would be too small for me but haven't had an issue with that. I've always liked to pack as much text on the screen as possible so others may not like this.The box was a little beat up but no damage was done to the monitor. No bright or burned out pixels either. I would love to have one of these as work as well!",6,10,4,16,62.5,37.5
"1019","Great image quality, ability to rotate to portrait display is nice feature",0,2,2,2,100,0
"1020","This is our third ASUS monitor to purchase.  Great colors and definition.",0,1,1,1,100,0
"1021","The monitor itself is gorgeous!  Superb images!It lost a star for the shipping, which was the worst, cheapest job I've ever seen.  This 35 pound monitor in its factory packed box was dropped into a larger box Then a $500 graphics card in its factory container was dropped into the big box with the monitor. The thing then bounced overland for a week with a couple of extra inches of bounce room.Not pleased at all with the vendor.  5 stars for Asus 0 stars for vendor.  Fortunately the manufacturers packaged their products well.",2,6,4,8,75,25
"1022","I purchased two of these monitors and mounted them on an Ergotron LX Dual Side-By-Side Arm. At first I couldn't be happier but both of the Display Port cables have failed in just a few months with the first dying in the first week. I have now had to spend 44$ at Best Buy to diagnose the problem to see if it was the cables, the monitors, or my graphics card. Overall this has soured my view of ASUS.",3,2,-1,5,40,60
"1023","Great buy, and a great substitute for the Apple Thunderbolt Display.",0,2,2,2,100,0
"1024","I want a second one for my wife. If your a graphic designer buy it.",0,0,0,0,NA,NA
"1025","When I ordered this I did not expect the difference from a 24 in. HD monitor to be as great, I could never go back to HD after using 2560 x 1440. It would be like going back to VGA! The ASUS has been perfect right out of the box. I am running Win 8 and a Radeaon 7900 Series video card. Not a single dead pixel, I have made essentially no adjustments. I really like be able to open two of what are virtually full size side-by-side windows. The stand is very high quality and allows a great deal of smooth adjustments. I don't use the speakers but I tested them and they sound good too. Highly recommended.",1,10,9,11,90.9090909090909,9.09090909090909
"1026","image looks great, but the antiglare quality of the screen takes away of image details and color. Not impress. if planning to buy this monitor for picture editing and professional graphics, better look for glossy screens, same resolution. in addition,monitor does not wake up when connected through display port. I have to switch it off and on again every time I turn my computer on.",0,3,3,3,100,0
"1027","This monitor has been wonderful so far. It is easily adjustable and rises high above the top of the desk if you want the screen to be higher. In terms of resolution, it is qualitatively much finer quality than a regular 1080p monitor. It doesn't come close to the retina display on a macbook pro, but comparing to a 1080p 27'' monitor I own, I strongly prefer this one. Well worth the (not unreasonable) price.",1,7,6,8,87.5,12.5
"1028","I love this thing. If it were a woman I would merry it.",0,2,2,2,100,0
"1029","Three returns due to dead/stuck pixels. Finally just got a full refund because I cant stand dead pixels, specially for this price tag.Another thing that bugged me was the insane amount of motion blur on FPS gaming. The color reproduction out of box is very good and resolution is awesome but thats about it. I will just stick with a vg248qe tell they come out with a 2560x1440p 120hz display from a named brand. I Have no idea why all these online reviews make this look like a good gaming monitor, too much blur from 5ms response time and 60hz.",4,5,1,9,55.5555555555556,44.4444444444444
"1030","For $400 would highly recommend this to any PC gamers.",0,1,1,1,100,0
"1031","It has worked just for 2 months... and then  IPS LCD panel is broke. The service center did not accept this monitor because it has just American local warranty and I can't repair in the other country. I am very upset. Usually electronics very foolproof...",2,2,0,4,50,50
"1032","Beautiful monitor at a great price! Highly recommend.",0,3,3,3,100,0
"1033","pretty great. pretty huge. all pixels alive and well.",0,4,4,4,100,0
"1034","Worked only 2 days. Nice picture when it was working",0,2,2,2,100,0
"1035","*For the price* this monitor is great - 1440p, 60hz, and IPS result in a very good quality picture with very high resolution and good color accuracy and a decent framerate.  I'm not sure if it's accurate enough to use for graphic design or editing where color sensitivity is crucial, as I've not delved that deep into its accuracy, but for casual use and gaming it's plenty fine for my tastes, at least compared to prior monitors - white is no longer a tinge of yellow.  Viewing angle is great as well.Quality control, however, wasn't as good - and is the reason for 4 stars rather than 5.  I had to return the monitor twice until I got one that was acceptable, as the first had a very noticeable stuck pixel and the second had a line down the center anytime any video was played (regardless of input source).  Thankfully Amazon is AWESOME and replaced it, no questions asked, very rapidly.  I originally ordered the monitor 10 days ago today, decided to return it 3 days later (Sat.) and received the replacement on Tuesday.  Checked out the replacement monitor on Tuesday and found the line, then chose to replace it to on Wednesday and today (Thursday) I received the replacement, which appears to be perfect now (no stuck or dead pixels, no lines, and no light bleed).  6 stars to Amazon for their service & speed!Edit: turns out this one has some significant backlight bleeding, but not bad enough to replace again and risk another.  Not noticeable for anything but dark screens and such.",8,13,5,21,61.9047619047619,38.0952380952381
"1036","This is an awesome product, until it fails. Mine worked for about 1 month and then it started changing screen modes on it's own, I was able to get that to stop, and two days ago it started doing the same with the quick fit option, so now I have an useless monitor, that I can't sent for repair because I don't live in the US and I can't get a refund either.Don't buy this, just go for a better brand.",2,4,2,6,66.6666666666667,33.3333333333333
"1037","had to dial in colors, but overall a great monitor",0,1,1,1,100,0
"1038","Just want to say I was floored by the visual experience.  And how very easy it was to get the best results using Display port 1.2 with 60Hz refresh rate.  I do recommend buying a nice cable for best results although some cables are provided including a Display port 1.2 cable.  Also\ if you connect the monitor first w/o adjusting the settings to Display port 1.2 you need to change the refresh rate manually in the OS for windows from 30 to 60Hz.  Also to get the sound you will need to set the default sound device to the monitor in the OS for windows.Pros:Stunning visual displaySexy lookingNice/appropriate screen coating for best visual display w/o glareWell constructedSolid/very adjustable standVery easy to setup hardware, nice stand screw that has flip out metal piece to tighten screw without tool, plate pops off back to aid with easy cable/power install and looks nice to cover connectorsVery easy to setup (need to switch to display port input, and set OCD (you get to this from the monitor's menu button on the back) to display port 1.2 to get 60Hz refresh rate)Great soundOverall great out of the box experienceNo dead/stuck pixels like my last ASUS monitor many years agoGreat web/forum/reviews for info/supportCons:Better documentationSystem specs:Intel Core i7-5960X Haswell-E 8-Core 3.0GHz LGA 2011-v3 140W Desktop Processor BX80648I75960XASUS X99-E WS (Currently ASUS X99-A waiting on RMA)2x EVGA 04G-P4-2988-KR GeForce GTX 980 Classified 4GB SLI2x Corsair DOMINATOR® Platinum Series 32GB (4 x 8GB) DDR4 2666 (PC4-21300) 2666MHz C15 memory kit for DDR4 Systems (CMD32GX4M4A2666C15)2x Samsung 850 Pro 512GB 2.5-Inch SATA III Internal SSD (MZ-7KE512BW) RAID 0ASUS PB287Q 28-Inch Screen LED-Lit 4K MonitorCooler Master Nepton 280L - PC CPU Liquid Water Cooling System, All-In-One Kit with 280mm Radiator and 2 JetFlo FansAntec TPQ-1200 1200W Continuous Power with PowerCache Technology SLI Ready CrossFire Certified 80 PLUS SILVER Certified Modular Active PFC Power SupplyIC Diamond TIMAccell UltraAV B142C-007B-2 DisplayPort to DisplayPort 1.2 Cable with Locking Latches (6.6ft /2m)Mad Catz R.A.T.9 Gaming MouseRazer BlackWidow Ultimate Mechanical PC Gaming Keyboard",1,19,18,20,95,5
"1039","Update: 11/26/14:  Okay, I have built my PC system and have everything working.  As far as running this monitor from the PC side of things.  It's excellent.  The color is balanced, the text is sharp and pronounced, and everything just pops on the screen.  The text is still a little small, but with the correct settings in Windows, everything is perfect.  I would give this monitor 5 stars with the exception of one thing... It does not work out of the box when building your own PC system (at least when pairing this monitor with a Gigabyte X97-Gaming GT motherboard.The first night of my build, I installed everything in my case (Motherboard, CPU, Ram, etc), plugged my Display Port cable into my motherboard directly (using discrete graphics) and booted up.  Nothing (only a black screen with a blinking cursor).  Tried several things thinking it was my build.. After an hour, I decided to plug my computer into my TV using a HDMI port.  Voila... The screen came up perfectly.  For some reason this monitor does not work well with the Gigabyte Bios setup when using discrete graphics.  Long story short, after installing windows, and then installing my two GTX 970 graphics cards everything worked well (BIOS shows up correctly as well as all resolutions that I need).In the end, this is a fantastic monitor... My original one star review was based on my experience with my MacBook Pro (which if you have a 2012 model, you may be disappointed).  Otherwise, if you are thinking about a lower resolution monitor, I'd recommend this one in an instance (as long as you know how to fiddle with a few things to get it working).Update 11/2014:  I have updated my initial review from one star to 3 based on some information that I obtained from another Asus user.  It appears that this monitor does work the the MacBook Pro at 60 hz, just not the first Macbook Pro Retina.  I plan on building my PC system this weekend and I will see how this monitor performs on the PC side.  If everything looks good, I'll re-visit this review and update the stars as necessary.  As of now, despite the MacBook issue, I still feel that this monitor is a little washed out, and the viewing angles are not perfect, but this may change on the PC side.Original Review: According to the documentation on Asus' website, this monitor will work with a MacBook Pro Retina in 60 Hz.  However, no matter how much I try, I am only able to get 30 Hz (and my mac indicates that the picture is in low resolution mode).  Frankly, this monitor actually looks terrible.  I'm unable to find a viewing angle that brings out rich color.  Everything looks washed out unless I really tilt the monitor in a very exaggerated angle. The worst part is that the screen is extremely small and barely readable.  In order to properly see text, I have to change the resolution or magnify the text (in Microsoft Word / Safari) which caused everything to look jagged or pixelated.  Nothing is crisp. I also want to comment on how terrible the controls are on this screen.  You have to cup your hands behind the monitor to make adjustments (I turned off the monitor several times by accidentally hitting the wrong button because there is no real guide to what you're selecting).I'm giving the monitor one star for having a good stand.",8,24,16,32,75,25
"1040","It arrived with two small spots with dead pixels.",1,0,-1,1,0,100
"1041","Awesome Monitor...running smoothly on GTX 760 4GB",0,2,2,2,100,0
"1042","Top notch color. Good enough for gaming and art.",0,3,3,3,100,0
"1043","The monitor (Asus PB238Q) is very nice if you need to adjust the height and tilt settings.  The picture seems very good too.  However, I have a Dell XPS 17 laptop with 3D capabilities and the HDMI connection is not detected by the monitor, even with the latest nVidia drivers.  Another laptop connects via HDMI without problems.  I'll need to see what Asus says about this and hope they don't blame the computer.  The control buttons don't seem to work other than the input select button either",2,3,1,5,60,40
"1044","There is not much more to say about the quality of the image. It is awesome. You also get a very good assortment of connectors (with cables included).However, the sound is poor, The speakers seems to be pointing upwards from behind the monitor and they distort if the volume is raised a little. Separate speakers are recommended.",2,3,1,5,60,40
"1045","A little over a month of use and this happens. Just outside Amazon's return window too. Should've have know the price is way too good to be true for a 4k monnitor.",0,1,1,1,100,0
"1046","Packaged great.  Arrived on time.  Love it.",0,2,2,2,100,0
"1047","Highly impressed. Works great for my mac.",0,3,3,3,100,0
"1048","This monitor is fantastic. The only issue I have with it is that it's expensive. Monoprice and Micro Center both released 2560x1440 monitors for around $400, so this price is tough to justify unless it comes down a couple hundred dollars.Also, just a note. On a Mac, you have to use a Mini-Displayport to Displayport cable to get the full resolution. HDMI won't do it. Not sure if it says that on the product page, but that's the issue I ran into at first.",3,2,-1,5,40,60
"1049","The screws that connect the monitor to the stand are way too small....like 1/16"" in length.  Eventually they will strip.Once mine finally did and the stand became all but unusable, I contacted ASUS to get a replacement, presumably under warranty.  They told me since this was a refurbished unit, based on the serial number, that my unit wasn't covered by warranty.This, to me, is an unacceptable level of deception.  Nowhere on this product page does it say that the product being sold is refurbished.  It is being presented and sold as a new product.All of that aside, the monitor is pretty great.",3,2,-1,5,40,60
"1050","Its a steal, worth more than it costs, NO COMPLAINTS.  Looks 10X better than my old HP 27"" 1080P P.O.S. Much better than the competition's equivalent  that lacks the adjust-ability this screen comes with.  BF4 is sublime in UHD, playing at 80-100FPS (Even better with Mantle, now that the memory leak seems to be patched.  I run the entire game from a dynamic striped partition using a 30gb AMD RAMDISK (48GB total DDR4@2666)striped to a 30GB partition on my Samsung 850 PRO SDD ) & yes this will definitely exhaust your system budget to accomplish exceptional FPS, (AMD XFX R9 295x2 + XFX R9 290X, tri-fired (quad-fire doesn't scale, and is a waste of money and isn't practical for my situation. I have 2 bedrooms sharing one 15 Amp circuit, and I have a 2nd gaming system that my friend uses. By this I mean a tri-fire arrangement alone with a 5930K OC to 4.5ghz, will pull more than 1150watts from the wall by itself while gaming ~ max GPU load, and that doesn't not including the UHD monitor or additional HDDs.  Making it quad-fire doesn't scale properlyl, and you'll realistically need a secondary PSU to feed the additional  12V rail capable of handling the burden of an additional 60 total amps of the second R9 295X2  (30amps X2). Good luck with that.",8,11,3,19,57.8947368421053,42.1052631578947
"1051","If you are not using it for gaming, skip it. HD video actually looks worse on this screen. I tried to recalibrate color but couldn't get rid of greenish tinge. There are some nice things about this monitor such as build quality and abundance of ports.They also supply every type of cable that you would possibly need.Web surfing will be a problem because the browser becomes very small.",2,2,0,4,50,50
"1052","This is a brand new monitor and there is a purple vertical line from top to bottom near the center.  Color a bit washed out.  Can't be used.  I expect better quality from ASUS.Update on 26 Sep 2015-Unbelievable.  I get a second one of these monitors and the color is awesome.  I feel good.  Then, I start doing some work and think there is a smudge on the monitor.  Its not a smudge, its large specks of something dark under the glass.  I look around the screen.  Sure enough, dead pixel near the smudges.  I asked for a replacement and hope that the third time is the charm.  To Amazon: Please ship me one right from the factory.  :)  When the next one gets delivered, that will be my fifth monitor in about a month.  Two Upstar 28 in 4K monitors and two of these.  All defective.",7,8,1,15,53.3333333333333,46.6666666666667
"1053","great monitor, but it lacks usb ports",1,1,0,2,50,50
"1054","This is a great monitor for the money. I see ZERO of the issues some others are reporting.I bought 3 of these to replace the mis-matched cheaper models I had before, what a difference a good monitor makes when you look at them all day long. Thinking about buying a fourth next week.",1,3,2,4,75,25
"1055","""Background""I just ""test drove"" 3 different ASUS monitors trying to replace my Asus VE247H.  I love my VE247H but I gave it to my girlfriend and needed a new monitor (she games right beside me and I just gave her my old gfx card so perfect comparison setup).  As previously hinted at, I have my old monitor set up on an identical computer right next to me other than the fact I just installed r9 290 in my pc to support 1440p, but both systems run everything on max.""Test 1""So the first one I grab is the VS278Q-P.  New model, lower response time, 8x higher contrast (supposively); other than the slightly lower ppi what can go wrong?  Well, I get the monitor in, immediately hate the picture so I mess with some settings and get it decent, But sitting next to my older monitor it looked so washed out.  So I give it a couple days to ""grow on me"".  But no, still looks like crap compared to my old one, can't have that.  RETURNED""Test 2""Based on my last experience I decide just to focus on picture quality so I grab the PA248Q.  Initial Impressions; ""Damn this thing is small, and shiny!"".  Next to my old monitor this thing just looked small, yeah I'm aware of the aspect ratio differences, but either way what came across was small.  The reason I say shiny is because the screen looked really shiny even with the slightest light source on.  Picture was good... I guess, not really my style tho?  Needless to say... RETURNED""This one""This monitor comes in... Yay my superresolutionultracolorquality perfect monitor is here.  I mean after all, $500 price tag and than $500 for gfx card to push it, I can't afford to regret this purchase!!  But on a more serious note, everything really does look a good bit sharper on this resolution, the colors aren't quite as vibrant as my old monitor, but more ""real"" looking.  Overall I do like the picture better on this monitor, and definitely like the higher resolution.  Also, noticed no ghosting while gaming.",8,21,13,29,72.4137931034483,27.5862068965517
"1056","Overall a nice enough monitor, using it right now. Taking points off for three things. One is the location of the controls, and their behavior in a dual-input setting. For example when the DP goes to sleep, and the HDMI is active. When the DP wakes up it doesn't automatically switch back. Have to do that manually every time.  And the last currently minor but still annoying is the monitor occasionally going briefly to blank and then back. It happened more with the original cable and the 60 Hz setting. Changing both (30 Hz) helped, but it still happens now and then.",1,4,3,5,80,20
"1057","For the price, this is a superb monitor. I really love how ridiculously accurate the colors are. Images simply look more 3D on this monitor compared to my old TN panel because color gradients are properly displayed and the dynamic range on each individual color is not compressed.My only gripe is that there's no audio output for the HDMI, which means you can't, for example, use your XBOX 360 with your main speakers. The internal speakers are predictably pathetic although output is reasonable considering they're basically laptop speakers.If I had to nitpick, yes, the bleed through the lower right hand corner from the power LED can be annoying, but it's not noticeable under most circumstances.Viewing angles are not impressive, honestly. The colors change slightly very quickly off center. No better than any other monitor I've used, of course, TN panels have also gotten pretty good in recent years and come up to the level of IPS screens.Base is way better quality than I expected. Heavy, excellent construction. Swivel, tilt, height, and 90° rotational adjustments. Monitor bezel and buttons feel surprisingly high quality for the price.My unit arrived in perfect condition with no dead or stuck pixels.Note: calibration out of the box is terrible. Use calibration websites to fix the settings and set Tracefree to 40.Here are my settings to get you started:Game modeBrightness - 91 (yes, this monitor has plenty of brightness)Contrast - 81Saturation - 49Color Temp -> User mode -> 100 (all three colors)Skin tone - NaturalSharpness - 100Tracefree - 40 (again, this is important)ASCR -> OFF",9,15,6,24,62.5,37.5
"1058","I recently purchased two of these for use with my Dell laptop (dual screen, extended desktop setup).  They are replacing two 10 year old Dell 1600x1200 flat panel monitors.  I loved those Dells, but I wanted something bigger.  I also considered buying Dell's 27"" WQHD monitors, but went with these ASUS ones instead primarily because they were 12% cheaper and they seemed to be very comparable in quality.I've been using my ASUS monitors for a week now and I love them.  The colors look great and the matte finish eliminates all glare.  As a computer programmer, I don't care at all about getting perfect ""calibrated"" color.  The colors look great to me--same as my old Dells.The built in speakers are nice because I can now get rid of my cheapo computer speakers which are ugly and take up desk space.  The monitor's speakers are 3W, which seems to be sufficient for my purposes (listening to music while I sit and work at my desk).The monitor stands are solid and they in position when you set them (my old Dell's would often slide to the lowest position).  The monitor stand's tilt and rotate works great.  I do wish they would raise up a bit higher.  Also, the swivel function is a little bit ghetto.  You basically have to rotate the whole base (though there is a mechanism that reduces friction to make this easier to do).These monitors do NOT have a USB built-in (my old Dells did).  This is a bummer to me, but it's a problem that I fixed easily by purchasing an external hub fo ~$15.  Now, I have the hub (slightly) cluttering my desk, but that takes up much less space that the speakers that I don't need anymore, now that I use the ones built into the monitor.I have my PC hooked into the DisplayPort ports and I recently bought a TV tuner box and hooked that up to the HDMI port on one of the monitors.  It works great, and it's really nice that I get both the picture and sound out of the monitor.Overall great monitor.  I love them.",6,18,12,24,75,25
"1059","3rd time replacement the charm?  I love this monitor so much I'm hoping that just maybe the 4th replacement will work. I really want to keep this screen and enjoy its resolution and functionality, but if I get one more monitor with a bad pixel, I'm looking elsewhere.  I've literally had enough spending my gas money to drive these huge boxes back to the mail box time after time because of poor quality.  ASUS, this doesn't seem so isolated, you've got a manufacturing issue.  Also please figure out what the grey spots that keep popping up behind the pixel layer are, they are also extremely distracting.",5,5,0,10,50,50
"1060","Excellent! My favorite monitor!",0,2,2,2,100,0
"1061","It is still working great after 5 months' daily use. 27-inch does give you significant more screen realty compared to 24-inch.Clarity, color depth, and details. For a busy professional, I prefer this home monitor than any of those I use at work.The power indicator is on the bottom edge, so no bright blue beam in your eye in the dark - great design.You can turn it to from landscape to portrait layout easily. I am sure I will find good use of this feature down the road.The screen is not reflective at all. I cannot bear looking at my own face on a Thunderbolt.Stop reading reviews and buy it now - it is that good.",1,7,6,8,87.5,12.5
"1062","Was a great screen for every day use and gaming. After 1 year and a month, got a teal vertical line running through the whole screen. Sucks like hell. probably wouldnt buy again.",2,2,0,4,50,50
"1063","One year later, working GREAT!",0,1,1,1,100,0
"1064","Good general purpose Monitor.",0,1,1,1,100,0
