"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1065","I like it but there are a few drawbacks in my opinion.PROs- The Picture truly is beautiful. 4K content is absolutely incredible.- 28'' of real estate on your desktop- Games look astounding when played in 4K- For a TN panel the colors are really good.Cons-If your coming from 144/120 HZ for FPS games trying to adjust to 60Hz is not good. I realized I cannot play FPS games less than 120Hz without getting motion sickness. However slower paced games should play good on this monitor.-No G sync. However V sync does help out a lot. IMO 4K monitors will not be worth getting unitl they support G sync-Popping noise when monitor is powered on.Conclusion.- I returned the monitor and will probably get the ROG Swift instead. ASUS did a good job with this monitor. I would not mind picking up the monitor again when it supports G sync. If you play slower paced games where 60Hz is fine this monitor would be good for you. They also need to find out what the deal with the popping noise is.  IMO wait until 4K monitors support Gsync.",6,14,8,20,70,30
"1066","I use this monitor for a range of design and graphics arts functions - works very well, sharp imaging and good connectivity.  Big and bright but easy on the eyes.",0,6,6,6,100,0
"1067","After a month, very happy!",0,1,1,1,100,0
"1068","A special monitor for a good price. I recomend it, specification are great, i really love the bought. WQHD works with the DVI cable. i try with the hdmi and was running at 1080p after i tried the dvi and get the stunning wqhd.",0,6,6,6,100,0
"1069","Delivered on time and seems to be working fine ""right out of the box"" with my SurfaceBook and docking station.  Set amounted to plugging things in and turning things on - nice.  Very pleased!",0,4,4,4,100,0
"1070","For the price, it is hard to beat this monitor.  Both pictures and videos look great, and the built in speakers are an added plus.  Although, when the monitor goes to sleep the speakers do turn off.",1,1,0,2,50,50
"1071","Gorgeous displays, ordered 2 and both arrived promptly, well packed, and with zero dead or stuck pixels.  Such a huge difference from my old 24"" 1920x1080s.  Not quite as brilliant as the MacBookPro Retina display, but still very nice.I won't count the speakers against the review because, come on, they're monitor speakers, but they are very very quiet.  I turned my volume all the way up in windows and osx and it may be 70 decibels.  I can hear most parts of movies, but whispers or background sounds are muddy or nonexistent.  Problem solved by hooking up a PC speaker system, or sending it over to my receiver.Most importantly, these come with all the cables for the connections on the monitors!  I've ordered Dell and HP monitors before and they want to charge you more for a displayport cable and a DVI.  At least they still include the power cable!  This Asus comes with DP, DVI, VGA, audio, and of course the power cable. a very nice touch not having to go back out for cables.",5,6,1,11,54.5454545454545,45.4545454545455
"1072","Purchased two monitors on May 16, the display ports in both monitors failed in the first three weeks.  Amazon promptly replaced both monitors. Once again both monitors display ports have failed.  Nice monitor when they work and if you not planning on using the display port maybe an ok choice.  For me, I have two expensive anchors!  Disappointing since I own older ASUS monitors that have been great products!",4,4,0,8,50,50
"1073","This monitor looks great, is very bright without being obnoxious.  The colors are very vibrant.  Has any input that anyone would want.  Tilts, spins, pivots, swivels.  Works great.  No dead pixels.",2,5,3,7,71.4285714285714,28.5714285714286
"1074","This monitor arrived at my door today, after using it for a bit, I purchased a second one for work.I highly recommend this purchase.",0,1,1,1,100,0
"1075","Outstanding! Great colors and contrast. WQHD resolution and 32 in size sufficient to allow my patient to read medical notes from across the room. VESA 100, Displayport, usb3, and builtin speakers!",0,4,4,4,100,0
"1076","got this used from warehouse deals i still cant find the 1/4"" x 1/4"" scratch awesome monitor uses a asus proprietary ips screen so not quite as fast as tn panels but mouth drooling detail",2,2,0,4,50,50
"1077","Beautiful matte Hi Def screen, native 2560 x 1440 on the Mac Mini via Display Port at 60 Hz = fast response time; exceptional text and photos! Second input from PC via HDMI also same resolution.",1,3,2,4,75,25
"1078","Really great value monitor. Needed a 2nd monitor and wanted WQHD 27"" with a decent stand without spending a fortune on IPS etc. Trying to use a TN panel vertically is a fools errand though.",0,3,3,3,100,0
"1079","Awesome monitor!! I wouldn't get anything larger than this though - unless it was curved. As is it feels like the left and right sides are 'going away from me' ... bitter / sweet issue to have.",2,4,2,6,66.6666666666667,33.3333333333333
"1080","I've got some flickering pixels. I'm going to have to contact Asus and have it swapped out. It is just really hard to find a time that I can go without a monitor... This is the only one I have.",2,0,-2,2,0,100
"1081","This monitor looks amazing, but it is not without its issues.  I would consider the viability of using HDMI quite minimal, as 30 FPS is very annoying even for mouse movements.  On the other hand, using displayport, it fails to wake up from sleep (search this issue).  My first inclination after reading some other peoples issues online is that it could be ASUS cheaping out on the included DP cable.  I have ordered a cable matters cable on amazon and will write an update to this review if the issue is resolved.  However, the 3 star review will stand either way.  If you sell a 4k monitor for over $600, the least you could do is make sure the out of box experience is good.",6,2,-4,8,25,75
"1082","Awesome monitor.  Ordered for home after having a good experience with the same model at work.  Bright, colors are true, large enough to have several documents open at once, reasonably priced.",0,6,6,6,100,0
"1083","This monitor is great. It looks fantastic and the VESA stand that comes with it is amazing. However, it was a bid downer to find out this monitor came with SEVERAL dead pixels. I paid 600 for this monitor. Dead pixels should be a nonfactor for something this expensive. If you dont mind some dead pixels however, this monitor is great. Also, I recommend getting this monitor only if you can sit 4-5 feet away otherwise youll be straining your neck.",6,5,-1,11,45.4545454545455,54.5454545454545
"1084","If you only have space tor one monitor this is the one.I suggest that with a monitor of this caliber a good graphics card is a must.Another plus - many different input connectors.",0,1,1,1,100,0
"1085","The combination resolution and responsiveness are very great for its price, but its images are blurry somehow. It is as if pixels are mixed together, and texts are even not as sharp as my 24-inch 1080p IPS monitor (HP Z24i).I tried different settings, and i tried MiniDP on my laptop and DP on my desktop. Settings are 4k@60Hz, with windows scaling 200%.",1,2,1,3,66.6666666666667,33.3333333333333
"1086","An excellent, super high quality screen. Looks fabulous hooked up to my Macbook Pro Retina. My only complaint is that the menu controls are pretty  unintuitive and take some getting used to.",1,4,3,5,80,20
"1087","Nice product and I satisfied of it. I wish there was a remote for the monitor :|.Maybe my point is about the color and the resolution of the text when I change the mode of the colors.",0,2,2,2,100,0
"1088","I absolutely love this monitor. I play video games and watch YouTube a lot and they look amazing. If you want top notch video quality, 4K is the way to go. Can't stop watching 4K yt videos!",0,3,3,3,100,0
"1089","I had it unboxed and connected to my MacBook Pro in less than 10 minutes. The resolution and color is great and it provides way more desktop space than I imaged. Would definitely recommend",0,2,2,2,100,0
"1090","Over 2 years and thousands of hours of use from watching movies to Playing video Games.No dead pixels, and the resolution allows to you push a single GPU card to its potential.",1,0,-1,1,0,100
"1091","I'm very happy with this monitor. You have to wear sunglasses to view it though until you adjust the brightness down. Personally, I had no dead or stuck pixels on a blind ship from amazon.",3,1,-2,4,25,75
"1092","Great for photographers!",0,1,1,1,100,0
"1093","Great bang for your buck",0,1,1,1,100,0
"1094","great for photography and reading. Nothing beats a high resolution screen. It is worth the premium price. the base for the monitor would add another 40 or 50 dollars to any other monitor.",0,2,2,2,100,0
"1095","Pros:Great 2K resolutionAccurate colorsMatte screen is sharp, no rainbow pixelFully adjustable standGaming performance is good enough for meSpeakers are quite loud and full soundingsRGB setting is pleasant and accurateI leave it in that mode for movies and gaming too.Cons:I had 4 dead pixelsThere was no light bleed but the panel over all had the IPS glow problem.Resolutions below native look really badDoesn't have a good scaler built in.Overall I will be keeping this minute because the positives outweigh the negatives.",4,8,4,12,66.6666666666667,33.3333333333333
"1096","I have to return it....It's look's great, but 4K resolution is at 30 Hz and the mouse move so slow in the scream...I don't' think that is my Video Card I have the GTX Titan X 12GB GDDR5",1,1,0,2,50,50
"1097","Pros:1080pVGA DVI DisplayLinkHeight, Pivot, Tilt, and RotateSturdy BaseCons:Thicker bezel might be a downside if you want to have dual monitors",1,0,-1,1,0,100
"1098","This is a great monitor. Full 4k retina resolution works with my late 2013 retina 15-inch macbook pro. The machine struggles a little with graphics heavy apps but its great for coding.",1,3,2,4,75,25
"1099","Excellent quality for doing photo retouching.  The controls at the bottom are not easy to use and don't seem to have a lot of range but I have gotten a close enough match to my laptop.",0,3,3,3,100,0
"1100","in terms of displays, best decision i've made in a long time.. matte screen is a dream to work on. i wish it had a built in USB hub, but c'es la vie. pairs beautifully with my 2011 MBP",1,3,2,4,75,25
"1101","You can't tell this is a TN display in landscape mode. Looks fantastic. The response time on 60hz is fantastic (requires Displayport 1.2). Using a Radeon 7870 and no issues.Pros: Fantastic stand included if you don't already have an arm to mount it on. Great price for this PPI.Cons: Portrait becomes noticeable it is a TN display with a little shadowing. Still the best portrait mode I've ever seen on a TN display. Thought about docking it a point because of this but the extra screen real estate is so high I don't really even care about portrait mode anymore.Second Monitor: Got another one and it's just as good. Running them side by side. Graphics card not having any issues fueling them in 2D. Using a 6ft Displayport cable.",1,6,5,7,85.7142857142857,14.2857142857143
"1102","I am connecting this monitor to two different laptops; one HDMI and one DP. The swap is a breeze, the quality excellent.  The height and tilt flexibility make this an ergonomic champ!",0,4,4,4,100,0
"1103","The screen quality is comparable to the 2560x1440 Dell U2713HM that we have been using for about a year on an identical computer, but this ASUS is flaky. We run both monitors through Display Port to the on-board (intel 4500) graphics. The ASUS will often not wake from sleep (no signal error) requiring computer reboot, and when it does wake sometimes the screen resolution is changed to 640x480 or other low resolution, requiring manually changing it back to 2560x1440. I have read that these problems might not occur using HDMI or DVI, but our computers only have Display Port so I can't confirm.  If I were to do it again I would go with the Dell for the extra few dollars to avoid the inconvenience.",4,0,-4,4,0,100
"1104","Bought it to replace a 19"" 1440 * 900. Pleased with the higher resolution size and color, a beautiful screen. NO DEAD PIXELS for me. There is noticeable back light bleed though.",2,2,0,4,50,50
"1105","Very happy with the quality of this monitor the resolution is fantastic.I use this monitor for my second screen for graphics and the colors are match on for my Z1 workstation.",0,1,1,1,100,0
"1106","Clear Bright and cheap.",1,2,1,3,66.6666666666667,33.3333333333333
"1107","Several people at my company use this monitor. We compared them to other, more expensive ones.  It looks great, performs identically to the ones that cost hundreds of dollars more.",1,1,0,2,50,50
"1108","Nice Monitor for the most part, FYI there is no built in microphone and speakers are marginal. The volume has to be way up to hear to hear Cortana because they face up and not out.",1,1,0,2,50,50
"1109","Assuming you don't have to mess with Asus's infamously weak customer support, this is a terrific buy. Hard to get a screen this good, this size, at this price. It's weak on controls, imo, but runs sRGB and adobeRGB and provides a really good pictue, with very good colors. Right out of the box the pic is too bright and too hot but once you set it to sRGB, it's great. The GtoG time of 5ms is fine for watching videos (streaming or otherwise). Some gamers might want faster but this isn't really a gamer's screen -- more for vids and pro photographers, and such.Asus id a great job of putting together a high quality, pro-class 27"" monitor with 2560x1440 res for less than $800. Asus did this by using Samsung's PLA technology, which would have made it a very expensive screen except that Asus cut back a few corners to hold the price down. For $800 or less, this is hard to beat.Biggest drawback is it doesn't provide a USB hub but you can get USB hubs any day of the week and cheaply, so it shouldn't bother omost folks that you don't have one built into the monitor--after all, a USB hub on a monitor is not screen relevent-- it'd just be another hub for usb. But for screen relevent ports, this one has them all, and comes with cords for each.It's not a glare screen with a mirroring-smooth finish, so it won't look as sharp as a glare screen. Otoh, you won't be staring at a ghost of yourself the whole time you are looking at this screen. You pick your poison. This one is anti-glare.Mine came without hot or dead spots.",14,14,0,28,50,50
"1110","great buy. should have done much earlier, so much more convenient to check things on the PC now. in combination with great graphics card the best I did in years for my work at PC.",0,5,5,5,100,0
"1111","Great display. Arrived perfect with no dead pixels. The colors were great. I saw a couple of other reviews saying that it does not show shadows well, but I have not noticed this.",1,4,3,5,80,20
"1112","Great display and color reproduction, no dead pixels or light leaks.. would have liked a thinner bezel, but thats just picky. Awesome 2.5k display for the price, would recommend.",3,5,2,8,62.5,37.5
"1113","this monitor was perfect out of the box. It has a great looking screen. I found no dead pixels and I am very satisfied with my purchase. I will be getting another one eventually.",1,3,2,4,75,25
"1114","This screen is clearer that our big screen TV!  The colors are very vivid and the picture is crystal clear.  ASUS makes a good product and we are extremely pleased with this one.",0,5,5,5,100,0
"1115","At last I can see the real beauty of my SLR camera and I can look sideways and it does not wash out. 2560 x 1440 is wonderful without any screen glare. Another winner from Asus.",1,3,2,4,75,25
"1116","Works fine, lose connection on plug to start but easily overcome.  Like the tilt and raise and lower function, but that is what I got it for.  Bit bright but easily correctable.",1,4,3,5,80,20
"1117","Beautiful display and works like a champ.  One dead pixel after only a week, but none after that.  I look forward to getting the new version of this monitor in a year or three.",1,4,3,5,80,20
"1118","Lots of real estate for running multiple programs.  At default settings you need really good eyes, because text is small.  I'd love to have this 4k device in a 40 inch screen.",0,2,2,2,100,0
"1119","Very good quality monitor great display and color. The size is perfect and you are able to adjust the quality so the text isn't all small and unseeable like some 4k monitors.",0,4,4,4,100,0
"1120","Had a couple dead pixels and the blacks weren't as dark as I expected.  Ended up returning it and getting the ViewSonic VP2770-LED 27-Inch SuperClear IPS LED-Lit one instead.",2,0,-2,2,0,100
"1121","Easy to assemble, great color and images, no dead pixels, great contrast and bright.  Works well with my GTX 670 using the HDMI cable and gets the full 2560 x 1440 resolution",1,6,5,7,85.7142857142857,14.2857142857143
"1122","I have read a lot of comments about defective monitors like dead pixels, severe backlight bleed, etc. so I know that whenever I buy one of these things I am playing a game of Russian roulette  So I ended up choosing the ASUS PB278Q after doing some research and have not experience any of those problems so far thankfully. I brought this monitor Oct 2, 2013 and its been  getting used just about 24 hours a day sense then. That said if you have the extra 60 to 70 dollars to spend I would recommend the Dell UltraSharp U2713HM. The Dell UltraSharp U2713HM is a more balance monitor in terms of overall professional use Photoshop etc. and it also has more calibrating setting options. The ASUS PB278Q is tilted a little bit more toward the gaming side of things as far as overall performance is concerned but is definitely no slouch when it comes to overall professional use especially once calibrated reproducing some of the most accurate colors of any monitor. Uncalibrated however the sRBG mode will be the most accurate out of the box.Cons:No remoteVolume and menu buttons don't light up on the monitor.Speakers are tinyASUS combined the volume up button with the brightness control button.In order to turn the volume up or down one must first touch the volume down button and then touch the volume up button. Otherwise one will easily mess up their calibrated brightness setting.",7,4,-3,11,36.3636363636364,63.6363636363636
"1123","Bought 2 of these after trying the lower cost Dell E2715HM 27.  The Dells we really only 1920x1080 at 27 inces and so looked fuzzy.  These run at 2560x1440 and look great.",1,1,0,2,50,50
"1124","Great display.  I know there are lots of reviews about ""Light Leakage"" but that is part of the design.  It is intended to allow you to see the image clearly from any angle.  This is basically the same display that you would find in a 27"" iMac (Non Retina).  I have my PC and my X-Box One hooked up to it and I can switch between inputs with 3 button presses.  Fallout 4 on ultra looks amazing.",2,3,1,5,60,40
