"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1125","I've been using this monitor for about 8 months and love it.  Coupled with a Mac Mini, this monitor is incredible.  OK, so it's only 4K compared with the new Mac 5K, but at about half the price, I can't see how you'd go wrong with this choice.  Connected it via a Lightning to HDMI adapter cable.  Very bright, true colors (I use it for multiple purposes including photo editing).  Not as ""sexy"" as the Apple monitor, but who needs ""sexy"" in a home/home office environment?",1,5,4,6,83.3333333333333,16.6666666666667
"1126","I have two of these now and they are spectacular.  They look fantastic and the performance is solid.  Asus is a great brand overall and this product does not disappoint.",1,4,3,5,80,20
"1127","This is a great monitor. I only have one issue which was expected but none-the-less there is some edge light bleeding on the left side but otherwise everything is great.",2,2,0,4,50,50
"1128","outstanding monitor for the price.  extremely low input lag on the newer models. mine came with moderate ips glow in one corner, nothing too distracting.  very pleased.",2,3,1,5,60,40
"1129","Best monitor ever period. Have had no problems with it so far. The resolution is just insane at 2560x1440! Very good contrast and colors. Highly recommend this product!",2,3,1,5,60,40
"1130","Excellent, love it. Unbelievably clear and life like. Especially with Blu Rays. Games, waiting on DX12 GAMES TO REALLY SEE HOW THEY LOOK. I M SURE THEY'LL BE EXCELLENT",1,5,4,6,83.3333333333333,16.6666666666667
"1131","I have had the monitor for about a month.  It was easy to install and is meeting all of my expectations.  To date no problems.  Delivery was very quick and efficient.",1,2,1,3,66.6666666666667,33.3333333333333
"1132","I purchased this and a spyder calibrator for photo editing. I has been great. Nice to have speakers...although they are not great, it is still a welcome convenience.",0,5,5,5,100,0
"1133","I purchased 2 of these displays and love them. I am a HUGE Asus fan.  Their products are very well designed and implemented, and their customer service is THE BEST!!",0,3,3,3,100,0
"1134","I needed a fantastic hi-res monitor and this one fits the bill! Great color, resolution, and response time. This monitor does everything that it is advertised to do.",0,2,2,2,100,0
"1135","Beautiful screen but it can take a while to get the colors right. Google around and load some different setting configurations before you plan to use it for gaming.",0,2,2,2,100,0
"1136","Fantastic color and contrast very crisp looking.  All cables were included,  great adjustable stand and a nice looking bezel.  Couldn't be happier with the monitor.",0,6,6,6,100,0
"1137","Absolutely incredible! I could write a long review of this monitor, but there is no need. It is very easy to setup and is absolutely stunning when you are using it!",0,3,3,3,100,0
"1138","built and image qualities are excellent! The stand is extremely sturdy that allow you to adjust many positions. Great monitor to get for $200. Highly recommend it!",0,4,4,4,100,0
"1139","Compared this to a BENQ GW2765 and there IS no comparison.  Comparatively speaking, this monitor has washed out colors and is not nearly as sharp or brilliant as the IPS panel on the BENQ.  The difference is night and day.  There are no true whites with any setting on this monitor either.  Whites look horrid.  They are either yellow-ish or blue, but not white.  This is just a serviceable monitor, but the BENQ is a revolution.  Get the BENQ or a monitor with similar panel tech and you will never look back.",1,2,1,3,66.6666666666667,33.3333333333333
"1140","fantastic deal! could not have pick a better monitor for the price. I would highly recommend it for anybody looking for an pro grade monitor with the high cost.",0,3,3,3,100,0
"1141","Awesome screensizeAwesome colors without color adjustments.no dead pixels yetGreat for graphical jobs ( 3d, 2d, animation, editing,...etc...)",1,1,0,2,50,50
"1142","Great value for the size. I was looking for a low-cost high resolution second monitor and this is great. Sits besides my 5k iMac screen but still looks great!",0,3,3,3,100,0
"1143","Great monitor, 4k resolution is amazing!So to be fair I have been somewhat disappointed in the limited 4k video selections, but thats not the fault of the monitor and what I have found looks amazing.As a software engineer it is always nice, having text editor, browser, and more visible on the same screen at the same time :)",3,3,0,6,50,50
"1144","I used this monitor for approximately 20 days before the display port died. I've been able to reproduce the issue multiple working MacBook Pro laptops, with multiple working displayport/thunderbird cables. This monitor didn't even last a full month. Currently trying to figure out how the hell I'm going to return this thing, what a giant pain in the ass. Seriously disappointed.Edit: It came back to life after being unresponsive for a day.",5,0,-5,5,0,100
"1145","This monitor is big, bright and beautiful. It turns out that my cheap graphics card can't muster up 1440p over HDMI, but I can get full resolution using DVI.",1,2,1,3,66.6666666666667,33.3333333333333
"1146","Gorgous display.  The other thing that I really like is that is comes with all the cables you need to connect it up.  It has a good solid feel no complaints.",1,3,2,4,75,25
"1147","No complaints at all. Compared to my 2 year old Samsung monitor, I'm ecstatic. Clear, brisk, bright, sharp, not flickering....happy happy report writer here.",1,6,5,7,85.7142857142857,14.2857142857143
"1148","I have no complaints for the monitor, the build quality is great, the picture is great, everything is perfect. My complaint is with the high resolution. I bought this monitor for the crisp look i'll get while gaming, and while gaming man does it look sharp. Just beautiful really. But I never realized how much I use my pc for lots of other things besides gaming until I bought this monitor. The high resolution makes day to day tasks a bit obnoxious, with everything being really small on screen. You can bump up scaling, but then it makes text look fuzzy, which then defeats why you bought a 4k monitor haha.It's an unfortunate case of having your cake, and wanting to eat it too. Hopefully things will smooth out, but lets just say I haven't gotten rid of my 1080p panel yet.",6,8,2,14,57.1428571428571,42.8571428571429
"1149","This monitor is amazingly clear and comes with almost every cable you will ever need to.  The tilt and monitor mount are of the same quality as the display.",0,2,2,2,100,0
"1150","Have been using it for months now and I love this monitor. The only down side to it which i knew when I bought it is that it dose not have audio out on it.",0,1,1,1,100,0
"1151","Great product! After being calibrated, it looks so great and there are no errors with mine that others complained about. I would buy again for the price.",2,2,0,4,50,50
"1152","Great colors, works fantastic, lightweight enough for my monitor arm, great viewing angle.  The buttons on the bottom are a tad cumbersome, but not bad.",2,5,3,7,71.4285714285714,28.5714285714286
"1153","This was purchased in Oct 2012. After a year and half, this monitor starts to cycle through the display mode (standard, sRGB...) on its own. It comes and goes at random frequency, making the monitor useless. Searching the reviews, l found someone else had the exactly same problem after months of use. The LCD itself looks OK. It must be a bad control circuit.Too bad I purchased a second one just last month.Update. The second one we bought also starts showing problems after a little over a year. It wouldn't even turn off if you hit the power off button. It won't turn on unless you unplug the cord to reset it. Two in the row now...ASUS quality is bad!",6,0,-6,6,0,100
"1154","Would have been 5 stars but there was a spec of  dust inside the screen that luckily I was able to tap on the screen and get it moved under the bezel.",1,0,-1,1,0,100
"1155","Great monitor so much fun playing games on it only took off one star for the fact that if ur screen is a bit off due to cables (almost like a glitch in ur pc) if u unplug the side that's connected to the monitor it might take a min to find the right socket to put the display port back in other then that it's just amazing",1,5,4,6,83.3333333333333,16.6666666666667
"1156","Great work monitor.  Gives me the real estate I need.  Easy on the eye with minimal setting adjustment.  HDMI needed to run 4k from MacBook Pro 2015.",0,3,3,3,100,0
"1157","Excellent quality,  good button placement.  The one small complaint is the home and dvi placement is a little hard to get to if you have big fingers.",2,2,0,4,50,50
"1158","The monitor seems to work as designed. There's was nothing special about the price, except it's now selling for $50 more than when I bought it 1 week ago.One important thing to note is that you might need to create a custom resolution to get the full 2560x1440 resolution.I have a GeForce video card and was surprised this resolution wasn't already available. After setting up a custom resolution with the card's software I found the screen flickering. The flickering went away after I reduced the image quality with the card's software. I didn't buy the monitor to play games so quality setting didn't have any effect on the quality of what I'm using the monitor for.When I restart my computer nothing will display on the monitor. Getting it operational again is an inconsistent process. I might have to resetup the resolution and setup the monitor extend option again, or use the DVI instead of the HDMI, or something else. I'm really working too hard to make this work.Make sure your video card can easily handle 2560x1440 before you buy this.",4,3,-1,7,42.8571428571429,57.1428571428571
"1159","I love this monitor. Turns for ease-of-use/Quality of life. Had for a year now and she's still playing as awesome as the day she came out of the box",0,2,2,2,100,0
"1160","As gorgeous as any monitor I've had the pleasure of using.  It is very effective for all my image processing, and long hours in front of the screen.",0,3,3,3,100,0
"1161","This has been the best purchase ever!  Works well when connected to my laptop to extent the viewing / work screen.  I highly recommend this product.",0,5,5,5,100,0
"1162","All around great monitor has a lot of neat features. but the game plus on screen reticle/cross hair are my favourite very helpful for playing FPS .",0,3,3,3,100,0
"1163","Very nice monitors. No noticeable damage. Only one dead pixel, and that doesn't bother me for the massive discount price from buying from open box.",3,1,-2,4,25,75
"1164","This monitor is fantastic. Arrived in perfect shape, 0 dead pixels and it is the clearest monitor I have ever seen. Ordering second one this week.",1,2,1,3,66.6666666666667,33.3333333333333
"1165","It's a ten bit color, 4K monitor for under $500 and, once calibrated, looks fantastic!  Worth every penny.  Why pay more for the exact same thing?",0,2,2,2,100,0
"1166","Don't really know why I'm giving it five stars... it's caused me to spend way too much time gaming and it almost blocks my view of the 65"" TV!",0,0,0,0,NA,NA
"1167","Very vivid display. Great viewing angles. The stand is the main reason I bought this and it lived up to my every expectation, very solid! Love it.",0,4,4,4,100,0
"1168","Works fine and has a strong and versatile frame!  The image quality is very good.  Great price too.  I recommend this monitor and would buy again.",0,7,7,7,100,0
"1169","Upgrading from a 1680 x 1050 screen. this ASUS just blew my mind. Very large and bright screen with vibrant colors and awesome pictures quality.",0,3,3,3,100,0
"1170","Received this today, was eager to replace my 32' monitor that was too big. Sad to say that this arrived with a very noticeable dead pixel.Edit:4-22-15 I received a replacement monitor from Amazon and I will be removing 1 star (from 2 to 1) because this replacement also had a dead pixel.I'm pretty disappointed by the quality control and will be going for a different monitor altogether. I've been playing monitor roulette on amazon for about a month now and I've been losing consistently.",5,3,-2,8,37.5,62.5
"1171","Purchased for Computer Science class work.  Rated five stars for clarity and adjustability.  Would recommend to anyone needing those features .",0,3,3,3,100,0
"1172","Originally had Acer B286HK (it was terrible) and swapped it out for this. The acer had TERRIBLE ghosting issues. This does not! Great monitor.",4,1,-3,5,20,80
"1173","Its working great and the screen is very beautiful!  I have had it about a month with no problems so far and would buy another if i needed it!",1,2,1,3,66.6666666666667,33.3333333333333
"1174","Best Monitor I have ever owned. Cant get all technical, I just know that I see the difference especially in gaming and productivity of space.",0,1,1,1,100,0
"1175","Best monitor I've seen with its characteristics and within its price range.  Very easy to set up, very easy to customize.  Worth every penny.",0,4,4,4,100,0
"1176","Works great for the engineering CAD programs that I use.  Get some flicker, but it is very minimal and only when I am moving models quickly.",1,2,1,3,66.6666666666667,33.3333333333333
"1177","Beautiful monitor.  The first one had a patch of dead pixels but they immediately replaced it with a new monitor which is working perfectly!",1,2,1,3,66.6666666666667,33.3333333333333
"1178","So far so good. I use this with a laptop that has a Nvidia 1 GB video card. It works great and when connected via HDMI, you get sound also.",0,3,3,3,100,0
"1179","Must run display port for 60Hz resolution.  After that, it's good to go.  Oh but please don't expect much from the built in speakers, weak.",1,1,0,2,50,50
"1180","The product itself seems to be working fine. The resolution is clearly better than 1920 x 1080 and the controls are simple.The problem is the ASUS TECHNICAL SUPPORT. In short, it is HORRIBLE. I will combine my experiences with my recently bought ASUS desktop (M32AD):- Long delays on the phone;- Disconnection after a long wait;- Technical inquiry by email does not allow me to enter the model name;- Long delays in email technical response (I had to wait about 2 weeks to receive an answer to the graphic card compatibility question)- Incorrect technical answer (the graphic card, GEFORCE GT 730,  the technical recommended is incompatible with my desktop. My desktop does not even have a slot for an external graphic card, I found out)Currently I have a problem with changing the custom scaling to 150% from default 125%. After rebooting the computer, the scale returns to 125%. I believe it is rather a Windows 10 issue but I still want to hear from ASUS  IF I am able to get hold of a technician.Beware, once you purchase an ASUS product, you are totally on your own.",9,5,-4,14,35.7142857142857,64.2857142857143
"1181","It has exceeded my expectations. All video inputs were tried and all worked flawlessly. No pixels missing nor edge flashing seen. 5 stars!",0,3,3,3,100,0
"1182","Very nice clear monitor. However the light bleed around the edges is noticeable at angles, so it's not very good for more than one viewer.",1,3,2,4,75,25
"1183","My main workhorse, do a lot of my work and coding on this. Superior to the Apple Thunderbolt display IMHO. Clear colors, sharp resolution.",0,4,4,4,100,0
"1184","Amazing crisp image. Colors are a bit lacking though. I've calibrated it against my other two Asus monitors and can't get it quite right.",1,3,2,4,75,25
"1185","I love thi monitor. The on board speakers work great and the color is fantastic.  Just about any type of chord was included in the box.",0,4,4,4,100,0
"1186","Excellent monitor. Ability to rotate is incredibly helpful for programming. The monitor is exceedingly sharp, even compared to 1080p.",0,5,5,5,100,0
"1187","Heavy, but very good picture.  Just make sure your computer's graphics card can give you the ultimate resolution this monitor offers.",0,1,1,1,100,0
"1188","Love this monitor it works perfectly with the new monitor I had assembled the picture is outstanding and the menu is easy to operate",0,5,5,5,100,0
"1189","Great monitor. I replaced a dual monitor setup and have as much room on the screen without all the ""stuff"" on my desk. Very pleased.",0,2,2,2,100,0
"1190","Love it... really love it. However, would be much better if it had two hdmi ports. with computer and tv/game coming into it, I had to switch my computer to a display port in order to not have to add a switch. awesome monitor otherwise though :-)",0,4,4,4,100,0
"1191","Bought a used one through BlinQ and it looks brand new to me. Very adjustable, and coming from a TN panel the colors look amazing.",0,2,2,2,100,0
"1192","Arrived in perfect condition. The quality is phenomenal! I would buy a second one if I had the money and enough space on my desk.",0,3,3,3,100,0
"1193","Top quality.  Packaged well and ready to go with minimal effort.  I use it primarily for photography. Working just I I had hoped.",0,3,3,3,100,0
"1194","Great monitor!  Colors are just amazing.  Great for gaming.  Would highly recommend this monitor to any gamer out there.  Awesome",0,5,5,5,100,0
"1195","DisplayPort input did not work at all, possibly because even the cable didn't lock in place. Laptop's DisplayPort output works with another monitor, so other hardware issues are ruled out. Had to return the item.",1,2,1,3,66.6666666666667,33.3333333333333
"1196","This 1440p monitor is amazing to view! I love the size and I love the picture.  I may need to buy second or third for my office.",0,3,3,3,100,0
"1197","I have this mounted next to myASUS VS228T-P 21.5"", and WOW, it is beautiful! Definitely the setup I've always wanted.",0,2,2,2,100,0
"1198","Wonderful monitor for the money.  origionally purchased one to replace a 2x3 setup, but purchased another (one is not enough!)",0,2,2,2,100,0
"1199","Love this monitor to death so far. And the swiveling is great. Had to tone down the brightness though, it was killing my eyes.",2,2,0,4,50,50
"1200","We have these all through the office so I bought one for home as well. Works well and no issues for a high-resolution screen",1,3,2,4,75,25
"1201","So far it is the perfect compliment to my gaming PC and it works flawlessly.  For an IPS screen, the price cannot be beaten.",0,4,4,4,100,0
"1202","We have about 20 of these monitors in an office environment and have had zero failures. Color and resolution are excellent.",1,1,0,2,50,50
"1203","Solid monitor for the price. Very pleased with increased resolution. No dead/stuck pixels. Somewhat difficult to calibrate.",1,2,1,3,66.6666666666667,33.3333333333333
"1204","I love it. The only problem is that there is not enough clearance for the plugins on it. But other than that great product.",1,3,2,4,75,25
"1205","One of the best technology purchases I've ever made. Fantastic quality. For this price, I can't recommend a better monitor.",0,4,4,4,100,0
