"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1206","This is a very good monitor.  Then, add in an amazing price, and I just don't know why you'd get anything else.  Compared to the Dell U2713hm, it's substantially cheaper.  But perhaps even more importantly, it supports 2560x1440 over DisplayPort, HDMI, or DVI.  On the Dell, you MUST use DisplayPort to get 2560x1440.  Compared to something like the Apple Thunderbolt Display, this thing is half the cost, and the picture quality is just as good in my eyes.  On top of that, this has a matte screen, which I greatly prefer over the glossy screen of the Apple display.  Highly recommend this screen to anybody looking for a 27"" 2560x1440.  I just can't see justifying any other more expensive screen, given how good this one is.",2,10,8,12,83.3333333333333,16.6666666666667
"1207","Looks great.  Good price.  But my previous ASUS monitor died after about 18 months.  Only had this one for a month so far.",1,2,1,3,66.6666666666667,33.3333333333333
"1208","Nice monitor. Speakers are very low quality, but, I like the idea of saving space on my desktop with such a large monitor.",0,2,2,2,100,0
"1209","We are a high end photo studio and this monitor rocks!  It profiles beautifully and has a crystal clear screen.  Get one!",0,2,2,2,100,0
"1210","Great Monitor, Beautiful Picture Quality.. Very Glad I bought it and it was Better than I expected.... Long Warranty too.",0,4,4,4,100,0
"1211","Stunning! 3840X2160@60Hz is nothing but amazing on a MacBookPro 11,3. If you want the best bang for your buck this is it.",0,3,3,3,100,0
"1212","I'm using this monitor with my Dell laptop for Excel spreadsheets and web-based programs for accounting.  The clarity is outstanding and the monitor is large enough to open a window in the browser and the file manager at the same time.  I am extremely pleased.  No glare, it looks great.  I feel like Batman.",1,7,6,8,87.5,12.5
"1213","One of my best buys of the decade... what can I say, I'm a gamer and this works great with everything, from MMO to FPS.",0,3,3,3,100,0
"1214","The colors on this monitor are so good I bought a second one to replace an older one I had. Now I have 2 great screens.",0,2,2,2,100,0
"1215","Item was shipped quickly and packaged very well. Display quality is exceptional and the unit has a very sturdy design.",0,3,3,3,100,0
"1216","Base is nice and flexible. IPS-screen does what it should and offers nice viewing angles. Good value for what you get.",0,4,4,4,100,0
"1217","So far so good.Awesome picture quality for the price.Got it on Amazon Warehouse. Came in 2 days to Hawaii",0,0,0,0,NA,NA
"1218","Good quality but I notice some light bleeding from the power button on the bottom right. I hope I'm not the only one.",1,2,1,3,66.6666666666667,33.3333333333333
"1219","This thing looks beautiful and the stand is so easy to adjust. No dead pixels and I've had it for about a month now.",1,2,1,3,66.6666666666667,33.3333333333333
"1220","if you're watching a dark movie it just like doesnt show black. where it should show black it looks lit up i hate it",2,1,-1,3,33.3333333333333,66.6666666666667
"1221","Good monitors, but we had 2 of 3 die a couple months after purchasing. Fortunately we were within our return period.",1,2,1,3,66.6666666666667,33.3333333333333
"1222","I use these monitors for TV/Broadcast production and I've never been happier with a monitor straight out of the box.",0,1,1,1,100,0
"1223","Great quality monitor.  For use with mac, need the special dual link DVI connector with DVI to thunderbolt and USB.",0,1,1,1,100,0
"1224","Very crisp display, needs some adjustment on the settings to avoid eyestrain (I had eyestrain on this monitor when I first got it, then used some reccommended settings in other reviews and it looks perfect now). The only downside is having to download new desktop backgrounds because of the high resolution.",1,2,1,3,66.6666666666667,33.3333333333333
"1225","Very good quality for the price, amazing picture quality for a TN panel with no noticeable ghosting or input lag.",2,2,0,4,50,50
"1226","This screen is flawless.. Games look so crispy running 2560x1440p! If you're on the edge of buying it just do it!",0,1,1,1,100,0
"1227","I am really satisfied with this monitor. Great color and quality. It is a worthwhile upgrade from 1080p to 1440p.",0,3,3,3,100,0
"1228","Needed a monitor for doing photo editing - the resolution and color is so intense! It's perfect. Love the swivel!",1,2,1,3,66.6666666666667,33.3333333333333
"1229","So far so good",0,1,1,1,100,0
"1230","This monitor is pretty good. It shows stuff on the screen. That's pretty cool since that's what monitors do. Yay",0,5,5,5,100,0
"1231","I use this mostly for PC games and writing code. This has made writing code a little easier on the eyes. The picture looks great and the speakers were better than I expected. They aren't great, but good enough and really just an added bonus.",0,7,7,7,100,0
"1232","Such a good monitor. The picture is extremely crisp and the speakers are extremely nice for an built in speaker",0,3,3,3,100,0
"1233","There's a minor light leak in the bottom right corner, but it's a common issue in IPS panels...good price",2,1,-1,3,33.3333333333333,66.6666666666667
"1234","Super good monitor and no issues. Has a built in speaker which is useful but do wish it had USB outlets on it.",1,3,2,4,75,25
"1235","No dead pixels. 100% RGB color accuracy (measured and calibrated with DataColor Spyder 4 Express.) High resolution and gorgeous large picture. Little, if any, edge bleeding worth mentioning. Great for shopping on the internet because of my calibrating for color accuracy. Excellent for Photoshop too. Maybe a little pricey, but could I live without it now that I am spoiled? No.",4,4,0,8,50,50
"1236","Great monitor! Purchased for use in professional photo editing. Perfect colors without even being calibrated!",0,2,2,2,100,0
"1237","Why pay twice the price for an Apple thunderbolt monitor? This ASUS monitor works great for a lot less money.",0,2,2,2,100,0
"1238","Great IPS panel for only $200.Color is nice out of the box!Also it is good for reading and movie.",0,3,3,3,100,0
"1239","The led in the power button stopped working, so now it's always dark. Other than that, it's a great monitor.",1,2,1,3,66.6666666666667,33.3333333333333
"1240","BUY IT.  We bought two for our Mac tower/desktop. Love them! First Class product. Best Monitor in its class.",0,2,2,2,100,0
"1241","The monitor itself is OK.  Certainly the price is good in comparison to other more painfully costly models.Yet, to second others' reviews, expect issues with cable connectivity that seem to occur for no apparent reason.  Second, be prepared for this problem to occur like clockwork on day 31 after your purchase--at which point online sellers (like Technology Galaxy) will show you the hand!",4,3,-1,7,42.8571428571429,57.1428571428571
"1242","Very happy with this monitor. Wish more programs where working with 4K, but that is not the monitors fault.",1,1,0,2,50,50
"1243","Excellent monitor. Worth the money. No dead pixels, fast delivery, crisp image and performance as described",1,4,3,5,80,20
"1244","works great, does everything its suppose to do and came with all the cables needed to hook up, nice picture",0,3,3,3,100,0
"1245","Great monitor at a great price, I only have one issue, it makes a buzzing sound that is super annoying 😔",3,3,0,6,50,50
"1246","Its Great! The colors are so vibrant and everything is so detailed, playing shadow of mordor is orgasmic",0,2,2,2,100,0
"1247","IT was great while it lasted, but it only lasted 2 years before it started flickering.  In the can now.",1,1,0,2,50,50
"1248","This is an amazing monitor. The resolution is amazing - very crisp and clear. Great for Photoshop work.",0,6,6,6,100,0
"1249","A must have for video editing, bought mine used and I'm having no issues whats-so-ever. Very grateful.",1,1,0,2,50,50
"1250","Love the monitor.  No problem with dead pixels.  I use to prepare tax returns and it is the best monitor I have ever had.Update:  1 year of everyday use. Still going strong, no problems. Excellent monitor.  I am buying more for the staff in my office.",3,4,1,7,57.1428571428571,42.8571428571429
"1251","Absolutely the best picture ever! Excellent clarity, extremely sharp and easy hookup with HDMI cable.",0,5,5,5,100,0
"1252","Great monitor, colours are fantastic, i mainly do Photo processing work and colours render very nice",0,4,4,4,100,0
"1253","This monitor has a great quality picture.  I've had it for almost a year now and I have no regrets.",1,1,0,2,50,50
"1254","a great monitor, very little bleed so works well  for video too. excellent value for money indeed.",1,4,3,5,80,20
"1255","so far great working well just wish there USB 3 out put but no! great buy will buy again if needed",0,3,3,3,100,0
"1256","Even though its not G-SYNC compatible, I absolutely love this screen. I mainly use it for gaming.",0,2,2,2,100,0
"1257","It has wonderful colors and brights, the size of screen is enough and the resolution is the best.",0,3,3,3,100,0
"1258","As close to REC 709 as you can get without having to buy a $3,000 monitor. I highly recommend it.",0,1,1,1,100,0
"1259","looks really good, great stand, to bad i cant over clock the refresh rate, it is locked at 60hz.",1,3,2,4,75,25
"1260","Excellent monitor.  Have them set up in Nvidia surround and it amazes me with their performance.",0,2,2,2,100,0
"1261","The monitor itself is AWESOME! Windows however is not. It's scaling is atrotrious even in Windows 10 (although it is better than it has been). Applications are all over the place with scaling support. This is an issue with Windows though, not the monitor. I also don't recommend trying to use it with a secondary monitor with a 1080p resolution. That just complicates the issue.",2,4,2,6,66.6666666666667,33.3333333333333
"1262","Great price, great monitor, I love this thing. I'd buy from them again and I'd recommend them.",0,4,4,4,100,0
"1263","it's fine but 4k display for 3D softwares are useless, text are too small and not customizable",1,1,0,2,50,50
"1264","LOVE THIS! Had to return to Asus for repairs, but they were fairly fast and easy to deal with",0,4,4,4,100,0
"1265","This is one of my favorite monitors!!! Very clean, crisp image. Would recommend this product!",0,4,4,4,100,0
"1266","other then the white power led that i hate so much i put black tape on, i love the rest of it",1,2,1,3,66.6666666666667,33.3333333333333
"1267","I am extremely satisfied with this monitor. I use it with my late-2014 MacBook Pro. Love it.",0,2,2,2,100,0
"1268","Connected to MacBook pro running Win7 via bootcamp. This monitor is fantastic for the price.",0,2,2,2,100,0
"1269","this monitor is amazing. i have my ps3 and pc hooked up. the speakers are by no means weak.",1,1,0,2,50,50
"1270","Great monitor. Significant upgrade over my previous gear. GTX 970 runs like a dream @1440p.",0,3,3,3,100,0
"1271","As good as it got when I bought it. Of course technology changes constantly. Still like it.",0,2,2,2,100,0
"1272","I bought two of these monitors and they are outstanding. I highly recommend them to anyone.",0,2,2,2,100,0
"1273","Love it I play my xbox on it and I also hooked up my macbook pro too it and it worked well",0,3,3,3,100,0
"1274","They're nice and large but the displayport cable that comes with it doesn't actually work.",0,2,2,2,100,0
"1275","Very good for illustrators or designers that use art apps. I wish this was a touch screen.",0,1,1,1,100,0
"1276","Love this screen, I use half the screen for my browser and the other half for programming.",0,1,1,1,100,0
"1277","I love this monitor a screen, but their is an issue with connecting it with a macbook pro.",1,1,0,2,50,50
"1278","I own 5 of these, every one has been great, no problems at all and love the image quality.",1,2,1,3,66.6666666666667,33.3333333333333
"1279","The monitor doesn't have the ""sharpness"" I was looking for. My old HDMI Senseyes' LED motitor is 5 year old and the picture is much, much better. Couldn't find the same high brand/ quality unfortunately. So we decided to keep the new monitor, but in the future I will not buy a monitor online, only in the store - to be able to check the quality first.",1,2,1,3,66.6666666666667,33.3333333333333
"1280","nice screen",0,1,1,1,100,0
"1281","Clear picture, no issues connecting to my MAC as I had with my last monitor.  Good value.",1,2,1,3,66.6666666666667,33.3333333333333
"1282","The only problem with these monitors so far is that I don't want to stop staring at them.",1,0,-1,1,0,100
"1283","At least once or twice a day there is a pop sound and the screen goes dark for 15 seconds",1,0,-1,1,0,100
"1284","Nice size, graphics look great, reasonably priced compared to other models I compared to.",0,3,3,3,100,0
"1285","I love this monitor, though I was very sad to have a dead pixel in the first three weeks.",2,1,-1,3,33.3333333333333,66.6666666666667
"1286","Really great! Love the monitor! If you're looking for something to game on, this is A+!",0,2,2,2,100,0
"1287","Performs exactly as advertised.  Beautiful for gaming and watching 4K streamed content.",0,1,1,1,100,0
"1288","I really want to like this monitor but every one they send me has a different problem!",1,1,0,2,50,50
"1289","This monitor is beautiful.  The resolution and build quality is amazing for its price.",0,2,2,2,100,0
"1290","Awesome monitor, you can see it from any angle, gorgeous display with no dead pixels!",1,2,1,3,66.6666666666667,33.3333333333333
"1291","Best investment i've ever made. Going for a 2nd one as soon as i find the right desk",0,2,2,2,100,0
"1292","Excellent! I am very pleased. With the packaging and quick delivery. Works well too!",0,4,4,4,100,0
"1293","Great picture, but perhaps I should have gotten a monitor with free-sync or g-sync.",0,1,1,1,100,0
"1294","outstanding functionality, design is slightly plain, but made up for by features!!!",0,1,1,1,100,0
"1295","Lovely image quality, versatile ergonomics, controls ok, and no dead pixels or problems. I guess I should rate it higher given all that, but the 'support' at Asus is vapor thin. If they had put half the effort into a manual or things like color calibration, I'd be happier. If they tried something like software wizards to link OS, computer, and printer in a display system with this monitor as the eye of the system, I'd give it a perfect 5. As it is, you are buying nothing but a monitor. It's a good monitor, but it is up to you to make it work as well as it should in your system. I expected more for some reason and now I understand why tech heads love the Korean Catleap (sp) monitors. Similar hardware for less money and you would still be on your own with minimal tools.",2,11,9,13,84.6153846153846,15.3846153846154
"1296","Bought this for my son as a Christmas gift...He loves it (he runs dual monitors).",0,1,1,1,100,0
"1297","Great monitor so far. Had to adjust the color profiles a bit but it's great now.",0,2,2,2,100,0
"1298","Glad I got this and not a 32"". Just the right size for what I want. Perfect.",0,3,3,3,100,0
"1299","I'm impressed by the accurate colors, the crispness, and the nondescript casing.",0,2,2,2,100,0
"1300","Got a dead pixel after about 6 months of use. Right in the center of the screen",1,1,0,2,50,50
"1301","......LOVE IT GREAT NO PROBLEMS FAST SHIP WOULD RECOMMEND TO FRIEND............",1,4,3,5,80,20
"1302","Awesome picture quality. Excellent construction. Very happy with Asus products.",0,3,3,3,100,0
"1303","I wish it had one more DVI input, but the monitor works exactly as advertised!",0,1,1,1,100,0
"1304","Resolution is good.  I can see more.  Not very cheap but it is worth the money",1,2,1,3,66.6666666666667,33.3333333333333
"1305","Best monitor I have ever owned. Will be buying another to compliment the 1st.",0,2,2,2,100,0
"1306","Beautiful display monitor.Works great, beautiful resulution and colour.",0,3,3,3,100,0
"1307","Good monitor, it's awesome that it can be adapted in hight and that it tilts",0,2,2,2,100,0
"1308","This is a VERY good monitor. Everything is crisp and the colors are perfect.",0,3,3,3,100,0
"1309","Great monitor, optimal resolution for this size, ecellent for computer work",0,3,3,3,100,0
"1310","Great monitor, great matte display.  Nice having so many input options too.",1,3,2,4,75,25
"1311","Excellent",0,1,1,1,100,0
"1312","as far as graphics go this monitor does make a difference specially when playing video games. It looks as if just by getting the monitor I got a better graphics card. I love the performance but one thing that annoys me is that once a while i hear a buzzing/electric noise coming from behind the monitor, like the old tube tvs. it still works but i'm not sure if its supposed to be that way.",2,4,2,6,66.6666666666667,33.3333333333333
"1313","Great monitor, has every adjustment you need for your own personal taste.",0,1,1,1,100,0
"1314","fast shipping excellent packaging hooked it up  works perfect very happy.",0,5,5,5,100,0
"1315","This monitor is awesome, the refresh rate was fine for gaming.Everything looked gorgeous on it, it was a bit blue tinted out of the box though.Sadly my first panel had a dead red sub pixel like 2 inches above center and it was driving me nuts on Red/Brown/Yellow video content and games.Amazon was great and sent me a replacement, but the bottom right corner of it had some sort of dust laminated between the ant-glare coating and the screen. It had a perfect panel though.Oh well, I would have liked to try a third, but Amazon told me just to return it for a full refund so I guess I'll try a different monitor.",2,11,9,13,84.6153846153846,15.3846153846154
"1316","This monitor is a perfect fit for those who just do not want to pay $1000.00+ for a monitor with little advantages. This 27"" monitor is very crisp with an awesome color range that will truly impress. The amount of data you can put on this screen at one time is amazing. Anyone who works in any type of CAD environment will love this display when zooming into those critical features with no distortion by pixilation. I can use this monitor for hours with no appreciable eye fatigue.Asus has created a very attractive package, solid and has the feel and heft you know is quality.",2,11,9,13,84.6153846153846,15.3846153846154
"1317","Beautiful picture. Works great for having multiple docs open at once.",0,3,3,3,100,0
"1318","REALLY good picture, no dead pixels, another great product from ASUS.",1,2,1,3,66.6666666666667,33.3333333333333
"1319","Fantastic monitor! I love everything about it, and it works perfectly",0,4,4,4,100,0
"1320","a lil expensive,but worth the price.i am very happy with this monitor",0,2,2,2,100,0
"1321","Crisp. Beautiful screen. Superb build quality. Way better than 1080.",0,4,4,4,100,0
"1322","I have this and an Acer and this one is much better between the two.",0,1,1,1,100,0
"1323","Amazing quality and res. solid as well. Great for gaming and movies.",0,4,4,4,100,0
