"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1324","One of the best computer upgrades I've ever made.  Asus is the best.",0,2,2,2,100,0
"1325","Perfect!",0,1,1,1,100,0
"1326","I use this as my main coding screen, but other monitors for video.",0,0,0,0,NA,NA
"1327","This is probably the best monitor you can buy for the price range.",0,1,1,1,100,0
"1328","Good monitor. Good color, good angles. Adjustable if you need it.",0,4,4,4,100,0
"1329","It's huge, colorful and awesome. Nothing more I can say than wow.",0,3,3,3,100,0
"1330","excellent ips monitor for digital photography and graphic work...",0,2,2,2,100,0
"1331","REALLY NICE MONITOR PACKED WITH FEATURES. SCREEN SHIPPED FLAWLESSLY NO DEAD PIXLES OR ANY PROBLEMS WITH THE FUNCTIONALITY. ONLY PROBLEM I NOTICED IS ALONG SIDE THE BOTTEM PLASTIC SURROUNDING THE BEZEL DOES NOT LOOK LIKE IT WAS PROPERLY GLUED OR SCREWED ON RESULTING IN AN UNFINISHED LUMPY LOOK ON MY GORGEOUS DISPLAY. HENCE THE POINT DOCKING.",6,5,-1,11,45.4545454545455,54.5454545454545
"1332","Never given anything a solid 5 before but this product is just incredible hands down. I could go on and on about why its so great but honestly if you are looking for a product like this at this price range just buy this one.",0,4,4,4,100,0
"1333","Love this monitor. Great quality. Wish it were less expensive.",1,2,1,3,66.6666666666667,33.3333333333333
"1334","This monitor is beautiful. Just what I needed for editing my photographs. Half the price of an apple monitor so it's a no brainer. I would and have recommended this to my close friends and other photographers.Thank you again.",0,2,2,2,100,0
"1335","really good reasonably priced 4K monitor. Highly recommended.",0,3,3,3,100,0
"1336","Very easy and fast setup of monitor. Great picture and color.",0,3,3,3,100,0
"1337","I purchased this monitor to do web development and design work from my home. I'm used to using mac stuff: monitors and systems – always nice and always expensive (provided for by the companies I've worked for).I read about some of the inconsistencies of the Asus PB279Q, but was impressed by the reviews, features and price tag. So, I decided to give it a shot. Here are my arbitrary ratings when comparing it to some of the other gear I've used:Color: 8/10Clarity: 8/10Brightness: 8/10Newsflash: it doesn't feel like a $1000+ apple cinema display. It's not as sharp, bright and certainly doesn't render the color the same way. But for the price, the asus is pretty darn good. I think it's fine for professional photo editing and graphics, but (like i said) not the best.Problems: Yes, if I had to do it again, I might steer clear. The monitor I received has a very slight, but noticeable darkness to the bottom edge of the screen. I'm sending it back to Amazon for a replacement. I'll let you know if the next one is better. I think many people might not even care about the darkness, but I do. I attempted to take a photo to illustrate, but it doesn't really do it justice. You will be able to tell from the photo that there is a degree of variance and spotting to the overall brightness. In other words: there are dark spots and bright spots.",6,15,9,21,71.4285714285714,28.5714285714286
"1338","This monitor is totally awesome.  1080p is vacuum tube tier.",0,1,1,1,100,0
"1339","Fantastic monitor. Even uncalibrated, the colors are great.",0,2,2,2,100,0
"1340","So far so good. Very nice price for a very nice resolution.",0,3,3,3,100,0
"1341","had it for almost a year and still love every minute of it.",0,1,1,1,100,0
"1342","awesome",0,1,1,1,100,0
"1343","Amazing quality.  Exactly what I wanted.  Great Price too.",0,2,2,2,100,0
"1344","I am using this monitor with a 2015 MacBook Pro Retina.  While the picture quality is great, there is one HUGE problem with using this monitor with a MacBook Pro.  Every time one resume from sleep, all window settings are lost and all windows appear in the top right corner.  This did not happen with other external monitors I have connected to a MacBook.I have tested this with multiple MacBook Pro Retina laptops and the issue persists.I am using a cable specifically intended for 4k monitors.I have tried connecting the monitor both via HDMI and DisplayPort and the result is the same.I worked with an ASUS representative to troubleshoot the issue and they were not able to address the issue.Please see attached photo for an example of what I'm, talking about.",4,4,0,8,50,50
"1345","Awesome monitor. Beautiful picture well worth the price!!",0,4,4,4,100,0
"1346","It looked great until it died after a little over a year.",1,1,0,2,50,50
"1347","Gorgeous Display. Love itDVI cable plug is awkward",1,2,1,3,66.6666666666667,33.3333333333333
"1348","Accurate color and wide viewing angle, affordable price.",0,2,2,2,100,0
"1349","Terrific monitor!  ASUS products have never let me down.",0,1,1,1,100,0
"1350","I would have given this monitor a 5 if the setup hadn't depended on the fact that I'm a very experienced engineer and software developer.I'm lately working as a software developer and wanted this monitor because of the 2560x1440 resolution.  I'm using an Asus ASUS X75A-DS51 and as anyone who uses a laptop will tell you, it's not necessarily so that a laptop can drive one of these hi-res monitors.So I contacted the manufacturer of the laptop and they informed me that the laptop has integrated Intel HD-4000 video graphics.  That means I can't change the graphics card.  The manufacturer also informed me that they couldn't find anything specific to the laptop that specifies the maximum resolution of the video graphics.  (The laptop's resolution is 1600x900 for the built in display.)  However the manufacturer was able to direct me to the Intel website where Intel specifies that the HD 4000 graphics will drive a 2560x1440 monitor. See: [...] So I bought the monitor on that basis and with particularly high hopes because both the laptop and monitor are manufactured by Asus.This monitor comes with an HDMI (and other cables), so I plugged it into my laptop.  The laptop could drive the monitor, but only at 1920x1200 (I think it was), not the full resolution even with the latest video driver from Asus.  This sent me on a long, long google-goose chase.  I actually found a way to set a custom resolution using the Intel Graphics and Media Control Panel application that comes with the laptop.  One has to accept the disclaimer that this might wreck the chips in the computer, or the monitor, but I think that's not likely because the monitor and chipset do both claim this resolution.Bottom line, this actually worked great.  I""m very happy with the monitor.  No bright single pixels that are forever on, at least no obvious ones.  I'm very finicky, so this means the monitor has nothing to distract my eye.Finally I'm posting notes I've written to myself about where I got all this information.  It's pretty cryptic, but I don't have time to do much more.  If you actually need this information, there is enough here to get you though setting up the monitor.Create a ""Custom Resolution"" in the ""Intel Graphics and Media Control Panel"" app.  Select Display=Asus PB278 Digital Television, with Basic Settings:Width=2560, Height=1440 32bit, 55p Hz  Timing=CV8-RBObtained from posting by finGer on Dec 2, 2013 4:50 PM on :the site: [...]with screensnap at: [...]I used to have a manager who used to say ""NT CBS BP""- that is to say, ""nothing that can't be solved by programming.""  Too bad someone didn't write the code to take care of this issue, so that all of us don't have to sort through all this verbiage.",5,7,2,12,58.3333333333333,41.6666666666667
"1351","Great little monitor and pretty amazing the resolution.",0,3,3,3,100,0
"1352","Decent but it's white screening and not good for gaming",0,2,2,2,100,0
"1353","Great crisp monitor, beautiful colors, excellent in 4k,",0,4,4,4,100,0
"1354","Great monitor that works with nice contrast and colours",0,3,3,3,100,0
"1355","Absolutely amazing screen. My son is in monitor heaven",0,2,2,2,100,0
"1356","Beautiful display, amazing stand. This thing is huge!",0,2,2,2,100,0
"1357","Amazing size and color.  Easy to use.  Great monitor!",0,3,3,3,100,0
"1358","This monitor has been a nice addition to my workstation. I have it connected to a dual booted Macbook Pro.  The thunderbolt to HDMI connection works great on the mac and windows side. I can get audio and video out of the same connection.It is worth noting that I do not get the full monitor resolution while running Mac OSX Lion. I am however able to take full advantage of the available resolution when running Windows 7 on the same laptop.",0,6,6,6,100,0
"1359","Great!! the 2560x1440 resolution looks... fantastic!",0,2,2,2,100,0
"1360","flawless , beside that mine came with 2 dead pixels",1,1,0,2,50,50
"1361","Love this Monitor!PoppaKTexas, USA",0,1,1,1,100,0
"1362","This is the best monitor I ever had!  Looks great!",0,2,2,2,100,0
"1363","couldn't find better than this .and .Happy with it",0,2,2,2,100,0
"1364","Very sharp image. Great colors. Would buy another.",0,2,2,2,100,0
"1365","The display I received had a major problem with ghosting and scan lines. Static screens look great but motion in games in videos made me feel motion sickness. This has never happened to me before with a monitor. I am returning it.",4,1,-3,5,20,80
"1366","Best monitor I've ever owned, highly recommended!",0,2,2,2,100,0
"1367","Got this for my photography business and love it.",0,1,1,1,100,0
"1368","love it - great picture quality - worth the price",0,3,3,3,100,0
"1369","I run an evga 980 ti and the colors look amazing.",0,1,1,1,100,0
"1370","I love it, can't find anything to complain about.",1,1,0,2,50,50
"1371","This is a r4eally good HD monitor for the price.",0,1,1,1,100,0
"1372","Matches up nicely as a 2nd monitor for the HPZ1",0,1,1,1,100,0
"1373","Excellent picture quality, size and resolution.",0,1,1,1,100,0
"1374","superb color and response.  Great adjustability",0,2,2,2,100,0
"1375","What can I say but the best monitor I ever had.",0,1,1,1,100,0
"1376","Excellent monitor! Absolutely love the clarity",0,3,3,3,100,0
"1377","Exactly what you pay for. Resolution is great!",0,1,1,1,100,0
"1378","I was one of the unlucky individuals because the monitor would not work properly out of the box.  The screen had a yellowish tint, very fuzzy, and was constantly jumping and moving right and left.  I could not see the cursor to try to adjust my graphics card.  The icons could barely be seen on the screen.  I call Asus support and they could not help.  They tried sending me to a full reset function in the menu.  The only problem is there was no such option in the menu for this reset.  I had to read the full list of menu options before the Asus support representative would believe me.  The support representative said there was nothing they could do and I should return the monitor.  I hope that I will get the approved email tomorrow.  I wish you well on your purchase of this monitor.",3,7,4,10,70,30
"1379","Superb color and resolution. Worth the money.",0,2,2,2,100,0
"1380","Good quality monitor and working as expected.",0,1,1,1,100,0
"1381","Works as advertised. Good buy for the price.",0,2,2,2,100,0
"1382","4K, 60Hz, good colorimetry after calibration",0,1,1,1,100,0
"1383","Nice and clear monitor.  Works like a dream.",0,4,4,4,100,0
"1384","Good monitor for the price. I recommend it!",0,2,2,2,100,0
"1385","This is an outstanding monitor. No regrets!",1,1,0,2,50,50
"1386","Love this monitor. Perfect picture quality.",0,2,2,2,100,0
"1387","Excellent monitor with true to life colors.",0,1,1,1,100,0
"1388","perfect screen, great  quality and shipping",0,2,2,2,100,0
"1389","Great monitor, amazing colors, true vision.",0,2,2,2,100,0
"1390","I originally bought the ASUS PA328Q 4K and found that the resolution was so high that I couldn't really read the screen, so I gave that to a co-worker and bought the PB328Q 2K with resolution that matches my Apple Thunderbolt monitor.  The good... this monitor has a 75hz refresh (but it's not on by default, and you have to tinker with the Display Port settings to change it to 1.2).  The screen is bright and has excellent color representation.  The downside is that pixel density is about the same as the Thunderbolt monitor, but the screen is 5 inches bigger.  Things seems a little more pixelated and even though I have only had this monitor for a day, I suspect it's going to keep bothering me so I may end up giving this to a co-worker and looking for one with a higher ppi.  That or give the PA328Q another try.",3,4,1,7,57.1428571428571,42.8571428571429
"1391","Works great,  the Monitor was a great deal",0,3,3,3,100,0
"1392","You can't beat this monitor at this price.",0,0,0,0,NA,NA
"1393","IPS panel, rotates to vertical (though I have no idea when I'd use that), highly adjustable stand, a relatively good price compared to other monitors of the size and resolution. Lots of ports for versatile connectivity. Capable of delivering 2540x1440 resolution with the right cable. I bought a mini-direct port to full size direct port cable for $10, instead of the $100 apple dual dvi adapter. Only downside is the speakers suck but I run separate speakers anyway.",2,5,3,7,71.4285714285714,28.5714285714286
"1394","Got it two months ago. So far no regrets.",1,0,-1,1,0,100
"1395","BASED 1440pLove this monitor.",0,0,0,0,NA,NA
"1396","Awesome Monitor great color and contrast.",0,2,2,2,100,0
"1397","Fantastic 4K monitor was a great screen.",0,2,2,2,100,0
"1398","Good over all. Can adjust like you want.",0,2,2,2,100,0
"1399","Got this monitor in Nov 2013, it was fantastic and loved it. I've owned many monitor, always increasing in size and it keeps getting better and better.For the past couple months, whenever I wake up my computer the monitor takes now 10 seconds with lots of rattling noise from the back of the screen before turning on (after showing gray/snow) ! And today I thought it would not come back on but it did after 20 seconds and now my mouse is glowing pink haha! Nice quality !I'm using a Macbook pro latest with HDMI connection. I don't get that on older monitors.Overall not too happy!",1,6,5,7,85.7142857142857,14.2857142857143
"1400","Work perfect. It's amazingly beautiful.",0,4,4,4,100,0
"1401","Wonderful monitor 3840x2160  resolution",0,1,1,1,100,0
"1402","I had a 24-inch ASUS Monitor and was very happy with it.  My husband's 22-inch died and I ordered the 27-inch to replace it.  It arrived on-time, as advertised.  I couldn't be happier.",1,2,1,3,66.6666666666667,33.3333333333333
"1403","it came quickly and is absolutely beautiful.....The Division looks amazing on this monitorthere is one thing.....if i go full 4k resolution the refresh rate drops to 30mhz",0,2,2,2,100,0
"1404","This monitor has great color accuracy",0,1,1,1,100,0
"1405","Nice addition to my 2015 macbook pro!",0,1,1,1,100,0
"1406","Wow!  Large screen and super images.",0,2,2,2,100,0
"1407","nice displayer！I love it very much！！",0,2,2,2,100,0
"1408","Worked for a month.  Should have sent it back when I noticed a few dead pixels and light bleed.  Probably not the manufacturers fault but someone sending me a defective unit.",4,1,-3,5,20,80
"1409","just got this monitor today been playing all my recent games on the new res.I would recommend this to anyone who loves color, very rich colors and a lot of real-estate.",0,3,3,3,100,0
"1410","I really wanted to like it--it has great specs at a great price point. But the overall display is too ""hazy"". I returned it for a Dell 4k Monitor. While the Dell doesn't have a built-in speaker like the Asus (which is nice), the overall quality of what you see is much better. The Asus when set to it's max resolution, is almost unreadable whereas the Dell is much more usable.",2,7,5,9,77.7777777777778,22.2222222222222
"1411","Great quality and perfect pricing.",0,2,2,2,100,0
"1412","Beautiful, and no problems so far.",1,1,0,2,50,50
"1413","Love this monitor. I wound up buying three of these to upgrade my developer workstation. The color is outstanding. I run them at 2560 X 1440, and they are great.",1,3,2,4,75,25
"1414","It's working great! Thanks again.",0,1,1,1,100,0
"1415","Monitor is outdated for the price",0,0,0,0,NA,NA
"1416","The monitor it good and run great",0,2,2,2,100,0
"1417","Thee best 4K monitor for the $$$.",0,1,1,1,100,0
"1418","This is a very high end monitor, and for the money it is sure worth it. I was going to the the Apple but it was $1,000, again for the money you can't beat it.",0,1,1,1,100,0
"1419","I purchased this monitor on October 1st. Today it started cycling through the monitor modes all on its own. I tried to turn it off only to find that the power button also no longer worked. I'll consider spending a couple more bucks for a monitor with less historic problems next time.Time to start the RMA process.UPDATE: So the Asus RMA process is pretty painless. After opening a case they sent me a FedEx label and instructions to send in the monitor. I received the fixed product about a week later. I've given the product 3 cautious stars so far because the product returned to me has worked perfectly so far.",1,5,4,6,83.3333333333333,16.6666666666667
"1420","When compared to my 27' thunderbolt display this one wins hands down. The thunderbolt has glare and is at an awkward height. The speakers kind of stink...",3,1,-2,4,25,75
"1421","fast delivery, excellent product",0,2,2,2,100,0
"1422","More than I expected. I love it!",0,1,1,1,100,0
"1423","The display port is not working.",0,0,0,0,NA,NA
"1424","Beautiful monitor, I bought two!",0,1,1,1,100,0
"1425","This is my first negative Amazon review. I can't believe I have to write one, but I wanted to put what happened to me out there.After a wonderful three hours, my screen (manufactured in Jan. 2014 according to the back), puttered out. It just gives me a black screen with odd white lines through it. After troubleshooting and debugging with different HDMI cords, my previous screen, connecting the screen via thunderbolt display with my Macbook Pro, the only diagnosis that makes sense is that the screen went kaput.My computer displays fine on other screens with other Hdmi cords and my previous screen (so I know its not an HDMI or GPU issue).I'm disappointed ASUS. Here's hoping my replacement screen Amazon is sending is better...UPDATE: Replacement screen by Amazon is flawless. Guess I just had a dud. Updating my rating to 4 Stars.",4,3,-1,7,42.8571428571429,57.1428571428571
"1426","works well with my macbook pro.",0,2,2,2,100,0
"1427","Does not works nicely with Mac.",0,2,2,2,100,0
"1428","Unfortunately this monitor had terrible light bleed, everything else was great but for an almost 500 dollar monitor i expect I little better QC.",3,2,-1,5,40,60
"1429","Love these babies, got 3 of em",0,1,1,1,100,0
"1430","1 Dead Pixel, otherwise great.",1,1,0,2,50,50
"1431","Great product, great delivery.",0,2,2,2,100,0
"1432","Great product, Great Versatility.I put this bad boy to good use and it has smooth rotation/adjustability.  I suggest spending the extra money on this monitor any day before a lot of competitors",1,4,3,5,80,20
