"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1433","Great monitor super clear super fast no dead pixel it has all cables inside hdmi dvi display portAnother great product from asus",1,6,5,7,85.7142857142857,14.2857142857143
"1434","the best in my house awesome",0,2,2,2,100,0
"1435","Perfect for my work at home!",0,2,2,2,100,0
"1436","This monitor looks great.  For the price it stacks up.  I had a 32"", but went to a 27"" and with this monitor it takes very little to get used to the smaller size.  I got it for the price and brand.  Elegant and sleek.",0,3,3,3,100,0
"1437","Great screen for the price!",0,1,1,1,100,0
"1438","Great display with low cost",0,1,1,1,100,0
"1439","Great monitor end of story",0,1,1,1,100,0
"1440","Great trade.  No problems.",1,1,0,2,50,50
"1441","This is a great bright monitor.  My son plays games on it and it is way better than the previous monitor it replaced.",0,3,3,3,100,0
"1442","Great screen.  Nice size.",0,2,2,2,100,0
"1443","As advertised! Thank you!",0,1,1,1,100,0
"1444","My Use Case: I'm a Web Developer / Designer and I recently purchased a 2012 Mac Pro with the intent of building a mega rig with at least 3 displays, with the option to do more and it not cost more than a nice car.I bought 2 refurb . open box displays.  They were packaged differently and actually came via two different couriers. Initially they seemed smaller than I thought, but it's mostly because the bezel is so small.  The screen is exactly the same size as my Apple 27"" Cinema Display.  When first setting up the menus are a bear, but once you figure out that the buttons sort of work like the ATM buttons (labels are displayed above each button) it makes sense.  It comes with plenty of cables, very nice.  Display port, HDMI and a DVI to hdmi adapter.  The stands are very nice, easy to adjust, I recommend turning them 90 degrees to plug in your connections, then rotate back.4k Displays are new to me.  I first plugged one into the Mini Display Port of my gt120 graphics card that comes stock with many Mac Pros.  And to my surprise it will run it as full resolution!  However, that's almost impossible to use, everything is too small.  It would also  run it at 1080p HiDPi mode as well.  This is where the interface is like a 1080p display, but the text, photos, and edges are all rendered at full resolution.  I fought with Switch ResX hoping to get a better display mode, but no luck, and even still I was only getting 30hz.  So I bought a NVIDIA GeForce GTX 970 . This card is perfect for these displays, it has 3 Display Ports and will drive all of the display modes, I'm running a 3008 x 1692 HiDPi mode right now.Only complaint would be the speakers, garbage, utter garbage... but I bought a display, not speakers.  I'm not even removing a star for that.  Asus, great job on these, they are pro quality IMHO.",4,15,11,19,78.9473684210526,21.0526315789474
"1445","It came to me with terrible crosshatching in the bottom right corner. While lines all the way across the screen.",1,1,0,2,50,50
"1446","Awesome deal works great",0,3,3,3,100,0
"1447","Fast ship, no problems.",1,1,0,2,50,50
"1448","Amazing looking monitor",0,1,1,1,100,0
"1449","One of the best compliments to my Macbook Pro... has almost the exact same resolution as the 13"" MBPro Retina display... so if you'd looking for pixel real estate this is a great Monitor alternative to some of the higher priced options out there.",0,2,2,2,100,0
"1450","Got two a gamers dream",0,0,0,0,NA,NA
"1451","Perfect for 4k gaming.",0,1,1,1,100,0
"1452","This is a great monitor. The difference is huge when compared to my 1080p 24"". I have 2 24"" monitors next to this now, and I can barely look at them now since they look fuzzy compared to this beauty. Might just have to order another.",1,2,1,3,66.6666666666667,33.3333333333333
"1453","I already used it for a long time and it still working very well. Also theres no any damage on it.",1,1,0,2,50,50
"1454","great quality monitor",0,1,1,1,100,0
"1455","Physically, I like the design. I thought this would be a great monitor. The image quality is nice. What's not nice is the annoying buttons on the back. No labels and no dedicated buttons for anything. Once you do figure out which buttons do what, it's hard to push the tge corect buttons from any slightly off angle since they're on the back, and not super far apart! You would think with so many inputs, this monitor would have a dedicated source button. Or at least work well with multiple sources via auto switch based on signal or something. Nope. My old super cheap Asus display as well as other recent less expensive Asus models have the dedicated button, but not this one. Huge minus if you need to switch sources frequently.Aside from annoyance, the monitor malfunctioned pretty much constantly. I spent hours trying to work the kinks out. Essentially if I switched to my second computer, the thing would freak out for a while. It would act like no signal was found until I power cycled it a few times. I tried different cable options: Display port and hdmi..to no avail. When the freak out would happen, I'd also be unable to use the menu to manually switch sources, it would keep trying to find signal and flash the screen, ignoring all of my input.  Enraging way to spend $680 and hours of free time. So I sent it back and ordered an Acer with a dedicated source button. Saved about 200 bucks and the specs and reviews are promising.",9,18,9,27,66.6666666666667,33.3333333333333
"1456","I had to return 2 defective monitors (very noticeable green stuck pixels) before finally receiving a still defective monitor, but less noticeable stuck pixel. I decided not to send this one back, because I was too tired of it by then. WAS VERY annoying and wasn't compensated for the physical labor of moving two monitors to UPS for returns. Wasted time. Wasted energy. Still has a defective monitor.",9,0,-9,9,0,100
"1457","High resolution solution for gaming and imaging.  Amazing how value and technology can meet.",0,1,1,1,100,0
"1458","Great gaming monitor",0,1,1,1,100,0
"1459","using with Lightroom",0,0,0,0,NA,NA
"1460","I used to have the Acer K272HUL, which doesn't support any regulations, but I could play games at 1280x720, and the monitor did the proper scaling. This one doesn't seem to realize that 1280x2=2560 and 720x2=1440. I have to play at 1280x720 with black bars, because if not it's horrible.It also developed a bright spot sized around 2mm after some months, never seen that in a monitor before.",0,3,3,3,100,0
"1461","amazing 4k monitor.",0,1,1,1,100,0
"1462","You only need one!",0,0,0,0,NA,NA
"1463","Quality product!!!",0,0,0,0,NA,NA
"1464","Very good monitor.",0,1,1,1,100,0
"1465","No manual received",0,0,0,0,NA,NA
"1466","Really good monitor. Sharp picture and works well with my Macbook Pro Retina.",0,4,4,4,100,0
"1467","Highly recommend.",0,1,1,1,100,0
"1468","Ohh dam it pretty",0,1,1,1,100,0
"1469","Very good quality",0,1,1,1,100,0
"1470","excellent monitor",0,1,1,1,100,0
"1471","Dead on arrival. A crack beneath the outer surface. Avoid like the plague.",3,1,-2,4,25,75
"1472","I absolutely love the color and detail in this monitor. I use it for illustration and graphic design and love the crisp, clean text and detail, and the extra screen real estate. The screen is very non-reflective, I have it right under a window and have no problems with any glare. I am so satisfied with this purchase, I would highly recommend it for gamers and graphic artists alike, especially to save yourself $400+ that the hipster fruit company would charge you for the same thing with more glare and slower response time.",4,7,3,11,63.6363636363636,36.3636363636364
"1473","Beautiful colors",0,1,1,1,100,0
"1474","My son loves it.",0,1,1,1,100,0
"1475","Received mine in the mail today. Plugged everything in, turned it on, and immediately noticed a blue line running vertically along the right side of the screen. It really becomes noticeable on a white background, hoping asus can take care of this quickly.",0,1,1,1,100,0
"1476","Bought this monitor 3 weeks ago and now I noticed that the brights are not bright as my other monitors. The resolution is great, but I can't control the colors and contrast as well as my Samsung. I have tried several techniques including purchasing a $19 color match application. This monitor has great potential however Asus has not yet got it complete yet. I would have to say possibly the next model after this or a revision might be when they fix the issues on this monitor. I returned this item and Amazon is so great with the return process. I will never purchase large purchase items other than Amazon, such a great return process.",1,6,5,7,85.7142857142857,14.2857142857143
"1477","Great monitor.",0,1,1,1,100,0
"1478","Great Monitor!",0,1,1,1,100,0
"1479","works great !!",0,2,2,2,100,0
"1480","A real beauty!",0,1,1,1,100,0
"1481","I'm a professional photographer and, unlike some, am not a Mac fan. This has been an excellent monitor and, for the money, I can't imagine a better quality product. If you're just getting started, I highly recommend this monitor as it's very high quality and will save you some money. If you're established, I still recommend this monitor.I do recommend calibrating occasionally, but that is true of all monitors.",0,5,5,5,100,0
"1482","Display worked for three days and stopped. I consulted with Asus chat desk and they diagnosed it as defective and advised that I return it. Amazon arranged for pickup and shipping and reimbursed my credit card right away. I ordered the Apple Thunderbolt display as replacement and am standing by for delivery.The Asus monitor did a nice job as long as it was working. These things happen and I would not necessarily recommend against buying it. For the price, it is a very good display so long as it worked and I am sure there are many others who have had a great experience with it. But keep your original packaging in case you need it for the return trip. I was so glad I had all the Styrofoam packaging and the original box and shipping carton. That made it much easier to return. It would have been a beast to pack up otherwise. I won't play favorites; I will keep the Apple packaging, too ... just in case.",1,9,8,10,90,10
"1483","Great monitor",0,1,1,1,100,0
"1484","Great moniter",0,1,1,1,100,0
"1485","Looks amazing",0,1,1,1,100,0
"1486","Its glorious!",0,1,1,1,100,0
"1487","Great monitor",0,1,1,1,100,0
"1488","Great Monitor",0,1,1,1,100,0
"1489","We use the monitor in a professional photo studio daily.",0,0,0,0,NA,NA
"1490","I could never go back to 1080p. You can sit less than 2-feet away from this display and never get a headache.",1,0,-1,1,0,100
"1491","The only time I get to see what 4k looks like is when I go to best buy so I don't have experience with 4k monitors. My mom bought a 5k mac and the screen is gorgeous. I could not afford a mac so I figured I would upgrade to 4k. I used a 39 inch 1080 p magnovox and to be honest this monitor doesn't look that much better. When playing games the monitor looks decent but I don't think it's worth it. Whites have a milky hue and blacks are not deep blacks. There is light bleed around the edges and the viewing angles are subpar. Of you stand directly above the monitor you get a better image than when sitting looking head on. The adjustability of the angle on the monitor makes it better but once again I'm not impressed. I have a note 3 and the colors on my phone are way better than monitor. Look elsewhere I'm going to try to like this but I'm most likely going to return it. Not worth 500 for a 28inch display with subpar colors in my opinion.",1,14,13,15,93.3333333333333,6.66666666666667
"1492","I bought this unit from Amazon on March 2014. Untill the day of this review, I have own this monitor for 3 months.  Everything working fine, until this morning when I open my PC it has the serious blacklight problem. It is unacceptable and I will return this unit. These are images of the 3 months old monitor:http://i611.photobucket.com/albums/tt199/pantasa/IMG_20140705_170747_zpse5bcb650.jpghttp://i611.photobucket.com/albums/tt199/pantasa/IMG_20140705_171737_zpse131c989.jpg",2,1,-1,3,33.3333333333333,66.6666666666667
"1493","F-ING AMAZING! Jesus Christ stop reading and buy.",0,1,1,1,100,0
"1494","no problems",1,0,-1,1,0,100
"1495","Work great.",0,2,2,2,100,0
"1496","A+ Monitor.",0,0,0,0,NA,NA
"1497","It's great!",0,1,1,1,100,0
"1498","I like this mightily BUT Im sending the first one back because of dirt or dead pixels and I like it so much that I will keep sending it back till I get a good one...........I will keep you posted",2,4,2,6,66.6666666666667,33.3333333333333
"1499","Excellent monitor, particularly for the money",0,1,1,1,100,0
"1500","Excellent.",0,1,1,1,100,0
"1501","I love it.",0,1,1,1,100,0
"1502","Love it...",0,1,1,1,100,0
"1503","Perfect monitor. Performs as advertised!",0,1,1,1,100,0
"1504","Product did not work as described, would get static screen with loud crackling or green tinted screen after waking from sleep mode. Product was incompatible with my mac mini. Unfortunately, by the time it manifested issues the thirty day return from the seller had elapsed. So I tried to get the problem resolved by ASUS who have the worst possible customer service you could imagine. Nothing was resolved. I sent the monitor back for repair, and they sent me a different monitor with a different serial number that was completely out of warranty which also had the same issues. I sent that one back as well, and they billed me $150 because the warranty expired before I even purchased the initial monitor. I can't even tell you how much time I have spent on the phone with ASUS. They are the absolute worst company I have ever dealt with. They do not stand behind their product. Their policy is never to refund your money or refund your product, just waste your time with their shoddy merchandise. When you spend $500 on a monitor you expect not to deal with such incompetence.",13,4,-9,17,23.5294117647059,76.4705882352941
"1505","i like it",0,1,1,1,100,0
"1506","Oh yes...",0,0,0,0,NA,NA
"1507","Awesome!!",0,1,1,1,100,0
"1508","Love it!",0,1,1,1,100,0
"1509","Love it!",0,1,1,1,100,0
"1510","No pixel problems, looks amazing",1,1,0,2,50,50
"1511","Excellent monitor for the money.",0,1,1,1,100,0
"1512","Promised 60Hz, but is not working.G75VW-AS71 - GTX660M - Windows 7Set DisplayPort stream to 1.2 in OSDUsing DisplayPort 1.2 CableGTX660m (DP 1.2 and 4k 60Hz capable)Installed drivers for monitor (tried with and without them)Tried CRU to force 4k 60Hz, does not show up in NvidiaTried Nvidia custom resolution, screen changes resolution for a split second then goes back to old settings but offers to save my old resolution.Tried DDU to uninstall drivers, this did not correct anything.Overall I am disappointed it is this complicated to connect and setup a display to run at it's offered resolutions at what I call bare minimum refresh rates.Custom - GTX770 - Windows 7Worked out of box with DisplayPort Stream setting changed to 1.2.I am sad this refuses to work on my laptop properly, but I guess it's OK that I can use it on my desktop.",5,6,1,11,54.5454545454545,45.4545454545455
"1513","I bought the first monitor some time ago and liked it so much I bought a second one. I would recommend it for everyone.",0,2,2,2,100,0
"1514","Awesome",0,1,1,1,100,0
"1515","Cons:• Incompatible with Apple computers.  -Technically it works, but it won't give you the native 2560 x 1140 (WQHD) resolution you're looking for. When plugged into an Apple computer (via HDMI or DisplayPort), the monitor will give you what looks like standard definition (even though it says it's at the native 2560 x 1440 resolution). The only way to get a ""higher"" resolution is to use Apple's scaling settings. But for professional graphics, you probably don't want a scaled image. So it's not really a replacement for a Thunderbolt display. It may work fine with PCs, but Apple has decided to make their products nearly unusable with others' products. I have a late 2013 MBP. The Apple techs tried to tell me the issue was that the HDMI cable can't transfer information at the same rate as their Thunderbolt cables, which is a complete lie. Perhaps they've limited the data transfer rate on the MBP's HDMI port, but HDMI cables (good ones) can transfer up to 45 GBPS (at present), which is more than twice the 20 GBPS rate of Thunderbolt cables.• Out of the box colour calibration not great. It's OK, but not really at a professional level, which is what I'd expect in a ""Professional Graphics Monitor""• Design/appearance is a little clunky. Definitely functional and not the ugliest thing out there, but not exactly a work of art either.Pros:• Fantastic adjustability. Viewing angles are great and the vertical adjustment ensures that you can work all day without straining your eyes or neck.• Price was great too ($469.99 USD when I bought).Bottom Line:This is probably a great monitor if you have a PC. If you're a professional working with a Mac, don't get this. The monitor is good, but Apple restricts their devices' connectivity. Terribly and needlessly frustrating.",11,13,2,24,54.1666666666667,45.8333333333333
"1516","Perrty",0,0,0,0,NA,NA
"1517","Great!",0,1,1,1,100,0
"1518","WOW!!!",0,1,1,1,100,0
