"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1519","I bought this monitor to hook up to my gaming/3d design laptop since the tiny 17"" widescreen laptop was straining my eyes. It was GREAT! Setup took all of 10 minutes (most of that was unpacking). I noticed no dead pixels or strange bleeding of any kind on this unit. I do 3D modeling and work with photoshop so the higher resolution was desirable but not enough to warrant the price. Being able to make the monitor taller, tilt it, and even completely rotate it was GREAT. I have had monitors in the past that were height adjustable but this monitor had most of the adjustments that I could want. I ended up returning this unit due to the poor quality and positioning of the speakers in the monitor. If removing the speakers would lower the price on the monitor then I would say do it! The speakers threw sound directly out the back of the monitor, AWAY from the listener, making it useless to try to use that feature even at the highest volume. Please note that I WAS NOT using it for music or looking for quality surround sound in games either, I know the limits of a two speaker system included in a monitor. I simply used it to watch a video that produced only voice speakers and I was unable to hear the people speaking. This is a bit unacceptable. I would rather pay less for a unit that had no speakers at all. I have gone through a lot of monitors in my time and despite the speaker issue I almost convinced myself to keep this monitor. In the end I felt the price for the ""features"" they included wasn't justifiable. I will wait for one without extra features that I don't need and/or are inadequate.Pros:- Resolution was wonderful- Adjustable height, tilt, and complete rotation- Great viewing angles- Easy to get set up- Fast response in games- Zero noticable glare- Everything the average user needs comes with it- HUGE!!Cons:- Horrible sound that could have been left off this unit",12,11,-1,23,47.8260869565217,52.1739130434783
"1520","This monitor is amazing EXCEPT: when using mini display/thunderbolt to display port, the monitor does not work when coming out of a sleep. Please find a solution for this issue. Thanks",1,2,1,3,66.6666666666667,33.3333333333333
"1521","Fantastic monitor.Amazing.  perfect out of the box - didn't adjust a thing.",0,2,2,2,100,0
"1522","I've knocked off a star from my initial review. After nearly a year of loving this monitor, I've started to notice nasty tearing on the sides of the monitor. Still highly recommend",1,2,1,3,66.6666666666667,33.3333333333333
"1523","There is a lot been said about this monitor.Just got it yesterday and I am totally in awe. The reviews were spot-on.This IS a magnificent monitor.YESSSS!!!",0,2,2,2,100,0
"1524","All around fantastic screen.  I am working on resolving my outputs on my graphics card to get the greatest setting, but absolutely happy with the quality and picture.",0,3,3,3,100,0
"1525","Love this monitor. Picture quality is great. Price was reasonable. Hard to setup/calibrate though. I still feel like I cant get it ""just right""",1,5,4,6,83.3333333333333,16.6666666666667
"1526","Fabulous monitor with excellent colors for photo and video editing.  I wish there were more features, such as a USB hub or other connectivity options.",0,2,2,2,100,0
"1527","best",0,1,1,1,100,0
"1528","good",0,1,1,1,100,0
"1529","Sick",1,0,-1,1,0,100
"1530","Went through three of these and all of them have visibly inconsistent color temperature across the panel. Not really acceptable for the price in my view. But after so much shipping back in forth, I was too lazy to figure out another solution. Otherwise, performance is good.",2,1,-1,3,33.3333333333333,66.6666666666667
"1531","The clarity on this monitor was terrible.  It was worse than the monitor I was trying to replace.  Sent it back shortly after receiving.",2,1,-1,3,33.3333333333333,66.6666666666667
"1532","Monitor is a great upgrade. Letters easy to read. Adjusts how you like it easy. Use it for documents and the usual online web service",0,4,4,4,100,0
"1533","4K is coming to your gaming, and with a 60hz refresh rate, your games will be looking buttery smooth as well as gloriously detailed!",0,4,4,4,100,0
"1534","Amazing monitor. Sturdy, well built, anti-glare, accurate colors, BIG! The price is what's crazy about this, no skimp on quality.",1,4,3,5,80,20
"1535","Literally the best monitor I've ever owned. DO NOT waste your money on an apple monitor, this is just as nice for half the cost.",1,2,1,3,66.6666666666667,33.3333333333333
"1536","I have had this display for more than a year, and it looks great.  I did not have any problems with setup or compatibility.",1,1,0,2,50,50
"1537","Went from a laptop to this. I love the size. Very very nice monitor.  Great for productivity and gaming. Beautiful picture.",0,4,4,4,100,0
"1538","spent a pretty penny on a pair of these monitors, but they are amazing!! No regrets! worth the dime if you have it to spend",1,3,2,4,75,25
"1539","This monitor is sooo beautiful and amazing! My setup looks perfect with it on my desk. Performance is spectacular as well!",0,5,5,5,100,0
"1540","I bout this Monitor on October 4, 2014 and I am totally happy I did !!I am vary Happy with this monitor Thank you ASUS",0,3,3,3,100,0
"1541","i love the monitor its my 2nd Asus monitor but the built in speakers stink! the size i love and great screen quality",1,3,2,4,75,25
"1542","I received the monitor in good condition with excellent customer service.  The monitor was easy to plug in and the screen quality  was better than my previous LED monitor.",0,5,5,5,100,0
"1543","Asus quality control unit scratch from factory lower right corner and shutt off ramdon no choice i have to return.",1,1,0,2,50,50
"1544","amazing quality overall, a bit too pricy for the average user. but if u want a maxed out setup, look no further6",0,1,1,1,100,0
"1545","the monitor pooped out in less than 30 days.",0,0,0,0,NA,NA
"1546","Love this monitor.  Just what I was looking for and the writing isn't too small to look at.  Great for games!",0,2,2,2,100,0
"1547","I am in love, now i just need the money for a second. Bright and clear but mostly big, surprisingly big.",0,3,3,3,100,0
"1548","Use this for gaming.  Probably not the intention of this monitor, but it works well, and looks amazing.",0,3,3,3,100,0
"1549","Really enjoying the large screen. As a designer, digitizing artwork on the ASUS monitor is beautiful!",0,2,2,2,100,0
"1550","I've been very happy with this monitor over the last two years; thinking about getting another one.",0,1,1,1,100,0
"1551","My mom has macular degeneration decease and needed a big screen because of her eyes - she loves it.",1,1,0,2,50,50
"1552","It's nice to have a monitor with enough real estate and pixel density to do my job. Well done Asus.",0,3,3,3,100,0
"1553","Best TV in the house! Beautiful picture, great features, and love being able to live stream shows.",0,4,4,4,100,0
"1554","This is an incredibly horrific ""4K"" monitor. The color accuracy and clarity of the panel is embarrassing for ASUS and whoever else uses the panel.Color accuracy was not good at all and everything was washed out. I even used a Spyder calibration tool/software with it. While it made the monitor look better than it did out of the box, it was in no way comparable to a good IPS monitor (such as ASUS' PB278Q), 4K or not.I expected so much more from a 4K monitor in terms of clarity. It almost seemed as if ASUS tried to do some pixel magic to make the panel appear to be 4K. I am getting better clarity from the ASUS PB278Q, even though it's 2K.Also, the monitor isn't VESA compliant and the displayport cable they ship with it isn't either. 99% of the time, the monitor refused to wake from sleep. I know this isn't the fault of my computer as I tried with multiple machines which still yield the same results.While over HDMI however, it does wake from sleep. But, who wants to run 4K over HDMI when it's 30Hz? Not this guy.All around, ASUS has a lot of work to do with this monitor. I guess you get what you pay for.",4,11,7,15,73.3333333333333,26.6666666666667
"1555","Got this for a Xmas present for my son. Great monitor, however content is not ready for 4K yet. This is a good entry level 4k monitor. Personally I would wait until it mature's a bit more before jumping on the 4K wagon.Going to IPS is much better move than 4K in my opinion.",0,4,4,4,100,0
"1556","Very impressive monitor, the resolution is so good that I can barely see the letters now.",0,2,2,2,100,0
"1557","Amazing clarity attached via HDMI to my MacBook pro. I wish I had bought so much sooner!",0,2,2,2,100,0
"1558","Nice large monitor for work.  Everyone that walks by is jealous and wants one too lol.",1,2,1,3,66.6666666666667,33.3333333333333
"1559","Gorgeous and the envy of my fellow nerds. Beautiful quality and well worth the price!",0,5,5,5,100,0
"1560","Amazing picture quality coming from Samsung 24"" monitors. Everything was packaged nicely, worked on the first try, and no burnt pixels. Running any game at 2560x1440 looks better than I could have imagined. Would definitely purchase again!",0,4,4,4,100,0
"1561","Holy crap everything looks awesome. Plus it's compatible with Displayport. Sweet!",1,4,3,5,80,20
"1562",":)",0,0,0,0,NA,NA
"1563","I purchased this monitor on December 14, 2014 and has stopped working",0,0,0,0,NA,NA
"1564","Great monitor but had to return due to getting a bigger monitor!",0,1,1,1,100,0
"1565","Actually a product that is what it says it is. Love it all.",0,1,1,1,100,0
"1566","Love it, this is my firts non apple display and its better",0,2,2,2,100,0
"1567","Best monitor I've ever owned. No dead pixels on arrival.",1,1,0,2,50,50
"1568","Beautiful 4K 60Hz over DP 1.2 from integrated video on Intel Core i7 6700K.Very slight uneven lighting (i.e. shadow) along the bottom edge which prevents this from getting 5 stars.",1,2,1,3,66.6666666666667,33.3333333333333
"1569","It's beautiful and I love it.  It met my expectations.",0,2,2,2,100,0
"1570","I purchased mine September 3, 2013, still works fine.",0,2,2,2,100,0
"1571","I returned it becase keep showing noise on the screen",1,0,-1,1,0,100
"1572","The screen flickers too much upon waking up my mac.",1,0,-1,1,0,100
"1573","It has a siren. A loud horrible air-raid style siren. Perfect if you need to be startled while working/gaming by a crazy sound.You can just turn it off and back on to stop the devastating high-pitched scream this monitor makes. Picture looks good. Bought this for my wife she asked why a monitor would need this feature. Maybe mine's defective.",6,2,-4,8,25,75
"1574","The sturdy, adjustable stand is a selling point.",0,2,2,2,100,0
"1575","Very good monitor, a bit pricey, but I like it.",1,2,1,3,66.6666666666667,33.3333333333333
"1576","Many dead pixel and serious backlight bleeding.",2,0,-2,2,0,100
"1577","Fine for normal use internet browsing, netflix, etc. 30hz refresh rates sucks for gaming, lots of tearing. End up laying at lower resolution to get up to 60hz.",1,2,1,3,66.6666666666667,33.3333333333333
"1578","Horrible experience from amazon and asus this time. I bought this product two weeks ago for its reasonable price and good reviews. I wonder if there's fake comments here or I am just sheer bad luck.The first one I had had problem connecting my laptop through the display port. I order a replacement. Whats worse! The new one doesn't even show anything on the screen! The power button is on, but there's just nothing on the screen! I don't know if they even test the products before selling it.... I will never buy any more monitor from amzon and auss.",5,3,-2,8,37.5,62.5
"1579","It looks great.  Hooked it up to an old computer in the office and I'm afraid the GeForce 210 can't handle Youtube at this resolution... shocker.",1,1,0,2,50,50
"1580","After about 6 months, the button panel stopped working in that it was registering button presses when no buttons were being pressed. The monitor was unusable. To late to return it to Amazon, went to the Asus site to get an RMA number. The website is very buggy. I finally was able to get a ""request submitted"" response, but the RMA number never came. Buy from a company that cares a little about service, not Asus.",2,0,-2,2,0,100
"1581","nice",0,1,1,1,100,0
"1582","no drivers found using old 2006 drivers",0,0,0,0,NA,NA
"1583","very poor resolution, shadows on the text.  Not sure if it's just one of or what as I have a similar display that works very well.",1,2,1,3,66.6666666666667,33.3333333333333
"1584","beautiful colors. 1440p. enough said.",0,2,2,2,100,0
"1585","Amazing monitor!! Everything worked great from the start def reccomend buying this, if you have the money of course. The",0,3,3,3,100,0
"1586","This review is a combo of the bad description of the item I received from Warehouse Deals, and the bad customer service of Asus.This monitor was good in theory, bad in practice. I purchased it from Warehouse Deals, with the  ""Condition  Used - Very Good  Item is in original packaging, but packaging has damage. Cosmetic damage (Less than 5% ) on the top of the item."" description. This however does not describe what I received. First the shipping box had noticeable dents and deformations, not really Amazons fault, but the box used was also too big for the box the monitor was in, so it could shift around inside. Next the box that actually contained the monitor was not original packaging but a generic brown box with no brand labels at all. Inside the box was a big bubble sleeve thing that everything was in, but that offered almost no actual securing of the product in place, everything could move easily. Upon opening this sleeve I discovered the base/stand and power cables that had been included were just loosely put inside the sleeve with the monitor. The monitor itself was just covered in a plastic bag to prevent direct screen contact.I was first a little bothered by the lack of cables, it only came with a power cable and was supposed to include one of each video cable as well. Next the base/stand didn't look anything like the product pictures, and came with three small mounting screws. Once I actually looked at the parts I discovered they were indeed not the base and stand designed for the monitor at all. So now I was left with the screen itself, at least this worked. I was able to power on the screen with the power cord and plugged it in to my PC to test it, didn't have any dead pixels and lighting seemed fine. There were some finger prints on the screen before I even took it out the plastic bag it was in but they were removable.I contacted Amazon support to see if I could get a replacement since clearly I couldn't use a monitor without a stand, but since it was a Warehouse Deal item they couldn't issue replacements. They gave me the option to 1: return it for a refund and get free 1 day shipping on a new order. 2: keep it as is and get a 25% refund, 3: just return it for a full refund. I'm fine with that, Amazon did what they could.So I reached out to Asus support to see if they could offer some replacement parts and I could just take option 2 from Amazon. First I chatted with a representative who told me to contact Amazon for a replacement, when I told him I had and they couldn't he told me to email another support to ask for replacements. I asked for confirmation that they would have the stand/base and he said they would. Well I submitted a technical ticket, and two emails to different support emails. And in reply I got two emails basically saying the same thing, I needed to go to outside vendors for replacement parts. Even though the monitor I received is less than a year old and under all warranties they won't send replacement parts. The second email was even from the same CS rep I chatted with before telling me I had to contact Amazon again. . .So I decided to dumb the headache and go with option 1 from Amazon, I picked up another monitor of slightly lesser size and resolution and had free 1 day shipping put on that order.In conclusion I wish Warehouse Deals had not listed it as this condition when it clearly wasn't, I wish Asus CS had stood by their own words, but I will thank Amazon CS for being decent and trying to right the situation. 2 stars because the monitor seemed nice, but everything about it was horrible.",14,24,10,38,63.1578947368421,36.8421052631579
"1587","Still giving these a trial period",0,0,0,0,NA,NA
"1588","Excellent quality so far , i do a lot of photo editing a they look great herespeakear not so good",0,3,3,3,100,0
"1589","Best monitor for price & size.",0,1,1,1,100,0
"1590","I recommend excellent product",0,2,2,2,100,0
"1591","if you are using a newer mac, you must use the apple display port to display port cable to get them maximun resolution from the ASUS PB278Q 27-Inch WQHD LED-lit PLS Professional Graphics Monitor. DVI just won't do it!  Tends to attract the dust!",1,0,-1,1,0,100
"1592","Great monitor for the price!",0,1,1,1,100,0
"1593","Great second monitor to use with my MacBook Pro. I do a lot of work in publishing and needed to have numerous windows open side-by-side. Our employees originally tried a less expensive ($129-ish) Asus but the resolution just wasn't sufficient for use with Adobe InDesign. This 4K monitor is perfect. Makes my work so much easier. The 4 rating is solely because there was no silver or white option to go with a more feminine or modern office. It makes my lovely office look cheap but the function is what I needed and it was way cheaper than an iMAC.",2,9,7,11,81.8181818181818,18.1818181818182
"1594","IPS technology has not been advanced for a few years and one would expect the price of manufacturing to drop as time passes. However, it is an excellent monitor. Very rich colors and plenty of user settings for individual preferences.",0,3,3,3,100,0
"1595","Perfect gift for Christmas",0,1,1,1,100,0
"1596","died after 30 hrs of use.",1,0,-1,1,0,100
"1597","So Wonderful Product :)",0,1,1,1,100,0
"1598","Height can be adjusted!",0,0,0,0,NA,NA
"1599","I really wanted one of these.I ordered one, it had a dead pixel. Amazon was super nice about the replacement and allowed me to receive the replacement before sending the defective one back after I spoke to them on the phone about really needing it for my work.Unfortunately, the second monitor had two dead pixels. :| But, they were super nice about the replacement and again and did the same deal.Sadly, the THIRD monitor was defective and now this product is on ""review"" so now they're telling me I have to send it back and just get a refund. Woopdee doo.Maybe I'll just get a 30"" like a bawss.",4,6,2,10,60,40
"1600","Excellent monitor. I am a graphic artist and this monitor is impressive.",0,2,2,2,100,0
"1601","We love this monitor!",0,1,1,1,100,0
"1602","Works As Advertised.",0,1,1,1,100,0
"1603","There is no software (like BenQ and other smarter manufacturers have) to adjust screeen settings, so you are stuck with the (unlabeled) hardware buttons.The design flaw that makes this monitor unacceptable is the top 4-way rocker button that does not always work to navigate the 4 directions. It's a crazy design and the fact that it doesn't work at all on my particular monitor (left and down don't work at all and there is no workaround) shows why the design is flawed.I'm surprised ASUS was this stupid to ruin an otherwise good monitor design with this insane idea for a tiny rocker button which is essential to all monitor settings.I would suggest to ASUS (which used to be my favorite brand) that they look at how BenQ has designed their monitor buttons and menu to be simple, clear, and working.Sending this monstrously heavy monitor back since it is has one tiny broken button will cost me a bundle of money. My mistake to buy ASUS. Never again. Their hardware designers really goofed on the OSD menu buttons, and there is no excuse for a tiny 4 way rocker button on modern hardware.",11,10,-1,21,47.6190476190476,52.3809523809524
"1604","Love this monitor!",0,1,1,1,100,0
"1605","Fantastic quality!",0,1,1,1,100,0
"1606","Excellent monitor for CAD workstation. It is recommended.",0,2,2,2,100,0
"1607","good as expected.",0,1,1,1,100,0
"1608","pretty awesome!",0,2,2,2,100,0
"1609","large and clear",0,1,1,1,100,0
