"","com","sum.neg.matches.","sum.pos.matches.","score","total","pos.per","neg.per"
"1610","I needed a large monitor to attach to my new MacBook Pro to facilitate photo editing.  I checked the details on the ASUS PB278Q 27-Inch WQHD LED-lit PLS Professional Graphics Monitor, it seemed to have everything I needed.  But when I  set it up, everything on the screen ""wiggled"". It was like one was viewing the text/images as mirror images reflected from a not quite still body of water.  And no, it's not my eyes that have a problem - others saw and agreed.  It was a pain to have to pack it up and return it, but the real pain came when I learned that a $110.00 ""re-stocking"" fee had been deducted from my refund!! Buyer, beware!",4,3,-1,7,42.8571428571429,57.1428571428571
"1611","Great picture.",0,1,1,1,100,0
"1612","Great monitor.",0,1,1,1,100,0
"1613","Great monitor!",0,1,1,1,100,0
"1614","Great monitor",0,1,1,1,100,0
"1615","Great Product",0,1,1,1,100,0
"1616","Great Monitor",0,1,1,1,100,0
"1617","great product",0,1,1,1,100,0
"1618","Good product!",0,1,1,1,100,0
"1619","good quality",0,1,1,1,100,0
"1620","Looks good.",0,1,1,1,100,0
"1621","I loved it",0,1,1,1,100,0
"1622","Great monitor for the price.",0,1,1,1,100,0
"1623","Good quality presentation.  Nice to be able to rotate.  Great computer monitor in my book.On the down side, the sound quality is atrocious; I'd say they shouldn't have bothered, but that's pretty much exactly what they did.  Since the electronics can already handle sound, it would be a waste to not put any speakers on, but they must have chosen the speaker based entirely on ensuring it added less than 89 cents to their build.  Low volume, crappy tone response, poor placement.  If you don't care about how a monitor sounds, you'll probably still be disappointed.  My phone sounds better than this (admittedly, it cost more than this monitor).",6,5,-1,11,45.4545454545455,54.5454545454545
"1624","Very nice",0,1,1,1,100,0
"1625","Very good",0,1,1,1,100,0
"1626","This really sucks.  Its not broken in any way, its just a sucky monitor. - Viewing angle is really bad. So bad that the colors are not consistent across the screen.  I tried many configurations but whatever I did, the colors just looked ""wrong"". - No USB hub. - Really crappy contrast.  The contrast is waaaaay to *high* everything is either super dark or super bring.  Gradients look really crappy",9,3,-6,12,25,75
"1627","amazing",0,1,1,1,100,0
"1628","perfect",0,1,1,1,100,0
"1629","Not a bad monitor, but not the quality I expected. The worst part is that ASUS is a very weird company! While you are waiting on HOLD forever, they play this ridiculous jingle over and over again. Their customer service is the ABSOLUTE WORST! Do not buy this monitor if you ever feel you may need tech support.",5,1,-4,6,16.6666666666667,83.3333333333333
"1630","The screen originally had some severe image retention issues with certain dark screens in Farcry 4, but after playing other games the issue is non-existant.  Came with ZERO dead pixels.",5,0,-5,5,0,100
"1631","I love this display.  I babied it and treated it really nice.  But after a couple of days of use, I noticed it had a couple of disturbing black marks on the screen, underneath the surface.  Looked like dead pixels, or little hairs under there.  I sent it back to Amazon.  Waiting for my replacement now, which should arrive soon.",2,3,1,5,60,40
"1632","Base rotates vs the ""preferred"" method of just the monitor rotating. If there is limited footprint space, consider another monitor. Better yet just consider another monitor.",1,1,0,2,50,50
"1633","Excellent product.  These  baby's are huge.  So good I bought another. You won't be disappointed.  Excellent for spreadsheets and playing games at 70 fps.  You have both worlds.",1,3,2,4,75,25
"1634","Great",0,1,1,1,100,0
"1635","great",0,1,1,1,100,0
"1636","i am in love with this monitor. the colors are amazing and 1440p for $500 you cant beat that. oh and its a samsung PLS display. it has to be good.",0,3,3,3,100,0
"1637","Very annoying light bleed in the bottom right corner, looks to be coming from the bezel led power on indicator, not from the back-light. I just can not watch movies on this monitor because of this. Another consumer pointed out he had the same issue over at newegg so I am not going to exchange. This is a deal breaker for me.The blacks look like they are glowing. Pure white looks slightly frosty due to the anti-glare. Overall text is easy to read and photos really pop. Colors look really good, blacks do not.Very good stand. Viewing websites in portrait mode is enjoyable.23"" portrait mode is just the right size next to my 42"" landscape mode.Why are the USB ports on the monitor and not the base? Ok for usb flash drives but not ideal for cords if you plan to use the pivot feature.",3,11,8,14,78.5714285714286,21.4285714285714
"1638","It is good.",0,1,1,1,100,0
"1639","Had to trick it to 60htz but after that magic games and video look so good you can't get consoles to play in 4k enough said",1,3,2,4,75,25
"1640","Middle of the road screen.  Nothing extra good or extra bad.  Probably too expensive for the quality- I have a 3 year old 19 inch envision of equal picture quality.  Bottom corners have a lot of white light bleed - it is not just the white light on the bottom right that causes it, the bottom left has the same issue.  Don't pay the $2 for fast processing of your claim- it's a scam.  I have been waiting 4 weeks.  They have my rebate info verified, just not sending the prepaid card out.  Would not buy again, of course I might will say that about the next monitor I try.  I think people must  have some really poor monitors before they switch.",6,3,-3,9,33.3333333333333,66.6666666666667
"1641","I was not impressed with the 'amazing' colors that were supposed to be there because of the PLS panel on this monitor. My $120 ASUS monitor that was next to it had better colors than this one did. That is after extensive color calibration (on this monitor, not the cheap one.)On top of that, the monitor that I had received was defective. It had very very hard color distortion on the right half of the screen every once in a while. I conducted that it was definitively this monitor because it had the distortion even when there was no input plugged in.Many games and programs did not have the proper scaling, and UI elements were just simply too small. Yes, I had slightly gotten used to its added sharpness, and yes, going back to a 1080p panel seemed a little big, blocky, and blurry. That did not help my decision in going back to high refresh rate 1080p for everyday use. Everything that we know and love today is just about setup with 1080p in mind. At this very point in time, I would go for a really nice 1080p panel rather than a really budget 1440p, 1600p, or 4k panel at this time. I am glad to have my 144hz 1080p panel back as my main display.",6,10,4,16,62.5,37.5
"1642","Fantastic monitor.  Works like a dream . I am feeding it with a 980ti and 6 gb of ddr5.",0,3,3,3,100,0
"1643","Honestly, not worth it at the 27in size. Stuff just gets wayyyy tooo small.",0,1,1,1,100,0
"1644","Driver availability is limited.  It does not work with Microsoft Dock.",1,1,0,2,50,50
"1645","I connected theses using display port cables and they are phenomenal.",0,1,1,1,100,0
"1646","You must use DVI-D cable included to get the max resolution.",0,0,0,0,NA,NA
"1647","It's a good monitor, but not great. The first one I received had a bright pixel near the middle of the screen. Amazon made the return process very easy, since UPS arrived with a replacement the next day, when I had mine ready to hand to him. The first monitor also suffered from pretty bad light bleed, and unfortunately the replacement did too. It's not too bad from a straight-on viewing angel, but gets worse as angels change.The Apple 27"" Thunderbolt display I use at work has a much better display. It has no light bleed, glossy glass, a better stand, and lots of USB ports on the back. That monitor looks much more expensive than the Asus, but the Asus supports more ports, can switch to portrait orientation, and has thinner bezels.I'm hoping to eventually set up 3 of these in portrait mode, remove the bezels, attach to a triple monitor stand, and connect to a fancy video card or two. I did a ton of research before buying this monitor and I recommend buying it, through Amazon of course.",8,14,6,22,63.6363636363636,36.3636363636364
"1648","Wow!  What a great monitor.  My pictures really pop",0,2,2,2,100,0
"1649","Great monitor! Color is great and looks great in HD",0,3,3,3,100,0
"1650","Owned for less then one month & All the buttons failed to work. I had to unplug it on/off from power outlet for it to work. What a hassle. For the price I paid $650 It should be high quality. Not this garbage! I have replaced this with a high end dell monitor & Works great so far. Do yourself a favor avoid ASUS. Nothing but headaches. I've had many monitors in my shop & this is the worst experience ever. I will never buy/recommend this brand.",5,5,0,10,50,50
"1651","Sent it back.  Very difficult to color calibrate",1,0,-1,1,0,100
"1652","tends to have connection issues sporactically",1,0,-1,1,0,100
"1653","Great monitor but the input lag was to much",1,1,0,2,50,50
"1654","Well it came in and I'm hoping for 5 stars",0,1,1,1,100,0
"1655","So far, I have a mixed reaction. It was delivered from Amazon in two days, fantastic. The box came damaged and open, not good. The monitor is not harmed, so that is wonderful. The instructions are not in English and are about the worst instructions that I have ever seen. But, it was not so hard to put together. Pivoting the monitor was rather scary because you have to turn it rather hard, and since part of it is plastic, I was afraid it was going to break. Keep in mind that i am comparing this to what I think would have happened if I had ordered the Apple computer instead. My computer is suppose to come tomorrow, so I still have to hook this monster to the computer. I don't have anyone else to share this with, so Amazon folks have to suffer with me :).one week later:I have had this monitor for over a week now. It is a beautiful monitor. The picture for me is crystal clear and the colors are great. It is working very well in all of the applications I want. I had some trouble connecting it to the computer, but that turned out to be me using the wrong HDMI on the computer. Besides my initial fear of the packaging (it was unharmed) and the poor instructions from Asus, this is a wonderful monitor.",14,8,-6,22,36.3636363636364,63.6363636363636
"1656","Gave it 4 stars because HDMI is not 2.0. Other than that, this monitor is awesome.",0,1,1,1,100,0
"1657","Its wonderful. got it right away",0,2,2,2,100,0
"1658","Over-priced but top quality.",1,1,0,2,50,50
"1659","I don't really appreciate the design of this monitor. For every turn using it, I have to extract and re-insert the HDML line to the laptop to make it work, which is super annoyed. Do not recommend to the green hand computer users.",1,4,3,5,80,20
"1660","great monitor",0,1,1,1,100,0
"1661","I will caveat this by saying I did not run this at 4k but only at 1080p. As hard as I tried by playing with settings and updating drivers, I could not get this monitor to look good at 1080p. I don't have a 4k video card and just wanted more screen real estate for productivity, with the hope that this could last me until I finally upgraded the graphics card or computer. This does not look good at 1080p. Besides the sharpness of text, the colors were inconsistent (white screen had lots of yellow waves) and the brightness/contrast just looked dull. I really wanted to like this monitor but I was getting noticeable eye fatigue after a day of looking at the screen. I was coming from a ~5 year old Samsung 22 inch that looked sharper and colors poppy-er. I have a different monitor now, and it blew me away when I hooked it up. That's what I was hoping with this. But I think this is probably a 4k or nothing monitor. I would think that it would scale cleanly to 1080p, but maybe it needs to be 4k to look as good as the review I've read. Then again, maybe I got a bad one.",5,7,2,12,58.3333333333333,41.6666666666667
"1662","Awesome!",0,1,1,1,100,0
"1663","Excelent",0,1,1,1,100,0
"1664","This monitor does NOT work with iMac (I am not sure if it works with any other Mac system).The manufacturer should have made it clear on their product description.",0,3,3,3,100,0
"1665","This monitor appears to have had an amazing QA problem: They never really tested the DisplayPort behavior.It's a gorgeous screen, and I'm pretty upset that I have to return this thing.  But as another reviewer mentioned, which I wish I had read before, if my Mac is plugged in to the DisplayPort and it goes to sleep... it will switch to another display input.  The only way to switch back to my Mac is to unplug the DisplayPort cable, manually switch the monitor to DisplayPort as the input, and then quickly plug the DisplayPort cable back in.While I haven't tried it without other display inputs being active, I believe it would still be a problem even if I only used my Mac as the sole display input.  My Mac goes into a flickering fit each time the monitor has to switch back to DisplayPort.  It seems that it can't handle the fact that the Mac will stop outputting video when asleep.Argh.",4,3,-1,7,42.8571428571429,57.1428571428571
"1666","pros. great deal and great picture for a 27"" screen to connect your laptop/device too. negatives it doesn't seem to come with any software that allows you to really take advantage of the larger screen by keeping content the same size as on the laptop. i bought it thinking i could have 3 windows open on the screen and i can only do two. everything is 50% larger than on your laptop. I am using a cheaper older model laptop, but whatever laptop you have, i'd check to see if they keep web pages, etc.. the same size. if this doesn't and another does, i would buy this one.",1,5,4,6,83.3333333333333,16.6666666666667
"1667","Sure",0,0,0,0,NA,NA
"1668","Beautiful big display. Even though everyone says the speakers suck, which they kinda do. They work well enough for an office setting so you don't have to have extra speakers.I have it connected to the display port, and sometimes it's hard to get it on the right input. But after you get it configured to display port, it works with no problems.Update 8/23/2014Excuse my ignorance, but this monitor is not a 4K monitor. It does have the higher resolution, and it does show up in amazon search when you type in 4K monitor. But please do not assume that it is 4K like I did. Sorry for the confusion!",6,7,1,13,53.8461538461538,46.1538461538462
"1669","It's a great monitor in landscape mode but in portrait it's not very usable. I use in that mode but it's way to tall and not comfortable looking at the top for to long.",0,4,4,4,100,0
"1670","Bought an Asus pc at same time. Was told it would be repaired, would take a week or so. They've had it since Sept.9, it is now Sept.23, and they still cannot tell me when I will get it back. Say they ran out of parts (great company planning). Also, they did not bother to contact me, and inform me. So basically it amounts to 'tough luck' from Asus.. you'll get it back sometime...",1,3,2,4,75,25
"1671","-2 stars due to the scratch it had upon opening the box. Very disappointed.",2,0,-2,2,0,100
"1672","Works exactly as I expected as a second monitor + Apple TV feed.",0,1,1,1,100,0
"1673","Lagging (Delay) the refresh rate is 30GHZ which is very slow",3,1,-2,4,25,75
"1674","kept displaying generic pnp monitor and no sound",0,0,0,0,NA,NA
"1675","Very quick delivery, exceeded my expectations !",0,1,1,1,100,0
"1676","Does NOT run Native 60HZ at 4K and must be customized and does not always work. So you end up using 30HZ and low resolution / slow (Even using high end graphics card GTX1070) This is a known issue but the fix is unacceptable and the quality is not there.",3,1,-2,4,25,75
"1677","Monitor was DOA. Started flickering on and off 30 seconds after plugging the monitor in. Very disappointed with Amazon Warehouse Deals (used) as it was listed as ""Used - Like New"" and it was clearly not verified as working beyond plugging it in and making sure there was a picture.I'm sure a new retail unit would be a better choice.",2,3,1,5,60,40
"1678","Love it.  Workes well for video games, movies, and impressive for that 24 megapix camera. Came on time and as described",0,3,3,3,100,0
"1679","great",0,1,1,1,100,0
"1680","YAY!!!!",0,1,1,1,100,0
"1681","Monitor is OK but Asus rebate policy sucks.  I never got the $20 & I'll never buy from them again.",1,0,-1,1,0,100
"1682","good",0,1,1,1,100,0
"1683","I bought this item because it said like new. However, none of the button worked on the item. I am very frustrated about their like new item.",1,3,2,4,75,25
"1684","We had a most productive day of coding together, this monitor and I, with its gorgeous bright pixel-dense display. However on the second day I must have unlocked the Abstract Digital Art(TM) feature, which created dark ghostly interlaced displays that persisted even after I unplugged the cable(s). Quite beautiful, but not what I had expected, and not even turning it off and back on again helped. Returning it.",1,5,4,6,83.3333333333333,16.6666666666667
"1685","i dont know what Asus thinking on a monitor 400 USD , but obiosly has blacklight bleeding , this is the result of bad quality control , i remplace it , and then the other monitor come Open box , so i dont waste my time in test it , so i return the open box monitor and keep the first one beacuse i know is complete new i broke the seal , i dont have to many choice due my video card only has dvi port and the mayority of monitor dont come with dvi port anymore , so i keep the monitor , and aparently , no only this monitor , i read alot people with asus monitor 4K!! , that has the same problem with backlight bleeding , look like asus and evga are racing who make the most awful products , asus beacuse making really bad monitors and evga beacuse has alot problem with video cards serie 10 coil whine",10,1,-9,11,9.09090909090909,90.9090909090909
"1686","It's a Asus, nothing will go wrong.",1,0,-1,1,0,100
"1687","Audio is not good. Not clear",0,2,2,2,100,0
"1688","bright but ok /great",0,2,2,2,100,0
